Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1520460000.0 1000.0 NA 275 145 0 47 NA NA NA NA 391 263 0 101 NA NA NA NA 4043 2563 922 790 NA NA NA NA 6572 4960 1058 1026 NA NA NA
1520460000.0 1001.0 NA 241 119 0 0 0 0 0 NA 333 171 0 0 0 0 0 NA 3592 1352 132 208 736 451 739 NA 4132 1404 227 647 810 617 888
1520460000.0 1002.0 NA 282 73 NA NA NA NA NA NA 391 134 NA NA NA NA NA NA 4687 1204 NA NA NA NA NA NA 4178 1363 NA NA NA NA NA
1520460000.0 1003.0 NA 237 0 NA NA NA NA NA NA 334 0 NA NA NA NA NA NA 4061 662 NA NA NA NA NA NA 4542 736 NA NA NA NA NA
1520460000.0 1004.0 NA 212 91 0 0 0 0 NA NA 311 152 0 0 0 0 NA NA 1878 814 136 207 750 738 NA NA 2158 1063 225 420 861 895 NA
1520460000.0 1010.0 NA 32 38 0 NA NA NA NA NA 84 97 0 NA NA NA NA NA 183 265 231 NA NA NA NA NA 332 353 327 NA NA NA NA
1520460000.0 1020.0 NA 38 NA NA NA NA NA NA NA 123 NA NA NA NA NA NA NA 406 NA NA NA NA NA NA NA 521 NA NA NA NA NA NA
1520460000.0 1030.0 NA 172 43 0 NA NA NA NA NA 330 95 0 NA NA NA NA NA 8250 583 117 NA NA NA NA NA 5960 793 201 NA NA NA NA
1520460000.0 1102.0 NA 130 285 138 84 NA NA NA NA 381 387 225 175 NA NA NA NA 2861 5634 2597 1102 NA NA NA NA 1852 4723 1979 1334 NA NA NA
1520460000.0 1301.0 91 106 186 NA NA NA NA NA 164 389 308 NA NA NA NA NA 1989 651 2309 NA NA NA NA NA 2592 562 2845 NA NA NA NA NA
1520460000.0 1301.17 68 121 195 NA NA NA NA NA 137 382 333 NA NA NA NA NA 1544 725 2357 NA NA NA NA NA 1187 712 3132 NA NA NA NA NA
1520460000.0 1302.0 102 124 194 NA NA NA NA NA 179 390 308 NA NA NA NA NA 3649 886 2469 NA NA NA NA NA 4706 903 3129 NA NA NA NA NA
1520460000.0 1302.17 87 122 205 NA NA NA NA NA 152 391 344 NA NA NA NA NA 4535 866 2551 NA NA NA NA NA 2583 1592 2812 NA NA NA NA NA
1520460000.0 1303.0 95 121 197 NA NA NA NA NA 170 389 308 NA NA NA NA NA 7086 663 2556 NA NA NA NA NA 3387 536 2922 NA NA NA NA NA
1520460000.0 1303.17 91 116 214 NA NA NA NA NA 151 390 339 NA NA NA NA NA 6119 747 2724 NA NA NA NA NA 4600 1215 2965 NA NA NA NA NA
1520460000.0 1306.0 NA 108 306 0 NA NA NA NA NA 398 431 0 NA NA NA NA NA 597 3026 1261 NA NA NA NA NA 559 3794 1448 NA NA NA NA
1520460000.0 1307.0 NA 97 157 42 0 NA NA NA NA 392 236 94 0 NA NA NA NA 702 1588 520 568 NA NA NA NA 4522 2159 960 2727 NA NA NA
1520460000.0 1308.0 NA 105 151 42 0 NA NA NA NA 396 251 93 0 NA NA NA NA 654 1817 518 565 NA NA NA NA 894 2654 1056 624 NA NA NA
1520460000.0 1309.0 NA 118 325 0 NA NA NA NA NA 398 431 0 NA NA NA NA NA 704 3313 1446 NA NA NA NA NA 1442 3862 1797 NA NA NA NA
1520460000.0 1310.0 NA 124 316 0 NA NA NA NA NA 398 427 0 NA NA NA NA NA 675 3246 1388 NA NA NA NA NA 1068 7071 1828 NA NA NA NA
1520460000.0 1311.0 NA 100 279 0 61 NA NA NA NA 398 380 0 114 NA NA NA NA 667 2212 1321 886 NA NA NA NA 2123 2477 2034 1638 NA NA NA
1520460000.0 1312.0 NA 119 316 0 NA NA NA NA NA 398 433 0 NA NA NA NA NA 692 3419 1428 NA NA NA NA NA 700 4879 1857 NA NA NA NA
1520460000.0 1313.0 NA 117 317 0 NA NA NA NA NA 398 435 0 NA NA NA NA NA 605 3628 1384 NA NA NA NA NA 721 4145 1554 NA NA NA NA
1520460000.0 1314.0 NA 123 315 0 NA NA NA NA NA 398 432 0 NA NA NA NA NA 700 3180 1415 NA NA NA NA NA 1581 3372 1984 NA NA NA NA
1520460000.0 1315.0 NA 110 310 0 NA NA NA NA NA 397 420 0 NA NA NA NA NA 659 3024 1266 NA NA NA NA NA 1117 4255 1338 NA NA NA NA
1520460000.0 1316.0 NA 110 310 0 NA NA NA NA NA 398 427 0 NA NA NA NA NA 615 3047 1254 NA NA NA NA NA 819 4671 1393 NA NA NA NA
1520460000.0 1317.0 NA 107 308 0 NA NA NA NA NA 398 420 0 NA NA NA NA NA 589 3042 1239 NA NA NA NA NA 565 4243 1416 NA NA NA NA
1520460000.0 1318.0 NA 108 310 0 NA NA NA NA NA 390 403 0 NA NA NA NA NA 613 3011 1239 NA NA NA NA NA 793 4243 1480 NA NA NA NA
1520460000.0 1319.0 NA 100 311 0 NA NA NA NA NA 397 422 0 NA NA NA NA NA 681 3015 1245 NA NA NA NA NA 4474 4677 1546 NA NA NA NA
1520460000.0 1320.0 NA 104 308 0 NA NA NA NA NA 397 434 0 NA NA NA NA NA 725 3245 1273 NA NA NA NA NA 4724 4819 1510 NA NA NA NA
1520460000.0 1321.0 NA 108 315 0 NA NA NA NA NA 397 415 0 NA NA NA NA NA 621 3073 1314 NA NA NA NA NA 990 3694 1402 NA NA NA NA
1520460000.0 1322.0 NA 109 310 0 NA NA NA NA NA 397 423 0 NA NA NA NA NA 613 3086 1278 NA NA NA NA NA 541 4800 1585 NA NA NA NA
1520460000.0 1323.0 NA 115 297 0 NA NA NA NA NA 397 415 0 NA NA NA NA NA 589 3009 1244 NA NA NA NA NA 499 4147 1527 NA NA NA NA
1520460000.0 1324.0 NA 116 321 0 NA NA NA NA NA 398 438 0 NA NA NA NA NA 680 3281 1432 NA NA NA NA NA 706 7500 1810 NA NA NA NA
1520460000.0 1325.0 NA 118 324 0 65 NA NA NA NA 398 434 0 122 NA NA NA NA 798 3342 1447 1145 NA NA NA NA 820 6380 1944 1766 NA NA NA
1520460000.0 1325.1 NA 118 162 0 NA NA NA NA NA 398 262 0 NA NA NA NA NA 758 1300 806 NA NA NA NA NA 689 2126 1158 NA NA NA NA
1520460000.0 1325.2 NA 127 321 0 NA NA NA NA NA 399 427 0 NA NA NA NA NA 755 3450 1447 NA NA NA NA NA 1645 7044 2101 NA NA NA NA
1520460000.0 1325.3 NA 128 156 0 NA NA NA NA NA 398 225 0 NA NA NA NA NA 741 1256 775 NA NA NA NA NA 701 1566 1311 NA NA NA NA
