Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1519898400.0 1.0 60 73 146 NA NA NA NA NA 112 134 215 NA NA NA NA NA 1351 378 752 NA NA NA NA NA 1524 584 981 NA NA NA NA NA
1519898400.0 10.0 NA 104 230 0 NA NA NA NA NA 153 297 0 NA NA NA NA NA 2772 3699 681 NA NA NA NA NA 3110 4121 798 NA NA NA NA
1519898400.0 1000.0 NA 231 153 0 43 NA NA NA NA 318 232 0 83 NA NA NA NA 3484 1472 914 331 NA NA NA NA 4416 2096 1090 482 NA NA NA
1519898400.0 10001.0 NA 153 297 75 0 NA NA NA NA 237 391 113 0 NA NA NA NA 1174 1505 365 1740 NA NA NA NA 1530 1754 499 1928 NA NA NA
1519898400.0 10002.0 NA 154 291 75 0 NA NA NA NA 238 391 113 0 NA NA NA NA 1140 1506 362 1750 NA NA NA NA 1729 1887 508 1953 NA NA NA
1519898400.0 10003.0 NA 155 294 75 0 NA NA NA NA 240 391 113 0 NA NA NA NA 1142 1530 339 1739 NA NA NA NA 1586 1946 565 1979 NA NA NA
1519898400.0 10004.0 NA 174 301 82 0 NA NA NA NA 236 391 113 0 NA NA NA NA 1091 1469 336 1730 NA NA NA NA 1359 1775 476 1879 NA NA NA
1519898400.0 10005.0 NA 173 309 76 0 NA NA NA NA 236 391 113 0 NA NA NA NA 1172 1472 340 1746 NA NA NA NA 1763 1718 541 2112 NA NA NA
1519898400.0 10006.0 NA 152 292 79 0 NA NA NA NA 236 391 113 0 NA NA NA NA 1109 1456 335 1724 NA NA NA NA 1361 1782 490 1829 NA NA NA
1519898400.0 10007.0 NA 154 300 92 0 NA NA NA NA 238 391 126 0 NA NA NA NA 1189 1528 370 1753 NA NA NA NA 1521 1814 543 2081 NA NA NA
1519898400.0 10008.0 NA 155 298 92 0 NA NA NA NA 238 391 125 0 NA NA NA NA 1195 1540 354 1753 NA NA NA NA 2057 1887 490 1878 NA NA NA
1519898400.0 10009.0 NA 152 295 83 0 NA NA NA NA 238 391 125 0 NA NA NA NA 1183 1559 356 1753 NA NA NA NA 1600 1994 508 1882 NA NA NA
1519898400.0 1001.0 NA 208 109 0 0 0 0 0 NA 266 151 0 0 0 0 0 NA 3042 525 117 148 367 159 364 NA 4137 787 264 238 501 247 434
1519898400.0 1002.0 NA 228 68 NA NA NA NA NA NA 292 117 NA NA NA NA NA NA 3777 445 NA NA NA NA NA NA 4836 580 NA NA NA NA NA
1519898400.0 10023.0 NA 153 303 73 0 NA NA NA NA 238 391 113 0 NA NA NA NA 1126 1497 336 1742 NA NA NA NA 1386 1816 526 1963 NA NA NA
1519898400.0 10024.0 NA 175 323 91 0 NA NA NA NA 253 394 128 0 NA NA NA NA 1334 1721 374 1864 NA NA NA NA 1832 2018 545 1985 NA NA NA
1519898400.0 10024.1 NA 178 161 0 NA NA NA NA NA 253 210 0 NA NA NA NA NA 1842 1090 396 NA NA NA NA NA 2276 1466 543 NA NA NA NA
1519898400.0 10024.2 NA 189 311 0 NA NA NA NA NA 253 392 0 NA NA NA NA NA 1872 2302 2581 NA NA NA NA NA 2406 2644 4949 NA NA NA NA
1519898400.0 10024.3 NA 184 155 0 NA NA NA NA NA 253 204 0 NA NA NA NA NA 1775 1020 396 NA NA NA NA NA 2156 1414 509 NA NA NA NA
1519898400.0 10024.4 NA 186 306 0 NA NA NA NA NA 253 394 0 NA NA NA NA NA 1816 2593 2353 NA NA NA NA NA 2179 3167 2475 NA NA NA NA
1519898400.0 10024.5 NA 185 163 0 NA NA NA NA NA 253 210 0 NA NA NA NA NA 1826 1096 471 NA NA NA NA NA 2212 1632 648 NA NA NA NA
1519898400.0 10024.6 NA 176 314 0 NA NA NA NA NA 253 392 0 NA NA NA NA NA 1873 2471 2237 NA NA NA NA NA 2475 3165 2371 NA NA NA NA
1519898400.0 10025.0 NA 179 304 73 0 NA NA NA NA 245 392 113 0 NA NA NA NA 1739 2379 508 2669 NA NA NA NA 2123 3124 939 3819 NA NA NA
1519898400.0 10026.0 NA 171 318 85 0 NA NA NA NA 256 394 124 0 NA NA NA NA 1918 3129 495 2338 NA NA NA NA 2303 4317 708 2527 NA NA NA
1519898400.0 1003.0 NA 200 0 NA NA NA NA NA NA 262 0 NA NA NA NA NA NA 3923 677 NA NA NA NA NA NA 4518 817 NA NA NA NA NA
1519898400.0 1004.0 NA 177 102 0 0 0 0 NA NA 234 136 0 0 0 0 NA NA 1169 371 94 162 341 365 NA NA 1545 592 179 308 470 444 NA
1519898400.0 10042.0 NA 178 301 83 0 NA NA NA NA 244 392 127 0 NA NA NA NA 1767 2357 517 2188 NA NA NA NA 2164 2822 782 2290 NA NA NA
1519898400.0 10059.0 NA 186 308 83 0 NA NA NA NA 259 394 124 0 NA NA NA NA 2014 3227 485 2236 NA NA NA NA 2441 3644 675 2358 NA NA NA
1519898400.0 10071.0 NA 182 299 74 0 NA NA NA NA 246 391 114 0 NA NA NA NA 1745 2515 486 2233 NA NA NA NA 2179 3372 767 2889 NA NA NA
