Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1520416800.0 1.0 62 74 151 NA NA NA NA NA 112 134 215 NA NA NA NA NA 1388 364 750 NA NA NA NA NA 1542 584 1016 NA NA NA NA NA
1520416800.0 10.0 NA 102 230 0 NA NA NA NA NA 154 297 0 NA NA NA NA NA 2844 3784 673 NA NA NA NA NA 3356 4437 802 NA NA NA NA
1520416800.0 1000.0 NA 231 150 0 49 NA NA NA NA 318 232 0 83 NA NA NA NA 3478 1532 1005 365 NA NA NA NA 3994 2092 1295 593 NA NA NA
1520416800.0 10001.0 NA 174 300 73 0 NA NA NA NA 237 391 113 0 NA NA NA NA 1111 1487 337 1761 NA NA NA NA 1380 1746 523 5009 NA NA NA
1520416800.0 10002.0 NA 173 305 74 0 NA NA NA NA 238 391 113 0 NA NA NA NA 1116 1512 336 1753 NA NA NA NA 1387 1857 520 1933 NA NA NA
1520416800.0 10003.0 NA 160 299 82 0 NA NA NA NA 239 391 113 0 NA NA NA NA 1196 1527 466 1900 NA NA NA NA 1640 1755 957 2081 NA NA NA
1520416800.0 10004.0 NA 154 294 81 0 NA NA NA NA 236 391 113 0 NA NA NA NA 1119 1518 348 1756 NA NA NA NA 1481 2070 593 5198 NA NA NA
1520416800.0 10005.0 NA 172 300 72 0 NA NA NA NA 236 391 113 0 NA NA NA NA 1099 1577 335 1771 NA NA NA NA 1349 2077 578 5302 NA NA NA
1520416800.0 10006.0 NA 159 299 82 0 NA NA NA NA 236 391 113 0 NA NA NA NA 1099 1565 333 1741 NA NA NA NA 1392 2046 521 1913 NA NA NA
1520416800.0 10007.0 NA 154 303 89 0 NA NA NA NA 237 391 126 0 NA NA NA NA 1163 1604 355 1746 NA NA NA NA 1879 2327 527 1917 NA NA NA
1520416800.0 10008.0 NA 155 295 84 0 NA NA NA NA 238 391 125 0 NA NA NA NA 1152 1517 372 1788 NA NA NA NA 1523 1799 587 5025 NA NA NA
1520416800.0 10009.0 NA 175 294 91 0 NA NA NA NA 238 391 125 0 NA NA NA NA 1134 1560 353 1789 NA NA NA NA 1456 1881 548 2043 NA NA NA
1520416800.0 1001.0 NA 207 109 0 0 0 0 0 NA 266 151 0 0 0 0 0 NA 2929 596 104 154 387 182 340 NA 3425 914 232 257 527 326 473
1520416800.0 1002.0 NA 229 68 NA NA NA NA NA NA 293 117 NA NA NA NA NA NA 3908 448 NA NA NA NA NA NA 4477 567 NA NA NA NA NA
1520416800.0 10023.0 NA 154 303 81 0 NA NA NA NA 237 391 113 0 NA NA NA NA 1117 1475 331 1736 NA NA NA NA 1413 1770 529 1874 NA NA NA
1520416800.0 10024.0 NA 173 305 84 0 NA NA NA NA 253 394 128 0 NA NA NA NA 1295 1755 376 1811 NA NA NA NA 1730 2024 624 4100 NA NA NA
1520416800.0 10024.1 NA 184 161 0 NA NA NA NA NA 253 210 0 NA NA NA NA NA 1782 1047 453 NA NA NA NA NA 2211 1422 610 NA NA NA NA
1520416800.0 10024.2 NA 173 308 0 NA NA NA NA NA 253 392 0 NA NA NA NA NA 1867 2413 2230 NA NA NA NA NA 2704 2870 2807 NA NA NA NA
1520416800.0 10024.3 NA 175 157 0 NA NA NA NA NA 253 203 0 NA NA NA NA NA 1810 991 405 NA NA NA NA NA 2168 1304 546 NA NA NA NA
1520416800.0 10024.4 NA 188 314 0 NA NA NA NA NA 253 394 0 NA NA NA NA NA 1978 2524 2300 NA NA NA NA NA 3073 3086 2426 NA NA NA NA
1520416800.0 10024.5 NA 187 161 0 NA NA NA NA NA 253 210 0 NA NA NA NA NA 1785 1022 464 NA NA NA NA NA 2204 1344 600 NA NA NA NA
1520416800.0 10024.6 NA 188 311 0 NA NA NA NA NA 253 392 0 NA NA NA NA NA 1787 2373 2273 NA NA NA NA NA 2538 2850 2462 NA NA NA NA
1520416800.0 10025.0 NA 164 295 73 0 NA NA NA NA 245 392 113 0 NA NA NA NA 1778 2311 494 2440 NA NA NA NA 2192 2804 756 2637 NA NA NA
1520416800.0 10026.0 NA 176 315 84 0 NA NA NA NA 256 394 124 0 NA NA NA NA 1932 2807 511 2533 NA NA NA NA 2377 3235 750 2799 NA NA NA
1520416800.0 1003.0 NA 200 0 NA NA NA NA NA NA 262 0 NA NA NA NA NA NA 4120 728 NA NA NA NA NA NA 4654 970 NA NA NA NA NA
1520416800.0 1004.0 NA 179 94 0 0 0 0 NA NA 234 136 0 0 0 0 NA NA 1242 354 116 153 405 362 NA NA 1940 584 257 265 593 458 NA
1520416800.0 10042.0 NA 178 303 83 0 NA NA NA NA 244 392 127 0 NA NA NA NA 1809 2337 495 2263 NA NA NA NA 2303 2789 761 2478 NA NA NA
1520416800.0 10059.0 NA 181 319 83 0 NA NA NA NA 259 394 124 0 NA NA NA NA 2036 3314 507 2391 NA NA NA NA 2466 3855 879 2595 NA NA NA
1520416800.0 10071.0 NA 180 309 74 0 NA NA NA NA 246 391 114 0 NA NA NA NA 1818 2437 484 2339 NA NA NA NA 2357 2971 772 2480 NA NA NA
