Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1520200800.0 1.0 62 77 150 NA NA NA NA NA 112 134 215 NA NA NA NA NA 1482 342 718 NA NA NA NA NA 1890 476 986 NA NA NA NA NA
1520200800.0 10.0 NA 103 224 0 NA NA NA NA NA 154 298 0 NA NA NA NA NA 2826 4239 689 NA NA NA NA NA 3937 5082 943 NA NA NA NA
1520200800.0 1000.0 NA 241 152 0 51 NA NA NA NA 318 235 0 83 NA NA NA NA 2339 1101 574 243 NA NA NA NA 2627 1491 669 343 NA NA NA
1520200800.0 10001.0 NA 152 300 72 0 NA NA NA NA 237 391 113 0 NA NA NA NA 1083 1363 299 1625 NA NA NA NA 1380 1779 451 1725 NA NA NA
1520200800.0 10002.0 NA 159 294 83 0 NA NA NA NA 238 391 113 0 NA NA NA NA 1084 1345 300 1620 NA NA NA NA 1608 1687 437 1785 NA NA NA
1520200800.0 10003.0 NA 160 295 73 0 NA NA NA NA 239 391 113 0 NA NA NA NA 1092 1406 301 1625 NA NA NA NA 1481 1682 485 1756 NA NA NA
1520200800.0 10004.0 NA 152 300 72 0 NA NA NA NA 236 391 113 0 NA NA NA NA 1069 1319 300 1606 NA NA NA NA 1377 1537 505 1761 NA NA NA
1520200800.0 10005.0 NA 168 293 76 0 NA NA NA NA 236 391 113 0 NA NA NA NA 1069 1352 303 1612 NA NA NA NA 1353 1638 462 1789 NA NA NA
1520200800.0 10006.0 NA 149 301 81 0 NA NA NA NA 236 391 113 0 NA NA NA NA 1054 1362 297 1601 NA NA NA NA 1395 1852 444 1708 NA NA NA
1520200800.0 10007.0 NA 152 294 83 0 NA NA NA NA 238 391 126 0 NA NA NA NA 1088 1377 319 1622 NA NA NA NA 1412 1644 448 1750 NA NA NA
1520200800.0 10008.0 NA 173 295 92 0 NA NA NA NA 238 391 125 0 NA NA NA NA 1066 1411 320 1618 NA NA NA NA 1297 1733 498 1768 NA NA NA
1520200800.0 10009.0 NA 177 303 83 0 NA NA NA NA 238 391 125 0 NA NA NA NA 1083 1420 330 1633 NA NA NA NA 1328 1710 504 1759 NA NA NA
1520200800.0 1001.0 NA 206 109 0 0 0 0 0 NA 266 151 0 0 0 0 0 NA 1998 413 64 103 260 118 226 NA 2286 604 149 186 341 194 313
