Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1520071200.0 1.0 60 69 143 NA NA NA NA NA 112 134 215 NA NA NA NA NA 1423 382 811 NA NA NA NA NA 1687 533 1271 NA NA NA NA NA
1520071200.0 10.0 NA 103 229 0 NA NA NA NA NA 153 297 0 NA NA NA NA NA 2022 2681 499 NA NA NA NA NA 2329 2949 654 NA NA NA NA
1520071200.0 1000.0 NA 233 161 0 48 NA NA NA NA 318 232 0 83 NA NA NA NA 2226 1061 570 235 NA NA NA NA 2492 1405 663 359 NA NA NA
1520071200.0 10001.0 NA 153 248 81 0 NA NA NA NA 238 391 113 0 NA NA NA NA 1039 1440 308 1626 NA NA NA NA 1266 2417 479 1773 NA NA NA
1520071200.0 10002.0 NA 156 225 72 0 NA NA NA NA 238 391 113 0 NA NA NA NA 1081 1470 309 1697 NA NA NA NA 1387 2824 472 1854 NA NA NA
1520071200.0 10003.0 NA 176 225 73 0 NA NA NA NA 239 391 113 0 NA NA NA NA 1079 1491 309 1632 NA NA NA NA 1324 2810 470 1743 NA NA NA
1520071200.0 10004.0 NA 173 226 74 0 NA NA NA NA 236 391 113 0 NA NA NA NA 1038 1454 313 1624 NA NA NA NA 1245 2823 504 1768 NA NA NA
1520071200.0 10005.0 NA 150 265 73 0 NA NA NA NA 236 391 113 0 NA NA NA NA 1051 1428 308 1618 NA NA NA NA 1311 2317 492 1736 NA NA NA
1520071200.0 10006.0 NA 150 254 73 0 NA NA NA NA 236 391 113 0 NA NA NA NA 1052 1422 309 1626 NA NA NA NA 1341 2427 479 1737 NA NA NA
1520071200.0 10007.0 NA 172 200 92 0 NA NA NA NA 238 391 126 0 NA NA NA NA 1056 1485 328 1620 NA NA NA NA 1519 3059 521 1753 NA NA NA
1520071200.0 10008.0 NA 151 294 83 0 NA NA NA NA 238 391 125 0 NA NA NA NA 1139 1389 322 1649 NA NA NA NA 1756 1681 506 1812 NA NA NA
1520071200.0 10009.0 NA 157 294 92 0 NA NA NA NA 238 392 125 0 NA NA NA NA 1171 1402 331 1660 NA NA NA NA 1857 1660 548 2373 NA NA NA
1520071200.0 1001.0 NA 208 118 0 0 0 0 0 NA 266 151 0 0 0 0 0 NA 1912 385 64 100 222 104 229 NA 2166 487 102 137 272 162 294
1520071200.0 1002.0 NA 229 73 NA NA NA NA NA NA 292 117 NA NA NA NA NA NA 2274 304 NA NA NA NA NA NA 2507 378 NA NA NA NA NA
1520071200.0 10023.0 NA 154 288 82 0 NA NA NA NA 237 391 113 0 NA NA NA NA 1050 1389 301 1678 NA NA NA NA 1253 1770 429 1790 NA NA NA
1520071200.0 10024.0 NA 174 227 85 0 NA NA NA NA 253 394 128 0 NA NA NA NA 1211 1722 337 1689 NA NA NA NA 1636 3228 483 1941 NA NA NA
1520071200.0 10024.1 NA 175 160 0 NA NA NA NA NA 253 210 0 NA NA NA NA NA 1283 761 322 NA NA NA NA NA 1553 1069 429 NA NA NA NA
1520071200.0 10024.2 NA 175 312 0 NA NA NA NA NA 253 392 0 NA NA NA NA NA 1299 1720 1760 NA NA NA NA NA 1599 1938 1951 NA NA NA NA
1520071200.0 10024.3 NA 189 155 0 NA NA NA NA NA 253 204 0 NA NA NA NA NA 1264 751 272 NA NA NA NA NA 1481 1079 393 NA NA NA NA
1520071200.0 10024.4 NA 186 308 0 NA NA NA NA NA 253 394 0 NA NA NA NA NA 1379 1767 1765 NA NA NA NA NA 2023 2080 1931 NA NA NA NA
1520071200.0 10024.5 NA 172 159 0 NA NA NA NA NA 253 210 0 NA NA NA NA NA 1294 755 311 NA NA NA NA NA 1582 1041 399 NA NA NA NA
1520071200.0 10024.6 NA 182 306 0 NA NA NA NA NA 253 392 0 NA NA NA NA NA 1327 1716 1737 NA NA NA NA NA 1727 1931 1918 NA NA NA NA
1520071200.0 10025.0 NA 162 300 82 0 NA NA NA NA 245 392 113 0 NA NA NA NA 1220 1626 342 1778 NA NA NA NA 1512 2138 562 1976 NA NA NA
1520071200.0 10026.0 NA 188 310 87 0 NA NA NA NA 256 394 124 0 NA NA NA NA 1313 2022 357 1809 NA NA NA NA 1585 2536 549 1969 NA NA NA
1520071200.0 1003.0 NA 200 0 NA NA NA NA NA NA 262 0 NA NA NA NA NA NA 2523 419 NA NA NA NA NA NA 2974 495 NA NA NA NA NA
1520071200.0 1004.0 NA 186 93 0 0 0 0 NA NA 234 136 0 0 0 0 NA NA 724 257 62 102 233 230 NA NA 996 411 127 194 326 297 NA
