Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1520546400.0 1.0 60 71 147 NA NA NA NA NA 112 134 215 NA NA NA NA NA 1374 321 693 NA NA NA NA NA 1582 436 887 NA NA NA NA NA
1520546400.0 10.0 NA 104 225 0 NA NA NA NA NA 153 297 0 NA NA NA NA NA 2805 4117 659 NA NA NA NA NA 3824 4888 815 NA NA NA NA
1520546400.0 1000.0 NA 231 150 0 51 NA NA NA NA 318 232 0 83 NA NA NA NA 2383 1125 609 246 NA NA NA NA 2671 1584 715 335 NA NA NA
1520546400.0 10001.0 NA 151 293 82 0 NA NA NA NA 237 391 113 0 NA NA NA NA 1087 1359 296 1628 NA NA NA NA 1472 1670 393 4917 NA NA NA
1520546400.0 10002.0 NA 150 242 72 0 NA NA NA NA 237 391 113 0 NA NA NA NA 1112 1409 305 2105 NA NA NA NA 1473 2191 439 5972 NA NA NA
1520546400.0 10003.0 NA 154 242 73 0 NA NA NA NA 239 391 113 0 NA NA NA NA 1086 1434 308 2078 NA NA NA NA 1405 2190 525 6204 NA NA NA
1520546400.0 10004.0 NA 151 295 73 0 NA NA NA NA 236 391 113 0 NA NA NA NA 1065 1339 302 1645 NA NA NA NA 1536 1584 474 4468 NA NA NA
1520546400.0 10005.0 NA 151 301 73 0 NA NA NA NA 236 391 113 0 NA NA NA NA 1109 1333 299 1638 NA NA NA NA 1450 1537 400 4829 NA NA NA
1520546400.0 10006.0 NA 150 261 73 0 NA NA NA NA 236 391 113 0 NA NA NA NA 1100 1371 296 2116 NA NA NA NA 1446 1958 429 6121 NA NA NA
1520546400.0 10007.0 NA 173 252 91 0 NA NA NA NA 237 391 126 0 NA NA NA NA 1088 1425 315 1991 NA NA NA NA 1334 2036 3676 4967 NA NA NA
1520546400.0 10008.0 NA 171 302 91 0 NA NA NA NA 238 391 125 0 NA NA NA NA 1071 1369 333 1655 NA NA NA NA 1369 1556 528 4905 NA NA NA
1520546400.0 10009.0 NA 174 294 92 0 NA NA NA NA 238 391 125 0 NA NA NA NA 1080 1494 325 2388 NA NA NA NA 1277 1970 503 6142 NA NA NA
1520546400.0 1001.0 NA 206 108 0 0 0 0 0 NA 266 151 0 0 0 0 0 NA 2018 420 69 100 261 119 262 NA 2486 1025 167 199 323 190 318
1520546400.0 1002.0 NA 229 68 NA NA NA NA NA NA 293 117 NA NA NA NA NA NA 2456 329 NA NA NA NA NA NA 2706 414 NA NA NA NA NA
1520546400.0 10023.0 NA 173 308 81 0 NA NA NA NA 237 391 112 0 NA NA NA NA 1064 1325 299 2132 NA NA NA NA 1301 4899 431 6123 NA NA NA
1520546400.0 10024.0 NA 173 272 93 0 NA NA NA NA 253 394 128 0 NA NA NA NA 1254 1625 324 1687 NA NA NA NA 1628 2240 467 4874 NA NA NA
1520546400.0 10024.1 NA 182 160 0 NA NA NA NA NA 253 210 0 NA NA NA NA NA 1829 1044 460 NA NA NA NA NA 2546 1705 576 NA NA NA NA
1520546400.0 10024.2 NA 183 308 0 NA NA NA NA NA 253 393 0 NA NA NA NA NA 1896 2474 2846 NA NA NA NA NA 2654 3081 3416 NA NA NA NA
1520546400.0 10024.3 NA 184 154 0 NA NA NA NA NA 253 204 0 NA NA NA NA NA 1787 1032 424 NA NA NA NA NA 2193 1539 498 NA NA NA NA
1520546400.0 10024.4 NA 184 313 0 NA NA NA NA NA 253 394 0 NA NA NA NA NA 1984 2696 2698 NA NA NA NA NA 2951 3904 3123 NA NA NA NA
1520546400.0 10024.5 NA 183 160 0 NA NA NA NA NA 253 210 0 NA NA NA NA NA 1811 1085 319 NA NA NA NA NA 2334 1362 366 NA NA NA NA
