Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1520373600.0 1.0 62 72 149 NA NA NA NA NA 112 134 215 NA NA NA NA NA 1785 437 1024 NA NA NA NA NA 1954 668 1429 NA NA NA NA NA
1520373600.0 10.0 NA 102 225 0 NA NA NA NA NA 153 297 0 NA NA NA NA NA 2155 2677 520 NA NA NA NA NA 2361 2961 655 NA NA NA NA
1520373600.0 1000.0 NA 232 153 0 44 NA NA NA NA 318 235 0 83 NA NA NA NA 3339 1386 925 338 NA NA NA NA 3804 1896 1122 525 NA NA NA
1520373600.0 10001.0 NA 154 300 82 0 NA NA NA NA 237 391 113 0 NA NA NA NA 1287 1761 368 1855 NA NA NA NA 1845 2410 600 2085 NA NA NA
1520373600.0 10002.0 NA 174 291 73 0 NA NA NA NA 238 391 113 0 NA NA NA NA 1250 1693 454 1842 NA NA NA NA 1779 2127 897 2067 NA NA NA
1520373600.0 10003.0 NA 177 294 73 0 NA NA NA NA 239 391 113 0 NA NA NA NA 1261 1748 441 1835 NA NA NA NA 1519 2210 865 2009 NA NA NA
1520373600.0 10004.0 NA 154 289 73 0 NA NA NA NA 236 391 113 0 NA NA NA NA 1255 1665 381 1831 NA NA NA NA 1810 2081 593 2133 NA NA NA
1520373600.0 10005.0 NA 154 299 72 0 NA NA NA NA 236 391 113 0 NA NA NA NA 1315 1694 372 1862 NA NA NA NA 1846 2201 602 2096 NA NA NA
1520373600.0 10006.0 NA 152 299 72 0 NA NA NA NA 236 391 113 0 NA NA NA NA 1315 1624 371 1836 NA NA NA NA 1795 2111 605 2108 NA NA NA
1520373600.0 10007.0 NA 179 301 83 0 NA NA NA NA 237 391 126 0 NA NA NA NA 1309 1797 400 1838 NA NA NA NA 2188 2408 634 2009 NA NA NA
1520373600.0 10008.0 NA 163 301 92 0 NA NA NA NA 238 391 125 0 NA NA NA NA 1390 1820 392 1873 NA NA NA NA 2190 2544 605 2108 NA NA NA
1520373600.0 10009.0 NA 175 303 83 0 NA NA NA NA 238 391 125 0 NA NA NA NA 1288 1688 391 1851 NA NA NA NA 1721 2054 626 2040 NA NA NA
1520373600.0 1001.0 NA 206 118 0 0 0 0 0 NA 266 151 0 0 0 0 0 NA 2873 573 100 158 354 168 341 NA 3230 945 203 299 468 251 400
1520373600.0 1002.0 NA 229 68 NA NA NA NA NA NA 292 117 NA NA NA NA NA NA 3365 407 NA NA NA NA NA NA 3750 504 NA NA NA NA NA
1520373600.0 10023.0 NA 169 301 74 0 NA NA NA NA 238 391 113 0 NA NA NA NA 1281 1638 371 1843 NA NA NA NA 1784 2083 604 2027 NA NA NA
1520373600.0 10024.0 NA 172 305 93 0 NA NA NA NA 253 394 128 0 NA NA NA NA 1468 1911 394 1902 NA NA NA NA 1941 2223 596 2195 NA NA NA
1520373600.0 10024.1 NA 183 162 0 NA NA NA NA NA 253 210 0 NA NA NA NA NA 1295 717 308 NA NA NA NA NA 1517 979 409 NA NA NA NA
1520373600.0 10024.2 NA 181 312 0 NA NA NA NA NA 253 392 0 NA NA NA NA NA 1356 1700 1719 NA NA NA NA NA 2008 2008 1837 NA NA NA NA
1520373600.0 10024.3 NA 183 156 0 NA NA NA NA NA 253 204 0 NA NA NA NA NA 1299 716 276 NA NA NA NA NA 1657 971 358 NA NA NA NA
1520373600.0 10024.4 NA 180 305 0 NA NA NA NA NA 253 394 0 NA NA NA NA NA 1352 1732 1724 NA NA NA NA NA 1812 2108 1785 NA NA NA NA
1520373600.0 10024.5 NA 184 166 0 NA NA NA NA NA 253 210 0 NA NA NA NA NA 1290 744 310 NA NA NA NA NA 1481 992 387 NA NA NA NA
1520373600.0 10024.6 NA 174 302 0 NA NA NA NA NA 253 392 0 NA NA NA NA NA 1321 1696 1812 NA NA NA NA NA 1558 1986 2052 NA NA NA NA
1520373600.0 10025.0 NA 162 298 81 0 NA NA NA NA 245 392 113 0 NA NA NA NA 1245 1603 331 1788 NA NA NA NA 1488 1992 521 1931 NA NA NA
1520373600.0 10026.0 NA 176 310 93 0 NA NA NA NA 256 394 124 0 NA NA NA NA 1374 1973 346 1717 NA NA NA NA 1591 2236 484 1808 NA NA NA
1520373600.0 1003.0 NA 201 0 NA NA NA NA NA NA 262 0 NA NA NA NA NA NA 3965 670 NA NA NA NA NA NA 4386 890 NA NA NA NA NA
1520373600.0 1004.0 NA 181 93 0 0 0 0 NA NA 235 136 0 0 0 0 NA NA 1066 358 103 152 342 395 NA NA 1567 575 168 238 420 552 NA
1520373600.0 10042.0 NA 164 294 83 0 NA NA NA NA 244 392 127 0 NA NA NA NA 1338 1625 351 1802 NA NA NA NA 2152 2084 586 1933 NA NA NA
1520373600.0 10059.0 NA 185 306 90 0 NA NA NA NA 259 394 124 0 NA NA NA NA 1416 2358 360 1759 NA NA NA NA 1649 3144 553 1880 NA NA NA
1520373600.0 10071.0 NA 184 299 73 0 NA NA NA NA 246 392 114 0 NA NA NA NA 1235 1694 334 1784 NA NA NA NA 1533 2053 513 1913 NA NA NA
1520373600.0 101.0 84 NA NA NA NA NA NA NA 148 NA NA NA NA NA NA NA 907 NA NA NA NA NA NA NA 1095 NA NA NA NA NA NA NA
1520373600.0 1010.0 NA 24 33 0 NA NA NA NA NA 68 79 0 NA NA NA NA NA 155 213 217 NA NA NA NA NA 379 511 347 NA NA NA NA
1520373600.0 102.0 82 NA NA NA NA NA NA NA 148 NA NA NA NA NA NA NA 737 NA NA NA NA NA NA NA 851 NA NA NA NA NA NA NA
1520373600.0 1020.0 NA 37 NA NA NA NA NA NA NA 100 NA NA NA NA NA NA NA 340 NA NA NA NA NA NA NA 680 NA NA NA NA NA NA
1520373600.0 10224.0 NA 247 395 0 NA NA NA NA NA 335 503 0 NA NA NA NA NA 3626 4013 1882 NA NA NA NA NA 4187 5011 2109 NA NA NA NA
1520373600.0 10225.0 NA 260 398 0 NA NA NA NA NA 343 510 0 NA NA NA NA NA 3751 3988 1866 NA NA NA NA NA 4533 5049 2099 NA NA NA NA
1520373600.0 103.0 43 0 0 NA NA NA NA NA 85 0 0 NA NA NA NA NA 383 146 1020 NA NA NA NA NA 557 239 1369 NA NA NA NA NA
1520373600.0 1030.0 NA 136 46 0 NA NA NA NA NA 239 79 0 NA NA NA NA NA 12867 298 104 NA NA NA NA NA 14420 579 718 NA NA NA NA
1520373600.0 10424.0 NA 187 313 0 NA NA NA NA NA 253 393 0 NA NA NA NA NA 1314 1656 1694 NA NA NA NA NA 1622 1915 1771 NA NA NA NA
1520373600.0 105.0 60 79 25 NA NA NA NA NA 112 135 60 NA NA NA NA NA 1401 375 98 NA NA NA NA NA 1574 538 183 NA NA NA NA NA
1520373600.0 106.0 43 0 0 NA NA NA NA NA 85 0 0 NA NA NA NA NA 384 193 954 NA NA NA NA NA 543 412 1325 NA NA NA NA NA
