Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1519941600.0 1.0 60 74 141 NA NA NA NA NA 112 134 215 NA NA NA NA NA 1309 337 713 NA NA NA NA NA 1474 493 1036 NA NA NA NA NA
1519941600.0 10.0 NA 104 225 0 NA NA NA NA NA 154 297 0 NA NA NA NA NA 2025 2764 504 NA NA NA NA NA 2581 3172 602 NA NA NA NA
1519941600.0 1000.0 NA 230 148 0 44 NA NA NA NA 317 231 0 83 NA NA NA NA 3642 1500 837 353 NA NA NA NA 4448 2319 995 536 NA NA NA
1519941600.0 10001.0 NA 157 287 80 0 NA NA NA NA 237 391 113 0 NA NA NA NA 1120 1382 318 1701 NA NA NA NA 1437 1625 477 1840 NA NA NA
1519941600.0 10002.0 NA 154 305 72 0 NA NA NA NA 238 391 113 0 NA NA NA NA 1123 1390 322 1719 NA NA NA NA 1509 1578 446 1910 NA NA NA
1519941600.0 10003.0 NA 159 303 74 0 NA NA NA NA 239 391 113 0 NA NA NA NA 1154 1455 317 1700 NA NA NA NA 1534 1714 462 1836 NA NA NA
1519941600.0 10004.0 NA 152 291 81 0 NA NA NA NA 236 391 113 0 NA NA NA NA 1099 1492 321 1716 NA NA NA NA 1418 2024 471 1830 NA NA NA
1519941600.0 10005.0 NA 176 294 82 0 NA NA NA NA 236 391 113 0 NA NA NA NA 1088 1398 319 1701 NA NA NA NA 1278 1625 459 1874 NA NA NA
1519941600.0 10006.0 NA 152 286 73 0 NA NA NA NA 236 391 113 0 NA NA NA NA 1127 1465 317 1715 NA NA NA NA 1517 2010 430 1856 NA NA NA
1519941600.0 10007.0 NA 153 292 83 0 NA NA NA NA 237 391 126 0 NA NA NA NA 1144 1417 328 1695 NA NA NA NA 1381 1701 466 1838 NA NA NA
1519941600.0 10008.0 NA 152 294 92 0 NA NA NA NA 238 391 125 0 NA NA NA NA 1148 1470 341 1741 NA NA NA NA 1769 1830 496 1877 NA NA NA
1519941600.0 10009.0 NA 162 294 82 0 NA NA NA NA 238 391 125 0 NA NA NA NA 1165 1508 336 1729 NA NA NA NA 1473 2057 477 1882 NA NA NA
1519941600.0 1001.0 NA 209 108 0 0 0 0 0 NA 266 151 0 0 0 0 0 NA 3074 538 88 148 377 164 317 NA 3521 836 164 238 478 284 384
1519941600.0 1002.0 NA 231 68 NA NA NA NA NA NA 292 116 NA NA NA NA NA NA 3731 423 NA NA NA NA NA NA 4387 528 NA NA NA NA NA
1519941600.0 10023.0 NA 153 287 75 0 NA NA NA NA 237 391 113 0 NA NA NA NA 1117 1400 318 1700 NA NA NA NA 1475 1658 434 1851 NA NA NA
1519941600.0 10024.0 NA 174 314 93 0 NA NA NA NA 253 394 128 0 NA NA NA NA 1285 1651 342 1783 NA NA NA NA 1522 1948 509 1948 NA NA NA
1519941600.0 10024.1 NA 175 161 0 NA NA NA NA NA 253 210 0 NA NA NA NA NA 1327 747 305 NA NA NA NA NA 1611 1069 395 NA NA NA NA
1519941600.0 10024.2 NA 187 313 0 NA NA NA NA NA 253 393 0 NA NA NA NA NA 1270 1732 1740 NA NA NA NA NA 1520 2003 1865 NA NA NA NA
1519941600.0 10024.3 NA 187 155 0 NA NA NA NA NA 253 204 0 NA NA NA NA NA 1303 735 276 NA NA NA NA NA 1564 1037 383 NA NA NA NA
1519941600.0 10024.4 NA 173 315 0 NA NA NA NA NA 253 394 0 NA NA NA NA NA 1297 1736 1797 NA NA NA NA NA 1751 2065 1948 NA NA NA NA
