Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1520722800.0 10.0 NA 70 168 0 NA NA NA NA 140 229 0 NA NA NA NA 3275 3825 1174 NA NA NA NA 3420 4080 1281 NA NA NA
1520722800.0 1000.0 NA 172 96 0 31 NA NA NA 236 152 0 65 NA NA NA 2533 582 671 128 NA NA NA 2640 771 710 159 NA NA
1520722800.0 1001.0 NA 161 163 0 0 0 0 NA 221 201 0 0 0 0 NA 2327 469 84 83 986 63 NA 2462 499 113 95 1009 79
1520722800.0 1002.0 NA 178 54 NA NA NA NA NA 247 92 NA NA NA NA NA 2469 207 NA NA NA NA NA 3071 221 NA NA NA NA
1520722800.0 1003.0 NA 155 0 NA NA NA NA NA 221 0 NA NA NA NA NA 3444 648 NA NA NA NA NA 3596 686 NA NA NA NA
1520722800.0 101.0 78 NA NA NA NA NA NA 136 NA NA NA NA NA NA 1115 NA NA NA NA NA NA 1144 NA NA NA NA NA NA
1520722800.0 102.0 78 NA NA NA NA NA NA 135 NA NA NA NA NA NA 869 NA NA NA NA NA NA 919 NA NA NA NA NA NA
1520722800.0 103.0 46 71 167 NA NA NA NA 90 143 227 NA NA NA NA 1231 416 795 NA NA NA NA 1306 464 894 NA NA NA NA
1520722800.0 105.0 51 70 20 NA NA NA NA 97 143 53 NA NA NA NA 3465 604 5 NA NA NA NA 3555 637 44 NA NA NA NA
1520722800.0 106.0 37 0 0 NA NA NA NA 76 0 0 NA NA NA NA 645 161 275 NA NA NA NA 673 178 290 NA NA NA NA
1520722800.0 107.0 52 71 170 NA NA NA NA 96 142 226 NA NA NA NA 3865 475 733 NA NA NA NA 4033 529 828 NA NA NA NA
1520722800.0 108.0 53 77 176 NA NA NA NA 99 142 227 NA NA NA NA 4857 489 847 NA NA NA NA 4969 517 938 NA NA NA NA
1520722800.0 109.0 55 74 169 NA NA NA NA 100 143 228 NA NA NA NA 8900 682 1298 NA NA NA NA 9179 740 1374 NA NA NA NA
1520722800.0 11.0 NA 70 176 0 45 NA NA NA 139 236 0 75 NA NA NA 1914 1175 880 67 NA NA NA 2016 1221 928 89 NA NA
1520722800.0 110.0 44 71 168 NA NA NA NA 88 143 226 NA NA NA NA 960 607 831 NA NA NA NA 996 665 906 NA NA NA NA
1520722800.0 1102.0 NA 66 173 99 53 NA NA NA 140 230 154 100 NA NA NA 2581 3722 2335 203 NA NA NA 2749 4309 2623 227 NA NA
1520722800.0 112.0 56 73 170 NA NA NA NA 97 142 226 NA NA NA NA 3770 477 694 NA NA NA NA 3842 522 757 NA NA NA NA
1520722800.0 113.0 52 74 171 NA NA NA NA 97 143 226 NA NA NA NA 3721 469 702 NA NA NA NA 3843 503 775 NA NA NA NA
1520722800.0 114.0 51 77 171 NA NA NA NA 97 142 226 NA NA NA NA 3208 403 609 NA NA NA NA 3278 465 1439 NA NA NA NA
1520722800.0 115.0 54 82 173 NA NA NA NA 98 142 226 NA NA NA NA 4888 506 793 NA NA NA NA 5008 552 879 NA NA NA NA
1520722800.0 116.0 54 83 170 NA NA NA NA 98 143 226 NA NA NA NA 3879 489 730 NA NA NA NA 4047 528 797 NA NA NA NA
1520722800.0 117.0 55 74 169 NA NA NA NA 99 143 227 NA NA NA NA 9317 699 1135 NA NA NA NA 9632 743 1216 NA NA NA NA
1520722800.0 118.0 53 73 171 NA NA NA NA 98 143 226 NA NA NA NA 4320 455 824 NA NA NA NA 4472 492 981 NA NA NA NA
1520722800.0 119.0 51 77 171 NA NA NA NA 96 142 226 NA NA NA NA 3290 450 620 NA NA NA NA 3394 503 692 NA NA NA NA
1520722800.0 12.0 NA 65 169 0 NA NA NA NA 140 228 0 NA NA NA NA 3045 4040 1137 NA NA NA NA 3180 4243 1182 NA NA NA
1520722800.0 120.0 44 69 166 NA NA NA NA 87 143 226 NA NA NA NA 838 597 803 NA NA NA NA 869 637 871 NA NA NA NA
1520722800.0 121.0 55 81 173 NA NA NA NA 98 142 226 NA NA NA NA 4981 495 872 NA NA NA NA 5098 515 933 NA NA NA NA
1520722800.0 123.1 154 NA NA NA NA NA NA 213 NA NA NA NA NA NA 751 NA NA NA NA NA NA 843 NA NA NA NA NA NA
1520722800.0 123.2 156 NA NA NA NA NA NA 215 NA NA NA NA NA NA 850 NA NA NA NA NA NA 868 NA NA NA NA NA NA
1520722800.0 123.3 143 NA NA NA NA NA NA 202 NA NA NA NA NA NA 388 NA NA NA NA NA NA 433 NA NA NA NA NA NA
1520722800.0 124.1 149 NA NA NA NA NA NA 205 NA NA NA NA NA NA 384 NA NA NA NA NA NA 429 NA NA NA NA NA NA
1520722800.0 124.2 154 NA NA NA NA NA NA 212 NA NA NA NA NA NA 695 NA NA NA NA NA NA 791 NA NA NA NA NA NA
1520722800.0 124.4 149 NA NA NA NA NA NA 205 NA NA NA NA NA NA 392 NA NA NA NA NA NA 430 NA NA NA NA NA NA
1520722800.0 124.5 146 NA NA NA NA NA NA 205 NA NA NA NA NA NA 560 NA NA NA NA NA NA 625 NA NA NA NA NA NA
1520722800.0 124.6 142 NA NA NA NA NA NA 202 NA NA NA NA NA NA 533 NA NA NA NA NA NA 610 NA NA NA NA NA NA
1520722800.0 125.0 55 73 170 NA NA NA NA 98 143 226 NA NA NA NA 4182 486 692 NA NA NA NA 4264 536 744 NA NA NA NA
1520722800.0 128.0 42 70 165 NA NA NA NA 83 143 226 NA NA NA NA 780 601 813 NA NA NA NA 811 645 881 NA NA NA NA
1520722800.0 129.0 43 69 165 NA NA NA NA 83 143 226 NA NA NA NA 816 602 803 NA NA NA NA 841 646 872 NA NA NA NA
1520722800.0 130.0 44 69 167 NA NA NA NA 88 143 226 NA NA NA NA 936 593 829 NA NA NA NA 1012 633 896 NA NA NA NA
1520722800.0 1301.0 57 109 147 NA NA NA NA 102 170 205 NA NA NA NA 1486 636 761 NA NA NA NA 1662 777 1137 NA NA NA NA
1520722800.0 1302.0 62 118 148 NA NA NA NA 108 171 209 NA NA NA NA 7575 907 1005 NA NA NA NA 8358 1198 1145 NA NA NA NA
1520722800.0 1303.0 63 119 151 NA NA NA NA 109 171 214 NA NA NA NA 5955 577 879 NA NA NA NA 6136 666 1529 NA NA NA NA
1520722800.0 1306.0 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1520722800.0 1307.0 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1520722800.0 1308.0 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1520722800.0 1309.0 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1520722800.0 1310.0 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1520722800.0 1311.0 NA 121 198 0 53 NA NA NA 180 258 0 84 NA NA NA 584 889 1393 128 NA NA NA 666 1141 1444 189 NA NA
1520722800.0 1312.0 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1520722800.0 1313.0 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1520722800.0 1314.0 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
