Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1520118000.0 1.0 50 69 112 NA NA NA NA 96 143 168 NA NA NA NA 1249 291 334 NA NA NA NA 1391 366 380 NA NA NA NA
1520118000.0 10.0 NA 65 173 0 NA NA NA NA 140 229 0 NA NA NA NA 1734 1820 544 NA NA NA NA 2041 1887 567 NA NA NA
1520118000.0 1000.0 NA 174 99 0 32 NA NA NA 240 153 0 66 NA NA NA 1680 441 448 97 NA NA NA 1743 613 464 126 NA NA
1520118000.0 1001.0 NA 161 162 0 0 0 0 NA 220 202 0 0 0 0 NA 1523 310 51 52 511 49 NA 1592 364 59 86 547 58
1520118000.0 1002.0 NA 184 61 NA NA NA NA NA 248 93 NA NA NA NA NA 1669 151 NA NA NA NA NA 1819 170 NA NA NA NA
1520118000.0 1003.0 NA 156 0 NA NA NA NA NA 222 0 NA NA NA NA NA 2257 409 NA NA NA NA NA 2321 425 NA NA NA NA
1520118000.0 101.0 80 NA NA NA NA NA NA 136 NA NA NA NA NA NA 830 NA NA NA NA NA NA 860 NA NA NA NA NA NA
1520118000.0 102.0 81 NA NA NA NA NA NA 135 NA NA NA NA NA NA 702 NA NA NA NA NA NA 739 NA NA NA NA NA NA
1520118000.0 103.0 46 72 170 NA NA NA NA 90 143 227 NA NA NA NA 579 206 406 NA NA NA NA 604 225 461 NA NA NA NA
1520118000.0 105.0 52 74 23 NA NA NA NA 96 143 53 NA NA NA NA 1305 303 3 NA NA NA NA 1358 334 8 NA NA NA NA
1520118000.0 106.0 37 0 0 NA NA NA NA 76 0 0 NA NA NA NA 486 75 149 NA NA NA NA 498 95 169 NA NA NA NA
1520118000.0 107.0 54 82 172 NA NA NA NA 97 143 227 NA NA NA NA 2208 301 460 NA NA NA NA 2286 316 488 NA NA NA NA
1520118000.0 108.0 55 84 172 NA NA NA NA 100 143 228 NA NA NA NA 3325 333 533 NA NA NA NA 3413 349 559 NA NA NA NA
1520118000.0 109.0 54 73 172 NA NA NA NA 100 143 228 NA NA NA NA 3767 357 695 NA NA NA NA 3843 379 763 NA NA NA NA
1520118000.0 11.0 NA 64 180 0 40 NA NA NA 140 236 0 76 NA NA NA 1331 801 545 40 NA NA NA 1352 859 560 58 NA NA
1520118000.0 110.0 45 72 172 NA NA NA NA 88 143 226 NA NA NA NA 456 282 401 NA NA NA NA 479 298 433 NA NA NA NA
