Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1519941600.0 10001.0 NA 98 NA NA NA NA 165 NA NA NA NA 808 NA NA NA NA 1014 NA NA NA
1519941600.0 10002.0 NA 99 NA NA NA NA 165 NA NA NA NA 865 NA NA NA NA 1434 NA NA NA
1519941600.0 10003.0 NA 101 NA NA NA NA 168 NA NA NA NA 853 NA NA NA NA 1533 NA NA NA
1519941600.0 10004.0 NA 97 NA NA NA NA 165 NA NA NA NA 814 NA NA NA NA 1000 NA NA NA
1519941600.0 10005.0 NA 99 NA NA NA NA 165 NA NA NA NA 810 NA NA NA NA 1406 NA NA NA
1519941600.0 10006.0 NA 98 NA NA NA NA 167 NA NA NA NA 880 NA NA NA NA 1444 NA NA NA
1519941600.0 10007.0 NA 90 NA NA NA NA 168 NA NA NA NA 890 NA NA NA NA 1581 NA NA NA
1519941600.0 10008.0 NA 100 NA NA NA NA 168 NA NA NA NA 851 NA NA NA NA 1052 NA NA NA
1519941600.0 10009.0 NA 99 NA NA NA NA 168 NA NA NA NA 877 NA NA NA NA 1482 NA NA NA
1519941600.0 10023.0 NA 99 NA NA NA NA 165 NA NA NA NA 829 NA NA NA NA 1174 NA NA NA
1519941600.0 10024.0 NA 106 NA NA NA NA 171 NA NA NA NA 1099 NA NA NA NA 1304 NA NA NA
1519941600.0 10024.1 NA 93 NA NA NA NA 171 NA NA NA NA 1151 NA NA NA NA 1423 NA NA NA
1519941600.0 10024.2 NA 90 NA NA NA NA 171 NA NA NA NA 1170 NA NA NA NA 1516 NA NA NA
1519941600.0 10024.3 NA 91 NA NA NA NA 171 NA NA NA NA 1146 NA NA NA NA 1444 NA NA NA
1519941600.0 10024.4 NA 90 NA NA NA NA 172 NA NA NA NA 1166 NA NA NA NA 1527 NA NA NA
1519941600.0 10024.5 NA 90 NA NA NA NA 172 NA NA NA NA 1136 NA NA NA NA 1410 NA NA NA
1519941600.0 10025.0 NA 90 NA NA NA NA 168 NA NA NA NA 937 NA NA NA NA 1733 NA NA NA
1519941600.0 10026.0 NA 104 NA NA NA NA 179 NA NA NA NA 1167 NA NA NA NA 1787 NA NA NA
1519941600.0 1004.0 NA 189 92 0 0 NA 261 127 0 0 NA 1851 573 156 246 NA 3225 2148 229 318
1519941600.0 10042.0 NA 103 NA NA NA NA 169 NA NA NA NA 953 NA NA NA NA 1155 NA NA NA
