Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1520805600.0 1.0 61 72 159 NA NA 113 110 212 NA NA 3447 749 1916 NA NA 3514 798 2024 NA NA
1520805600.0 10.0 NA 101 237 0 NA NA 176 298 0 NA NA 4665 6966 1144 NA NA 4765 7300 1180 NA
1520805600.0 10001.0 NA 89 292 80 0 NA 165 347 104 0 NA 838 3147 545 2690 NA 1091 3247 676 2733
1520805600.0 10002.0 NA 85 296 81 0 NA 166 347 104 0 NA 864 3215 536 2652 NA 1150 3342 658 2692
1520805600.0 10003.0 NA 89 294 69 0 NA 169 348 104 0 NA 861 3266 524 2653 NA 1026 3418 644 2700
1520805600.0 10004.0 NA 87 298 82 0 NA 165 347 104 0 NA 822 3181 534 2719 NA 1098 3303 648 2765
1520805600.0 10005.0 NA 89 295 80 0 NA 166 347 104 0 NA 876 3129 533 2679 NA 1276 3243 657 2731
1520805600.0 10006.0 NA 88 291 72 0 NA 168 346 103 0 NA 852 3186 540 2661 NA 1099 3288 622 2712
1520805600.0 10007.0 NA 91 294 68 0 NA 168 348 104 0 NA 901 3247 544 2678 NA 1230 3489 664 2716
1520805600.0 10008.0 NA 92 301 69 0 NA 168 348 104 0 NA 884 3300 537 2662 NA 1053 3538 633 2709
1520805600.0 10009.0 NA 88 294 70 0 NA 168 348 104 0 NA 924 3360 537 2677 NA 1132 3525 651 2723
1520805600.0 10023.0 NA 89 291 80 0 NA 166 349 103 0 NA 869 3130 542 2728 NA 1237 3235 667 2775
1520805600.0 10024.0 NA 93 303 70 0 NA 172 354 105 0 NA 1095 3788 545 2768 NA 1334 3922 648 2810
1520805600.0 10024.1 NA 94 173 0 NA NA 172 202 0 NA NA 1108 1528 663 NA NA 1388 1618 693 NA
1520805600.0 10024.2 NA 93 301 0 NA NA 172 352 0 NA NA 1130 3862 2655 NA NA 1462 3988 2702 NA
1520805600.0 10024.3 NA 97 165 0 NA NA 172 194 0 NA NA 1127 1492 583 NA NA 1403 1567 613 NA
1520805600.0 10024.4 NA 94 293 0 NA NA 172 351 0 NA NA 1122 3766 2656 NA NA 1453 3874 2694 NA
1520805600.0 10024.5 NA 97 96 0 NA NA 172 117 0 NA NA 1131 816 225 NA NA 1356 890 253 NA
1520805600.0 10025.0 NA 91 296 69 0 NA 169 350 104 0 NA 948 3427 527 2732 NA 1147 3682 653 2774
1520805600.0 10026.0 NA 100 305 70 0 NA 179 366 104 0 NA 1185 4424 550 2715 NA 1379 4543 655 2754
1520805600.0 1004.0 NA 182 93 0 0 NA 260 127 0 0 NA 1875 597 159 251 NA 3049 1039 548 367
1520805600.0 10042.0 NA 90 301 69 0 NA 169 351 105 0 NA 939 3364 539 2727 NA 1181 3494 662 2770
1520805600.0 10059.0 NA 95 304 69 0 NA 177 363 104 0 NA 1279 5119 551 2732 NA 1504 5253 670 2805
1520805600.0 10071.0 NA 93 303 70 0 NA 171 354 104 0 NA 1037 3618 535 2717 NA 1266 3734 655 2768
