Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1520330400.0 1.0 62 76 NA NA NA 113 110 NA NA NA 3440 753 NA NA NA 3993 897 NA NA NA
1520330400.0 10.0 NA 101 NA NA NA NA 176 NA NA NA NA 4755 NA NA NA NA 5349 NA NA NA
1520330400.0 10001.0 NA 93 NA NA NA NA 168 NA NA NA NA 982 NA NA NA NA 1223 NA NA NA
1520330400.0 10002.0 NA 94 NA NA NA NA 168 NA NA NA NA 992 NA NA NA NA 1215 NA NA NA
1520330400.0 10003.0 NA 97 NA NA NA NA 171 NA NA NA NA 996 NA NA NA NA 1204 NA NA NA
1520330400.0 10004.0 NA 94 NA NA NA NA 168 NA NA NA NA 978 NA NA NA NA 1233 NA NA NA
1520330400.0 10005.0 NA 99 NA NA NA NA 168 NA NA NA NA 985 NA NA NA NA 1197 NA NA NA
1520330400.0 10006.0 NA 95 NA NA NA NA 170 NA NA NA NA 998 NA NA NA NA 1223 NA NA NA
1520330400.0 10007.0 NA 95 NA NA NA NA 171 NA NA NA NA 1062 NA NA NA NA 1431 NA NA NA
1520330400.0 10008.0 NA 99 NA NA NA NA 171 NA NA NA NA 1051 NA NA NA NA 1258 NA NA NA
1520330400.0 10009.0 NA 98 NA NA NA NA 171 NA NA NA NA 1045 NA NA NA NA 1235 NA NA NA
1520330400.0 10023.0 NA 95 NA NA NA NA 168 NA NA NA NA 1007 NA NA NA NA 1252 NA NA NA
1520330400.0 10024.0 NA 104 NA NA NA NA 174 NA NA NA NA 1319 NA NA NA NA 1585 NA NA NA
1520330400.0 10024.1 NA 100 NA NA NA NA 174 NA NA NA NA 1382 NA NA NA NA 2065 NA NA NA
1520330400.0 10024.2 NA 100 NA NA NA NA 174 NA NA NA NA 1294 NA NA NA NA 1615 NA NA NA
1520330400.0 10024.3 NA 99 NA NA NA NA 174 NA NA NA NA 1288 NA NA NA NA 1671 NA NA NA
1520330400.0 10024.4 NA 99 NA NA NA NA 174 NA NA NA NA 1273 NA NA NA NA 2461 NA NA NA
1520330400.0 10024.5 NA 100 NA NA NA NA 174 NA NA NA NA 1349 NA NA NA NA 1890 NA NA NA
1520330400.0 10025.0 NA 98 NA NA NA NA 171 NA NA NA NA 1137 NA NA NA NA 1364 NA NA NA
1520330400.0 10026.0 NA 108 NA NA NA NA 182 NA NA NA NA 1400 NA NA NA NA 1657 NA NA NA
1520330400.0 10042.0 NA 97 NA NA NA NA 171 NA NA NA NA 1141 NA NA NA NA 1338 NA NA NA
1520330400.0 10059.0 NA 123 NA NA NA NA 180 NA NA NA NA 1478 NA NA NA NA 1734 NA NA NA
1520330400.0 10071.0 NA 100 NA NA NA NA 174 NA NA NA NA 1334 NA NA NA NA 1857 NA NA NA
1520330400.0 10224.0 NA 167 NA NA NA NA 246 NA NA NA NA 6420 NA NA NA NA 7483 NA NA NA
1520330400.0 10225.0 NA 169 NA NA NA NA 238 NA NA NA NA 6299 NA NA NA NA 8684 NA NA NA
1520330400.0 103.0 47 0 NA NA NA 88 0 NA NA NA 1056 275 NA NA NA 1164 309 NA NA NA
1520330400.0 10424.0 NA 97 NA NA NA NA 171 NA NA NA NA 1055 NA NA NA NA 1626 NA NA NA
1520330400.0 105.0 62 89 38 NA NA 113 111 58 NA NA 3423 690 171 NA NA 3663 740 198 NA NA
1520330400.0 106.0 48 0 NA NA NA 88 0 NA NA NA 1054 281 NA NA NA 1194 334 NA NA NA
1520330400.0 107.0 63 76 NA NA NA 114 112 NA NA NA 5796 828 NA NA NA 6390 976 NA NA NA
1520330400.0 108.0 68 78 NA NA NA 116 112 NA NA NA 8659 882 NA NA NA 9370 1056 NA NA NA
1520330400.0 10801.0 NA 165 NA NA NA NA 253 NA NA NA NA 2457 NA NA NA NA 3085 NA NA NA
1520330400.0 10802.0 NA 161 NA NA NA NA 253 NA NA NA NA 2517 NA NA NA NA 3191 NA NA NA
1520330400.0 10803.0 NA 166 NA NA NA NA 254 NA NA NA NA 2621 NA NA NA NA 3370 NA NA NA
1520330400.0 10804.0 NA 165 NA NA NA NA 252 NA NA NA NA 2433 NA NA NA NA 2998 NA NA NA
1520330400.0 10805.0 NA 165 NA NA NA NA 253 NA NA NA NA 2559 NA NA NA NA 3225 NA NA NA
1520330400.0 10806.0 NA 165 NA NA NA NA 252 NA NA NA NA 2492 NA NA NA NA 2965 NA NA NA
1520330400.0 10807.0 NA 166 NA NA NA NA 253 NA NA NA NA 2553 NA NA NA NA 2923 NA NA NA
1520330400.0 10808.0 NA 166 NA NA NA NA 253 NA NA NA NA 2567 NA NA NA NA 2945 NA NA NA
1520330400.0 10809.0 NA 164 NA NA NA NA 253 NA NA NA NA 2719 NA NA NA NA 3516 NA NA NA
1520330400.0 10823.0 NA 161 NA NA NA NA 253 NA NA NA NA 2472 NA NA NA NA 3087 NA NA NA
1520330400.0 10824.0 NA 177 NA NA NA NA 264 NA NA NA NA 2882 NA NA NA NA 3299 NA NA NA
1520330400.0 10824.1 NA 175 NA NA NA NA 264 NA NA NA NA 2863 NA NA NA NA 3253 NA NA NA
1520330400.0 10824.5 NA 175 NA NA NA NA 264 NA NA NA NA 2851 NA NA NA NA 3220 NA NA NA
1520330400.0 10824.6 NA 176 NA NA NA NA 264 NA NA NA NA 2861 NA NA NA NA 3342 NA NA NA
1520330400.0 10825.0 NA 166 NA NA NA NA 256 NA NA NA NA 2695 NA NA NA NA 3464 NA NA NA
1520330400.0 10826.0 NA 179 NA NA NA NA 270 NA NA NA NA 3058 NA NA NA NA 3494 NA NA NA
1520330400.0 10842.0 NA 172 NA NA NA NA 259 NA NA NA NA 2733 NA NA NA NA 3138 NA NA NA
