Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1520157600.0 10001.0 NA 100 NA NA NA NA 165 NA NA NA NA 818 NA NA NA NA 1083 NA NA NA
1520157600.0 10002.0 NA 101 NA NA NA NA 165 NA NA NA NA 824 NA NA NA NA 1100 NA NA NA
1520157600.0 10003.0 NA 104 NA NA NA NA 168 NA NA NA NA 848 NA NA NA NA 1136 NA NA NA
1520157600.0 10004.0 NA 100 NA NA NA NA 165 NA NA NA NA 822 NA NA NA NA 1091 NA NA NA
1520157600.0 10005.0 NA 102 NA NA NA NA 165 NA NA NA NA 836 NA NA NA NA 1116 NA NA NA
1520157600.0 10006.0 NA 104 NA NA NA NA 168 NA NA NA NA 834 NA NA NA NA 1093 NA NA NA
1520157600.0 10007.0 NA 105 NA NA NA NA 168 NA NA NA NA 885 NA NA NA NA 1176 NA NA NA
1520157600.0 10008.0 NA 104 NA NA NA NA 168 NA NA NA NA 866 NA NA NA NA 1126 NA NA NA
1520157600.0 10009.0 NA 104 NA NA NA NA 168 NA NA NA NA 890 NA NA NA NA 1147 NA NA NA
1520157600.0 10023.0 NA 103 NA NA NA NA 166 NA NA NA NA 856 NA NA NA NA 1210 NA NA NA
1520157600.0 10024.0 NA 110 NA NA NA NA 172 NA NA NA NA 1097 NA NA NA NA 1363 NA NA NA
1520157600.0 10024.1 NA 107 NA NA NA NA 172 NA NA NA NA 1103 NA NA NA NA 1439 NA NA NA
1520157600.0 10024.2 NA 104 NA NA NA NA 172 NA NA NA NA 1101 NA NA NA NA 1318 NA NA NA
1520157600.0 10024.3 NA 96 NA NA NA NA 172 NA NA NA NA 1116 NA NA NA NA 1303 NA NA NA
1520157600.0 10024.4 NA 98 NA NA NA NA 172 NA NA NA NA 1085 NA NA NA NA 1345 NA NA NA
1520157600.0 10024.5 NA 98 NA NA NA NA 172 NA NA NA NA 1105 NA NA NA NA 1390 NA NA NA
1520157600.0 10025.0 NA 108 NA NA NA NA 169 NA NA NA NA 948 NA NA NA NA 1251 NA NA NA
1520157600.0 10026.0 NA 111 NA NA NA NA 179 NA NA NA NA 1181 NA NA NA NA 1459 NA NA NA
1520157600.0 1004.0 NA 206 108 0 0 NA 264 129 0 0 NA 1979 566 146 247 NA 2469 1139 253 320
1520157600.0 10042.0 NA 105 NA NA NA NA 169 NA NA NA NA 945 NA NA NA NA 1260 NA NA NA
1520157600.0 10059.0 NA 110 NA NA NA NA 177 NA NA NA NA 1265 NA NA NA NA 1581 NA NA NA
1520157600.0 10071.0 NA 108 NA NA NA NA 171 NA NA NA NA 1063 NA NA NA NA 1326 NA NA NA
1520157600.0 1010.0 NA 36 0 NA NA NA 98 0 NA NA NA 229 0 NA NA NA 360 0 NA NA
1520157600.0 1020.0 NA 48 NA NA NA NA 112 NA NA NA NA 437 NA NA NA NA 537 NA NA NA
1520157600.0 10224.0 NA 167 NA NA NA NA 246 NA NA NA NA 6374 NA NA NA NA 7391 NA NA NA
1520157600.0 10225.0 NA 156 NA NA NA NA 238 NA NA NA NA 6221 NA NA NA NA 6862 NA NA NA
1520157600.0 103.0 47 0 NA NA NA 88 0 NA NA NA 1058 336 NA NA NA 1176 501 NA NA NA
1520157600.0 10424.0 NA 92 NA NA NA NA 171 NA NA NA NA 1155 NA NA NA NA 1591 NA NA NA
1520157600.0 105.0 60 84 38 NA NA 113 111 58 NA NA 3409 732 172 NA NA 3722 789 200 NA NA
1520157600.0 106.0 47 0 NA NA NA 88 0 NA NA NA 1060 334 NA NA NA 1240 390 NA NA NA
1520157600.0 107.0 62 74 NA NA NA 114 112 NA NA NA 5772 869 NA NA NA 6248 1050 NA NA NA
1520157600.0 108.0 68 73 NA NA NA 116 112 NA NA NA 8853 951 NA NA NA 9824 1097 NA NA NA
1520157600.0 10801.0 NA 161 NA NA NA NA 253 NA NA NA NA 2562 NA NA NA NA 3142 NA NA NA
1520157600.0 10802.0 NA 162 NA NA NA NA 253 NA NA NA NA 2551 NA NA NA NA 3056 NA NA NA
1520157600.0 10803.0 NA 163 NA NA NA NA 254 NA NA NA NA 2617 NA NA NA NA 3258 NA NA NA
1520157600.0 10804.0 NA 162 NA NA NA NA 252 NA NA NA NA 2507 NA NA NA NA 3013 NA NA NA
1520157600.0 10805.0 NA 166 NA NA NA NA 253 NA NA NA NA 2559 NA NA NA NA 3125 NA NA NA
1520157600.0 10806.0 NA 157 NA NA NA NA 252 NA NA NA NA 2523 NA NA NA NA 2903 NA NA NA
1520157600.0 10807.0 NA 163 NA NA NA NA 253 NA NA NA NA 2672 NA NA NA NA 3048 NA NA NA
1520157600.0 10808.0 NA 166 NA NA NA NA 253 NA NA NA NA 2679 NA NA NA NA 3175 NA NA NA
1520157600.0 10809.0 NA 167 NA NA NA NA 253 NA NA NA NA 2655 NA NA NA NA 3212 NA NA NA
1520157600.0 10823.0 NA 167 NA NA NA NA 253 NA NA NA NA 2551 NA NA NA NA 3130 NA NA NA
1520157600.0 10824.0 NA 175 NA NA NA NA 264 NA NA NA NA 3003 NA NA NA NA 3352 NA NA NA
1520157600.0 10824.1 NA 172 NA NA NA NA 264 NA NA NA NA 3116 NA NA NA NA 3889 NA NA NA
1520157600.0 10824.5 NA 172 NA NA NA NA 264 NA NA NA NA 3101 NA NA NA NA 3849 NA NA NA
1520157600.0 10824.6 NA 176 NA NA NA NA 264 NA NA NA NA 3033 NA NA NA NA 3435 NA NA NA
1520157600.0 10825.0 NA 167 NA NA NA NA 256 NA NA NA NA 2713 NA NA NA NA 3113 NA NA NA
1520157600.0 10826.0 NA 180 NA NA NA NA 270 NA NA NA NA 3184 NA NA NA NA 3603 NA NA NA
1520157600.0 10842.0 NA 167 NA NA NA NA 259 NA NA NA NA 2871 NA NA NA NA 3240 NA NA NA
1520157600.0 10859.0 NA 190 NA NA NA NA 271 NA NA NA NA 3375 NA NA NA NA 4006 NA NA NA
1520157600.0 10871.0 NA 179 NA NA NA NA 267 NA NA NA NA 3050 NA NA NA NA 3408 NA NA NA
1520157600.0 109.0 69 74 NA NA NA 116 113 NA NA NA 8435 939 NA NA NA 9493 1081 NA NA NA
1520157600.0 110.0 56 80 NA NA NA 103 110 NA NA NA 1358 690 NA NA NA 2034 741 NA NA NA
1520157600.0 1102.0 NA 106 NA NA NA NA 176 NA NA NA NA 6990 NA NA NA NA 7841 NA NA NA
1520157600.0 11024.0 NA 281 NA NA NA NA 364 NA NA NA NA 14265 NA NA NA NA 16547 NA NA NA
1520157600.0 11024.6 NA 281 NA NA NA NA 361 NA NA NA NA 14143 NA NA NA NA 15958 NA NA NA
1520157600.0 11025.0 NA 277 NA NA NA NA 362 NA NA NA NA 13941 NA NA NA NA 16318 NA NA NA
1520157600.0 111.0 62 76 NA NA NA 114 111 NA NA NA 3439 644 NA NA NA 3859 729 NA NA NA
1520157600.0 112.0 60 72 NA NA NA 114 111 NA NA NA 6480 871 NA NA NA 7405 1035 NA NA NA
1520157600.0 11224.0 NA 173 NA NA NA NA 265 NA NA NA NA 3058 NA NA NA NA 3847 NA NA NA
1520157600.0 11224.6 NA 174 NA NA NA NA 265 NA NA NA NA 3059 NA NA NA NA 4010 NA NA NA
1520157600.0 113.0 67 74 NA NA NA 115 112 NA NA NA 7328 904 NA NA NA 8466 1034 NA NA NA
1520157600.0 114.0 67 77 NA NA NA 115 112 NA NA NA 6933 912 NA NA NA 7873 1070 NA NA NA
1520157600.0 115.0 68 73 NA NA NA 116 112 NA NA NA 7319 954 NA NA NA 8465 1271 NA NA NA
1520157600.0 116.0 67 73 NA NA NA 115 111 NA NA NA 7958 855 NA NA NA 8877 1197 NA NA NA
1520157600.0 11623.0 55 93 NA NA NA 95 129 NA NA NA 1754 1236 NA NA NA 2104 1455 NA NA NA
1520157600.0 11624.0 61 96 NA NA NA 99 133 NA NA NA 7885 1479 NA NA NA 10226 1689 NA NA NA
1520157600.0 11625.0 61 96 NA NA NA 98 133 NA NA NA 5676 1383 NA NA NA 7708 1567 NA NA NA
1520157600.0 11626.0 62 97 NA NA NA 101 134 NA NA NA 13886 1526 NA NA NA 16635 1723 NA NA NA
1520157600.0 11642.0 56 96 NA NA NA 97 132 NA NA NA 2448 1130 NA NA NA 2852 1356 NA NA NA
1520157600.0 117.0 68 74 NA NA NA 115 113 NA NA NA 9258 929 NA NA NA 10485 1059 NA NA NA
1520157600.0 118.0 68 76 NA NA NA 116 112 NA NA NA 8661 980 NA NA NA 9649 1117 NA NA NA
1520157600.0 119.0 62 72 NA NA NA 114 111 NA NA NA 5640 858 NA NA NA 6336 977 NA NA NA
1520157600.0 12.0 NA 97 NA NA NA NA 175 NA NA NA NA 4434 NA NA NA NA 4849 NA NA NA
1520157600.0 120.0 56 73 NA NA NA 95 108 NA NA NA 1170 705 NA NA NA 1843 772 NA NA NA
1520157600.0 12024.0 61 92 NA NA NA 99 133 NA NA NA 8056 1478 NA NA NA 10170 1820 NA NA NA
1520157600.0 121.0 65 74 NA NA NA 117 112 NA NA NA 9200 974 NA NA NA 10210 1085 NA NA NA
1520157600.0 122.0 62 87 NA NA NA 112 109 NA NA NA 1494 451 NA NA NA 2127 497 NA NA NA
1520157600.0 125.0 63 73 NA NA NA 114 111 NA NA NA 6245 904 NA NA NA 6792 1033 NA NA NA
1520157600.0 126.0 53 76 NA NA NA 103 108 NA NA NA 2332 679 NA NA NA 2663 734 NA NA NA
1520157600.0 127.0 53 73 NA NA NA 96 108 NA NA NA 2229 724 NA NA NA 2562 791 NA NA NA
1520157600.0 128.0 56 72 NA NA NA 95 109 NA NA NA 1117 734 NA NA NA 1274 841 NA NA NA
1520157600.0 129.0 55 71 NA NA NA 95 108 NA NA NA 1146 714 NA NA NA 1300 793 NA NA NA
1520157600.0 13.0 NA 78 NA NA NA NA 156 NA NA NA NA 809 NA NA NA NA 1120 NA NA NA
1520157600.0 130.0 53 73 NA NA NA 102 110 NA NA NA 1338 725 NA NA NA 1753 802 NA NA NA
1520157600.0 1301.0 66 103 NA NA NA 108 123 NA NA NA 2195 938 NA NA NA 2768 1068 NA NA NA
1520157600.0 1302.0 70 89 NA NA NA 111 123 NA NA NA 9918 1093 NA NA NA 11091 1226 NA NA NA
1520157600.0 1303.0 68 91 NA NA NA 112 124 NA NA NA 17039 839 NA NA NA 18521 942 NA NA NA
1520157600.0 1306.0 NA 91 NA NA NA NA 164 NA NA NA NA 969 NA NA NA NA 1374 NA NA NA
1520157600.0 1307.0 NA 86 163 54 0 NA 159 184 78 0 NA 993 1364 321 673 NA 1336 1712 420 789
1520157600.0 1308.0 NA 86 162 53 0 NA 159 180 78 0 NA 920 1033 317 682 NA 1181 1204 429 751
1520157600.0 1309.0 NA 105 NA NA NA NA 167 NA NA NA NA 1172 NA NA NA NA 1445 NA NA NA
1520157600.0 131.0 54 73 NA NA NA 104 109 NA NA NA 2520 725 NA NA NA 2851 805 NA NA NA
1520157600.0 1310.0 NA 93 NA NA NA NA 166 NA NA NA NA 1152 NA NA NA NA 1670 NA NA NA
1520157600.0 1311.0 NA 102 NA NA NA NA 163 NA NA NA NA 965 NA NA NA NA 1235 NA NA NA
1520157600.0 1312.0 NA 94 NA NA NA NA 167 NA NA NA NA 1189 NA NA NA NA 1455 NA NA NA
1520157600.0 1313.0 NA 107 NA NA NA NA 168 NA NA NA NA 931 NA NA NA NA 1146 NA NA NA
1520157600.0 1314.0 NA 92 NA NA NA NA 166 NA NA NA NA 1117 NA NA NA NA 1379 NA NA NA
1520157600.0 1315.0 NA 93 NA NA NA NA 162 NA NA NA NA 978 NA NA NA NA 1449 NA NA NA
1520157600.0 1316.0 NA 90 NA NA NA NA 163 NA NA NA NA 1020 NA NA NA NA 1646 NA NA NA
1520157600.0 1317.0 NA 90 NA NA NA NA 162 NA NA NA NA 921 NA NA NA NA 1128 NA NA NA
1520157600.0 1318.0 NA 95 NA NA NA NA 162 NA NA NA NA 985 NA NA NA NA 1461 NA NA NA
1520157600.0 1319.0 NA 88 NA NA NA NA 162 NA NA NA NA 917 NA NA NA NA 1134 NA NA NA
1520157600.0 132.0 63 91 NA NA NA 112 113 NA NA NA 7079 753 NA NA NA 7577 808 NA NA NA
