Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1519984800.0 10001.0 NA 99 NA NA NA NA 165 NA NA NA NA 815 NA NA NA NA 1625 NA NA NA
1519984800.0 10002.0 NA 99 NA NA NA NA 165 NA NA NA NA 809 NA NA NA NA 1589 NA NA NA
1519984800.0 10003.0 NA 102 NA NA NA NA 168 NA NA NA NA 905 NA NA NA NA 1692 NA NA NA
1519984800.0 10004.0 NA 99 NA NA NA NA 165 NA NA NA NA 839 NA NA NA NA 1639 NA NA NA
1519984800.0 10005.0 NA 99 NA NA NA NA 165 NA NA NA NA 814 NA NA NA NA 1608 NA NA NA
1519984800.0 10006.0 NA 101 NA NA NA NA 167 NA NA NA NA 885 NA NA NA NA 1665 NA NA NA
1519984800.0 10007.0 NA 102 NA NA NA NA 168 NA NA NA NA 869 NA NA NA NA 1601 NA NA NA
1519984800.0 10008.0 NA 103 NA NA NA NA 168 NA NA NA NA 851 NA NA NA NA 1693 NA NA NA
1519984800.0 10009.0 NA 103 NA NA NA NA 168 NA NA NA NA 868 NA NA NA NA 1664 NA NA NA
1519984800.0 10023.0 NA 99 NA NA NA NA 165 NA NA NA NA 866 NA NA NA NA 1660 NA NA NA
1519984800.0 10024.0 NA 107 NA NA NA NA 171 NA NA NA NA 1098 NA NA NA NA 1892 NA NA NA
1519984800.0 10024.1 NA 95 NA NA NA NA 171 NA NA NA NA 1296 NA NA NA NA 1973 NA NA NA
1519984800.0 10024.2 NA 100 NA NA NA NA 171 NA NA NA NA 1141 NA NA NA NA 1475 NA NA NA
1519984800.0 10024.3 NA 90 NA NA NA NA 171 NA NA NA NA 1160 NA NA NA NA 1566 NA NA NA
1519984800.0 10024.4 NA 96 NA NA NA NA 171 NA NA NA NA 1129 NA NA NA NA 1451 NA NA NA
1519984800.0 10024.5 NA 95 NA NA NA NA 172 NA NA NA NA 1320 NA NA NA NA 1986 NA NA NA
1519984800.0 10025.0 NA 103 NA NA NA NA 169 NA NA NA NA 964 NA NA NA NA 1776 NA NA NA
1519984800.0 10026.0 NA 109 NA NA NA NA 178 NA NA NA NA 1232 NA NA NA NA 2045 NA NA NA
1519984800.0 1004.0 NA 179 93 0 0 NA 260 127 0 0 NA 1832 532 202 243 NA 2612 1107 511 300
