Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1519898400.0 10001.0 NA 98 NA NA NA NA 165 NA NA NA NA 804 NA NA NA NA 1343 NA NA NA
1519898400.0 10002.0 NA 99 NA NA NA NA 165 NA NA NA NA 806 NA NA NA NA 1418 NA NA NA
1519898400.0 10003.0 NA 100 NA NA NA NA 168 NA NA NA NA 821 NA NA NA NA 1780 NA NA NA
1519898400.0 10004.0 NA 98 NA NA NA NA 165 NA NA NA NA 808 NA NA NA NA 1345 NA NA NA
1519898400.0 10005.0 NA 99 NA NA NA NA 165 NA NA NA NA 807 NA NA NA NA 1419 NA NA NA
1519898400.0 10006.0 NA 101 NA NA NA NA 167 NA NA NA NA 815 NA NA NA NA 1330 NA NA NA
1519898400.0 10007.0 NA 102 NA NA NA NA 168 NA NA NA NA 875 NA NA NA NA 1846 NA NA NA
1519898400.0 10008.0 NA 101 NA NA NA NA 168 NA NA NA NA 871 NA NA NA NA 1416 NA NA NA
1519898400.0 10009.0 NA 102 NA NA NA NA 168 NA NA NA NA 890 NA NA NA NA 1423 NA NA NA
1519898400.0 10023.0 NA 101 NA NA NA NA 165 NA NA NA NA 826 NA NA NA NA 1792 NA NA NA
1519898400.0 10024.0 NA 107 NA NA NA NA 171 NA NA NA NA 1086 NA NA NA NA 1694 NA NA NA
1519898400.0 10024.1 NA 93 NA NA NA NA 171 NA NA NA NA 1102 NA NA NA NA 1470 NA NA NA
1519898400.0 10024.2 NA 95 NA NA NA NA 171 NA NA NA NA 1106 NA NA NA NA 1481 NA NA NA
1519898400.0 10024.3 NA 95 NA NA NA NA 171 NA NA NA NA 1105 NA NA NA NA 1478 NA NA NA
1519898400.0 10024.4 NA 95 NA NA NA NA 171 NA NA NA NA 1116 NA NA NA NA 1483 NA NA NA
1519898400.0 10024.5 NA 94 NA NA NA NA 172 NA NA NA NA 1108 NA NA NA NA 1444 NA NA NA
1519898400.0 10025.0 NA 102 NA NA NA NA 168 NA NA NA NA 932 NA NA NA NA 1890 NA NA NA
1519898400.0 10026.0 NA 108 NA NA NA NA 178 NA NA NA NA 1179 NA NA NA NA 1745 NA NA NA
1519898400.0 1004.0 NA 184 93 0 0 NA 260 127 0 0 NA 1981 537 155 239 NA 3320 1085 215 290
1519898400.0 10042.0 NA 103 NA NA NA NA 169 NA NA NA NA 948 NA NA NA NA 1518 NA NA NA
1519898400.0 10059.0 NA 107 NA NA NA NA 177 NA NA NA NA 1255 NA NA NA NA 1799 NA NA NA
1519898400.0 10071.0 NA 105 NA NA NA NA 171 NA NA NA NA 1047 NA NA NA NA 1579 NA NA NA
1519898400.0 1010.0 NA 27 0 NA NA NA 97 0 NA NA NA 232 0 NA NA NA 426 0 NA NA
1519898400.0 1020.0 NA 39 NA NA NA NA 110 NA NA NA NA 530 NA NA NA NA 651 NA NA NA
1519898400.0 10224.0 NA 167 NA NA NA NA 246 NA NA NA NA 6607 NA NA NA NA 8062 NA NA NA
1519898400.0 10225.0 NA 155 NA NA NA NA 236 NA NA NA NA 6144 NA NA NA NA 7133 NA NA NA
1519898400.0 103.0 47 0 NA NA NA 88 0 NA NA NA 1051 288 NA NA NA 1179 347 NA NA NA
1519898400.0 10424.0 NA 94 NA NA NA NA 170 NA NA NA NA 1039 NA NA NA NA 1483 NA NA NA
1519898400.0 105.0 62 89 38 NA NA 113 111 58 NA NA 3404 676 171 NA NA 3647 720 201 NA NA
1519898400.0 106.0 47 0 NA NA NA 88 0 NA NA NA 1058 291 NA NA NA 1197 359 NA NA NA
1519898400.0 107.0 63 78 NA NA NA 114 112 NA NA NA 5846 820 NA NA NA 6546 955 NA NA NA
1519898400.0 108.0 73 77 NA NA NA 116 112 NA NA NA 8868 883 NA NA NA 10500 1019 NA NA NA
1519898400.0 10801.0 NA 161 NA NA NA NA 252 NA NA NA NA 2549 NA NA NA NA 3013 NA NA NA
1519898400.0 10802.0 NA 164 NA NA NA NA 253 NA NA NA NA 2539 NA NA NA NA 3130 NA NA NA
1519898400.0 10803.0 NA 162 NA NA NA NA 253 NA NA NA NA 2615 NA NA NA NA 3198 NA NA NA
1519898400.0 10804.0 NA 159 NA NA NA NA 251 NA NA NA NA 2553 NA NA NA NA 3050 NA NA NA
1519898400.0 10805.0 NA 162 NA NA NA NA 252 NA NA NA NA 2569 NA NA NA NA 3186 NA NA NA
1519898400.0 10806.0 NA 160 NA NA NA NA 251 NA NA NA NA 2440 NA NA NA NA 2941 NA NA NA
1519898400.0 10807.0 NA 167 NA NA NA NA 252 NA NA NA NA 2607 NA NA NA NA 3296 NA NA NA
1519898400.0 10808.0 NA 167 NA NA NA NA 252 NA NA NA NA 2622 NA NA NA NA 3245 NA NA NA
1519898400.0 10809.0 NA 163 NA NA NA NA 253 NA NA NA NA 2649 NA NA NA NA 3247 NA NA NA
1519898400.0 10823.0 NA 160 NA NA NA NA 253 NA NA NA NA 2493 NA NA NA NA 3062 NA NA NA
1519898400.0 10824.0 NA 179 NA NA NA NA 263 NA NA NA NA 2972 NA NA NA NA 3446 NA NA NA
1519898400.0 10824.1 NA 175 NA NA NA NA 263 NA NA NA NA 2898 NA NA NA NA 3244 NA NA NA
1519898400.0 10824.5 NA 174 NA NA NA NA 263 NA NA NA NA 2885 NA NA NA NA 3243 NA NA NA
1519898400.0 10824.6 NA 179 NA NA NA NA 263 NA NA NA NA 2966 NA NA NA NA 3442 NA NA NA
