Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1519855200.0 1.0 61 74 NA NA NA 113 109 NA NA NA 3492 839 NA NA NA 4122 979 NA NA NA
1519855200.0 10.0 NA 101 NA NA NA NA 176 NA NA NA NA 4790 NA NA NA NA 5737 NA NA NA
1519855200.0 10001.0 NA 99 NA NA NA NA 165 NA NA NA NA 865 NA NA NA NA 1604 NA NA NA
1519855200.0 10002.0 NA 101 NA NA NA NA 165 NA NA NA NA 871 NA NA NA NA 1578 NA NA NA
1519855200.0 10003.0 NA 104 NA NA NA NA 168 NA NA NA NA 915 NA NA NA NA 1615 NA NA NA
1519855200.0 10004.0 NA 101 NA NA NA NA 165 NA NA NA NA 878 NA NA NA NA 1584 NA NA NA
1519855200.0 10005.0 NA 101 NA NA NA NA 165 NA NA NA NA 859 NA NA NA NA 1570 NA NA NA
1519855200.0 10006.0 NA 100 NA NA NA NA 167 NA NA NA NA 879 NA NA NA NA 1874 NA NA NA
1519855200.0 10007.0 NA 104 NA NA NA NA 168 NA NA NA NA 953 NA NA NA NA 1850 NA NA NA
1519855200.0 10008.0 NA 102 NA NA NA NA 168 NA NA NA NA 921 NA NA NA NA 1641 NA NA NA
1519855200.0 10009.0 NA 103 NA NA NA NA 168 NA NA NA NA 922 NA NA NA NA 1838 NA NA NA
1519855200.0 10023.0 NA 102 NA NA NA NA 165 NA NA NA NA 872 NA NA NA NA 1589 NA NA NA
1519855200.0 10024.0 NA 107 NA NA NA NA 172 NA NA NA NA 1161 NA NA NA NA 2057 NA NA NA
1519855200.0 10024.1 NA 91 NA NA NA NA 171 NA NA NA NA 1179 NA NA NA NA 1490 NA NA NA
1519855200.0 10024.2 NA 91 NA NA NA NA 172 NA NA NA NA 1179 NA NA NA NA 1475 NA NA NA
1519855200.0 10024.3 NA 91 NA NA NA NA 172 NA NA NA NA 1155 NA NA NA NA 1471 NA NA NA
1519855200.0 10024.4 NA 91 NA NA NA NA 172 NA NA NA NA 1171 NA NA NA NA 1442 NA NA NA
1519855200.0 10024.5 NA 91 NA NA NA NA 171 NA NA NA NA 1171 NA NA NA NA 1428 NA NA NA
1519855200.0 10025.0 NA 106 NA NA NA NA 169 NA NA NA NA 1006 NA NA NA NA 1996 NA NA NA
1519855200.0 10026.0 NA 110 NA NA NA NA 179 NA NA NA NA 1225 NA NA NA NA 1954 NA NA NA
1519855200.0 1004.0 NA 196 100 0 0 NA 264 129 0 0 NA 2067 539 131 207 NA 2608 1482 361 432
1519855200.0 10042.0 NA 104 NA NA NA NA 169 NA NA NA NA 1012 NA NA NA NA 1828 NA NA NA
1519855200.0 10059.0 NA 110 NA NA NA NA 177 NA NA NA NA 1316 NA NA NA NA 2032 NA NA NA
1519855200.0 10071.0 NA 107 NA NA NA NA 171 NA NA NA NA 1112 NA NA NA NA 2103 NA NA NA
1519855200.0 1010.0 NA 35 0 NA NA NA 98 0 NA NA NA 206 0 NA NA NA 772 0 NA NA
1519855200.0 1020.0 NA 50 NA NA NA NA 112 NA NA NA NA 426 NA NA NA NA 913 NA NA NA
1519855200.0 10224.0 NA 164 NA NA NA NA 245 NA NA NA NA 6466 NA NA NA NA 7936 NA NA NA
1519855200.0 10225.0 NA 154 NA NA NA NA 237 NA NA NA NA 6070 NA NA NA NA 7083 NA NA NA
1519855200.0 103.0 47 0 NA NA NA 88 0 NA NA NA 1057 282 NA NA NA 1198 324 NA NA NA
1519855200.0 10424.0 NA 104 NA NA NA NA 170 NA NA NA NA 1041 NA NA NA NA 1340 NA NA NA
1519855200.0 105.0 63 89 38 NA NA 113 111 58 NA NA 3396 711 172 NA NA 3725 822 198 NA NA
1519855200.0 106.0 47 0 NA NA NA 88 0 NA NA NA 1061 300 NA NA NA 1213 371 NA NA NA
1519855200.0 107.0 61 75 NA NA NA 114 112 NA NA NA 5800 830 NA NA NA 6445 1006 NA NA NA
1519855200.0 108.0 74 75 NA NA NA 116 112 NA NA NA 8797 887 NA NA NA 10107 1061 NA NA NA
1519855200.0 10801.0 NA 160 NA NA NA NA 252 NA NA NA NA 2486 NA NA NA NA 3152 NA NA NA
1519855200.0 10802.0 NA 169 NA NA NA NA 253 NA NA NA NA 2524 NA NA NA NA 3063 NA NA NA
1519855200.0 10803.0 NA 170 NA NA NA NA 253 NA NA NA NA 2514 NA NA NA NA 3137 NA NA NA
1519855200.0 10804.0 NA 161 NA NA NA NA 251 NA NA NA NA 2461 NA NA NA NA 3180 NA NA NA
1519855200.0 10805.0 NA 168 NA NA NA NA 252 NA NA NA NA 2455 NA NA NA NA 2975 NA NA NA
1519855200.0 10806.0 NA 169 NA NA NA NA 251 NA NA NA NA 2401 NA NA NA NA 2971 NA NA NA
1519855200.0 10807.0 NA 168 NA NA NA NA 252 NA NA NA NA 2565 NA NA NA NA 3082 NA NA NA
1519855200.0 10808.0 NA 168 NA NA NA NA 252 NA NA NA NA 2560 NA NA NA NA 3017 NA NA NA
1519855200.0 10809.0 NA 169 NA NA NA NA 253 NA NA NA NA 2569 NA NA NA NA 3183 NA NA NA
1519855200.0 10823.0 NA 168 NA NA NA NA 253 NA NA NA NA 2505 NA NA NA NA 3068 NA NA NA
1519855200.0 10824.0 NA 180 NA NA NA NA 263 NA NA NA NA 2887 NA NA NA NA 3440 NA NA NA
1519855200.0 10824.1 NA 175 NA NA NA NA 263 NA NA NA NA 2932 NA NA NA NA 3311 NA NA NA
1519855200.0 10824.5 NA 175 NA NA NA NA 263 NA NA NA NA 2864 NA NA NA NA 3220 NA NA NA
1519855200.0 10824.6 NA 181 NA NA NA NA 263 NA NA NA NA 2876 NA NA NA NA 3428 NA NA NA
1519855200.0 10825.0 NA 172 NA NA NA NA 255 NA NA NA NA 2606 NA NA NA NA 3099 NA NA NA
1519855200.0 10826.0 NA 186 NA NA NA NA 269 NA NA NA NA 3058 NA NA NA NA 3570 NA NA NA
1519855200.0 10842.0 NA 175 NA NA NA NA 258 NA NA NA NA 2739 NA NA NA NA 3236 NA NA NA
1519855200.0 10859.0 NA 183 NA NA NA NA 270 NA NA NA NA 3333 NA NA NA NA 4007 NA NA NA
1519855200.0 10871.0 NA 184 NA NA NA NA 267 NA NA NA NA 2931 NA NA NA NA 3356 NA NA NA
1519855200.0 109.0 75 75 NA NA NA 116 112 NA NA NA 8384 896 NA NA NA 9682 1079 NA NA NA
1519855200.0 11.0 NA 87 NA NA NA NA 161 NA NA NA NA 3574 NA NA NA NA 4337 NA NA NA
1519855200.0 110.0 57 73 NA NA NA 103 110 NA NA NA 1334 743 NA NA NA 1602 881 NA NA NA
1519855200.0 1102.0 NA 105 NA NA NA NA 176 NA NA NA NA 6985 NA NA NA NA 7732 NA NA NA
1519855200.0 11024.0 NA 285 NA NA NA NA 361 NA NA NA NA 13958 NA NA NA NA 15436 NA NA NA
1519855200.0 11024.6 NA 284 NA NA NA NA 364 NA NA NA NA 14146 NA NA NA NA 15703 NA NA NA
1519855200.0 11025.0 NA 279 NA NA NA NA 357 NA NA NA NA 12965 NA NA NA NA 14721 NA NA NA
1519855200.0 111.0 63 89 NA NA NA 114 111 NA NA NA 3478 580 NA NA NA 3838 629 NA NA NA
1519855200.0 112.0 61 73 NA NA NA 114 111 NA NA NA 6436 825 NA NA NA 7312 982 NA NA NA
1519855200.0 11224.0 NA 172 NA NA NA NA 264 NA NA NA NA 2912 NA NA NA NA 3609 NA NA NA
1519855200.0 11224.6 NA 173 NA NA NA NA 264 NA NA NA NA 2915 NA NA NA NA 3629 NA NA NA
1519855200.0 113.0 74 75 NA NA NA 115 112 NA NA NA 7337 871 NA NA NA 8775 1058 NA NA NA
1519855200.0 114.0 68 89 NA NA NA 115 112 NA NA NA 6917 857 NA NA NA 7930 991 NA NA NA
1519855200.0 115.0 75 87 NA NA NA 116 112 NA NA NA 7367 898 NA NA NA 8851 1034 NA NA NA
