Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1519682400.0 1.0 87 94 165 NA NA NA NA 181 348 269 NA NA NA NA 1673 471 887 NA NA NA NA 2399 784 1337 NA NA NA NA
1519682400.0 10.0 NA 127 275 0 NA NA NA NA 357 385 0 NA NA NA NA 2263 2964 487 NA NA NA NA 1787 1915 575 NA NA NA
1519682400.0 1000.0 NA 269 156 0 46 NA NA NA 371 247 0 88 NA NA NA 3683 1598 1033 409 NA NA NA 3664 1840 2219 1208 NA NA
1519682400.0 10001.0 NA 110 318 64 0 NA NA NA 367 425 109 0 NA NA NA 472 1340 220 1015 NA NA NA 449 1866 551 1136 NA NA
1519682400.0 10002.0 NA 110 307 74 0 NA NA NA 367 426 110 0 NA NA NA 458 1355 279 1013 NA NA NA 656 1871 310 1175 NA NA
1519682400.0 10003.0 NA 116 307 63 0 NA NA NA 367 423 110 0 NA NA NA 460 1393 467 1016 NA NA NA 481 2233 516 1140 NA NA
1519682400.0 10004.0 NA 106 308 73 0 NA NA NA 367 431 110 0 NA NA NA 528 1333 307 1024 NA NA NA 2039 1747 853 1396 NA NA
1519682400.0 10005.0 NA 110 296 68 0 NA NA NA 367 430 109 0 NA NA NA 467 1346 211 1017 NA NA NA 514 1812 301 1185 NA NA
1519682400.0 10006.0 NA 108 301 67 0 NA NA NA 367 432 110 0 NA NA NA 543 1347 308 1026 NA NA NA 875 3381 953 1193 NA NA
1519682400.0 10007.0 NA 113 307 64 0 NA NA NA 367 423 110 0 NA NA NA 498 1403 900 1024 NA NA NA 678 2216 2019 1136 NA NA
1519682400.0 10008.0 NA 112 313 64 0 NA NA NA 367 434 111 0 NA NA NA 477 1370 452 1024 NA NA NA 500 2106 501 1121 NA NA
1519682400.0 10009.0 NA 109 310 73 0 NA NA NA 367 463 110 0 NA NA NA 508 1424 281 1021 NA NA NA 502 2675 311 1153 NA NA
1519682400.0 1001.0 NA 240 95 0 0 0 0 NA 335 144 0 0 0 0 NA 3284 550 98 106 398 189 NA 3801 908 239 279 1029 523
1519682400.0 1002.0 NA 272 68 NA NA NA NA NA 364 121 NA NA NA NA NA 4587 523 NA NA NA NA NA 5657 691 NA NA NA NA
1519682400.0 10023.0 NA 111 304 73 0 NA NA NA 367 423 110 0 NA NA NA 465 1379 278 1018 NA NA NA 681 3081 297 1236 NA NA
1519682400.0 10024.0 NA 121 325 73 0 NA NA NA 367 439 112 0 NA NA NA 601 1610 220 1052 NA NA NA 1717 1851 296 1260 NA NA
1519682400.0 10024.1 NA 132 179 0 NA NA NA NA 367 270 0 NA NA NA NA 558 668 275 NA NA NA NA 420 949 418 NA NA NA
1519682400.0 10024.2 NA 116 319 0 NA NA NA NA 367 448 0 NA NA NA NA 611 1596 1025 NA NA NA NA 1268 1719 1189 NA NA NA
1519682400.0 10024.3 NA 132 167 0 NA NA NA NA 367 258 0 NA NA NA NA 549 662 238 NA NA NA NA 439 954 303 NA NA NA
1519682400.0 10024.4 NA 123 331 0 NA NA NA NA 367 438 0 NA NA NA NA 574 1564 1014 NA NA NA NA 579 1753 1118 NA NA NA
1519682400.0 10024.5 NA 129 75 0 NA NA NA NA 367 157 0 NA NA NA NA 573 317 108 NA NA NA NA 483 916 198 NA NA NA
1519682400.0 10025.0 NA 114 314 74 0 NA NA NA 367 441 110 0 NA NA NA 578 1430 303 1039 NA NA NA 2062 2734 1021 1215 NA NA
1519682400.0 10026.0 NA 132 336 74 0 NA NA NA 367 482 112 0 NA NA NA 570 1868 441 1047 NA NA NA 493 2080 503 1280 NA NA
1519682400.0 1003.0 NA 237 0 NA NA NA NA NA 321 0 NA NA NA NA NA 4309 733 NA NA NA NA NA 3391 973 NA NA NA NA
1519682400.0 1004.0 NA 211 76 0 0 NA NA NA 291 125 0 0 NA NA NA 1283 414 104 111 NA NA NA 2921 1074 274 335 NA NA
1519682400.0 10042.0 NA 119 313 73 0 NA NA NA 367 437 111 0 NA NA NA 523 1430 219 1044 NA NA NA 543 2143 301 1185 NA NA
1519682400.0 10059.0 NA 118 331 69 0 NA NA NA 367 455 112 0 NA NA NA 645 2039 560 1048 NA NA NA 1007 1800 735 1185 NA NA
1519682400.0 10071.0 NA 124 321 74 0 NA NA NA 367 440 111 0 NA NA NA 542 1559 299 1047 NA NA NA 539 1826 340 1273 NA NA
1519682400.0 101.0 88 NA NA NA NA NA NA 152 NA NA NA NA NA NA 1364 NA NA NA NA NA NA 1529 NA NA NA NA NA NA
1519682400.0 1010.0 NA 23 37 0 NA NA NA NA 71 84 0 NA NA NA NA 175 266 201 NA NA NA NA 319 495 563 NA NA NA
1519682400.0 102.0 81 NA NA NA NA NA NA 151 NA NA NA NA NA NA 1145 NA NA NA NA NA NA 2081 NA NA NA NA NA NA
1519682400.0 1020.0 NA 37 NA NA NA NA NA NA 112 NA NA NA NA NA NA 377 NA NA NA NA NA NA 1085 NA NA NA NA NA
1519682400.0 10224.0 NA 279 552 0 NA NA NA NA 399 761 0 NA NA NA NA 2416 3528 1067 NA NA NA NA 2612 2837 1273 NA NA NA
1519682400.0 10225.0 NA 273 549 0 NA NA NA NA 401 775 0 NA NA NA NA 2541 3330 1053 NA NA NA NA 3184 3011 1187 NA NA NA
1519682400.0 103.0 51 0 0 NA NA NA NA 90 0 0 NA NA NA NA 1140 354 1900 NA NA NA NA 1218 553 2589 NA NA NA NA
1519682400.0 1030.0 NA 164 41 0 NA NA NA NA 302 85 0 NA NA NA NA 14447 363 95 NA NA NA NA 9824 591 218 NA NA NA
1519682400.0 10424.0 NA 127 319 0 NA NA NA NA 367 430 0 NA NA NA NA 940 2788 1802 NA NA NA NA 2504 5128 2279 NA NA NA
1519682400.0 105.0 100 85 31 NA NA NA NA 181 349 64 NA NA NA NA 2555 811 198 NA NA NA NA 1762 935 332 NA NA NA NA
1519682400.0 106.0 43 0 0 NA NA NA NA 91 0 0 NA NA NA NA 1282 389 1956 NA NA NA NA 1948 697 3439 NA NA NA NA
1519682400.0 107.0 96 87 257 NA NA NA NA 183 348 368 NA NA NA NA 5884 830 2190 NA NA NA NA 3806 2023 2581 NA NA NA NA
1519682400.0 108.0 104 97 248 NA NA NA NA 185 348 357 NA NA NA NA 6547 751 2431 NA NA NA NA 3586 774 2944 NA NA NA NA
1519682400.0 10801.0 NA 217 333 69 0 NA NA NA 459 454 117 0 NA NA NA 2072 2900 1004 2934 NA NA NA 3613 5970 1509 3306 NA NA
1519682400.0 10802.0 NA 218 338 70 0 NA NA NA 450 455 117 0 NA NA NA 2107 2972 953 2782 NA NA NA 3162 4927 1373 3319 NA NA
1519682400.0 10803.0 NA 201 336 70 0 NA NA NA 457 469 117 0 NA NA NA 2208 2933 739 2904 NA NA NA 3851 6664 1334 3586 NA NA
1519682400.0 10804.0 NA 214 333 71 0 NA NA NA 458 459 117 0 NA NA NA 2089 2916 540 3011 NA NA NA 4338 6219 837 3424 NA NA
1519682400.0 10805.0 NA 215 335 70 0 NA NA NA 456 459 117 0 NA NA NA 2033 2925 678 2960 NA NA NA 3110 6245 900 3304 NA NA
1519682400.0 10806.0 NA 213 330 70 0 NA NA NA 457 465 117 0 NA NA NA 1998 2869 929 3101 NA NA NA 3468 6575 1952 3477 NA NA
1519682400.0 10807.0 NA 213 336 81 0 NA NA NA 456 454 128 0 NA NA NA 2130 2995 580 2897 NA NA NA 4326 5927 1612 3103 NA NA
1519682400.0 10808.0 NA 220 339 81 0 NA NA NA 456 446 128 0 NA NA NA 2108 3018 561 2739 NA NA NA 2974 4914 1489 3212 NA NA
1519682400.0 10809.0 NA 218 336 89 0 NA NA NA 458 447 128 0 NA NA NA 2094 3099 561 2991 NA NA NA 3158 6198 969 3608 NA NA
1519682400.0 10823.0 NA 215 337 71 0 NA NA NA 453 456 117 0 NA NA NA 2015 2950 744 2940 NA NA NA 2899 6239 1590 3207 NA NA
1519682400.0 10824.0 NA 234 349 88 0 NA NA NA 459 474 129 0 NA NA NA 2282 3200 579 3203 NA NA NA 3189 5072 1349 4259 NA NA
1519682400.0 10824.1 NA 204 184 0 NA NA NA NA 457 267 0 NA NA NA NA 2398 1177 485 NA NA NA NA 3776 1735 620 NA NA NA
1519682400.0 10824.5 NA 235 92 0 NA NA NA NA 458 177 0 NA NA NA NA 2208 620 188 NA NA NA NA 2661 1233 291 NA NA NA
1519682400.0 10824.6 NA 232 347 83 0 NA NA NA 458 473 130 0 NA NA NA 2232 3328 669 3156 NA NA NA 3174 5859 1949 3643 NA NA
1519682400.0 10825.0 NA 205 345 70 0 NA NA NA 458 461 117 0 NA NA NA 2210 3012 1044 3165 NA NA NA 3830 5813 2189 3579 NA NA
1519682400.0 10826.0 NA 240 356 81 0 NA NA NA 458 473 128 0 NA NA NA 2529 3563 609 2947 NA NA NA 6003 6840 2166 3685 NA NA
1519682400.0 10842.0 NA 215 343 83 0 NA NA NA 457 459 130 0 NA NA NA 2239 3041 597 3041 NA NA NA 2696 6967 1675 3395 NA NA
1519682400.0 10859.0 NA 247 360 81 0 NA NA NA 456 484 128 0 NA NA NA 2553 4616 1042 3055 NA NA NA 4618 5932 1825 3537 NA NA
1519682400.0 10871.0 NA 234 350 81 0 NA NA NA 456 479 127 0 NA NA NA 2337 3456 804 2844 NA NA NA 3857 5932 1490 3187 NA NA
1519682400.0 109.0 98 96 262 NA NA NA NA 187 349 351 NA NA NA NA 7159 816 2352 NA NA NA NA 3971 1208 2574 NA NA NA NA
1519682400.0 11.0 NA 104 265 0 56 NA NA NA 356 366 0 100 NA NA NA 1818 1348 555 319 NA NA NA 1957 1777 640 462 NA NA
1519682400.0 110.0 61 89 248 NA NA NA NA 128 349 342 NA NA NA NA 1523 720 2137 NA NA NA NA 1553 938 2699 NA NA NA NA
1519682400.0 1102.0 NA 129 283 128 72 NA NA NA 357 389 205 164 NA NA NA 3242 6282 2561 482 NA NA NA 2233 6950 1845 762 NA NA
1519682400.0 11024.0 NA 456 685 0 NA NA NA NA 657 1066 0 NA NA NA NA 8594 7318 2611 NA NA NA NA 7902 4260 2731 NA NA NA
1519682400.0 11024.6 NA 446 692 0 NA NA NA NA 666 1008 0 NA NA NA NA 8849 6790 2719 NA NA NA NA 8012 4789 2827 NA NA NA
1519682400.0 11025.0 NA 461 720 0 NA NA NA NA 643 1016 0 NA NA NA NA 7878 6842 2708 NA NA NA NA 6345 4377 2780 NA NA NA
1519682400.0 111.0 88 94 248 NA NA NA NA 171 348 352 NA NA NA NA 2615 620 2128 NA NA NA NA 2269 1830 2561 NA NA NA NA
1519682400.0 112.0 95 95 249 NA NA NA NA 187 349 364 NA NA NA NA 5318 716 2273 NA NA NA NA 3558 607 2894 NA NA NA NA
1519682400.0 11224.0 NA 231 346 0 NA NA NA NA 455 470 0 NA NA NA NA 2321 3233 3062 NA NA NA NA 4015 5747 4178 NA NA NA
1519682400.0 11224.6 NA 237 347 0 NA NA NA NA 457 473 0 NA NA NA NA 2294 3136 3009 NA NA NA NA 3765 5830 3490 NA NA NA
1519682400.0 113.0 97 96 252 NA NA NA NA 186 348 351 NA NA NA NA 4835 758 2294 NA NA NA NA 3037 814 2915 NA NA NA NA
1519682400.0 114.0 92 93 257 NA NA NA NA 182 343 346 NA NA NA NA 5817 767 2316 NA NA NA NA 4596 1052 3555 NA NA NA NA
1519682400.0 115.0 99 94 246 NA NA NA NA 188 348 352 NA NA NA NA 5304 759 2354 NA NA NA NA 3029 859 2959 NA NA NA NA
1519682400.0 116.0 93 90 253 NA NA NA NA 178 349 358 NA NA NA NA 5829 907 2231 NA NA NA NA 3845 1543 2635 NA NA NA NA
1519682400.0 11623.0 57 116 308 67 0 NA NA 106 364 433 109 0 NA NA 3311 1171 2736 601 1896 NA NA 3825 1948 5778 789 2324 NA NA
1519682400.0 11624.0 68 127 323 70 0 NA NA 118 359 455 111 0 NA NA 6035 1297 3167 427 1904 NA NA 4087 1903 5551 682 2273 NA NA
1519682400.0 11625.0 61 121 319 69 0 NA NA 111 364 441 109 0 NA NA 4492 1167 2931 408 1909 NA NA 3232 1675 5945 727 2202 NA NA
1519682400.0 11626.0 70 126 327 64 0 NA NA 119 365 452 111 0 NA NA 9530 1233 3464 603 1850 NA NA 5398 1946 5306 1078 2292 NA NA
1519682400.0 11642.0 55 112 306 63 0 NA NA 102 364 426 111 0 NA NA 1537 924 2706 558 1890 NA NA 1847 1785 6049 1050 2134 NA NA
1519682400.0 117.0 90 95 259 NA NA NA NA 184 348 354 NA NA NA NA 5755 781 2310 NA NA NA NA 3268 842 2978 NA NA NA NA
1519682400.0 118.0 96 96 257 NA NA NA NA 189 348 366 NA NA NA NA 6670 804 2510 NA NA NA NA 3820 1283 3765 NA NA NA NA
1519682400.0 119.0 98 100 255 NA NA NA NA 186 348 346 NA NA NA NA 4696 801 2209 NA NA NA NA 2812 1238 2872 NA NA NA NA
1519682400.0 12.0 NA 120 277 0 NA NA NA NA 351 371 0 NA NA NA NA 3033 4489 867 NA NA NA NA 2650 3893 1074 NA NA NA
1519682400.0 120.0 61 88 248 NA NA NA NA 126 349 355 NA NA NA NA 825 654 2104 NA NA NA NA 1421 678 2782 NA NA NA NA
1519682400.0 12024.0 65 127 325 0 NA NA NA 118 364 451 0 NA NA NA 5830 1264 3140 1917 NA NA NA 3855 2562 5233 2266 NA NA NA
1519682400.0 121.0 97 96 256 NA NA NA NA 186 349 363 NA NA NA NA 6604 759 2357 NA NA NA NA 3861 1030 3479 NA NA NA NA
1519682400.0 122.0 59 89 237 NA NA NA NA 125 348 352 NA NA NA NA 2037 545 2078 NA NA NA NA 2216 984 2519 NA NA NA NA
1519682400.0 123.1 270 NA NA NA NA NA NA 472 NA NA NA NA NA NA 1847 NA NA NA NA NA NA 2343 NA NA NA NA NA NA
1519682400.0 123.2 269 NA NA NA NA NA NA 473 NA NA NA NA NA NA 2049 NA NA NA NA NA NA 2381 NA NA NA NA NA NA
1519682400.0 123.3 215 NA NA NA NA NA NA 473 NA NA NA NA NA NA 1650 NA NA NA NA NA NA 2258 NA NA NA NA NA NA
1519682400.0 124.1 292 NA NA NA NA NA NA 472 NA NA NA NA NA NA 1546 NA NA NA NA NA NA 2192 NA NA NA NA NA NA
1519682400.0 124.2 266 NA NA NA NA NA NA 474 NA NA NA NA NA NA 1830 NA NA NA NA NA NA 2220 NA NA NA NA NA NA
1519682400.0 124.4 291 NA NA NA NA NA NA 473 NA NA NA NA NA NA 1549 NA NA NA NA NA NA 1720 NA NA NA NA NA NA
1519682400.0 124.5 285 NA NA NA NA NA NA 473 NA NA NA NA NA NA 1550 NA NA NA NA NA NA 2068 NA NA NA NA NA NA
1519682400.0 124.6 218 NA NA NA NA NA NA 474 NA NA NA NA NA NA 1528 NA NA NA NA NA NA 1709 NA NA NA NA NA NA
1519682400.0 125.0 101 93 251 NA NA NA NA 184 348 355 NA NA NA NA 4422 766 2246 NA NA NA NA 3031 827 2774 NA NA NA NA
