Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1519657200.0 1.0 87 94 172 NA NA NA NA 182 348 256 NA NA NA NA 1776 481 952 NA NA NA NA 1952 550 1668 NA NA NA NA
1519657200.0 10.0 NA 123 282 0 NA NA NA NA 356 385 0 NA NA NA NA 2297 3034 512 NA NA NA NA 1528 1932 595 NA NA NA
1519657200.0 1000.0 NA 282 156 0 49 NA NA NA 364 248 0 88 NA NA NA 3924 1620 923 378 NA NA NA 4772 2082 999 752 NA NA
1519657200.0 10001.0 NA 103 305 73 0 NA NA NA 366 421 110 0 NA NA NA 787 1576 386 1549 NA NA NA 1433 1759 494 1788 NA NA
1519657200.0 10002.0 NA 106 306 68 0 NA NA NA 367 459 110 0 NA NA NA 743 1836 285 1408 NA NA NA 869 2507 671 1529 NA NA
1519657200.0 10003.0 NA 104 308 64 0 NA NA NA 367 430 110 0 NA NA NA 802 1673 267 1444 NA NA NA 1561 1988 477 1862 NA NA
1519657200.0 10004.0 NA 108 305 64 0 NA NA NA 366 427 110 0 NA NA NA 724 1804 356 1543 NA NA NA 941 2403 481 1724 NA NA
1519657200.0 10005.0 NA 104 307 64 0 NA NA NA 368 458 110 0 NA NA NA 792 1749 259 1545 NA NA NA 1402 3225 579 1897 NA NA
1519657200.0 10006.0 NA 112 304 65 0 NA NA NA 366 452 109 0 NA NA NA 730 2185 325 1532 NA NA NA 1185 5031 1351 1806 NA NA
1519657200.0 10007.0 NA 110 303 69 0 NA NA NA 367 429 110 0 NA NA NA 803 1762 250 1477 NA NA NA 1043 3098 420 1795 NA NA
1519657200.0 10008.0 NA 110 309 65 0 NA NA NA 367 427 110 0 NA NA NA 870 2117 410 1550 NA NA NA 1340 4160 680 1770 NA NA
1519657200.0 10009.0 NA 103 314 64 0 NA NA NA 367 423 110 0 NA NA NA 843 1657 274 1428 NA NA NA 1712 1755 650 1693 NA NA
1519657200.0 1001.0 NA 238 97 0 0 0 0 NA 313 141 0 0 0 0 NA 3156 543 103 112 344 185 NA 1968 733 211 261 706 387
1519657200.0 1002.0 NA 270 73 NA NA NA NA NA 369 122 NA NA NA NA NA 4443 437 NA NA NA NA NA 4837 308 NA NA NA NA
1519657200.0 10023.0 NA 109 297 64 0 NA NA NA 367 429 109 0 NA NA NA 775 2128 288 1531 NA NA NA 1187 3470 1014 1836 NA NA
1519657200.0 10024.0 NA 116 328 66 0 NA NA NA 367 447 112 0 NA NA NA 917 1860 275 1566 NA NA NA 1191 1703 543 2010 NA NA
1519657200.0 10024.1 NA 119 178 0 NA NA NA NA 367 263 0 NA NA NA NA 818 839 427 NA NA NA NA 750 1023 798 NA NA NA
1519657200.0 10024.2 NA 122 322 0 NA NA NA NA 367 432 0 NA NA NA NA 880 2056 1632 NA NA NA NA 1613 2387 2127 NA NA NA
1519657200.0 10024.3 NA 126 170 0 NA NA NA NA 367 250 0 NA NA NA NA 627 972 385 NA NA NA NA 547 1519 768 NA NA NA
1519657200.0 10024.4 NA 113 321 0 NA NA NA NA 362 447 0 NA NA NA NA 869 2073 1497 NA NA NA NA 1751 2793 1805 NA NA NA
1519657200.0 10024.5 NA 116 75 0 NA NA NA NA 367 162 0 NA NA NA NA 936 450 165 NA NA NA NA 1188 695 516 NA NA NA
1519657200.0 10025.0 NA 111 318 65 0 NA NA NA 367 434 110 0 NA NA NA 872 1814 380 1560 NA NA NA 1560 3024 515 2003 NA NA
1519657200.0 10026.0 NA 126 339 74 0 NA NA NA 367 454 112 0 NA NA NA 996 2482 429 1513 NA NA NA 1363 2358 793 1812 NA NA
1519657200.0 1003.0 NA 235 0 NA NA NA NA NA 313 0 NA NA NA NA NA 4515 732 NA NA NA NA NA 3669 1145 NA NA NA NA
1519657200.0 1004.0 NA 210 74 0 0 NA NA NA 295 124 0 0 NA NA NA 1271 370 97 105 NA NA NA 2324 579 162 211 NA NA
1519657200.0 10042.0 NA 115 317 66 0 NA NA NA 367 433 111 0 NA NA NA 732 1821 258 1279 NA NA NA 834 3261 443 1435 NA NA
1519657200.0 10059.0 NA 118 329 75 0 NA NA NA 367 450 111 0 NA NA NA 1069 2701 376 1552 NA NA NA 1340 2483 551 1723 NA NA
1519657200.0 10071.0 NA 118 320 74 0 NA NA NA 367 450 111 0 NA NA NA 886 2062 381 1550 NA NA NA 1199 2936 631 2052 NA NA
1519657200.0 101.0 83 NA NA NA NA NA NA 152 NA NA NA NA NA NA 1008 NA NA NA NA NA NA 1164 NA NA NA NA NA NA
1519657200.0 1010.0 NA 26 35 0 NA NA NA NA 71 84 0 NA NA NA NA 155 366 211 NA NA NA NA 363 709 577 NA NA NA
1519657200.0 102.0 84 NA NA NA NA NA NA 151 NA NA NA NA NA NA 831 NA NA NA NA NA NA 1020 NA NA NA NA NA NA
1519657200.0 1020.0 NA 36 NA NA NA NA NA NA 112 NA NA NA NA NA NA 389 NA NA NA NA NA NA 1054 NA NA NA NA NA
1519657200.0 10224.0 NA 282 532 0 NA NA NA NA 393 794 0 NA NA NA NA 3386 5851 1521 NA NA NA NA 3355 4898 1826 NA NA NA
1519657200.0 10225.0 NA 265 556 0 NA NA NA NA 395 768 0 NA NA NA NA 3413 4578 1437 NA NA NA NA 3858 4178 1955 NA NA NA
1519657200.0 103.0 51 0 0 NA NA NA NA 91 0 0 NA NA NA NA 669 212 1274 NA NA NA NA 774 385 1931 NA NA NA NA
1519657200.0 1030.0 NA 165 47 0 NA NA NA NA 295 85 0 NA NA NA NA 14611 339 86 NA NA NA NA 9116 340 167 NA NA NA
1519657200.0 10424.0 NA 127 319 0 NA NA NA NA 367 437 0 NA NA NA NA 551 1651 1253 NA NA NA NA 887 2788 1439 NA NA NA
1519657200.0 105.0 96 96 27 NA NA NA NA 182 349 64 NA NA NA NA 1927 502 141 NA NA NA NA 1251 476 269 NA NA NA NA
1519657200.0 106.0 48 0 0 NA NA NA NA 90 0 0 NA NA NA NA 405 242 1294 NA NA NA NA 837 442 2643 NA NA NA NA
1519657200.0 107.0 94 94 255 NA NA NA NA 183 348 356 NA NA NA NA 3493 563 1576 NA NA NA NA 2313 521 1839 NA NA NA NA
1519657200.0 108.0 101 96 264 NA NA NA NA 185 349 352 NA NA NA NA 3698 565 1645 NA NA NA NA 2146 545 1990 NA NA NA NA
1519657200.0 10801.0 NA 213 333 75 0 NA NA NA 459 446 117 0 NA NA NA 1248 1552 495 2103 NA NA NA 2111 2812 742 2272 NA NA
1519657200.0 10802.0 NA 213 334 69 0 NA NA NA 455 461 118 0 NA NA NA 1305 1578 503 2226 NA NA NA 1962 2736 651 2551 NA NA
1519657200.0 10803.0 NA 219 336 71 0 NA NA NA 454 454 117 0 NA NA NA 1271 1631 679 2136 NA NA NA 2129 3282 1290 2675 NA NA
1519657200.0 10804.0 NA 215 295 70 0 NA NA NA 456 457 117 0 NA NA NA 1241 1643 392 2003 NA NA NA 2195 3311 638 2182 NA NA
1519657200.0 10805.0 NA 215 272 70 0 NA NA NA 456 447 117 0 NA NA NA 1244 1638 493 2184 NA NA NA 2025 3361 647 2423 NA NA
1519657200.0 10806.0 NA 215 333 78 0 NA NA NA 453 448 117 0 NA NA NA 1235 1563 401 2118 NA NA NA 2553 3378 963 2424 NA NA
1519657200.0 10807.0 NA 221 335 91 0 NA NA NA 458 439 129 0 NA NA NA 1271 1600 406 2086 NA NA NA 2248 2837 722 2241 NA NA
1519657200.0 10808.0 NA 209 258 81 0 NA NA NA 455 454 129 0 NA NA NA 1334 1720 359 2192 NA NA NA 1989 4426 893 2566 NA NA
1519657200.0 10809.0 NA 216 338 88 0 NA NA NA 460 461 128 0 NA NA NA 1280 1642 405 2126 NA NA NA 1694 2769 736 2435 NA NA
1519657200.0 10823.0 NA 214 333 77 0 NA NA NA 456 459 117 0 NA NA NA 1300 1567 404 2181 NA NA NA 2162 2737 692 2708 NA NA
1519657200.0 10824.0 NA 232 352 90 0 NA NA NA 459 469 130 0 NA NA NA 1376 1779 350 2087 NA NA NA 2167 3405 873 2369 NA NA
1519657200.0 10824.1 NA 235 183 0 NA NA NA NA 456 265 0 NA NA NA NA 1387 887 325 NA NA NA NA 1740 1265 465 NA NA NA
1519657200.0 10824.5 NA 234 86 0 NA NA NA NA 457 175 0 NA NA NA NA 1547 473 141 NA NA NA NA 1794 704 285 NA NA NA
