Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1519466400.0 1.0 98 86 166 NA NA NA NA 182 349 278 NA NA NA NA 3457 759 1482 NA NA NA NA 3375 1068 2320 NA NA NA NA
1519466400.0 10.0 NA 124 276 0 NA NA NA NA 358 389 0 NA NA NA NA 3296 4797 749 NA NA NA NA 2894 3389 817 NA NA NA
1519466400.0 1000.0 NA 270 154 0 48 NA NA NA 364 248 0 89 NA NA NA 5249 2383 1483 605 NA NA NA 9681 3763 2009 1071 NA NA
1519466400.0 10001.0 NA 109 312 67 0 NA NA NA 368 431 110 0 NA NA NA 667 2102 598 1485 NA NA NA 1166 2763 920 1845 NA NA
1519466400.0 10002.0 NA 109 311 64 0 NA NA NA 368 426 110 0 NA NA NA 666 2288 680 1506 NA NA NA 1161 3179 727 1937 NA NA
1519466400.0 10003.0 NA 114 308 64 0 NA NA NA 367 431 111 0 NA NA NA 679 2282 755 1539 NA NA NA 1100 3016 831 1755 NA NA
1519466400.0 10004.0 NA 110 306 65 0 NA NA NA 368 435 111 0 NA NA NA 700 2274 575 1459 NA NA NA 1921 4082 688 1677 NA NA
1519466400.0 10005.0 NA 111 307 64 0 NA NA NA 368 436 110 0 NA NA NA 673 2033 392 1501 NA NA NA 1251 2294 1233 1948 NA NA
1519466400.0 10006.0 NA 111 300 65 0 NA NA NA 368 437 110 0 NA NA NA 693 2170 381 1403 NA NA NA 1504 4229 1094 1630 NA NA
1519466400.0 10007.0 NA 112 312 64 0 NA NA NA 368 423 111 0 NA NA NA 725 2263 370 1486 NA NA NA 1080 2835 881 1929 NA NA
1519466400.0 10008.0 NA 112 309 72 0 NA NA NA 367 429 111 0 NA NA NA 740 2076 403 1558 NA NA NA 1216 2281 972 1895 NA NA
1519466400.0 10009.0 NA 112 310 65 0 NA NA NA 367 424 111 0 NA NA NA 743 2161 399 1493 NA NA NA 1152 2537 790 1841 NA NA
1519466400.0 1001.0 NA 238 105 0 0 0 0 NA 326 142 0 0 0 0 NA 4566 779 150 164 591 256 NA 5975 1584 484 443 1049 480
1519466400.0 1002.0 NA 270 74 NA NA NA NA NA 385 121 NA NA NA NA NA 7156 661 NA NA NA NA NA 5466 718 NA NA NA NA
1519466400.0 10023.0 NA 111 303 65 0 NA NA NA 368 421 110 0 NA NA NA 719 2218 413 1496 NA NA NA 1137 3237 1509 1833 NA NA
1519466400.0 10024.0 NA 125 327 71 0 NA NA NA 368 453 113 0 NA NA NA 771 2469 419 1535 NA NA NA 1041 2723 1230 1995 NA NA
1519466400.0 10024.1 NA 125 176 0 NA NA NA NA 368 260 0 NA NA NA NA 722 1094 444 NA NA NA NA 653 1745 604 NA NA NA
1519466400.0 10024.2 NA 125 325 0 NA NA NA NA 368 445 0 NA NA NA NA 823 2519 1561 NA NA NA NA 1765 2567 1981 NA NA NA
