Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1519380000.0 1.0 95 87 175 NA NA NA NA 181 349 261 NA NA NA NA 1756 512 984 NA NA NA NA 2300 643 1407 NA NA NA NA
1519380000.0 10.0 NA 121 295 0 NA NA NA NA 357 382 0 NA NA NA NA 2542 3286 665 NA NA NA NA 1889 2267 966 NA NA NA
1519380000.0 1000.0 NA 282 159 0 44 NA NA NA 369 246 0 88 NA NA NA 3873 1732 1061 436 NA NA NA 5743 2574 1597 983 NA NA
1519380000.0 10001.0 NA 110 312 73 0 NA NA NA 367 425 110 0 NA NA NA 1498 5224 894 4952 NA NA NA 1623 6615 906 5296 NA NA
1519380000.0 10002.0 NA 109 313 66 0 NA NA NA 367 431 110 0 NA NA NA 1762 5264 1132 4863 NA NA NA 2462 6487 1294 5347 NA NA
1519380000.0 10003.0 NA 112 310 74 0 NA NA NA 367 427 109 0 NA NA NA 1548 5328 688 4928 NA NA NA 2403 7207 851 6111 NA NA
1519380000.0 10004.0 NA 106 309 68 0 NA NA NA 367 429 109 0 NA NA NA 1800 5252 683 4935 NA NA NA 2550 6474 1552 6315 NA NA
1519380000.0 10005.0 NA 104 309 64 0 NA NA NA 367 429 109 0 NA NA NA 1968 5228 1062 4941 NA NA NA 3028 6620 1593 5552 NA NA
1519380000.0 10006.0 NA 111 300 64 0 NA NA NA 367 434 109 0 NA NA NA 1837 5131 907 4938 NA NA NA 3474 9873 1079 5950 NA NA
1519380000.0 10007.0 NA 110 308 71 0 NA NA NA 367 437 110 0 NA NA NA 1631 5434 694 4914 NA NA NA 2587 7591 997 5467 NA NA
1519380000.0 10008.0 NA 109 309 67 0 NA NA NA 366 432 110 0 NA NA NA 1553 5433 692 4944 NA NA NA 2626 7901 966 5211 NA NA
1519380000.0 10009.0 NA 111 305 67 0 NA NA NA 367 425 110 0 NA NA NA 1873 5408 692 4952 NA NA NA 3763 7763 905 5469 NA NA
1519380000.0 1001.0 NA 238 92 0 0 0 0 NA 333 144 0 0 0 0 NA 3126 537 116 120 393 197 NA 3162 995 422 294 672 497
1519380000.0 1002.0 NA 273 76 NA NA NA NA NA 371 122 NA NA NA NA NA 4319 510 NA NA NA NA NA 3349 677 NA NA NA NA
1519380000.0 10023.0 NA 109 303 66 0 NA NA NA 367 459 110 0 NA NA NA 1774 5249 683 4979 NA NA NA 2299 6187 1308 5295 NA NA
1519380000.0 10024.0 NA 121 322 65 0 NA NA NA 367 449 112 0 NA NA NA 1988 6134 736 4668 NA NA NA 2385 6754 1637 5207 NA NA
1519380000.0 10024.1 NA 124 173 0 NA NA NA NA 367 260 0 NA NA NA NA 2084 2548 1012 NA NA NA NA 1810 2742 1120 NA NA NA
1519380000.0 10024.2 NA 123 323 0 NA NA NA NA 367 442 0 NA NA NA NA 2082 6205 4942 NA NA NA NA 2322 6539 5085 NA NA NA
1519380000.0 10024.3 NA 123 169 0 NA NA NA NA 367 262 0 NA NA NA NA 2047 2499 874 NA NA NA NA 1798 3041 1069 NA NA NA
1519380000.0 10024.4 NA 123 322 0 NA NA NA NA 368 442 0 NA NA NA NA 2088 6068 5014 NA NA NA NA 2284 7145 5450 NA NA NA
1519380000.0 10024.5 NA 131 74 0 NA NA NA NA 367 163 0 NA NA NA NA 2109 1178 370 NA NA NA NA 1531 3747 596 NA NA NA
1519380000.0 10025.0 NA 115 325 72 0 NA NA NA 367 434 110 0 NA NA NA 1831 5581 899 4587 NA NA NA 2743 7939 902 4998 NA NA
1519380000.0 10026.0 NA 129 335 65 0 NA NA NA 367 464 111 0 NA NA NA 2053 6325 1084 5023 NA NA NA 2407 5662 1339 5333 NA NA
1519380000.0 1003.0 NA 241 0 NA NA NA NA NA 333 0 NA NA NA NA NA 4267 774 NA NA NA NA NA 3064 1049 NA NA NA NA
1519380000.0 1004.0 NA 211 84 0 0 NA NA NA 288 126 0 0 NA NA NA 1328 340 110 121 NA NA NA 2865 614 274 294 NA NA
1519380000.0 10042.0 NA 118 317 71 0 NA NA NA 367 433 111 0 NA NA NA 1953 5570 688 5047 NA NA NA 2371 6411 914 6152 NA NA
1519380000.0 10059.0 NA 126 333 75 0 NA NA NA 367 452 111 0 NA NA NA 2347 7522 900 5133 NA NA NA 4064 6111 914 5583 NA NA
1519380000.0 10071.0 NA 119 319 69 0 NA NA NA 367 444 111 0 NA NA NA 1889 5957 1429 5054 NA NA NA 1791 6473 2868 6260 NA NA
1519380000.0 101.0 81 NA NA NA NA NA NA 152 NA NA NA NA NA NA 2508 NA NA NA NA NA NA 4686 NA NA NA NA NA NA
1519380000.0 1010.0 NA 23 41 0 NA NA NA NA 71 84 0 NA NA NA NA 175 289 167 NA NA NA NA 503 708 625 NA NA NA
1519380000.0 102.0 81 NA NA NA NA NA NA 151 NA NA NA NA NA NA 1919 NA NA NA NA NA NA 3759 NA NA NA NA NA NA
1519380000.0 1020.0 NA 38 NA NA NA NA NA NA 104 NA NA NA NA NA NA 355 NA NA NA NA NA NA 1042 NA NA NA NA NA
1519380000.0 10224.0 NA 275 580 0 NA NA NA NA 389 825 0 NA NA NA NA 7392 12521 5094 NA NA NA NA 6060 14106 7127 NA NA NA
1519380000.0 10225.0 NA 264 555 0 NA NA NA NA 401 850 0 NA NA NA NA 7408 10850 5206 NA NA NA NA 5556 7556 5270 NA NA NA
1519380000.0 103.0 44 0 0 NA NA NA NA 91 0 0 NA NA NA NA 1583 768 3914 NA NA NA NA 2423 1141 6882 NA NA NA NA
1519380000.0 1030.0 NA 166 48 0 NA NA NA NA 314 84 0 NA NA NA NA 12817 353 101 NA NA NA NA 5672 501 363 NA NA NA
1519380000.0 10424.0 NA 120 321 0 NA NA NA NA 367 443 0 NA NA NA NA 2014 6031 5002 NA NA NA NA 3081 5567 6281 NA NA NA
1519380000.0 105.0 104 89 30 NA NA NA NA 182 349 64 NA NA NA NA 3863 1592 321 NA NA NA NA 2419 1383 765 NA NA NA NA
1519380000.0 106.0 48 0 0 NA NA NA NA 90 0 0 NA NA NA NA 1607 822 3909 NA NA NA NA 1790 1364 7986 NA NA NA NA
1519380000.0 107.0 97 93 254 NA NA NA NA 183 349 367 NA NA NA NA 7703 1799 4915 NA NA NA NA 4778 1856 7308 NA NA NA NA
1519380000.0 108.0 99 90 261 NA NA NA NA 181 348 349 NA NA NA NA 8959 1982 5104 NA NA NA NA 5894 2792 5668 NA NA NA NA
1519380000.0 10801.0 NA 214 334 69 0 NA NA NA 458 456 117 0 NA NA NA 4518 5828 1834 8458 NA NA NA 6799 11167 3392 9070 NA NA
1519380000.0 10802.0 NA 217 331 70 0 NA NA NA 457 464 117 0 NA NA NA 4325 5949 963 8140 NA NA NA 6802 11108 1760 9096 NA NA
1519380000.0 10803.0 NA 219 335 70 0 NA NA NA 457 459 118 0 NA NA NA 4352 5942 1029 8181 NA NA NA 7536 11342 2327 9517 NA NA
1519380000.0 10804.0 NA 215 334 70 0 NA NA NA 452 458 117 0 NA NA NA 4407 5963 984 8049 NA NA NA 6963 10960 2910 8701 NA NA
1519380000.0 10805.0 NA 214 334 69 0 NA NA NA 459 434 118 0 NA NA NA 4483 5971 972 8201 NA NA NA 7605 10546 3150 9271 NA NA
1519380000.0 10806.0 NA 211 331 71 0 NA NA NA 457 461 116 0 NA NA NA 4212 5766 1239 8096 NA NA NA 8548 10863 2860 10357 NA NA
1519380000.0 10807.0 NA 215 336 87 0 NA NA NA 459 448 128 0 NA NA NA 4521 6012 1068 8049 NA NA NA 6720 10967 2882 8854 NA NA
1519380000.0 10808.0 NA 216 338 80 0 NA NA NA 459 469 128 0 NA NA NA 4371 5998 1101 8112 NA NA NA 6796 10474 2964 9090 NA NA
1519380000.0 10809.0 NA 216 335 80 0 NA NA NA 458 454 129 0 NA NA NA 4525 6058 1132 8145 NA NA NA 7441 11526 2797 9231 NA NA
1519380000.0 10823.0 NA 213 335 70 0 NA NA NA 458 453 117 0 NA NA NA 4180 5794 1140 8089 NA NA NA 7142 10673 2202 9069 NA NA
1519380000.0 10824.0 NA 209 351 82 0 NA NA NA 458 461 130 0 NA NA NA 4815 6369 1066 8219 NA NA NA 7337 12413 2235 11117 NA NA
1519380000.0 10824.1 NA 233 181 0 NA NA NA NA 455 263 0 NA NA NA NA 4685 2671 996 NA NA NA NA 8501 3903 1108 NA NA NA
1519380000.0 10824.5 NA 207 84 0 NA NA NA NA 458 182 0 NA NA NA NA 4926 1363 356 NA NA NA NA 7592 2998 781 NA NA NA
1519380000.0 10824.6 NA 211 349 83 0 NA NA NA 456 466 130 0 NA NA NA 4798 6583 1063 8191 NA NA NA 6797 11071 2243 10102 NA NA
1519380000.0 10825.0 NA 192 338 71 0 NA NA NA 458 453 117 0 NA NA NA 4654 6002 1186 8047 NA NA NA 8022 11170 2464 11031 NA NA
1519380000.0 10826.0 NA 231 356 81 0 NA NA NA 459 504 129 0 NA NA NA 4994 6975 1076 8219 NA NA NA 7083 11806 2392 9171 NA NA
1519380000.0 10842.0 NA 225 339 91 0 NA NA NA 458 483 130 0 NA NA NA 4503 6164 1050 8274 NA NA NA 8368 11107 3086 9077 NA NA
1519380000.0 10859.0 NA 249 362 91 0 NA NA NA 458 488 128 0 NA NA NA 5152 9685 1284 8480 NA NA NA 7036 6762 1300 8650 NA NA
1519380000.0 10871.0 NA 219 350 80 0 NA NA NA 457 503 128 0 NA NA NA 4928 6814 1458 8191 NA NA NA 8029 11937 2971 9065 NA NA
1519380000.0 109.0 100 95 261 NA NA NA NA 183 349 353 NA NA NA NA 10382 1898 5186 NA NA NA NA 6285 2479 5965 NA NA NA NA
1519380000.0 11.0 NA 110 274 0 62 NA NA NA 357 377 0 101 NA NA NA 1942 1725 631 976 NA NA NA 1289 1468 772 1160 NA NA
1519380000.0 110.0 61 84 248 NA NA NA NA 129 349 362 NA NA NA NA 2306 1675 4604 NA NA NA NA 1892 3554 5776 NA NA NA NA
1519380000.0 1102.0 NA 121 283 128 80 NA NA NA 357 387 210 162 NA NA NA 3502 6155 2536 455 NA NA NA 2820 4104 2070 422 NA NA
1519380000.0 11024.0 NA 474 722 0 NA NA NA NA 649 1128 0 NA NA NA NA 16717 18081 8460 NA NA NA NA 15492 9598 8954 NA NA NA
1519380000.0 11024.6 NA 446 703 0 NA NA NA NA 661 984 0 NA NA NA NA 16646 17394 8486 NA NA NA NA 15199 9187 8902 NA NA NA
1519380000.0 11025.0 NA 467 707 0 NA NA NA NA 636 1079 0 NA NA NA NA 15333 15146 8490 NA NA NA NA 13085 8499 8909 NA NA NA
1519380000.0 111.0 80 95 249 NA NA NA NA 171 349 355 NA NA NA NA 3920 1221 4670 NA NA NA NA 3637 1800 6614 NA NA NA NA
1519380000.0 112.0 99 94 255 NA NA NA NA 187 349 347 NA NA NA NA 6623 1615 4815 NA NA NA NA 4277 2001 7720 NA NA NA NA
1519380000.0 11224.0 NA 233 346 0 NA NA NA NA 458 473 0 NA NA NA NA 4873 6568 8210 NA NA NA NA 7693 7263 8806 NA NA NA
1519380000.0 11224.6 NA 236 347 0 NA NA NA NA 450 475 0 NA NA NA NA 4822 6618 8263 NA NA NA NA 7385 10738 9631 NA NA NA
1519380000.0 113.0 92 98 253 NA NA NA NA 182 349 346 NA NA NA NA 6838 1770 4948 NA NA NA NA 5015 2726 6285 NA NA NA NA
1519380000.0 114.0 90 95 256 NA NA NA NA 186 349 359 NA NA NA NA 7209 1815 4873 NA NA NA NA 5327 2871 6926 NA NA NA NA
1519380000.0 115.0 98 94 259 NA NA NA NA 187 348 356 NA NA NA NA 7317 1793 4960 NA NA NA NA 4857 2139 8163 NA NA NA NA
1519380000.0 116.0 95 91 252 NA NA NA NA 178 348 345 NA NA NA NA 8026 1805 4942 NA NA NA NA 5669 2909 6207 NA NA NA NA
1519380000.0 11623.0 59 115 305 64 0 NA NA 107 364 432 110 0 NA NA 3763 3190 6065 1223 5622 NA NA 3524 4616 11222 2515 7533 NA NA
1519380000.0 11624.0 67 124 331 67 0 NA NA 118 365 451 111 0 NA NA 9569 3092 6667 1210 5464 NA NA 5950 4167 11793 2279 6272 NA NA
1519380000.0 11625.0 62 123 317 66 0 NA NA 111 364 442 110 0 NA NA 6920 2926 5969 776 5383 NA NA 5090 4010 10593 1688 6547 NA NA
1519380000.0 11626.0 71 128 335 65 0 NA NA 119 365 439 111 0 NA NA 14869 3266 7333 1462 5514 NA NA 8837 4871 6940 1827 6727 NA NA
1519380000.0 11642.0 55 112 306 72 0 NA NA 102 365 428 110 0 NA NA 3303 2604 5807 1057 5641 NA NA 2723 4664 11585 2115 7732 NA NA
1519380000.0 117.0 87 92 257 NA NA NA NA 179 349 354 NA NA NA NA 8614 1853 5001 NA NA NA NA 4754 2543 5998 NA NA NA NA
1519380000.0 118.0 96 92 258 NA NA NA NA 189 349 349 NA NA NA NA 9527 1866 5073 NA NA NA NA 5909 2405 5936 NA NA NA NA
1519380000.0 119.0 106 92 254 NA NA NA NA 186 349 373 NA NA NA NA 6834 1821 4743 NA NA NA NA 5016 2331 5953 NA NA NA NA
1519380000.0 12.0 NA 119 279 0 NA NA NA NA 357 386 0 NA NA NA NA 6907 9689 1976 NA NA NA NA 5041 6372 2425 NA NA NA
1519380000.0 120.0 58 89 245 NA NA NA NA 126 348 349 NA NA NA NA 2144 1606 4600 NA NA NA NA 3184 2525 7313 NA NA NA NA
1519380000.0 12024.0 67 126 323 0 NA NA NA 118 364 472 0 NA NA NA 9215 3219 6622 5399 NA NA NA 5411 4357 10852 6776 NA NA NA
1519380000.0 121.0 98 98 262 NA NA NA NA 186 348 377 NA NA NA NA 8755 1827 5041 NA NA NA NA 5600 2183 6321 NA NA NA NA
1519380000.0 122.0 53 86 237 NA NA NA NA 108 349 355 NA NA NA NA 1942 1191 4425 NA NA NA NA 2729 2094 6744 NA NA NA NA
1519380000.0 123.1 303 NA NA NA NA NA NA 473 NA NA NA NA NA NA 3775 NA NA NA NA NA NA 3672 NA NA NA NA NA NA
1519380000.0 123.2 310 NA NA NA NA NA NA 473 NA NA NA NA NA NA 3864 NA NA NA NA NA NA 3403 NA NA NA NA NA NA
1519380000.0 123.3 227 NA NA NA NA NA NA 473 NA NA NA NA NA NA 3531 NA NA NA NA NA NA 3226 NA NA NA NA NA NA
1519380000.0 124.1 278 NA NA NA NA NA NA 472 NA NA NA NA NA NA 3596 NA NA NA NA NA NA 3301 NA NA NA NA NA NA
1519380000.0 124.2 293 NA NA NA NA NA NA 473 NA NA NA NA NA NA 3863 NA NA NA NA NA NA 3307 NA NA NA NA NA NA
1519380000.0 124.4 288 NA NA NA NA NA NA 473 NA NA NA NA NA NA 3615 NA NA NA NA NA NA 3560 NA NA NA NA NA NA
1519380000.0 124.5 292 NA NA NA NA NA NA 472 NA NA NA NA NA NA 3393 NA NA NA NA NA NA 2854 NA NA NA NA NA NA
1519380000.0 124.6 218 NA NA NA NA NA NA 472 NA NA NA NA NA NA 3515 NA NA NA NA NA NA 4357 NA NA NA NA NA NA
1519380000.0 125.0 99 90 251 NA NA NA NA 184 349 367 NA NA NA NA 6031 1790 4770 NA NA NA NA 4148 2394 6197 NA NA NA NA
1519380000.0 126.0 60 88 244 NA NA NA NA 144 349 349 NA NA NA NA 3785 1699 4718 NA NA NA NA 3957 1535 4993 NA NA NA NA
1519380000.0 127.0 62 87 243 NA NA NA NA 129 348 369 NA NA NA NA 3388 1459 4807 NA NA NA NA 2686 3228 6081 NA NA NA NA
1519380000.0 128.0 53 89 238 NA NA NA NA 111 348 345 NA NA NA NA 2083 1698 4677 NA NA NA NA 2626 1828 5373 NA NA NA NA
1519380000.0 129.0 57 86 239 NA NA NA NA 112 349 347 NA NA NA NA 2239 1685 4608 NA NA NA NA 2819 1811 6420 NA NA NA NA
1519380000.0 13.0 NA 98 258 0 NA NA NA NA 357 362 0 NA NA NA NA 1453 6164 1836 NA NA NA NA 3592 7852 3361 NA NA NA
1519380000.0 130.0 60 88 250 NA NA NA NA 129 349 348 NA NA NA NA 2696 1707 4713 NA NA NA NA 3104 1544 5075 NA NA NA NA
1519380000.0 1301.0 83 103 191 NA NA NA NA 148 358 299 NA NA NA NA 2540 855 1898 NA NA NA NA 3233 860 3362 NA NA NA NA
1519380000.0 1302.0 102 112 202 NA NA NA NA 164 359 289 NA NA NA NA 6257 1072 2036 NA NA NA NA 3197 1298 2902 NA NA NA NA
1519380000.0 1303.0 90 112 200 NA NA NA NA 154 359 307 NA NA NA NA 10002 838 2340 NA NA NA NA 5971 883 3351 NA NA NA NA
1519380000.0 1306.0 NA 103 292 0 NA NA NA NA 366 389 0 NA NA NA NA 797 2414 1199 NA NA NA NA 2134 4003 1525 NA NA NA
1519380000.0 1307.0 NA 102 160 39 0 NA NA NA 364 233 81 0 NA NA NA 738 1017 245 510 NA NA NA 770 1021 738 692 NA NA
1519380000.0 1308.0 NA 105 153 45 0 NA NA NA 365 228 80 0 NA NA NA 767 875 208 531 NA NA NA 1696 1395 305 968 NA NA
1519380000.0 1309.0 NA 111 311 0 NA NA NA NA 361 422 0 NA NA NA NA 950 2591 1157 NA NA NA NA 2090 2659 1540 NA NA NA
1519380000.0 131.0 63 90 246 NA NA NA NA 132 348 348 NA NA NA NA 3484 1382 4698 NA NA NA NA 2941 1878 5127 NA NA NA NA
1519380000.0 1310.0 NA 110 309 0 NA NA NA NA 367 406 0 NA NA NA NA 907 2628 1138 NA NA NA NA 2068 3758 1367 NA NA NA
1519380000.0 1311.0 NA 106 281 0 57 NA NA NA 367 363 0 101 NA NA NA 728 1530 1184 301 NA NA NA 1093 1815 1327 445 NA NA
1519380000.0 1312.0 NA 112 309 0 NA NA NA NA 367 409 0 NA NA NA NA 864 2720 1204 NA NA NA NA 1228 3799 1609 NA NA NA
1519380000.0 1313.0 NA 117 310 0 NA NA NA NA 367 420 0 NA NA NA NA 764 3163 1044 NA NA NA NA 1219 2927 1163 NA NA NA
1519380000.0 1314.0 NA 118 304 0 NA NA NA NA 367 402 0 NA NA NA NA 815 2663 1154 NA NA NA NA 1162 4671 1397 NA NA NA
1519380000.0 1315.0 NA 107 296 0 NA NA NA NA 366 410 0 NA NA NA NA 817 2304 1119 NA NA NA NA 1425 3123 1601 NA NA NA
1519380000.0 1316.0 NA 104 303 0 NA NA NA NA 367 403 0 NA NA NA NA 743 2328 1073 NA NA NA NA 1015 3225 1201 NA NA NA
1519380000.0 1317.0 NA 106 298 0 NA NA NA NA 366 401 0 NA NA NA NA 781 2432 1191 NA NA NA NA 1394 3611 1583 NA NA NA
1519380000.0 1318.0 NA 98 303 0 NA NA NA NA 367 404 0 NA NA NA NA 867 2416 1074 NA NA NA NA 1778 3861 1266 NA NA NA
1519380000.0 1319.0 NA 101 304 0 NA NA NA NA 366 413 0 NA NA NA NA 829 2440 1189 NA NA NA NA 1972 3584 1704 NA NA NA
1519380000.0 132.0 100 93 255 NA NA NA NA 180 349 358 NA NA NA NA 7077 1514 5025 NA NA NA NA 3775 2004 6707 NA NA NA NA
1519380000.0 1320.0 NA 105 302 0 NA NA NA NA 367 396 0 NA NA NA NA 849 2476 1041 NA NA NA NA 1976 2996 1197 NA NA NA
1519380000.0 1321.0 NA 105 299 0 NA NA NA NA 366 415 0 NA NA NA NA 766 2458 1195 NA NA NA NA 1257 3661 1736 NA NA NA
1519380000.0 1322.0 NA 102 299 0 NA NA NA NA 366 398 0 NA NA NA NA 822 2425 1044 NA NA NA NA 1156 3837 1188 NA NA NA
1519380000.0 1323.0 NA 99 292 0 NA NA NA NA 366 391 0 NA NA NA NA 824 2282 1216 NA NA NA NA 1059 3004 1536 NA NA NA
1519380000.0 1324.0 NA 108 307 0 NA NA NA NA 367 416 0 NA NA NA NA 957 2749 1056 NA NA NA NA 1784 3991 1328 NA NA NA
1519380000.0 1325.0 NA 116 313 0 63 NA NA NA 367 410 0 109 NA NA NA 949 2747 1241 908 NA NA NA 1985 3822 1831 1572 NA NA
1519380000.0 1325.1 NA 122 154 0 NA NA NA NA 367 227 0 NA NA NA NA 917 1003 464 NA NA NA NA 1765 1310 887 NA NA NA
1519380000.0 1325.2 NA 113 309 0 NA NA NA NA 367 420 0 NA NA NA NA 945 2592 1258 NA NA NA NA 2043 2664 1770 NA NA NA
1519380000.0 1325.3 NA 117 149 0 NA NA NA NA 367 206 0 NA NA NA NA 870 978 438 NA NA NA NA 1237 1125 928 NA NA NA
1519380000.0 1325.4 NA 117 312 0 NA NA NA NA 366 406 0 NA NA NA NA 890 2894 1168 NA NA NA NA 1728 3914 1581 NA NA NA
1519380000.0 1325.5 NA 138 0 NA NA NA NA NA 206 0 NA NA NA NA NA 2296 199 NA NA NA NA NA 2318 355 NA NA NA NA
1519380000.0 1325.6 NA 97 NA NA NA NA NA NA 157 NA NA NA NA NA NA 2675 NA NA NA NA NA NA 4258 NA NA NA NA NA
1519380000.0 1325.7 NA 100 0 NA NA NA NA NA 158 0 NA NA NA NA NA 3307 185 NA NA NA NA NA 7749 362 NA NA NA NA
1519380000.0 1325.8 NA 102 0 NA NA NA NA NA 160 0 NA NA NA NA NA 2502 207 NA NA NA NA NA 2046 616 NA NA NA NA
1519380000.0 1326.0 NA 110 303 0 NA NA NA NA 367 405 0 NA NA NA NA 795 2306 1211 NA NA NA NA 1246 2538 1703 NA NA NA
1519380000.0 1327.0 NA 104 304 0 NA NA NA NA 367 405 0 NA NA NA NA 848 2633 1137 NA NA NA NA 1058 4753 1378 NA NA NA
1519380000.0 1328.0 NA 113 316 0 NA NA NA NA 367 405 0 NA NA NA NA 876 2618 1144 NA NA NA NA 1784 3588 1547 NA NA NA
1519380000.0 1329.0 NA 109 300 0 NA NA NA NA 367 393 0 NA NA NA NA 815 2585 1183 NA NA NA NA 1661 4597 1747 NA NA NA
1519380000.0 1329.1 NA 99 0 NA NA NA NA NA 174 0 NA NA NA NA NA 2248 208 NA NA NA NA NA 1567 618 NA NA NA NA
1519380000.0 133.0 95 99 270 NA NA NA NA 189 349 364 NA NA NA NA 12858 1595 5517 NA NA NA NA 6780 2593 6120 NA NA NA NA
1519380000.0 1330.0 NA 113 303 0 NA NA NA NA 367 399 0 NA NA NA NA 805 2578 1227 NA NA NA NA 1261 4169 1742 NA NA NA
1519380000.0 1331.0 NA 107 306 0 NA NA NA NA 367 421 0 NA NA NA NA 840 2310 1276 NA NA NA NA 979 2533 1852 NA NA NA
1519380000.0 1332.0 NA 122 316 0 NA NA NA NA 367 398 0 NA NA NA NA 840 2617 1175 NA NA NA NA 1329 3726 1310 NA NA NA
1519380000.0 1333.0 NA 110 302 0 NA NA NA NA 362 400 0 NA NA NA NA 784 2597 1079 NA NA NA NA 1103 3870 1241 NA NA NA
1519380000.0 1334.0 NA 113 305 0 NA NA NA NA 367 407 0 NA NA NA NA 894 2743 1114 NA NA NA NA 1475 3927 1250 NA NA NA
1519380000.0 1335.0 NA 109 305 0 NA NA NA NA 367 407 0 NA NA NA NA 769 2442 1231 NA NA NA NA 1282 3611 1925 NA NA NA
1519380000.0 1336.0 NA 112 311 0 NA NA NA NA 367 408 0 NA NA NA NA 899 3446 1054 NA NA NA NA 1335 4193 1173 NA NA NA
1519380000.0 1337.0 NA 117 322 0 NA NA NA NA 366 420 0 NA NA NA NA 2137 6693 3247 NA NA NA NA 1753 6610 3411 NA NA NA
1519380000.0 1338.0 NA 116 314 0 NA NA NA NA 367 413 0 NA NA NA NA 1930 5625 3155 NA NA NA NA 1559 6185 4455 NA NA NA
1519380000.0 1339.0 NA 119 321 0 NA NA NA NA 367 406 0 NA NA NA NA 1959 6106 3206 NA NA NA NA 1473 5692 5035 NA NA NA
1519380000.0 134.0 NA 283 36 0 NA NA NA NA 373 75 0 NA NA NA NA 9901 402 189 NA NA NA NA 7233 749 299 NA NA NA
1519380000.0 134.701 NA 37 309 0 NA NA NA NA 84 404 0 NA NA NA NA 562 13195 2691 NA NA NA NA 1204 7778 3017 NA NA NA
1519380000.0 134.702 NA 32 304 0 NA NA NA NA 86 408 0 NA NA NA NA 553 16688 2498 NA NA NA NA 593 8801 4270 NA NA NA
1519380000.0 134.703 NA 43 328 0 NA NA NA NA 94 413 0 NA NA NA NA 602 16315 2683 NA NA NA NA 633 8816 3044 NA NA NA
1519380000.0 134.704 NA 31 311 0 NA NA NA NA 87 398 0 NA NA NA NA 572 15793 2523 NA NA NA NA 559 8306 2979 NA NA NA
1519380000.0 134.705 NA 37 325 0 NA NA NA NA 86 427 0 NA NA NA NA 570 17150 2800 NA NA NA NA 985 9962 2966 NA NA NA
1519380000.0 134.706 NA 39 323 0 NA NA NA NA 85 411 0 NA NA NA NA 570 16548 2919 NA NA NA NA 749 9816 4113 NA NA NA
1519380000.0 134.707 NA 37 308 0 NA NA NA NA 89 402 0 NA NA NA NA 570 15650 2555 NA NA NA NA 1007 8190 3340 NA NA NA
1519380000.0 134.708 NA 38 308 0 NA NA NA NA 88 400 0 NA NA NA NA 548 14926 2542 NA NA NA NA 1200 8221 4189 NA NA NA
1519380000.0 134.709 NA 34 468 0 NA NA NA NA 85 595 0 NA NA NA NA 577 16390 2623 NA NA NA NA 563 8435 3460 NA NA NA
1519380000.0 134.71 NA 28 301 0 NA NA NA NA 81 392 0 NA NA NA NA 570 11832 2577 NA NA NA NA 745 9561 2657 NA NA NA
1519380000.0 134.801 NA 35 311 0 NA NA NA NA 88 401 0 NA NA NA NA 592 12480 2557 NA NA NA NA 1014 7214 2635 NA NA NA
1519380000.0 134.802 NA 34 314 0 NA NA NA NA 87 422 0 NA NA NA NA 593 19231 2543 NA NA NA NA 1026 10133 2936 NA NA NA
1519380000.0 134.803 NA 34 316 0 NA NA NA NA 92 411 0 NA NA NA NA 589 17392 2501 NA NA NA NA 532 8611 4312 NA NA NA
1519380000.0 134.804 NA 39 326 0 NA NA NA NA 88 423 0 NA NA NA NA 560 18558 2514 NA NA NA NA 1144 10550 4456 NA NA NA
1519380000.0 134.805 NA 41 318 0 NA NA NA NA 96 420 0 NA NA NA NA 603 18920 2623 NA NA NA NA 1211 10076 2989 NA NA NA
1519380000.0 134.806 NA 38 327 0 NA NA NA NA 91 420 0 NA NA NA NA 622 20340 2550 NA NA NA NA 805 14556 3282 NA NA NA
1519380000.0 134.807 NA 91 352 0 NA NA NA NA 194 482 0 NA NA NA NA 2644 20927 3325 NA NA NA NA 2602 15715 3623 NA NA NA
1519380000.0 134.808 NA 91 353 0 NA NA NA NA 196 478 0 NA NA NA NA 2532 20561 2953 NA NA NA NA 2406 11131 3233 NA NA NA
1519380000.0 134.809 NA 39 312 0 NA NA NA NA 88 405 0 NA NA NA NA 576 18149 2492 NA NA NA NA 1039 9291 2881 NA NA NA
1519380000.0 134.81 NA 30 320 0 NA NA NA NA 86 407 0 NA NA NA NA 588 17713 2515 NA NA NA NA 1047 9078 3649 NA NA NA
1519380000.0 134.811 NA 35 321 0 NA NA NA NA 90 413 0 NA NA NA NA 539 19092 2528 NA NA NA NA 1194 9467 3349 NA NA NA
1519380000.0 134.812 NA 30 310 0 NA NA NA NA 84 394 0 NA NA NA NA 505 12358 2600 NA NA NA NA 597 7194 2752 NA NA NA
1519380000.0 134.813 NA 150 61 0 NA NA NA NA 245 101 0 NA NA NA NA 2796 743 1515 NA NA NA NA 2453 865 1842 NA NA NA
