Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1519768800.0 1.0 94 90 174 NA NA NA NA 185 360 274 NA NA NA NA 1855 455 895 NA NA NA NA 2341 688 1361 NA NA NA NA
1519768800.0 10.0 NA 125 289 0 NA NA NA NA 369 382 0 NA NA NA NA 2236 2994 485 NA NA NA NA 2207 2395 692 NA NA NA
1519768800.0 1000.0 NA 276 164 0 46 NA NA NA 381 247 0 88 NA NA NA 2859 1500 696 292 NA NA NA 4532 1735 932 410 NA NA
1519768800.0 10001.0 NA 104 319 64 0 NA NA NA 386 434 111 0 NA NA NA 875 2524 476 1759 NA NA NA 2383 3906 564 2491 NA NA
1519768800.0 10002.0 NA 109 316 67 0 NA NA NA 386 439 111 0 NA NA NA 896 2479 561 1819 NA NA NA 1247 3707 1202 2309 NA NA
1519768800.0 10003.0 NA 113 322 67 0 NA NA NA 386 440 111 0 NA NA NA 766 2531 565 1820 NA NA NA 907 4358 1204 2298 NA NA
1519768800.0 10004.0 NA 110 317 68 0 NA NA NA 386 433 111 0 NA NA NA 757 2577 584 1763 NA NA NA 898 4575 1178 1901 NA NA
1519768800.0 10005.0 NA 109 315 68 0 NA NA NA 386 446 110 0 NA NA NA 781 2473 396 1796 NA NA NA 931 3638 1199 2131 NA NA
1519768800.0 10006.0 NA 108 310 72 0 NA NA NA 386 433 111 0 NA NA NA 855 2490 667 1762 NA NA NA 2014 5477 1417 2076 NA NA
1519768800.0 10007.0 NA 110 326 66 0 NA NA NA 379 441 111 0 NA NA NA 989 2562 870 1842 NA NA NA 1723 4346 1082 2461 NA NA
