Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1519552800.0 1.0 89 84 161 NA NA NA NA 182 349 282 NA NA NA NA 2034 649 1147 NA NA NA NA 1862 1666 2661 NA NA NA NA
1519552800.0 10.0 NA 124 277 0 NA NA NA NA 356 385 0 NA NA NA NA 2477 3207 549 NA NA NA NA 1550 2419 647 NA NA NA
1519552800.0 1000.0 NA 270 155 0 51 NA NA NA 367 248 0 88 NA NA NA 3028 1348 765 307 NA NA NA 3013 1339 1177 678 NA NA
1519552800.0 10001.0 NA 104 313 68 0 NA NA NA 367 429 110 0 NA NA NA 781 2027 556 1625 NA NA NA 1075 2570 847 1884 NA NA
1519552800.0 10002.0 NA 103 310 67 0 NA NA NA 367 432 110 0 NA NA NA 676 2022 459 1536 NA NA NA 1136 2910 572 1943 NA NA
1519552800.0 10003.0 NA 109 312 63 0 NA NA NA 367 420 109 0 NA NA NA 703 2050 566 1400 NA NA NA 1335 2409 823 1539 NA NA
1519552800.0 10004.0 NA 102 307 65 0 NA NA NA 367 434 110 0 NA NA NA 694 2075 480 1428 NA NA NA 1091 3394 661 1807 NA NA
1519552800.0 10005.0 NA 107 308 73 0 NA NA NA 367 432 110 0 NA NA NA 723 1980 453 1398 NA NA NA 1254 2386 565 1581 NA NA
1519552800.0 10006.0 NA 109 303 73 0 NA NA NA 367 426 110 0 NA NA NA 672 2018 401 1578 NA NA NA 1414 3591 431 1853 NA NA
1519552800.0 10007.0 NA 110 311 64 0 NA NA NA 367 426 110 0 NA NA NA 657 2124 442 1483 NA NA NA 1022 2631 525 1672 NA NA
1519552800.0 10008.0 NA 107 309 74 0 NA NA NA 367 421 110 0 NA NA NA 740 2044 314 1381 NA NA NA 1214 2395 485 1534 NA NA
1519552800.0 10009.0 NA 114 312 74 0 NA NA NA 367 436 109 0 NA NA NA 759 2031 339 1610 NA NA NA 938 2440 681 2061 NA NA
1519552800.0 1001.0 NA 239 92 0 0 0 0 NA 329 144 0 0 0 0 NA 2419 458 83 85 263 137 NA 2255 1334 332 210 396 215
1519552800.0 1002.0 NA 271 76 NA NA NA NA NA 362 120 NA NA NA NA NA 3469 437 NA NA NA NA NA 2420 563 NA NA NA NA
1519552800.0 10023.0 NA 111 301 64 0 NA NA NA 368 433 110 0 NA NA NA 651 2041 305 1564 NA NA NA 1035 3568 621 1788 NA NA
1519552800.0 10024.0 NA 123 328 75 0 NA NA NA 367 429 112 0 NA NA NA 780 2374 338 1543 NA NA NA 781 3545 633 1841 NA NA
1519552800.0 10024.1 NA 129 178 0 NA NA NA NA 367 258 0 NA NA NA NA 745 1037 397 NA NA NA NA 567 1306 548 NA NA NA
1519552800.0 10024.2 NA 123 335 0 NA NA NA NA 367 440 0 NA NA NA NA 767 2302 1592 NA NA NA NA 1018 2215 2032 NA NA NA
1519552800.0 10024.3 NA 122 166 0 NA NA NA NA 367 250 0 NA NA NA NA 789 1065 372 NA NA NA NA 834 2046 603 NA NA NA
1519552800.0 10024.4 NA 124 321 0 NA NA NA NA 367 446 0 NA NA NA NA 729 2298 1585 NA NA NA NA 797 2413 1887 NA NA NA
1519552800.0 10024.5 NA 131 75 0 NA NA NA NA 367 166 0 NA NA NA NA 809 446 163 NA NA NA NA 749 688 298 NA NA NA
1519552800.0 10025.0 NA 115 314 68 0 NA NA NA 367 438 110 0 NA NA NA 711 2169 330 1469 NA NA NA 1290 2476 615 1688 NA NA
1519552800.0 10026.0 NA 127 334 66 0 NA NA NA 367 452 112 0 NA NA NA 776 2691 348 1578 NA NA NA 1195 2383 639 1881 NA NA
1519552800.0 1003.0 NA 238 0 NA NA NA NA NA 325 0 NA NA NA NA NA 3453 572 NA NA NA NA NA 2738 1127 NA NA NA NA
1519552800.0 1004.0 NA 210 87 0 0 NA NA NA 307 126 0 0 NA NA NA 1004 262 73 88 NA NA NA 1786 448 268 379 NA NA
1519552800.0 10042.0 NA 118 314 65 0 NA NA NA 367 438 110 0 NA NA NA 662 2078 360 1568 NA NA NA 740 2353 777 1920 NA NA
1519552800.0 10059.0 NA 127 332 75 0 NA NA NA 367 453 112 0 NA NA NA 815 2967 413 1556 NA NA NA 1084 2921 453 1870 NA NA
1519552800.0 10071.0 NA 119 320 75 0 NA NA NA 367 445 111 0 NA NA NA 832 2344 328 1587 NA NA NA 894 4130 524 1793 NA NA
1519552800.0 101.0 88 NA NA NA NA NA NA 152 NA NA NA NA NA NA 901 NA NA NA NA NA NA 1097 NA NA NA NA NA NA
