Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1519596000.0 1.0 88 83 174 NA NA NA NA 181 348 261 NA NA NA NA 1915 649 1012 NA NA NA NA 2507 1709 1844 NA NA NA NA
1519596000.0 10.0 NA 125 289 0 NA NA NA NA 356 386 0 NA NA NA NA 2445 3217 555 NA NA NA NA 1686 2052 745 NA NA NA
1519596000.0 1000.0 NA 284 158 0 51 NA NA NA 370 244 0 88 NA NA NA 2323 1141 565 252 NA NA NA 2273 1319 823 546 NA NA
1519596000.0 10001.0 NA 105 307 68 0 NA NA NA 366 412 109 0 NA NA NA 747 1995 304 1436 NA NA NA 1392 2544 728 2015 NA NA
1519596000.0 10002.0 NA 108 308 63 0 NA NA NA 367 432 110 0 NA NA NA 696 2141 492 1358 NA NA NA 1640 3515 748 1651 NA NA
1519596000.0 10003.0 NA 112 313 67 0 NA NA NA 367 431 110 0 NA NA NA 765 2119 414 1325 NA NA NA 1193 3381 553 1520 NA NA
1519596000.0 10004.0 NA 106 306 73 0 NA NA NA 367 419 109 0 NA NA NA 800 2114 409 1386 NA NA NA 1942 3749 568 2085 NA NA
1519596000.0 10005.0 NA 111 316 72 0 NA NA NA 367 430 110 0 NA NA NA 672 2003 409 1397 NA NA NA 1103 2662 490 1632 NA NA
1519596000.0 10006.0 NA 105 306 71 0 NA NA NA 367 417 110 0 NA NA NA 776 2126 514 1290 NA NA NA 1514 3615 949 1407 NA NA
1519596000.0 10007.0 NA 110 313 69 0 NA NA NA 367 459 110 0 NA NA NA 702 2120 293 1354 NA NA NA 988 3109 481 1875 NA NA
1519596000.0 10008.0 NA 109 313 73 0 NA NA NA 367 423 111 0 NA NA NA 838 2086 322 1352 NA NA NA 1984 2887 859 1518 NA NA
1519596000.0 10009.0 NA 106 314 64 0 NA NA NA 366 423 110 0 NA NA NA 795 2143 296 1338 NA NA NA 1417 2911 497 1706 NA NA
1519596000.0 1001.0 NA 242 102 0 0 0 0 NA 318 144 0 0 0 0 NA 1910 334 55 61 215 105 NA 1602 386 156 217 377 372
1519596000.0 1002.0 NA 271 70 NA NA NA NA NA 368 122 NA NA NA NA NA 2501 363 NA NA NA NA NA 2444 411 NA NA NA NA
1519596000.0 10023.0 NA 111 304 71 0 NA NA NA 367 422 110 0 NA NA NA 637 2061 325 1409 NA NA NA 839 3304 515 1630 NA NA
1519596000.0 10024.0 NA 123 324 75 0 NA NA NA 367 442 112 0 NA NA NA 838 2413 486 1335 NA NA NA 1043 3035 626 1463 NA NA
1519596000.0 10024.1 NA 127 173 0 NA NA NA NA 367 260 0 NA NA NA NA 749 956 385 NA NA NA NA 608 1746 679 NA NA NA
1519596000.0 10024.2 NA 124 321 0 NA NA NA NA 367 438 0 NA NA NA NA 817 2175 1349 NA NA NA NA 1057 2460 1500 NA NA NA
1519596000.0 10024.3 NA 127 176 0 NA NA NA NA 367 247 0 NA NA NA NA 895 890 298 NA NA NA NA 1005 1123 359 NA NA NA
1519596000.0 10024.4 NA 124 328 0 NA NA NA NA 367 464 0 NA NA NA NA 780 2154 1320 NA NA NA NA 1150 2752 1513 NA NA NA
1519596000.0 10024.5 NA 123 76 0 NA NA NA NA 367 170 0 NA NA NA NA 683 433 145 NA NA NA NA 633 1079 277 NA NA NA
1519596000.0 10025.0 NA 113 314 65 0 NA NA NA 367 440 110 0 NA NA NA 861 2161 417 1376 NA NA NA 1975 3117 605 1814 NA NA
1519596000.0 10026.0 NA 131 333 65 0 NA NA NA 367 459 111 0 NA NA NA 813 2484 484 1403 NA NA NA 1156 2246 848 1682 NA NA
1519596000.0 1003.0 NA 236 0 NA NA NA NA NA 340 0 NA NA NA NA NA 2526 412 NA NA NA NA NA 2024 798 NA NA NA NA
1519596000.0 1004.0 NA 213 79 0 0 NA NA NA 302 126 0 0 NA NA NA 741 230 54 59 NA NA NA 3301 292 160 208 NA NA
1519596000.0 10042.0 NA 115 313 72 0 NA NA NA 367 424 111 0 NA NA NA 668 2189 319 1229 NA NA NA 641 2969 838 1422 NA NA
1519596000.0 10059.0 NA 127 329 66 0 NA NA NA 367 466 111 0 NA NA NA 863 2609 293 1351 NA NA NA 1241 2370 569 1479 NA NA
1519596000.0 10071.0 NA 119 317 75 0 NA NA NA 367 439 111 0 NA NA NA 824 2443 477 1313 NA NA NA 1062 3572 650 1481 NA NA
1519596000.0 101.0 82 NA NA NA NA NA NA 152 NA NA NA NA NA NA 1033 NA NA NA NA NA NA 1984 NA NA NA NA NA NA
1519596000.0 1010.0 NA 30 35 0 NA NA NA NA 71 84 0 NA NA NA NA 96 142 115 NA NA NA NA 282 265 494 NA NA NA
1519596000.0 102.0 82 NA NA NA NA NA NA 151 NA NA NA NA NA NA 776 NA NA NA NA NA NA 918 NA NA NA NA NA NA
1519596000.0 1020.0 NA 43 NA NA NA NA NA NA 108 NA NA NA NA NA NA 205 NA NA NA NA NA NA 522 NA NA NA NA NA
1519596000.0 10224.0 NA 280 550 0 NA NA NA NA 390 800 0 NA NA NA NA 3434 4470 1148 NA NA NA NA 3581 3623 1211 NA NA NA
1519596000.0 10225.0 NA 264 551 0 NA NA NA NA 409 783 0 NA NA NA NA 3393 4148 1262 NA NA NA NA 4062 3295 1336 NA NA NA
1519596000.0 103.0 43 0 0 NA NA NA NA 91 0 0 NA NA NA NA 1112 235 1171 NA NA NA NA 1345 499 1582 NA NA NA NA
1519596000.0 1030.0 NA 163 46 0 NA NA NA NA 306 83 0 NA NA NA NA 7095 246 53 NA NA NA NA 2953 282 333 NA NA NA
1519596000.0 10424.0 NA 130 326 0 NA NA NA NA 367 439 0 NA NA NA NA 593 2312 1127 NA NA NA NA 773 3853 1537 NA NA NA
1519596000.0 105.0 98 89 30 NA NA NA NA 181 349 64 NA NA NA NA 1613 469 119 NA NA NA NA 1101 413 171 NA NA NA NA
1519596000.0 106.0 43 0 0 NA NA NA NA 91 0 0 NA NA NA NA 1126 256 1596 NA NA NA NA 1200 444 3369 NA NA NA NA
1519596000.0 107.0 92 94 254 NA NA NA NA 183 348 369 NA NA NA NA 4012 542 1460 NA NA NA NA 2461 657 1722 NA NA NA NA
1519596000.0 108.0 102 97 256 NA NA NA NA 185 349 350 NA NA NA NA 4400 744 1571 NA NA NA NA 2563 1132 1732 NA NA NA NA
1519596000.0 10801.0 NA 215 334 70 0 NA NA NA 458 459 117 0 NA NA NA 1317 2212 915 1950 NA NA NA 2316 3708 1675 2027 NA NA
1519596000.0 10802.0 NA 194 335 71 0 NA NA NA 459 450 117 0 NA NA NA 1653 2098 530 1953 NA NA NA 2556 3783 909 2094 NA NA
