Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1519725600.0 1.0 92 91 177 NA NA NA NA 195 352 270 NA NA NA NA 1673 563 940 NA NA NA NA 1514 1043 1664 NA NA NA NA
1519725600.0 10.0 NA 123 287 0 NA NA NA NA 362 398 0 NA NA NA NA 2374 3016 487 NA NA NA NA 1885 1877 605 NA NA NA
1519725600.0 1000.0 NA 291 182 0 57 NA NA NA 373 252 0 92 NA NA NA 2392 1264 591 259 NA NA NA 1664 1378 728 380 NA NA
1519725600.0 10001.0 NA 116 313 82 0 NA NA NA 372 454 115 0 NA NA NA 595 1754 250 1075 NA NA NA 846 2410 389 1251 NA NA
1519725600.0 10002.0 NA 121 333 70 0 NA NA NA 372 454 115 0 NA NA NA 514 1704 353 1066 NA NA NA 622 2113 670 1696 NA NA
1519725600.0 10003.0 NA 120 319 71 0 NA NA NA 372 441 116 0 NA NA NA 530 1586 270 1142 NA NA NA 623 1778 574 1294 NA NA
1519725600.0 10004.0 NA 119 312 78 0 NA NA NA 372 428 116 0 NA NA NA 552 1692 335 1103 NA NA NA 942 1910 478 1214 NA NA
1519725600.0 10005.0 NA 116 332 78 0 NA NA NA 372 442 116 0 NA NA NA 546 1557 391 1191 NA NA NA 1000 2063 692 1371 NA NA
1519725600.0 10006.0 NA 118 318 80 0 NA NA NA 372 449 116 0 NA NA NA 674 1705 385 1073 NA NA NA 1707 2505 548 1174 NA NA
1519725600.0 10007.0 NA 105 318 76 0 NA NA NA 372 454 116 0 NA NA NA 713 1692 695 1130 NA NA NA 1397 1851 887 1430 NA NA
1519725600.0 10008.0 NA 113 325 81 0 NA NA NA 372 454 116 0 NA NA NA 699 1631 357 1084 NA NA NA 886 1923 426 1778 NA NA
1519725600.0 10009.0 NA 117 319 73 0 NA NA NA 372 459 116 0 NA NA NA 571 1819 352 1181 NA NA NA 617 2424 388 1473 NA NA
1519725600.0 1001.0 NA 256 97 0 0 0 0 NA 324 147 0 0 0 0 NA 1985 390 73 70 226 112 NA 1514 741 170 137 300 177
1519725600.0 1002.0 NA 289 93 NA NA NA NA NA 366 129 NA NA NA NA NA 2827 361 NA NA NA NA NA 2676 352 NA NA NA NA
1519725600.0 10023.0 NA 114 312 71 0 NA NA NA 372 456 116 0 NA NA NA 650 1635 650 1092 NA NA NA 1242 1851 935 1202 NA NA
1519725600.0 10024.0 NA 130 336 73 0 NA NA NA 372 472 117 0 NA NA NA 654 1864 348 1120 NA NA NA 729 1984 429 1236 NA NA
1519725600.0 10024.1 NA 129 189 0 NA NA NA NA 372 277 0 NA NA NA NA 730 785 328 NA NA NA NA 634 1376 723 NA NA NA
1519725600.0 10024.2 NA 120 336 0 NA NA NA NA 372 458 0 NA NA NA NA 828 1886 1233 NA NA NA NA 1691 2108 1352 NA NA NA
1519725600.0 10024.3 NA 139 177 0 NA NA NA NA 372 278 0 NA NA NA NA 688 770 303 NA NA NA NA 478 854 483 NA NA NA
1519725600.0 10024.4 NA 118 329 0 NA NA NA NA 372 466 0 NA NA NA NA 769 1873 1076 NA NA NA NA 1427 2027 1330 NA NA NA
1519725600.0 10024.5 NA 127 84 0 NA NA NA NA 372 191 0 NA NA NA NA 731 392 137 NA NA NA NA 766 785 247 NA NA NA
