Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1520244000.0 1.0 98 90 181 NA NA NA NA NA 200 366 287 NA NA NA NA NA 2792 904 1628 NA NA NA NA NA 2932 1973 3287 NA NA NA NA NA
1520244000.0 10.0 NA 122 297 0 NA NA NA NA NA 376 408 0 NA NA NA NA NA 3534 4902 748 NA NA NA NA NA 3779 4375 956 NA NA NA NA
1520244000.0 1000.0 NA 303 196 0 52 NA NA NA NA 384 255 0 94 NA NA NA NA 3205 1514 836 349 NA NA NA NA 2593 2222 1245 588 NA NA NA
1520244000.0 10001.0 NA 118 349 72 0 NA NA NA NA 394 472 117 0 NA NA NA NA 498 1548 371 1053 NA NA NA NA 752 2194 602 1177 NA NA NA
1520244000.0 10002.0 NA 118 309 82 0 NA NA NA NA 394 473 118 0 NA NA NA NA 486 1730 339 1086 NA NA NA NA 669 2514 655 1363 NA NA NA
1520244000.0 10003.0 NA 123 349 73 0 NA NA NA NA 386 449 118 0 NA NA NA NA 501 1640 365 1103 NA NA NA NA 628 2498 460 1309 NA NA NA
1520244000.0 10004.0 NA 112 339 72 0 NA NA NA NA 385 463 117 0 NA NA NA NA 593 1552 364 1121 NA NA NA NA 1163 2822 574 1542 NA NA NA
1520244000.0 10005.0 NA 119 334 83 0 NA NA NA NA 386 473 118 0 NA NA NA NA 497 1615 269 1087 NA NA NA NA 723 2145 652 1475 NA NA NA
1520244000.0 10006.0 NA 118 330 72 0 NA NA NA NA 386 475 117 0 NA NA NA NA 590 1713 338 1164 NA NA NA NA 984 2512 547 1277 NA NA NA
1520244000.0 10007.0 NA 129 345 76 0 NA NA NA NA 393 478 118 0 NA NA NA NA 579 1702 358 1080 NA NA NA NA 746 4192 492 1282 NA NA NA
1520244000.0 10008.0 NA 120 342 72 0 NA NA NA NA 394 477 117 0 NA NA NA NA 511 1698 701 1109 NA NA NA NA 840 2331 790 1327 NA NA NA
1520244000.0 10009.0 NA 123 342 82 0 NA NA NA NA 393 476 118 0 NA NA NA NA 531 1678 355 1069 NA NA NA NA 610 2269 499 1437 NA NA NA
1520244000.0 1001.0 NA 259 115 0 0 0 0 0 NA 328 163 0 0 0 0 0 NA 3060 720 124 173 308 210 315 NA 6033 895 386 533 726 591 563
1520244000.0 1002.0 NA 290 84 NA NA NA NA NA NA 386 129 NA NA NA NA NA NA 3903 464 NA NA NA NA NA NA 4283 589 NA NA NA NA NA
1520244000.0 10023.0 NA 133 334 71 0 NA NA NA NA 394 475 117 0 NA NA NA NA 552 1703 748 1089 NA NA NA NA 730 3729 1018 1382 NA NA NA
1520244000.0 10024.0 NA 131 355 81 0 NA NA NA NA 394 489 120 0 NA NA NA NA 589 1906 399 1133 NA NA NA NA 740 2437 765 1639 NA NA NA
1520244000.0 10024.1 NA 131 194 0 NA NA NA NA NA 394 294 0 NA NA NA NA NA 594 798 337 NA NA NA NA NA 787 1131 795 NA NA NA NA
