Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1519682400.0 1.0 89 96 182 NA NA NA NA 195 352 268 NA NA NA NA 1658 479 913 NA NA NA NA 1396 412 1848 NA NA NA NA
1519682400.0 10.0 NA 128 308 0 NA NA NA NA 362 405 0 NA NA NA NA 2228 2776 451 NA NA NA NA 1032 2012 584 NA NA NA
1519682400.0 1000.0 NA 285 194 0 52 NA NA NA 371 252 0 92 NA NA NA 2344 1206 603 252 NA NA NA 1756 2948 691 327 NA NA
1519682400.0 10001.0 NA 117 326 81 0 NA NA NA 372 427 116 0 NA NA NA 492 1517 371 1046 NA NA NA 569 2025 524 1128 NA NA
1519682400.0 10002.0 NA 113 332 72 0 NA NA NA 372 460 116 0 NA NA NA 545 1510 381 1057 NA NA NA 692 1681 665 1169 NA NA
1519682400.0 10003.0 NA 120 323 81 0 NA NA NA 372 455 117 0 NA NA NA 503 1573 347 1053 NA NA NA 881 1890 387 1122 NA NA
1519682400.0 10004.0 NA 113 328 79 0 NA NA NA 372 448 115 0 NA NA NA 555 1510 263 1078 NA NA NA 755 2611 696 1210 NA NA
1519682400.0 10005.0 NA 116 329 72 0 NA NA NA 372 458 115 0 NA NA NA 478 1522 317 1047 NA NA NA 551 2507 440 1196 NA NA
1519682400.0 10006.0 NA 129 317 73 0 NA NA NA 372 451 116 0 NA NA NA 528 1539 308 1053 NA NA NA 647 3001 441 1152 NA NA
1519682400.0 10007.0 NA 118 321 72 0 NA NA NA 372 457 116 0 NA NA NA 538 1631 417 1065 NA NA NA 846 2781 619 1209 NA NA
1519682400.0 10008.0 NA 121 333 71 0 NA NA NA 372 461 116 0 NA NA NA 513 1564 353 1066 NA NA NA 678 2149 432 1220 NA NA
1519682400.0 10009.0 NA 121 330 78 0 NA NA NA 366 451 115 0 NA NA NA 558 1574 269 1064 NA NA NA 716 2078 581 1235 NA NA
1519682400.0 1001.0 NA 250 112 0 0 0 0 NA 333 148 0 0 0 0 NA 1966 359 57 61 238 122 NA 4112 507 115 105 362 224
1519682400.0 1002.0 NA 289 91 NA NA NA NA NA 374 127 NA NA NA NA NA 2565 353 NA NA NA NA NA 1892 589 NA NA NA NA
1519682400.0 10023.0 NA 119 327 70 0 NA NA NA 372 457 116 0 NA NA NA 527 1606 416 1089 NA NA NA 868 2556 611 1287 NA NA
1519682400.0 10024.0 NA 132 345 73 0 NA NA NA 372 467 117 0 NA NA NA 576 1764 269 1089 NA NA NA 567 1724 534 1212 NA NA
1519682400.0 10024.1 NA 131 198 0 NA NA NA NA 372 284 0 NA NA NA NA 620 726 298 NA NA NA NA 503 809 355 NA NA NA
1519682400.0 10024.2 NA 121 339 0 NA NA NA NA 372 460 0 NA NA NA NA 689 1769 1051 NA NA NA NA 763 1844 1157 NA NA NA
