Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1519596000.0 1.0 106 94 174 NA NA NA NA 195 352 279 NA NA NA NA 1724 618 1078 NA NA NA NA 1921 892 1554 NA NA NA NA
1519596000.0 10.0 NA 134 306 0 NA NA NA NA 356 388 0 NA NA NA NA 2450 3222 496 NA NA NA NA 1767 2142 561 NA NA NA
1519596000.0 1000.0 NA 282 181 0 54 NA NA NA 386 252 0 93 NA NA NA 2322 1246 547 260 NA NA NA 1927 2277 613 461 NA NA
1519596000.0 10001.0 NA 116 325 71 0 NA NA NA 372 432 116 0 NA NA NA 493 1496 288 1054 NA NA NA 594 2028 416 1137 NA NA
1519596000.0 10002.0 NA 114 319 71 0 NA NA NA 372 447 116 0 NA NA NA 513 1463 281 1019 NA NA NA 618 1972 387 1118 NA NA
1519596000.0 10003.0 NA 119 320 71 0 NA NA NA 372 457 115 0 NA NA NA 535 1510 230 1026 NA NA NA 650 1929 366 1165 NA NA
1519596000.0 10004.0 NA 115 327 71 0 NA NA NA 372 447 116 0 NA NA NA 456 1431 296 1034 NA NA NA 836 1920 426 1254 NA NA
1519596000.0 10005.0 NA 117 314 72 0 NA NA NA 372 455 116 0 NA NA NA 466 1436 307 1014 NA NA NA 629 1530 368 1155 NA NA
1519596000.0 10006.0 NA 116 314 81 0 NA NA NA 372 456 116 0 NA NA NA 532 1457 289 1005 NA NA NA 886 2457 371 1083 NA NA
1519596000.0 10007.0 NA 114 319 72 0 NA NA NA 372 450 116 0 NA NA NA 595 1500 231 1005 NA NA NA 926 2384 492 1087 NA NA
1519596000.0 10008.0 NA 117 317 73 0 NA NA NA 372 453 116 0 NA NA NA 546 1486 231 1018 NA NA NA 656 1629 367 1100 NA NA
1519596000.0 10009.0 NA 114 317 74 0 NA NA NA 372 455 116 0 NA NA NA 637 1518 297 1052 NA NA NA 781 1789 360 1212 NA NA
1519596000.0 1001.0 NA 252 111 0 0 0 0 NA 337 147 0 0 0 0 NA 1876 335 56 60 201 104 NA 1291 372 86 101 236 145
1519596000.0 1002.0 NA 286 90 NA NA NA NA NA 366 127 NA NA NA NA NA 2453 343 NA NA NA NA NA 1719 268 NA NA NA NA
1519596000.0 10023.0 NA 118 320 73 0 NA NA NA 372 454 116 0 NA NA NA 485 1485 228 1007 NA NA NA 649 2507 361 1101 NA NA
1519596000.0 10024.0 NA 131 346 86 0 NA NA NA 372 472 120 0 NA NA NA 561 1647 314 1087 NA NA NA 660 1551 396 1341 NA NA
1519596000.0 10024.1 NA 129 182 0 NA NA NA NA 372 289 0 NA NA NA NA 577 728 305 NA NA NA NA 565 915 589 NA NA NA
1519596000.0 10024.2 NA 120 337 0 NA NA NA NA 372 470 0 NA NA NA NA 637 1685 1035 NA NA NA NA 815 1781 1314 NA NA NA
1519596000.0 10024.3 NA 140 178 0 NA NA NA NA 372 256 0 NA NA NA NA 558 673 254 NA NA NA NA 440 989 316 NA NA NA
1519596000.0 10024.4 NA 125 331 0 NA NA NA NA 372 470 0 NA NA NA NA 633 1677 1019 NA NA NA NA 655 1678 1092 NA NA NA
1519596000.0 10024.5 NA 135 83 0 NA NA NA NA 372 190 0 NA NA NA NA 544 325 111 NA NA NA NA 514 497 290 NA NA NA
1519596000.0 10025.0 NA 123 328 73 0 NA NA NA 372 456 118 0 NA NA NA 509 1586 295 1053 NA NA NA 555 2612 409 1211 NA NA
1519596000.0 10026.0 NA 137 366 74 0 NA NA NA 372 484 118 0 NA NA NA 579 1895 235 1059 NA NA NA 545 1933 318 1184 NA NA
1519596000.0 1003.0 NA 245 0 NA NA NA NA NA 339 0 NA NA NA NA NA 2612 399 NA NA NA NA NA 1651 488 NA NA NA NA
1519596000.0 1004.0 NA 230 89 0 0 NA NA NA 303 129 0 0 NA NA NA 731 230 54 71 NA NA NA 1288 586 152 692 NA NA
1519596000.0 10042.0 NA 124 338 73 0 NA NA NA 372 443 118 0 NA NA NA 523 1594 236 1053 NA NA NA 698 2327 424 1330 NA NA
1519596000.0 10059.0 NA 133 358 73 0 NA NA NA 372 476 117 0 NA NA NA 667 2057 234 1050 NA NA NA 554 1749 363 1339 NA NA
1519596000.0 10071.0 NA 127 325 74 0 NA NA NA 372 459 117 0 NA NA NA 572 1653 231 1034 NA NA NA 504 2103 356 1106 NA NA
1519596000.0 101.0 91 NA NA NA NA NA NA 157 NA NA NA NA NA NA 888 NA NA NA NA NA NA 1154 NA NA NA NA NA NA
1519596000.0 1010.0 NA 28 40 0 NA NA NA NA 76 90 0 NA NA NA NA 109 185 122 NA NA NA NA 1432 1063 1026 NA NA NA
1519596000.0 102.0 91 NA NA NA NA NA NA 156 NA NA NA NA NA NA 700 NA NA NA NA NA NA 904 NA NA NA NA NA NA
