Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1519639200.0 1.0 115 96 196 NA NA NA NA 196 352 281 NA NA NA NA 1527 451 898 NA NA NA NA 774 391 2181 NA NA NA NA
1519639200.0 10.0 NA 124 293 0 NA NA NA NA 362 394 0 NA NA NA NA 2287 2857 625 NA NA NA NA 1679 2043 1074 NA NA NA
1519639200.0 1000.0 NA 305 198 0 50 NA NA NA 377 255 0 92 NA NA NA 3076 1371 709 451 NA NA NA 2926 1378 893 1038 NA NA
1519639200.0 10001.0 NA 115 330 79 0 NA NA NA 372 443 115 0 NA NA NA 761 2143 389 1620 NA NA NA 1099 2723 592 1794 NA NA
1519639200.0 10002.0 NA 117 324 72 0 NA NA NA 372 425 117 0 NA NA NA 814 2124 467 1722 NA NA NA 1100 2263 592 1932 NA NA
1519639200.0 10003.0 NA 120 322 72 0 NA NA NA 372 453 117 0 NA NA NA 732 2276 468 1614 NA NA NA 805 2531 597 1742 NA NA
1519639200.0 10004.0 NA 116 311 80 0 NA NA NA 372 451 116 0 NA NA NA 742 2303 499 1609 NA NA NA 1232 3014 655 1832 NA NA
1519639200.0 10005.0 NA 117 327 71 0 NA NA NA 372 455 115 0 NA NA NA 743 2307 474 1598 NA NA NA 1128 3700 1013 2016 NA NA
1519639200.0 10006.0 NA 115 327 70 0 NA NA NA 372 453 115 0 NA NA NA 831 2352 685 1636 NA NA NA 1527 3553 734 1799 NA NA
1519639200.0 10007.0 NA 118 323 83 0 NA NA NA 372 439 117 0 NA NA NA 827 2198 490 1744 NA NA NA 1179 2595 601 2070 NA NA
1519639200.0 10008.0 NA 118 337 77 0 NA NA NA 372 453 116 0 NA NA NA 756 2412 435 1583 NA NA NA 802 2767 774 1780 NA NA
1519639200.0 10009.0 NA 120 326 81 0 NA NA NA 372 454 117 0 NA NA NA 816 2258 621 1667 NA NA NA 1096 2561 692 1833 NA NA
1519639200.0 1001.0 NA 250 98 0 0 0 0 NA 336 147 0 0 0 0 NA 2448 604 97 108 257 166 NA 2594 1643 182 241 350 326
1519639200.0 1002.0 NA 290 92 NA NA NA NA NA 365 125 NA NA NA NA NA 3324 414 NA NA NA NA NA 2618 305 NA NA NA NA
1519639200.0 10023.0 NA 110 324 71 0 NA NA NA 372 452 115 0 NA NA NA 923 2131 446 1694 NA NA NA 1691 2906 1502 2531 NA NA
1519639200.0 10024.0 NA 130 352 73 0 NA NA NA 372 466 117 0 NA NA NA 916 2602 373 1740 NA NA NA 1188 2682 653 1961 NA NA
1519639200.0 10024.1 NA 129 184 0 NA NA NA NA 372 282 0 NA NA NA NA 955 1129 454 NA NA NA NA 945 1835 597 NA NA NA
1519639200.0 10024.2 NA 119 351 0 NA NA NA NA 372 476 0 NA NA NA NA 1062 2528 1657 NA NA NA NA 1787 2923 1815 NA NA NA
1519639200.0 10024.3 NA 125 178 0 NA NA NA NA 372 260 0 NA NA NA NA 975 1101 413 NA NA NA NA 1203 2056 563 NA NA NA
1519639200.0 10024.4 NA 133 345 0 NA NA NA NA 372 468 0 NA NA NA NA 915 2733 1737 NA NA NA NA 871 2946 2035 NA NA NA
1519639200.0 10024.5 NA 136 93 0 NA NA NA NA 372 184 0 NA NA NA NA 853 474 160 NA NA NA NA 850 702 242 NA NA NA
1519639200.0 10025.0 NA 124 340 73 0 NA NA NA 372 465 115 0 NA NA NA 826 2192 386 1670 NA NA NA 1022 2229 680 1826 NA NA
1519639200.0 10026.0 NA 141 349 78 0 NA NA NA 372 476 120 0 NA NA NA 1017 3093 613 1768 NA NA NA 1763 2817 745 2162 NA NA
1519639200.0 1003.0 NA 248 0 NA NA NA NA NA 334 0 NA NA NA NA NA 3405 529 NA NA NA NA NA 2869 609 NA NA NA NA
1519639200.0 1004.0 NA 232 88 0 0 NA NA NA 314 129 0 0 NA NA NA 1166 331 104 108 NA NA NA 4099 709 198 230 NA NA
1519639200.0 10042.0 NA 124 336 74 0 NA NA NA 372 465 117 0 NA NA NA 815 2536 349 1636 NA NA NA 980 2998 511 1801 NA NA
1519639200.0 10059.0 NA 139 348 82 0 NA NA NA 372 480 117 0 NA NA NA 1099 3437 632 1645 NA NA NA 1496 2927 697 1781 NA NA
1519639200.0 10071.0 NA 130 338 74 0 NA NA NA 372 468 117 0 NA NA NA 966 2623 462 1773 NA NA NA 1415 2661 515 2474 NA NA
1519639200.0 101.0 92 NA NA NA NA NA NA 157 NA NA NA NA NA NA 936 NA NA NA NA NA NA 1062 NA NA NA NA NA NA
1519639200.0 1010.0 NA 32 39 0 NA NA NA NA 76 90 0 NA NA NA NA 228 304 178 NA NA NA NA 1162 985 294 NA NA NA
1519639200.0 102.0 90 NA NA NA NA NA NA 156 NA NA NA NA NA NA 793 NA NA NA NA NA NA 1113 NA NA NA NA NA NA
1519639200.0 1020.0 NA 43 NA NA NA NA NA NA 122 NA NA NA NA NA NA 309 NA NA NA NA NA NA 578 NA NA NA NA NA
1519639200.0 10224.0 NA 281 570 0 NA NA NA NA 423 777 0 NA NA NA NA 3677 6402 1655 NA NA NA NA 3286 6145 1807 NA NA NA
1519639200.0 10225.0 NA 279 618 0 NA NA NA NA 394 796 0 NA NA NA NA 3668 5541 1644 NA NA NA NA 3102 5897 1814 NA NA NA
1519639200.0 103.0 45 0 0 NA NA NA NA 95 0 0 NA NA NA NA 988 299 1157 NA NA NA NA 1257 536 1564 NA NA NA NA
1519639200.0 1030.0 NA 177 50 0 NA NA NA NA 313 91 0 NA NA NA NA 12298 295 92 NA NA NA NA 6071 477 273 NA NA NA
