Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1519984800.0 1.0 62 70 154 NA NA NA NA NA 112 134 231 NA NA NA NA NA 2503 837 1566 NA NA NA NA NA 3691 1556 2187 NA NA NA NA NA
1519984800.0 10.0 NA 103 231 0 NA NA NA NA NA 154 313 0 NA NA NA NA NA 2045 2791 479 NA NA NA NA NA 2269 3496 570 NA NA NA NA
1519984800.0 1000.0 NA 235 151 0 47 NA NA NA NA 318 232 0 83 NA NA NA NA 2202 1151 733 243 NA NA NA NA 2412 1639 904 390 NA NA NA
1519984800.0 10001.0 NA 153 307 72 0 NA NA NA NA 238 406 113 0 NA NA NA NA 1702 2353 560 2385 NA NA NA NA 3088 3353 950 2724 NA NA NA
1519984800.0 10002.0 NA 154 299 73 0 NA NA NA NA 238 406 113 0 NA NA NA NA 1705 2413 530 2250 NA NA NA NA 3757 3362 785 2623 NA NA NA
1519984800.0 10003.0 NA 174 305 73 0 NA NA NA NA 239 406 113 0 NA NA NA NA 1625 2362 545 2474 NA NA NA NA 2555 3192 869 2791 NA NA NA
1519984800.0 10004.0 NA 172 301 73 0 NA NA NA NA 236 406 113 0 NA NA NA NA 1517 2299 552 2312 NA NA NA NA 2477 3026 908 2629 NA NA NA
1519984800.0 10005.0 NA 172 303 72 0 NA NA NA NA 237 406 113 0 NA NA NA NA 1589 2308 603 2373 NA NA NA NA 2375 3052 1244 2790 NA NA NA
1519984800.0 10006.0 NA 172 302 73 0 NA NA NA NA 236 406 113 0 NA NA NA NA 1496 2263 603 2548 NA NA NA NA 2272 2946 1178 2871 NA NA NA
1519984800.0 10007.0 NA 171 305 83 0 NA NA NA NA 238 406 126 0 NA NA NA NA 1648 2325 569 2287 NA NA NA NA 2575 3164 974 2605 NA NA NA
1519984800.0 10008.0 NA 173 304 83 0 NA NA NA NA 238 406 125 0 NA NA NA NA 1654 2341 610 2288 NA NA NA NA 2570 3072 1216 2755 NA NA NA
1519984800.0 10009.0 NA 171 305 83 0 NA NA NA NA 238 406 126 0 NA NA NA NA 1575 2318 591 2341 NA NA NA NA 2085 3163 948 2689 NA NA NA
1519984800.0 1001.0 NA 206 116 0 0 0 0 0 NA 266 151 0 0 0 0 0 NA 2311 444 79 127 220 114 207 NA 2700 631 161 224 289 221 252
1519984800.0 1002.0 NA 235 67 NA NA NA NA NA NA 308 116 NA NA NA NA NA NA 2954 311 NA NA NA NA NA NA 3584 366 NA NA NA NA NA
1519984800.0 10023.0 NA 172 305 73 0 NA NA NA NA 237 406 113 0 NA NA NA NA 1564 2263 548 2343 NA NA NA NA 2305 3189 931 2815 NA NA NA
1519984800.0 10024.0 NA 186 314 87 0 NA NA NA NA 253 409 128 0 NA NA NA NA 1734 2717 576 2355 NA NA NA NA 2293 3699 911 2688 NA NA NA
