Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1520935200.0 135.3 181 0 96 NA NA NA NA 235 0 152 NA NA NA NA 889 251 591 NA NA NA NA 1270 365 822 NA NA NA NA
1520935200.0 135.4 191 0 95 NA NA NA NA 257 0 152 NA NA NA NA 920 262 598 NA NA NA NA 1233 368 973 NA NA NA NA
1520935200.0 135.5 195 0 95 NA NA NA NA 257 0 152 NA NA NA NA 907 249 565 NA NA NA NA 1265 365 778 NA NA NA NA
1520935200.0 135.6 195 0 97 NA NA NA NA 259 0 153 NA NA NA NA 973 271 586 NA NA NA NA 1228 382 823 NA NA NA NA
1520935200.0 135.7 197 0 102 NA NA NA NA 256 0 152 NA NA NA NA 945 263 577 NA NA NA NA 1539 387 759 NA NA NA NA
1520935200.0 135.8 85 NA NA NA NA NA NA 141 NA NA NA NA NA NA 322 NA NA NA NA NA NA 522 NA NA NA NA NA NA
1520935200.0 135.9 205 0 97 NA NA NA NA 257 0 152 NA NA NA NA 850 259 542 NA NA NA NA 1145 394 804 NA NA NA NA
1520935200.0 136.733 NA 129 61 0 NA NA NA NA 211 105 0 NA NA NA NA 928 230 268 NA NA NA NA 1258 444 448 NA NA NA
1520935200.0 136.737 NA 76 276 0 NA NA NA NA 114 389 0 NA NA NA NA 664 13267 815 NA NA NA NA 1070 13871 963 NA NA NA
1520935200.0 136.738 NA 67 256 0 NA NA NA NA 118 337 0 NA NA NA NA 794 12985 820 NA NA NA NA 1065 13559 972 NA NA NA
1520935200.0 136.739 NA 75 274 0 NA NA NA NA 114 385 0 NA NA NA NA 699 15486 812 NA NA NA NA 1165 16621 958 NA NA NA
1520935200.0 136.741 NA 76 260 0 NA NA NA NA 117 341 0 NA NA NA NA 738 13501 832 NA NA NA NA 1165 14317 965 NA NA NA
1520935200.0 136.742 NA 67 260 0 NA NA NA NA 114 336 0 NA NA NA NA 627 12501 802 NA NA NA NA 847 13090 936 NA NA NA
1520935200.0 136.744 NA 76 293 0 NA NA NA NA 121 420 0 NA NA NA NA 663 14046 821 NA NA NA NA 1134 15246 952 NA NA NA
1520935200.0 136.749 NA 75 264 0 NA NA NA NA 118 344 0 NA NA NA NA 820 13345 831 NA NA NA NA 1296 14194 998 NA NA NA
1520935200.0 136.75 NA 76 279 0 NA NA NA NA 115 391 0 NA NA NA NA 721 16455 807 NA NA NA NA 1156 17600 917 NA NA NA
1520935200.0 136.751 NA 76 291 0 NA NA NA NA 117 424 0 NA NA NA NA 696 16365 830 NA NA NA NA 1095 17456 985 NA NA NA
1520935200.0 136.7611 NA 142 0 NA NA NA NA NA 210 0 NA NA NA NA NA 3259 177 NA NA NA NA NA 3785 281 NA NA NA NA
1520935200.0 136.7721 NA 135 0 NA NA NA NA NA 203 0 NA NA NA NA NA 2737 159 NA NA NA NA NA 3255 300 NA NA NA NA
1520935200.0 136.7801 NA 93 0 NA NA NA NA NA 143 0 NA NA NA NA NA 457 256 NA NA NA NA NA 708 412 NA NA NA NA
1520935200.0 136.8311 NA 133 0 NA NA NA NA NA 207 0 NA NA NA NA NA 3370 157 NA NA NA NA NA 3866 294 NA NA NA NA
1520935200.0 1361.17 57 179 309 0 NA NA NA 158 233 407 0 NA NA NA 3274 1181 1694 1780 NA NA NA 4205 1392 2043 1929 NA NA NA
1520935200.0 1362.17 56 182 308 0 NA NA NA 158 231 407 0 NA NA NA 4021 1167 1694 1780 NA NA NA 4595 1326 2001 2474 NA NA NA
1520935200.0 2.0 62 73 154 NA NA NA NA 116 134 234 NA NA NA NA 3640 425 944 NA NA NA NA 3821 555 1133 NA NA NA NA
1520935200.0 250199.0 162 NA NA NA NA NA NA 219 NA NA NA NA NA NA 2498 NA NA NA NA NA NA 2678 NA NA NA NA NA NA
1520935200.0 250199.17 166 NA NA NA NA NA NA 227 NA NA NA NA NA NA 2554 NA NA NA NA NA NA 2800 NA NA NA NA NA NA
1520935200.0 250399.0 134 NA NA NA NA NA NA 191 NA NA NA NA NA NA 853 NA NA NA NA NA NA 1452 NA NA NA NA NA NA
1520935200.0 4.55 NA 30 231 0 NA NA NA NA 74 307 0 NA NA NA NA 207 7449 544 NA NA NA NA 644 8044 619 NA NA NA
1520935200.0 4.57 NA 63 236 0 NA NA NA NA 96 313 0 NA NA NA NA 269 6929 553 NA NA NA NA 393 7502 613 NA NA NA
1520935200.0 4.65 NA 26 237 0 NA NA NA NA 74 314 0 NA NA NA NA 201 9093 548 NA NA NA NA 499 9900 636 NA NA NA
1520935200.0 4.77 NA 64 239 0 NA NA NA NA 98 315 0 NA NA NA NA 280 7590 548 NA NA NA NA 416 8221 617 NA NA NA
1520935200.0 4000.0 NA 101 235 NA NA NA NA NA 150 311 NA NA NA NA NA 2344 3690 NA NA NA NA NA 2563 4324 NA NA NA NA
1520935200.0 4001.0 NA 103 249 NA NA NA NA NA 155 336 NA NA NA NA NA 740 1883 NA NA NA NA NA 1046 2356 NA NA NA NA
1520935200.0 4002.0 NA 103 228 NA NA NA NA NA 152 311 NA NA NA NA NA 1917 2317 NA NA NA NA NA 2152 2848 NA NA NA NA
1520935200.0 4003.0 NA 103 228 NA NA NA NA NA 152 312 NA NA NA NA NA 1942 2507 NA NA NA NA NA 2226 3201 NA NA NA NA
1520935200.0 4008.0 56 85 232 NA NA NA NA 107 143 318 NA NA NA NA 591 303 1265 NA NA NA NA 771 517 1820 NA NA NA NA
1520935200.0 5.2 168 0 NA NA NA NA NA 226 0 NA NA NA NA NA 726 209 NA NA NA NA NA 970 306 NA NA NA NA NA
1520935200.0 500199.0 120 NA NA NA NA NA NA 174 NA NA NA NA NA NA 1567 NA NA NA NA NA NA 1842 NA NA NA NA NA NA
1520935200.0 504.0 39 0 NA NA NA NA NA 70 0 NA NA NA NA NA 221 150 NA NA NA NA NA 373 288 NA NA NA NA NA
1520935200.0 507.0 34 0 NA NA NA NA NA 69 0 NA NA NA NA NA 251 144 NA NA NA NA NA 495 265 NA NA NA NA NA
1520935200.0 508.0 32 0 NA NA NA NA NA 69 0 NA NA NA NA NA 204 154 NA NA NA NA NA 365 277 NA NA NA NA NA
1520935200.0 510.0 38 0 NA NA NA NA NA 69 0 NA NA NA NA NA 308 147 NA NA NA NA NA 600 290 NA NA NA NA NA
1520935200.0 517.0 17 33 0 NA NA NA NA 133 72 0 NA NA NA NA 2157 208 155 NA NA NA NA 2921 389 311 NA NA NA NA
1520935200.0 523.0 16 43 0 NA NA NA NA 133 83 0 NA NA NA NA 2651 265 146 NA NA NA NA 3398 439 263 NA NA NA NA
1520935200.0 527.0 17 33 0 NA NA NA NA 133 72 0 NA NA NA NA 2026 235 145 NA NA NA NA 2752 412 231 NA NA NA NA
1520935200.0 530.0 18 32 0 NA NA NA NA 133 72 0 NA NA NA NA 2104 242 155 NA NA NA NA 2753 443 286 NA NA NA NA
1520935200.0 531.0 54 0 NA NA NA NA NA 178 0 NA NA NA NA NA 231 169 NA NA NA NA NA 432 355 NA NA NA NA NA
1520935200.0 541.0 48 0 NA NA NA NA NA 81 0 NA NA NA NA NA 225 159 NA NA NA NA NA 380 290 NA NA NA NA NA
1520935200.0 552.0 16 40 0 NA NA NA NA 133 72 0 NA NA NA NA 1746 190 122 NA NA NA NA 2158 384 250 NA NA NA NA
1520935200.0 554.0 16 36 0 NA NA NA NA 133 72 0 NA NA NA NA 2802 218 124 NA NA NA NA 3361 439 263 NA NA NA NA
1520935200.0 555.0 16 39 0 NA NA NA NA 133 72 0 NA NA NA NA 1122 176 131 NA NA NA NA 1798 287 281 NA NA NA NA
1520935200.0 556.0 16 39 0 NA NA NA NA 133 72 0 NA NA NA NA 390 201 125 NA NA NA NA 730 369 207 NA NA NA NA
1520935200.0 560.0 38 0 NA NA NA NA NA 69 0 NA NA NA NA NA 186 136 NA NA NA NA NA 325 281 NA NA NA NA NA
1520935200.0 561.0 37 0 NA NA NA NA NA 69 0 NA NA NA NA NA 181 136 NA NA NA NA NA 327 247 NA NA NA NA NA
1520935200.0 562.0 21 33 0 NA NA NA NA 133 72 0 NA NA NA NA 275 189 132 NA NA NA NA 491 311 242 NA NA NA NA
1520935200.0 7.0 55 77 124 58 0 NA NA 89 133 193 91 0 NA NA 452 283 402 166 203 NA NA 562 372 596 281 317 NA NA
1520935200.0 7.1 55 74 116 58 0 NA NA 89 133 193 91 0 NA NA 832 304 428 166 201 NA NA 1025 417 572 303 271 NA NA
