Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1519596000.0 1.0 61 80 152 NA NA NA NA NA 112 134 231 NA NA NA NA NA 1493 424 927 NA NA NA NA NA 1775 566 1178 NA NA NA NA NA
1519596000.0 10.0 NA 104 229 0 NA NA NA NA NA 153 312 0 NA NA NA NA NA 2050 2831 501 NA NA NA NA NA 2533 3348 595 NA NA NA NA
1519596000.0 1000.0 NA 233 151 0 44 NA NA NA NA 318 232 0 83 NA NA NA NA 2254 1056 583 240 NA NA NA NA 2473 1475 706 459 NA NA NA
1519596000.0 10001.0 NA 156 299 80 0 NA NA NA NA 237 405 113 0 NA NA NA NA 1319 1415 304 1583 NA NA NA NA 1738 1692 467 1709 NA NA NA
1519596000.0 10002.0 NA 174 294 73 0 NA NA NA NA 238 405 113 0 NA NA NA NA 1209 1413 303 1600 NA NA NA NA 1681 1705 480 1708 NA NA NA
1519596000.0 10003.0 NA 155 308 74 0 NA NA NA NA 239 405 113 0 NA NA NA NA 1314 1451 302 1601 NA NA NA NA 1726 1686 475 1728 NA NA NA
1519596000.0 10004.0 NA 158 299 82 0 NA NA NA NA 237 405 113 0 NA NA NA NA 1236 1406 299 1583 NA NA NA NA 1488 1661 457 1738 NA NA NA
1519596000.0 10005.0 NA 158 307 72 0 NA NA NA NA 236 405 113 0 NA NA NA NA 1266 1386 298 1601 NA NA NA NA 1706 1699 448 1699 NA NA NA
1519596000.0 10006.0 NA 172 301 80 0 NA NA NA NA 236 405 113 0 NA NA NA NA 1169 1366 299 1588 NA NA NA NA 1417 1630 490 1668 NA NA NA
1519596000.0 10007.0 NA 158 303 89 0 NA NA NA NA 237 405 126 0 NA NA NA NA 1251 1418 314 1600 NA NA NA NA 1510 1598 488 1707 NA NA NA
1519596000.0 10008.0 NA 176 302 91 0 NA NA NA NA 238 405 125 0 NA NA NA NA 1319 1447 320 1609 NA NA NA NA 1624 1673 479 1723 NA NA NA
1519596000.0 10009.0 NA 172 301 92 0 NA NA NA NA 238 405 125 0 NA NA NA NA 1280 1438 326 1626 NA NA NA NA 1771 1649 509 1696 NA NA NA
1519596000.0 1001.0 NA 209 110 0 0 0 0 0 NA 266 151 0 0 0 0 0 NA 1967 437 64 96 224 112 218 NA 2263 598 136 159 317 196 265
1519596000.0 1002.0 NA 233 68 NA NA NA NA NA NA 308 117 NA NA NA NA NA NA 2541 312 NA NA NA NA NA NA 3075 371 NA NA NA NA NA
1519596000.0 10023.0 NA 159 306 73 0 NA NA NA NA 238 405 113 0 NA NA NA NA 1224 1397 292 1605 NA NA NA NA 1476 1587 448 1701 NA NA NA
1519596000.0 10024.0 NA 185 324 91 0 NA NA NA NA 253 408 128 0 NA NA NA NA 1442 1623 326 1651 NA NA NA NA 1706 1849 515 1752 NA NA NA
1519596000.0 10024.1 NA 173 160 0 NA NA NA NA NA 253 210 0 NA NA NA NA NA 1311 749 306 NA NA NA NA NA 1625 957 387 NA NA NA NA
1519596000.0 10024.2 NA 179 315 0 NA NA NA NA NA 253 406 0 NA NA NA NA NA 1323 1781 1768 NA NA NA NA NA 1932 2039 1918 NA NA NA NA
1519596000.0 10024.3 NA 177 154 0 NA NA NA NA NA 253 203 0 NA NA NA NA NA 1291 758 281 NA NA NA NA NA 1599 1130 370 NA NA NA NA
1519596000.0 10024.4 NA 175 307 0 NA NA NA NA NA 253 408 0 NA NA NA NA NA 1315 1834 1800 NA NA NA NA NA 1609 2128 1946 NA NA NA NA
1519596000.0 10024.5 NA 174 161 0 NA NA NA NA NA 253 210 0 NA NA NA NA NA 1302 761 312 NA NA NA NA NA 1624 975 425 NA NA NA NA
1519596000.0 10024.6 NA 184 313 0 NA NA NA NA NA 253 406 0 NA NA NA NA NA 1320 1794 1734 NA NA NA NA NA 1899 2023 1874 NA NA NA NA
1519596000.0 10025.0 NA 180 308 73 0 NA NA NA NA 245 406 113 0 NA NA NA NA 1188 1655 346 1777 NA NA NA NA 1452 1960 515 1900 NA NA NA
1519596000.0 10026.0 NA 174 320 91 0 NA NA NA NA 256 408 124 0 NA NA NA NA 1316 2058 360 1774 NA NA NA NA 1601 2411 548 1900 NA NA NA
1519596000.0 1003.0 NA 200 0 NA NA NA NA NA NA 262 0 NA NA NA NA NA NA 2574 424 NA NA NA NA NA NA 2847 541 NA NA NA NA NA
1519596000.0 1004.0 NA 177 94 0 0 0 0 NA NA 234 136 0 0 0 0 NA NA 732 240 63 97 254 238 NA NA 2080 455 141 181 319 321 NA
1519596000.0 10042.0 NA 183 300 83 0 NA NA NA NA 244 406 127 0 NA NA NA NA 1251 1706 360 1750 NA NA NA NA 1557 2056 594 1909 NA NA NA
1519596000.0 10059.0 NA 187 314 82 0 NA NA NA NA 259 408 124 0 NA NA NA NA 1393 2433 376 1783 NA NA NA NA 1891 2970 563 1925 NA NA NA
1519596000.0 10071.0 NA 181 309 74 0 NA NA NA NA 246 406 114 0 NA NA NA NA 1212 1727 344 1763 NA NA NA NA 1547 1988 542 1880 NA NA NA
1519596000.0 101.0 83 NA NA NA NA NA NA NA 148 NA NA NA NA NA NA NA 891 NA NA NA NA NA NA NA 1113 NA NA NA NA NA NA NA
1519596000.0 1010.0 NA 26 33 0 NA NA NA NA NA 68 79 0 NA NA NA NA NA 97 135 125 NA NA NA NA NA 332 333 318 NA NA NA NA
1519596000.0 102.0 82 NA NA NA NA NA NA NA 148 NA NA NA NA NA NA NA 719 NA NA NA NA NA NA NA 855 NA NA NA NA NA NA NA
1519596000.0 1020.0 NA 40 NA NA NA NA NA NA NA 100 NA NA NA NA NA NA NA 210 NA NA NA NA NA NA NA 408 NA NA NA NA NA NA
1519596000.0 10224.0 NA 247 396 0 NA NA NA NA NA 336 513 0 NA NA NA NA NA 3615 4052 1818 NA NA NA NA NA 4341 4855 1935 NA NA NA NA
1519596000.0 10225.0 NA 253 403 0 NA NA NA NA NA 342 531 0 NA NA NA NA NA 3654 3954 1809 NA NA NA NA NA 4358 4968 1953 NA NA NA NA
1519596000.0 103.0 43 0 0 NA NA NA NA NA 85 0 0 NA NA NA NA NA 373 152 1018 NA NA NA NA NA 496 232 1336 NA NA NA NA NA
1519596000.0 1030.0 NA 138 46 0 NA NA NA NA NA 233 79 0 NA NA NA NA NA 7882 199 55 NA NA NA NA NA 8173 293 149 NA NA NA NA
1519596000.0 10424.0 NA 185 318 0 NA NA NA NA NA 254 407 0 NA NA NA NA NA 1308 1763 1810 NA NA NA NA NA 1622 1976 1942 NA NA NA NA
1519596000.0 105.0 61 79 28 NA NA NA NA NA 112 135 60 NA NA NA NA NA 1362 357 95 NA NA NA NA NA 1510 508 167 NA NA NA NA NA
1519596000.0 106.0 42 0 0 NA NA NA NA NA 85 0 0 NA NA NA NA NA 371 146 1060 NA NA NA NA NA 485 226 1848 NA NA NA NA NA
1519596000.0 107.0 59 72 217 NA NA NA NA NA 113 135 293 NA NA NA NA NA 2386 376 1293 NA NA NA NA NA 2698 584 1604 NA NA NA NA NA
1519596000.0 108.0 63 72 218 NA NA NA NA NA 115 135 295 NA NA NA NA NA 3569 403 1389 NA NA NA NA NA 3934 576 1654 NA NA NA NA NA
1519596000.0 10823.0 52 156 303 82 0 NA NA NA 97 227 405 113 0 NA NA NA 731 1149 1582 322 1744 NA NA NA 920 1521 1933 430 2196 NA NA NA
1519596000.0 10824.0 56 180 311 84 0 NA NA NA 101 237 406 127 0 NA NA NA 3450 1285 1802 360 1840 NA NA NA 3858 1599 2071 575 2003 NA NA NA
1519596000.0 10825.0 54 177 301 73 0 NA NA NA 100 234 406 113 0 NA NA NA 2620 1202 1712 341 1816 NA NA NA 2937 1457 2056 542 1952 NA NA NA
