Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1519812000.0 1.0 61 76 154 NA NA NA NA NA 112 134 230 NA NA NA NA NA 1404 371 807 NA NA NA NA NA 1611 498 1154 NA NA NA NA NA
1519812000.0 10.0 NA 104 231 0 NA NA NA NA NA 154 312 0 NA NA NA NA NA 2087 2703 489 NA NA NA NA NA 2622 2977 627 NA NA NA NA
1519812000.0 1000.0 NA 232 152 0 43 NA NA NA NA 318 232 0 83 NA NA NA NA 2349 1054 588 248 NA NA NA NA 2644 1443 687 411 NA NA NA
1519812000.0 10001.0 NA 175 294 76 0 NA NA NA NA 237 405 113 0 NA NA NA NA 1250 1911 392 1922 NA NA NA NA 1651 2712 620 2271 NA NA NA
1519812000.0 10002.0 NA 152 307 82 0 NA NA NA NA 238 405 113 0 NA NA NA NA 1291 1777 438 2206 NA NA NA NA 1767 2071 807 2377 NA NA NA
1519812000.0 10003.0 NA 157 304 76 0 NA NA NA NA 239 405 113 0 NA NA NA NA 1247 2140 418 2196 NA NA NA NA 1485 2652 668 2362 NA NA NA
1519812000.0 10004.0 NA 154 305 81 0 NA NA NA NA 236 405 113 0 NA NA NA NA 1231 1855 383 2428 NA NA NA NA 1459 2430 601 2867 NA NA NA
1519812000.0 10005.0 NA 153 307 80 0 NA NA NA NA 236 405 113 0 NA NA NA NA 1231 1824 406 2341 NA NA NA NA 1460 2205 647 2594 NA NA NA
1519812000.0 10006.0 NA 173 297 73 0 NA NA NA NA 236 405 113 0 NA NA NA NA 1224 1948 377 2150 NA NA NA NA 1443 2375 565 2453 NA NA NA
1519812000.0 10007.0 NA 155 302 83 0 NA NA NA NA 237 405 126 0 NA NA NA NA 1275 1845 397 2374 NA NA NA NA 1539 2362 593 2638 NA NA NA
