Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1519513200.0 1.0 61 71 147 NA NA NA NA NA 112 134 231 NA NA NA NA NA 1361 350 812 NA NA NA NA NA 1587 463 1071 NA NA NA NA NA
1519513200.0 10.0 NA 104 232 0 NA NA NA NA NA 154 312 0 NA NA NA NA NA 2428 3918 770 NA NA NA NA NA 2922 4593 1216 NA NA NA NA
1519513200.0 1000.0 NA 230 151 0 42 NA NA NA NA 317 232 0 83 NA NA NA NA 2457 1130 629 264 NA NA NA NA 2973 1576 790 402 NA NA NA
1519513200.0 10001.0 NA 154 298 72 0 NA NA NA NA 237 405 113 0 NA NA NA NA 1054 1365 292 1635 NA NA NA NA 1491 1556 439 1872 NA NA NA
1519513200.0 10002.0 NA 155 293 77 0 NA NA NA NA 238 405 113 0 NA NA NA NA 1050 1384 294 1599 NA NA NA NA 1242 1746 455 1804 NA NA NA
1519513200.0 10003.0 NA 155 300 74 0 NA NA NA NA 239 405 113 0 NA NA NA NA 1046 1400 294 1612 NA NA NA NA 1339 1585 438 1755 NA NA NA
1519513200.0 10004.0 NA 173 307 72 0 NA NA NA NA 236 405 113 0 NA NA NA NA 1093 1352 420 1590 NA NA NA NA 1600 1541 944 1716 NA NA NA
1519513200.0 10005.0 NA 174 305 75 0 NA NA NA NA 236 405 113 0 NA NA NA NA 1079 1345 295 1595 NA NA NA NA 1416 1599 432 1755 NA NA NA
1519513200.0 10006.0 NA 162 312 81 0 NA NA NA NA 236 405 113 0 NA NA NA NA 1032 1394 290 1595 NA NA NA NA 1239 1704 453 1741 NA NA NA
1519513200.0 10007.0 NA 156 315 92 0 NA NA NA NA 237 405 126 0 NA NA NA NA 1049 1429 308 1600 NA NA NA NA 1272 1738 448 1764 NA NA NA
1519513200.0 10008.0 NA 155 299 92 0 NA NA NA NA 238 405 125 0 NA NA NA NA 1049 1490 317 1609 NA NA NA NA 1244 1980 446 1724 NA NA NA
1519513200.0 10009.0 NA 155 306 84 0 NA NA NA NA 238 405 125 0 NA NA NA NA 1077 1389 307 1596 NA NA NA NA 1469 1589 418 1738 NA NA NA
