Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1519639200.0 1.0 59 68 152 NA NA NA NA NA 112 134 231 NA NA NA NA NA 2094 554 1346 NA NA NA NA NA 2641 892 1762 NA NA NA NA NA
1519639200.0 10.0 NA 104 229 0 NA NA NA NA NA 154 312 0 NA NA NA NA NA 2359 3164 582 NA NA NA NA NA 3224 3861 685 NA NA NA NA
1519639200.0 1000.0 NA 235 151 0 51 NA NA NA NA 318 232 0 83 NA NA NA NA 2340 1077 617 267 NA NA NA NA 2829 1511 737 420 NA NA NA
1519639200.0 10001.0 NA 172 296 73 0 NA NA NA NA 237 405 113 0 NA NA NA NA 1217 1656 371 1827 NA NA NA NA 1537 2007 563 1983 NA NA NA
1519639200.0 10002.0 NA 172 304 73 0 NA NA NA NA 238 405 113 0 NA NA NA NA 1230 1629 387 1847 NA NA NA NA 1827 2316 581 2054 NA NA NA
1519639200.0 10003.0 NA 175 306 73 0 NA NA NA NA 239 405 113 0 NA NA NA NA 1233 1678 386 1916 NA NA NA NA 1513 1939 562 2074 NA NA NA
1519639200.0 10004.0 NA 154 303 73 0 NA NA NA NA 236 405 113 0 NA NA NA NA 1212 1643 351 1863 NA NA NA NA 1468 2032 541 2043 NA NA NA
1519639200.0 10005.0 NA 153 308 73 0 NA NA NA NA 236 405 113 0 NA NA NA NA 1182 1681 372 1796 NA NA NA NA 1503 2010 553 1957 NA NA NA
1519639200.0 10006.0 NA 164 302 81 0 NA NA NA NA 236 405 113 0 NA NA NA NA 1136 1627 373 1804 NA NA NA NA 1550 1883 566 1993 NA NA NA
1519639200.0 10007.0 NA 153 306 84 0 NA NA NA NA 238 405 126 0 NA NA NA NA 1208 1701 402 1887 NA NA NA NA 1669 2000 572 2050 NA NA NA
1519639200.0 10008.0 NA 155 306 83 0 NA NA NA NA 238 405 125 0 NA NA NA NA 1200 1711 385 1836 NA NA NA NA 1643 2004 570 2008 NA NA NA
1519639200.0 10009.0 NA 171 307 92 0 NA NA NA NA 238 405 125 0 NA NA NA NA 1215 1661 400 1782 NA NA NA NA 1604 1976 564 1967 NA NA NA
1519639200.0 1001.0 NA 205 109 0 0 0 0 0 NA 266 151 0 0 0 0 0 NA 2065 405 67 104 257 125 229 NA 2558 589 129 159 322 199 274
1519639200.0 1002.0 NA 236 77 NA NA NA NA NA NA 307 117 NA NA NA NA NA NA 2508 331 NA NA NA NA NA NA 2803 403 NA NA NA NA NA
1519639200.0 10023.0 NA 176 302 81 0 NA NA NA NA 237 405 113 0 NA NA NA NA 1175 1660 373 1878 NA NA NA NA 1469 2042 575 2046 NA NA NA
1519639200.0 10024.0 NA 172 316 85 0 NA NA NA NA 253 408 128 0 NA NA NA NA 1396 1908 380 1833 NA NA NA NA 1745 2198 584 2050 NA NA NA
1519639200.0 10024.1 NA 183 160 0 NA NA NA NA NA 253 210 0 NA NA NA NA NA 1641 884 374 NA NA NA NA NA 2147 1177 508 NA NA NA NA
1519639200.0 10024.2 NA 184 315 0 NA NA NA NA NA 253 406 0 NA NA NA NA NA 1627 2049 1969 NA NA NA NA NA 2220 2492 2209 NA NA NA NA
1519639200.0 10024.3 NA 185 155 0 NA NA NA NA NA 253 204 0 NA NA NA NA NA 1667 907 330 NA NA NA NA NA 2176 1287 465 NA NA NA NA
1519639200.0 10024.4 NA 186 315 0 NA NA NA NA NA 253 408 0 NA NA NA NA NA 1603 1976 1972 NA NA NA NA NA 2376 2360 2163 NA NA NA NA
1519639200.0 10024.5 NA 186 159 0 NA NA NA NA NA 253 210 0 NA NA NA NA NA 1632 879 363 NA NA NA NA NA 2072 1184 516 NA NA NA NA
1519639200.0 10024.6 NA 177 316 0 NA NA NA NA NA 253 406 0 NA NA NA NA NA 1684 2027 2006 NA NA NA NA NA 2245 2396 2226 NA NA NA NA
1519639200.0 10025.0 NA 178 306 73 0 NA NA NA NA 245 406 113 0 NA NA NA NA 1485 1866 401 1972 NA NA NA NA 2328 2534 725 2234 NA NA NA
1519639200.0 10026.0 NA 173 315 92 0 NA NA NA NA 256 408 124 0 NA NA NA NA 1679 2288 429 2029 NA NA NA NA 2151 2885 754 2318 NA NA NA
1519639200.0 1003.0 NA 199 0 NA NA NA NA NA NA 262 0 NA NA NA NA NA NA 2740 450 NA NA NA NA NA NA 3079 540 NA NA NA NA NA
1519639200.0 1004.0 NA 174 94 0 0 0 0 NA NA 234 136 0 0 0 0 NA NA 742 249 66 107 246 242 NA NA 1053 410 139 163 315 326 NA
1519639200.0 10042.0 NA 177 309 84 0 NA NA NA NA 244 406 127 0 NA NA NA NA 1633 1844 415 2032 NA NA NA NA 2708 2451 697 2306 NA NA NA
1519639200.0 10059.0 NA 190 311 82 0 NA NA NA NA 258 408 124 0 NA NA NA NA 1716 2728 428 2002 NA NA NA NA 2317 3666 750 2270 NA NA NA
1519639200.0 10071.0 NA 185 309 73 0 NA NA NA NA 246 406 114 0 NA NA NA NA 1462 1899 402 1963 NA NA NA NA 2084 2461 679 2087 NA NA NA
1519639200.0 101.0 83 NA NA NA NA NA NA NA 148 NA NA NA NA NA NA NA 986 NA NA NA NA NA NA NA 1258 NA NA NA NA NA NA NA
1519639200.0 1010.0 NA 24 39 0 NA NA NA NA NA 68 79 0 NA NA NA NA NA 106 135 136 NA NA NA NA NA 286 213 203 NA NA NA NA
1519639200.0 102.0 89 NA NA NA NA NA NA NA 148 NA NA NA NA NA NA NA 782 NA NA NA NA NA NA NA 1051 NA NA NA NA NA NA NA
1519639200.0 1020.0 NA 36 NA NA NA NA NA NA NA 100 NA NA NA NA NA NA NA 220 NA NA NA NA NA NA NA 402 NA NA NA NA NA NA
1519639200.0 10224.0 NA 250 397 0 NA NA NA NA NA 340 518 0 NA NA NA NA NA 4069 4374 2140 NA NA NA NA NA 5522 6614 2247 NA NA NA NA
1519639200.0 10225.0 NA 259 404 0 NA NA NA NA NA 343 521 0 NA NA NA NA NA 4223 4374 2046 NA NA NA NA NA 5699 6163 2450 NA NA NA NA
1519639200.0 103.0 42 0 0 NA NA NA NA NA 85 0 0 NA NA NA NA NA 439 151 1142 NA NA NA NA NA 1010 305 1650 NA NA NA NA NA
1519639200.0 1030.0 NA 136 46 0 NA NA NA NA NA 232 79 0 NA NA NA NA NA 8076 206 61 NA NA NA NA NA 8379 285 123 NA NA NA NA
1519639200.0 10424.0 NA 184 318 0 NA NA NA NA NA 254 407 0 NA NA NA NA NA 1589 2012 2023 NA NA NA NA NA 2285 2408 2123 NA NA NA NA
1519639200.0 105.0 61 72 25 NA NA NA NA NA 112 135 60 NA NA NA NA NA 1505 467 128 NA NA NA NA NA 1988 756 274 NA NA NA NA NA
1519639200.0 106.0 43 0 0 NA NA NA NA NA 85 0 0 NA NA NA NA NA 452 158 1124 NA NA NA NA NA 648 298 1581 NA NA NA NA NA
1519639200.0 107.0 61 73 217 NA NA NA NA NA 113 135 293 NA NA NA NA NA 2597 430 1487 NA NA NA NA NA 3133 750 1860 NA NA NA NA NA
1519639200.0 108.0 63 75 219 NA NA NA NA NA 115 135 295 NA NA NA NA NA 3820 468 1541 NA NA NA NA NA 4373 794 1971 NA NA NA NA NA
1519639200.0 10823.0 53 175 302 72 0 NA NA NA 97 227 405 113 0 NA NA NA 841 1518 1730 394 1908 NA NA NA 1168 2551 2385 705 2013 NA NA NA
1519639200.0 10824.0 57 181 313 84 0 NA NA NA 101 237 406 127 0 NA NA NA 3934 1597 2047 441 2014 NA NA NA 5054 2520 2665 764 2117 NA NA NA
1519639200.0 10825.0 54 176 312 73 0 NA NA NA 100 234 406 113 0 NA NA NA 2814 1516 1904 420 2048 NA NA NA 3554 2321 2513 733 2142 NA NA NA
1519639200.0 10826.0 58 173 310 87 0 NA NA NA 103 239 406 124 0 NA NA NA 6414 1633 2439 430 2004 NA NA NA 7641 2310 3039 706 2136 NA NA NA
1519639200.0 10842.0 54 178 309 90 0 NA NA NA 99 231 406 127 0 NA NA NA 1133 1407 1787 420 2019 NA NA NA 1570 2770 2684 764 2185 NA NA NA
1519639200.0 109.0 63 75 221 NA NA NA NA NA 115 135 295 NA NA NA NA NA 3603 453 1564 NA NA NA NA NA 4235 767 1956 NA NA NA NA NA
1519639200.0 11.0 NA 88 233 0 64 NA NA NA NA 142 305 0 98 NA NA NA NA 1886 1585 646 255 NA NA NA NA 2173 1953 925 435 NA NA NA
1519639200.0 110.0 50 72 215 NA NA NA NA NA 93 134 290 NA NA NA NA NA 559 408 1371 NA NA NA NA NA 1128 668 1748 NA NA NA NA NA
1519639200.0 1102.0 NA 97 230 120 72 NA NA NA NA 150 310 181 155 NA NA NA NA 2312 3556 1472 309 NA NA NA NA 2821 3905 1790 380 NA NA NA
1519639200.0 111.0 62 72 218 NA NA NA NA NA 114 135 293 NA NA NA NA NA 1607 353 1377 NA NA NA NA NA 1965 654 1841 NA NA NA NA NA
1519639200.0 112.0 59 72 216 NA NA NA NA NA 114 135 292 NA NA NA NA NA 2933 456 1404 NA NA NA NA NA 4028 724 1942 NA NA NA NA NA
1519639200.0 11224.0 55 180 312 0 NA NA NA NA 101 237 405 0 NA NA NA NA 3852 1690 2043 2034 NA NA NA NA 4721 2815 2461 2129 NA NA NA NA
1519639200.0 113.0 63 73 217 NA NA NA NA NA 115 135 294 NA NA NA NA NA 3607 448 1476 NA NA NA NA NA 4374 774 2025 NA NA NA NA NA
1519639200.0 114.0 62 74 219 NA NA NA NA NA 114 135 294 NA NA NA NA NA 2990 450 1437 NA NA NA NA NA 3484 768 1825 NA NA NA NA NA
1519639200.0 115.0 63 74 219 NA NA NA NA NA 115 135 295 NA NA NA NA NA 3162 494 1524 NA NA NA NA NA 3648 746 1972 NA NA NA NA NA
1519639200.0 116.0 62 74 217 NA NA NA NA NA 114 135 294 NA NA NA NA NA 3426 444 1538 NA NA NA NA NA 4115 759 1936 NA NA NA NA NA
1519639200.0 11623.0 51 175 305 75 0 NA NA NA 93 229 409 113 0 NA NA NA 770 1561 2026 424 2191 NA NA NA 1785 2415 3414 798 2344 NA NA NA
1519639200.0 11624.0 55 171 307 84 0 NA NA NA 97 240 410 128 0 NA NA NA 3573 1782 2289 526 2237 NA NA NA 4663 2744 4106 841 2440 NA NA NA
1519639200.0 11625.0 55 177 311 82 0 NA NA NA 96 237 410 113 0 NA NA NA 2536 1644 2223 443 2278 NA NA NA 3578 2309 3230 797 2473 NA NA NA
1519639200.0 11626.0 56 186 315 74 0 NA NA NA 100 248 410 114 0 NA NA NA 6259 1979 2575 458 2050 NA NA NA 7492 2788 3798 756 2309 NA NA NA
1519639200.0 11642.0 52 175 310 83 0 NA NA NA 95 233 409 127 0 NA NA NA 1042 1545 2091 528 2133 NA NA NA 1418 2233 3236 884 2292 NA NA NA
1519639200.0 117.0 61 73 220 NA NA NA NA NA 115 135 295 NA NA NA NA NA 4105 458 1534 NA NA NA NA NA 4601 712 1871 NA NA NA NA NA
1519639200.0 118.0 61 74 220 NA NA NA NA NA 116 135 296 NA NA NA NA NA 4067 404 1544 NA NA NA NA NA 4815 542 2105 NA NA NA NA NA
1519639200.0 119.0 61 72 219 NA NA NA NA NA 113 135 293 NA NA NA NA NA 2340 377 1442 NA NA NA NA NA 3125 579 2044 NA NA NA NA NA
1519639200.0 12.0 NA 102 229 0 NA NA NA NA NA 151 312 0 NA NA NA NA NA 2228 3238 611 NA NA NA NA NA 3113 3722 699 NA NA NA NA
1519639200.0 120.0 50 71 216 NA NA NA NA NA 100 134 289 NA NA NA NA NA 415 355 1307 NA NA NA NA NA 583 482 1841 NA NA NA NA NA
1519639200.0 12024.0 56 179 313 0 NA NA NA NA 97 241 409 0 NA NA NA NA 3539 1692 2345 2096 NA NA NA NA 4608 2174 4257 2376 NA NA NA NA
1519639200.0 121.0 63 76 223 NA NA NA NA NA 116 135 296 NA NA NA NA NA 4063 424 1458 NA NA NA NA NA 4763 574 1895 NA NA NA NA NA
1519639200.0 122.0 56 71 213 NA NA NA NA NA 107 134 289 NA NA NA NA NA 612 238 1250 NA NA NA NA NA 1044 354 1652 NA NA NA NA NA
1519639200.0 123.1 191 NA NA NA NA NA NA NA 253 NA NA NA NA NA NA NA 976 NA NA NA NA NA NA NA 1445 NA NA NA NA NA NA NA
1519639200.0 123.2 193 NA NA NA NA NA NA NA 256 NA NA NA NA NA NA NA 1070 NA NA NA NA NA NA NA 1535 NA NA NA NA NA NA NA
1519639200.0 123.3 165 NA NA NA NA NA NA NA 226 NA NA NA NA NA NA NA 811 NA NA NA NA NA NA NA 1100 NA NA NA NA NA NA NA
1519639200.0 124.1 188 NA NA NA NA NA NA NA 240 NA NA NA NA NA NA NA 792 NA NA NA NA NA NA NA 1203 NA NA NA NA NA NA NA
1519639200.0 124.2 190 NA NA NA NA NA NA NA 253 NA NA NA NA NA NA NA 928 NA NA NA NA NA NA NA 1394 NA NA NA NA NA NA NA
1519639200.0 124.4 186 NA NA NA NA NA NA NA 240 NA NA NA NA NA NA NA 766 NA NA NA NA NA NA NA 1026 NA NA NA NA NA NA NA
1519639200.0 124.5 185 NA NA NA NA NA NA NA 241 NA NA NA NA NA NA NA 790 NA NA NA NA NA NA NA 1101 NA NA NA NA NA NA NA
1519639200.0 124.6 169 NA NA NA NA NA NA NA 226 NA NA NA NA NA NA NA 763 NA NA NA NA NA NA NA 1020 NA NA NA NA NA NA NA
1519639200.0 125.0 61 74 219 NA NA NA NA NA 113 135 292 NA NA NA NA NA 2717 386 1309 NA NA NA NA NA 3074 521 1676 NA NA NA NA NA
1519639200.0 126.0 52 67 214 NA NA NA NA NA 102 134 290 NA NA NA NA NA 971 361 1275 NA NA NA NA NA 1130 530 1576 NA NA NA NA NA
1519639200.0 127.0 49 71 214 NA NA NA NA NA 101 134 289 NA NA NA NA NA 870 351 1269 NA NA NA NA NA 1081 497 1556 NA NA NA NA NA
1519639200.0 128.0 49 70 212 NA NA NA NA NA 92 134 288 NA NA NA NA NA 404 350 1273 NA NA NA NA NA 583 480 1697 NA NA NA NA NA
1519639200.0 129.0 50 78 212 NA NA NA NA NA 93 134 288 NA NA NA NA NA 416 336 1241 NA NA NA NA NA 608 456 1552 NA NA NA NA NA
1519639200.0 13.0 NA 76 221 0 NA NA NA NA NA 142 299 0 NA NA NA NA NA 406 1967 541 NA NA NA NA NA 940 2319 806 NA NA NA NA
1519639200.0 130.0 52 68 214 NA NA NA NA NA 100 134 289 NA NA NA NA NA 486 365 1286 NA NA NA NA NA 657 562 1692 NA NA NA NA NA
1519639200.0 1301.0 57 89 167 NA NA NA NA NA 104 143 248 NA NA NA NA NA 661 403 969 NA NA NA NA NA 831 507 1179 NA NA NA NA NA
1519639200.0 1302.0 60 83 169 NA NA NA NA NA 108 144 251 NA NA NA NA NA 3413 459 1089 NA NA NA NA NA 3885 598 1402 NA NA NA NA NA
1519639200.0 1303.0 61 83 165 NA NA NA NA NA 109 143 253 NA NA NA NA NA 5320 348 1267 NA NA NA NA NA 5810 528 1591 NA NA NA NA NA
