Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1520071200.0 1.0 61 81 155 NA NA NA NA NA 112 134 231 NA NA NA NA NA 2077 575 1353 NA NA NA NA NA 2600 840 1793 NA NA NA NA NA
1520071200.0 10.0 NA 104 230 0 NA NA NA NA NA 154 313 0 NA NA NA NA NA 2495 2978 585 NA NA NA NA NA 3004 3225 732 NA NA NA NA
1520071200.0 1000.0 NA 232 151 0 45 NA NA NA NA 318 232 0 83 NA NA NA NA 2326 1114 590 251 NA NA NA NA 2610 1648 720 381 NA NA NA
1520071200.0 10001.0 NA 175 300 82 0 NA NA NA NA 237 406 113 0 NA NA NA NA 1377 2189 464 2265 NA NA NA NA 2106 2921 874 2725 NA NA NA
1520071200.0 10002.0 NA 165 287 72 0 NA NA NA NA 238 406 113 0 NA NA NA NA 1493 2178 458 2132 NA NA NA NA 2247 2920 800 2360 NA NA NA
1520071200.0 10003.0 NA 176 314 82 0 NA NA NA NA 239 406 113 0 NA NA NA NA 1438 2219 449 2229 NA NA NA NA 1864 3138 763 2612 NA NA NA
1520071200.0 10004.0 NA 151 294 78 0 NA NA NA NA 236 406 113 0 NA NA NA NA 1585 2093 455 2237 NA NA NA NA 2833 2682 704 2487 NA NA NA
1520071200.0 10005.0 NA 168 297 82 0 NA NA NA NA 236 406 113 0 NA NA NA NA 1425 2297 462 2188 NA NA NA NA 1817 3171 857 2407 NA NA NA
1520071200.0 10006.0 NA 171 291 74 0 NA NA NA NA 236 406 113 0 NA NA NA NA 1382 2121 459 2311 NA NA NA NA 1797 2693 783 2882 NA NA NA
1520071200.0 10007.0 NA 177 289 83 0 NA NA NA NA 238 406 127 0 NA NA NA NA 1486 2223 504 2175 NA NA NA NA 1876 2971 892 2396 NA NA NA
1520071200.0 10008.0 NA 174 288 82 0 NA NA NA NA 238 406 125 0 NA NA NA NA 1442 2212 486 2194 NA NA NA NA 1864 2932 872 2343 NA NA NA
1520071200.0 10009.0 NA 152 308 84 0 NA NA NA NA 238 406 125 0 NA NA NA NA 1634 2214 481 2269 NA NA NA NA 2505 2784 738 2758 NA NA NA
1520071200.0 1001.0 NA 206 111 0 0 0 0 0 NA 266 151 0 0 0 0 0 NA 1962 395 69 102 221 115 221 NA 2239 580 122 170 306 177 270
1520071200.0 1002.0 NA 233 68 NA NA NA NA NA NA 308 117 NA NA NA NA NA NA 2527 306 NA NA NA NA NA NA 2866 387 NA NA NA NA NA
1520071200.0 10023.0 NA 150 290 75 0 NA NA NA NA 238 406 113 0 NA NA NA NA 1543 2175 444 2193 NA NA NA NA 2217 2858 677 2408 NA NA NA
