Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1520722800.0 1.0 97 86 161 NA NA 184 365 262 NA NA 1136 511 780 NA NA 914 549 1178 NA NA
1520722800.0 10003.0 NA 223 627 89 0 NA 465 773 133 0 NA 1623 2327 388 1842 NA 2597 2785 505 2279
1520722800.0 10005.0 NA 206 625 84 0 NA 470 777 132 0 NA 1630 2481 708 1973 NA 1956 4431 906 2485
1520722800.0 10007.0 NA 216 456 95 0 NA 472 745 144 0 NA 1572 2437 442 1875 NA 2224 4370 785 2150
1520722800.0 10008.0 NA 204 629 95 0 NA 476 751 143 0 NA 1604 2633 408 1842 NA 2001 5521 576 2002
1520722800.0 10009.0 NA 202 626 97 0 NA 481 778 143 0 NA 1705 2370 417 1846 NA 1993 2468 484 2005
1520722800.0 1020.0 NA 38 NA NA NA NA 108 NA NA NA NA 361 NA NA NA NA 789 NA NA NA
1520722800.0 1030.0 NA 181 37 0 NA NA 335 85 0 NA NA 13632 469 103 NA NA 5537 924 497 NA
1520722800.0 118.0 104 91 406 NA NA 188 358 495 NA NA 4851 585 1650 NA NA 3060 803 1668 NA NA
1520722800.0 120.0 65 79 389 NA NA 136 366 487 NA NA 1203 565 1494 NA NA 1727 1676 1715 NA NA
1520722800.0 1301.0 92 98 185 NA NA 151 375 285 NA NA 2275 799 1554 NA NA 1978 885 2118 NA NA
1520722800.0 1307.0 NA 98 184 44 0 NA 382 262 85 0 NA 855 926 206 355 NA 1898 1669 402 958
1520722800.0 131.0 70 87 393 NA NA 141 358 497 NA NA 1820 528 1502 NA NA 1364 714 1657 NA NA
1520722800.0 1325.5 NA 139 0 NA NA NA 203 0 NA NA NA 2062 189 NA NA NA 1992 330 NA NA
1520722800.0 1325.6 NA 89 NA NA NA NA 153 NA NA NA NA 2479 NA NA NA NA 3765 NA NA NA
1520722800.0 1325.7 NA 92 0 NA NA NA 146 0 NA NA NA 2552 197 NA NA NA 3972 556 NA NA
1520722800.0 135.2 256 0 96 NA NA 512 0 152 NA NA 1809 361 732 NA NA 2727 669 1290 NA NA
1520722800.0 135.3 285 0 95 NA NA 504 0 150 NA NA 1522 379 762 NA NA 1690 788 1547 NA NA
1520722800.0 135.8 146 NA NA NA NA 235 NA NA NA NA 607 NA NA NA NA 823 NA NA NA NA
1520722800.0 135.9 326 0 94 NA NA 508 0 150 NA NA 1623 387 716 NA NA 3687 1179 1124 NA NA
1520722800.0 136.733 NA 198 77 0 NA NA 281 117 0 NA NA 1436 468 363 NA NA 1791 669 608 NA
1520722800.0 136.7611 NA 159 0 NA NA NA 299 0 NA NA NA 2368 109 NA NA NA 1402 178 NA NA
1520722800.0 136.7721 NA 153 0 NA NA NA 227 0 NA NA NA 2009 106 NA NA NA 1606 178 NA NA
1520722800.0 136.7722 NA 92 0 NA NA NA 163 0 NA NA NA 1147 103 NA NA NA 1189 173 NA NA
1520722800.0 136.7801 NA 105 0 NA NA NA 163 0 NA NA NA 347 158 NA NA NA 465 303 NA NA
1520722800.0 136.7802 NA 128 0 NA NA NA 189 0 NA NA NA 415 169 NA NA NA 814 262 NA NA
1520722800.0 1361.17 74 234 549 0 NA 201 466 786 0 NA 4956 1684 2587 1908 NA 3981 2459 3998 2811 NA
1520722800.0 1363.17 74 232 620 0 NA 202 463 789 0 NA 6019 1611 2603 1875 NA 5300 1948 2905 1980 NA
1520722800.0 140.0 73 93 292 0 NA 125 366 385 0 NA 3667 388 721 215 NA 8775 1663 1118 289 NA
1520722800.0 140.54 NA 324 0 NA NA NA 447 0 NA NA NA 1222 327 NA NA NA 1587 443 NA NA
1520722800.0 145.0 73 96 281 0 NA 119 360 383 0 NA 4037 397 814 216 NA 6598 701 1082 648 NA
1520722800.0 149.0 57 100 558 0 NA 108 376 681 0 NA 744 319 1507 928 NA 1915 525 2250 1088 NA
1520722800.0 150.0 67 119 335 0 NA 112 376 480 0 NA 4237 452 906 355 NA 6587 524 1190 500 NA
1520722800.0 150.1 NA 104 334 0 NA NA 385 451 0 NA NA 427 929 350 NA NA 499 1209 645 NA
1520722800.0 150.2 NA 106 329 0 NA NA 384 442 0 NA NA 313 871 352 NA NA 641 1118 442 NA
1520722800.0 150.3 NA 104 328 0 NA NA 388 445 0 NA NA 357 867 355 NA NA 577 1053 439 NA
1520722800.0 2.0 102 92 170 NA NA 188 358 272 NA NA 3630 639 928 NA NA 1563 581 1201 NA NA
1520722800.0 200.0 NA 161 471 0 NA NA 377 594 0 NA NA 954 1914 446 NA NA 1957 2101 602 NA
1520722800.0 280.0 122 93 398 0 NA 261 358 485 0 NA 4346 467 1333 437 NA 4565 805 1715 518 NA
1520722800.0 281.0 125 107 436 0 NA 271 378 581 0 NA 2419 577 1127 525 NA 2553 1709 1965 667 NA
1520722800.0 3.0 95 94 178 NA NA 178 358 278 NA NA 5869 484 1066 NA NA 2453 563 1167 NA NA
1520722800.0 300.0 64 135 355 0 NA 131 395 481 0 NA 718 559 994 359 NA 1466 837 1269 432 NA
1520722800.0 301.0 64 140 355 0 NA 129 388 470 0 NA 816 456 1071 358 NA 1216 942 1461 538 NA
1520722800.0 302.0 64 136 352 0 NA 127 395 477 0 NA 892 409 1003 355 NA 1113 634 1580 470 NA
