Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1520722800.0 1.0 112 101 174 NA NA NA NA NA 199 382 293 NA NA NA NA NA 1741 644 2170 NA NA NA NA NA 1120 582 2408 NA NA NA NA NA
1520722800.0 10.0 NA 137 291 0 NA NA NA NA NA 390 382 0 NA NA NA NA NA 2497 4822 1122 NA NA NA NA NA 1225 3620 1187 NA NA NA NA
1520722800.0 1000.0 NA 276 157 0 51 NA NA NA NA 402 260 0 102 NA NA NA NA 6245 3823 1345 1158 NA NA NA NA 5296 4500 1543 1229 NA NA NA
1520722800.0 10001.0 NA 125 333 74 0 NA NA NA NA 400 468 125 0 NA NA NA NA 702 3399 1174 1942 NA NA NA NA 762 3682 1217 2020 NA NA NA
1520722800.0 10002.0 NA 124 334 72 0 NA NA NA NA 392 461 125 0 NA NA NA NA 696 3367 1233 1887 NA NA NA NA 899 3392 1633 1952 NA NA NA
1520722800.0 10003.0 NA 127 333 72 0 NA NA NA NA 393 458 124 0 NA NA NA NA 705 3438 1067 1883 NA NA NA NA 876 3765 1185 1954 NA NA NA
1520722800.0 10004.0 NA 124 333 74 0 NA NA NA NA 392 464 124 0 NA NA NA NA 689 3389 1280 1849 NA NA NA NA 581 3743 1461 2076 NA NA NA
1520722800.0 10005.0 NA 125 335 75 0 NA NA NA NA 400 462 124 0 NA NA NA NA 685 3423 1087 1858 NA NA NA NA 652 3459 1211 1941 NA NA NA
1520722800.0 10006.0 NA 127 325 74 0 NA NA NA NA 400 461 125 0 NA NA NA NA 676 3338 1156 1910 NA NA NA NA 618 3433 1176 1979 NA NA NA
1520722800.0 10007.0 NA 124 338 76 0 NA NA NA NA 399 469 125 0 NA NA NA NA 720 3435 1189 1897 NA NA NA NA 635 3407 1246 1961 NA NA NA
1520722800.0 10008.0 NA 124 340 74 0 NA NA NA NA 400 458 125 0 NA NA NA NA 722 3411 1161 1926 NA NA NA NA 698 3368 1176 1993 NA NA NA
1520722800.0 10009.0 NA 117 337 75 0 NA NA NA NA 393 458 125 0 NA NA NA NA 734 3452 1156 1963 NA NA NA NA 968 3763 1193 2041 NA NA NA
1520722800.0 1001.0 NA 245 111 0 0 0 0 0 NA 336 174 0 0 0 0 0 NA 4619 2197 295 340 1113 636 1080 NA 3639 2639 687 400 1216 753 1158
1520722800.0 1002.0 NA 279 71 NA NA NA NA NA NA 376 135 NA NA NA NA NA NA 6703 1662 NA NA NA NA NA NA 5703 1430 NA NA NA NA NA
1520722800.0 10023.0 NA 120 330 69 0 NA NA NA NA 393 462 125 0 NA NA NA NA 716 3363 1353 1922 NA NA NA NA 777 3518 1323 1996 NA NA NA
1520722800.0 10024.0 NA 138 356 77 0 NA NA NA NA 400 481 126 0 NA NA NA NA 819 3719 1102 2100 NA NA NA NA 721 3731 1216 2187 NA NA NA
1520722800.0 10024.1 NA 133 190 0 NA NA NA NA NA 401 281 0 NA NA NA NA NA 802 1532 1044 NA NA NA NA NA 614 1503 1096 NA NA NA NA
1520722800.0 10024.2 NA 130 350 0 NA NA NA NA NA 395 498 0 NA NA NA NA NA 827 3728 2094 NA NA NA NA NA 651 3899 2163 NA NA NA NA
1520722800.0 10024.3 NA 137 178 0 NA NA NA NA NA 400 270 0 NA NA NA NA NA 807 1471 908 NA NA NA NA NA 621 1456 968 NA NA NA NA
1520722800.0 10024.4 NA 137 347 0 NA NA NA NA NA 401 461 0 NA NA NA NA NA 967 3695 2060 NA NA NA NA NA 1135 3593 2138 NA NA NA NA
1520722800.0 10024.5 NA 139 89 0 NA NA NA NA NA 401 212 0 NA NA NA NA NA 795 916 255 NA NA NA NA NA 606 1034 314 NA NA NA NA
1520722800.0 10025.0 NA 133 342 72 0 NA NA NA NA 401 462 124 0 NA NA NA NA 806 3486 1077 2025 NA NA NA NA 936 3414 1240 2097 NA NA NA
