Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1520546400.0 1.0 102 88 177 NA NA NA NA NA 199 373 278 NA NA NA NA NA 1880 694 2323 NA NA NA NA NA 2412 1777 2640 NA NA NA NA NA
1520546400.0 10.0 NA 127 293 0 NA NA NA NA NA 390 390 0 NA NA NA NA NA 2563 4996 1149 NA NA NA NA NA 2854 7612 1263 NA NA NA NA
1520546400.0 1000.0 NA 269 157 0 52 NA NA NA NA 378 260 0 102 NA NA NA NA 4738 2962 1119 984 NA NA NA NA 5881 3884 1468 1550 NA NA NA
1520546400.0 10001.0 NA 121 339 68 0 NA NA NA NA 400 459 124 0 NA NA NA NA 1002 4716 1562 2895 NA NA NA NA 959 6228 3454 3518 NA NA NA
1520546400.0 10002.0 NA 115 286 74 0 NA NA NA NA 399 462 125 0 NA NA NA NA 1133 4754 1655 2906 NA NA NA NA 3839 6134 1783 3240 NA NA NA
1520546400.0 10003.0 NA 117 333 75 0 NA NA NA NA 400 465 124 0 NA NA NA NA 1153 4759 1437 2884 NA NA NA NA 1346 6215 1639 3194 NA NA NA
1520546400.0 10004.0 NA 114 330 74 0 NA NA NA NA 400 463 124 0 NA NA NA NA 960 4624 1500 2921 NA NA NA NA 1131 5761 2342 3464 NA NA NA
1520546400.0 10005.0 NA 113 335 71 0 NA NA NA NA 400 464 125 0 NA NA NA NA 989 4772 1877 2894 NA NA NA NA 1113 6710 2240 3292 NA NA NA
1520546400.0 10006.0 NA 118 323 79 0 NA NA NA NA 400 459 124 0 NA NA NA NA 1142 4710 1689 2913 NA NA NA NA 3824 6335 2116 3420 NA NA NA
1520546400.0 10007.0 NA 118 302 68 0 NA NA NA NA 399 457 125 0 NA NA NA NA 1001 4826 2110 2929 NA NA NA NA 1257 6407 2552 3437 NA NA NA
1520546400.0 10008.0 NA 117 305 70 0 NA NA NA NA 400 463 124 0 NA NA NA NA 1055 4853 1709 2902 NA NA NA NA 2025 6515 2109 3256 NA NA NA
1520546400.0 10009.0 NA 116 320 73 0 NA NA NA NA 400 462 125 0 NA NA NA NA 1024 4810 1542 2965 NA NA NA NA 1117 7032 3553 3349 NA NA NA
1520546400.0 1001.0 NA 247 110 0 0 0 0 0 NA 335 172 0 0 0 0 0 NA 4144 1717 200 271 939 606 909 NA 3884 3669 290 385 1126 2105 4971
1520546400.0 1002.0 NA 284 75 NA NA NA NA NA NA 376 135 NA NA NA NA NA NA 5806 1242 NA NA NA NA NA NA 7214 1108 NA NA NA NA NA
1520546400.0 10023.0 NA 114 332 71 0 NA NA NA NA 400 463 124 0 NA NA NA NA 1094 4852 1566 2892 NA NA NA NA 1554 6954 2261 3311 NA NA NA
