Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1520118000.0 1.0 92 90 160 NA NA NA NA NA 198 373 287 NA NA NA NA NA 1562 671 2347 NA NA NA NA NA 1486 1586 4952 NA NA NA NA NA
1520118000.0 10.0 NA 127 290 0 NA NA NA NA NA 390 405 0 NA NA NA NA NA 2605 4836 1105 NA NA NA NA NA 2768 4607 1276 NA NA NA NA
1520118000.0 1000.0 NA 275 162 0 50 NA NA NA NA 389 264 0 102 NA NA NA NA 9529 5840 2627 1782 NA NA NA NA 10598 5568 3045 3635 NA NA NA
1520118000.0 10001.0 NA 123 330 75 0 NA NA NA NA 400 494 124 0 NA NA NA NA 769 3521 1234 2277 NA NA NA NA 1425 4835 2383 2520 NA NA NA
1520118000.0 10002.0 NA 115 267 74 0 NA NA NA NA 400 487 124 0 NA NA NA NA 777 3784 1106 2236 NA NA NA NA 2543 4961 1431 2595 NA NA NA
1520118000.0 10003.0 NA 121 323 67 0 NA NA NA NA 400 465 125 0 NA NA NA NA 747 3617 1299 2058 NA NA NA NA 1122 4883 1731 2249 NA NA NA
1520118000.0 10004.0 NA 122 316 68 0 NA NA NA NA 400 463 124 0 NA NA NA NA 739 3401 994 2458 NA NA NA NA 868 4177 1323 2754 NA NA NA
1520118000.0 10005.0 NA 122 331 69 0 NA NA NA NA 400 466 124 0 NA NA NA NA 853 3279 1093 2455 NA NA NA NA 1085 4899 1407 2622 NA NA NA
1520118000.0 10006.0 NA 120 306 68 0 NA NA NA NA 392 458 124 0 NA NA NA NA 692 3626 1092 2360 NA NA NA NA 1010 5750 1413 2580 NA NA NA
1520118000.0 10007.0 NA 121 319 80 0 NA NA NA NA 400 468 124 0 NA NA NA NA 748 3641 1039 2120 NA NA NA NA 1128 4814 1960 2323 NA NA NA
1520118000.0 10008.0 NA 121 268 74 0 NA NA NA NA 400 492 125 0 NA NA NA NA 737 3852 1062 2305 NA NA NA NA 1077 4865 1221 2956 NA NA NA
1520118000.0 10009.0 NA 124 330 81 0 NA NA NA NA 400 456 124 0 NA NA NA NA 796 3458 1045 2307 NA NA NA NA 868 4428 1268 2682 NA NA NA
1520118000.0 1001.0 NA 241 109 0 0 0 0 0 NA 334 172 0 0 0 0 0 NA 8664 2881 359 528 2105 975 2119 NA 10510 6675 443 640 3640 4449 3028
1520118000.0 1002.0 NA 285 84 NA NA NA NA NA NA 391 137 NA NA NA NA NA NA 11084 2587 NA NA NA NA NA NA 9239 2845 NA NA NA NA NA
1520118000.0 10023.0 NA 113 327 80 0 NA NA NA NA 400 466 124 0 NA NA NA NA 789 3513 1085 2324 NA NA NA NA 1113 4596 2011 2909 NA NA NA
1520118000.0 10024.0 NA 131 344 75 0 NA NA NA NA 400 484 126 0 NA NA NA NA 873 3788 1145 2615 NA NA NA NA 844 4244 1394 2834 NA NA NA
1520118000.0 10024.1 NA 130 187 0 NA NA NA NA NA 393 294 0 NA NA NA NA NA 806 1681 1431 NA NA NA NA NA 1447 1929 1682 NA NA NA NA
1520118000.0 10024.2 NA 127 345 0 NA NA NA NA NA 392 462 0 NA NA NA NA NA 905 3401 2479 NA NA NA NA NA 1019 3946 2896 NA NA NA NA
1520118000.0 10024.3 NA 128 178 0 NA NA NA NA NA 392 272 0 NA NA NA NA NA 769 1442 1325 NA NA NA NA NA 677 1613 1484 NA NA NA NA
1520118000.0 10024.4 NA 126 345 0 NA NA NA NA NA 400 481 0 NA NA NA NA NA 1020 3359 2547 NA NA NA NA NA 1437 4659 2903 NA NA NA NA
1520118000.0 10024.5 NA 130 93 0 NA NA NA NA NA 401 172 0 NA NA NA NA NA 754 953 256 NA NA NA NA NA 690 1245 310 NA NA NA NA
1520118000.0 10025.0 NA 131 340 72 0 NA NA NA NA 400 471 124 0 NA NA NA NA 908 3477 1101 2375 NA NA NA NA 1101 5128 1508 2609 NA NA NA
1520118000.0 10026.0 NA 139 342 74 0 NA NA NA NA 400 492 126 0 NA NA NA NA 894 4091 1202 2543 NA NA NA NA 952 4359 2006 2879 NA NA NA
1520118000.0 1003.0 NA 252 0 NA NA NA NA NA NA 326 0 NA NA NA NA NA NA 9175 1886 NA NA NA NA NA NA 9604 2193 NA NA NA NA NA
1520118000.0 1004.0 NA 215 92 0 0 0 0 NA NA 299 152 0 0 0 0 NA NA 4245 2016 336 546 2201 2215 NA NA 8361 5170 925 849 2663 2396 NA
1520118000.0 10042.0 NA 125 333 81 0 NA NA NA NA 392 471 125 0 NA NA NA NA 806 3646 1000 2530 NA NA NA NA 819 4638 2000 3701 NA NA NA
1520118000.0 10059.0 NA 142 354 73 0 NA NA NA NA 392 491 126 0 NA NA NA NA 803 4590 1117 2598 NA NA NA NA 1040 4848 1256 2788 NA NA NA
1520118000.0 10071.0 NA 129 279 74 0 NA NA NA NA 400 479 125 0 NA NA NA NA 826 4026 1127 2620 NA NA NA NA 1038 4955 1959 2935 NA NA NA
1520118000.0 101.0 93 NA NA NA NA NA NA NA 167 NA NA NA NA NA NA NA 1422 NA NA NA NA NA NA NA 1644 NA NA NA NA NA NA NA
1520118000.0 1010.0 NA 35 43 0 NA NA NA NA NA 85 98 0 NA NA NA NA NA 443 738 645 NA NA NA NA NA 1744 903 2707 NA NA NA NA
1520118000.0 102.0 86 NA NA NA NA NA NA NA 165 NA NA NA NA NA NA NA 913 NA NA NA NA NA NA NA 1068 NA NA NA NA NA NA NA
1520118000.0 1020.0 NA 39 NA NA NA NA NA NA NA 121 NA NA NA NA NA NA NA 1149 NA NA NA NA NA NA NA 1432 NA NA NA NA NA NA
1520118000.0 10224.0 NA 275 547 0 NA NA NA NA NA 431 803 0 NA NA NA NA NA 3536 7478 2662 NA NA NA NA NA 3289 7060 2987 NA NA NA NA
1520118000.0 10225.0 NA 268 555 0 NA NA NA NA NA 410 786 0 NA NA NA NA NA 3416 5974 2703 NA NA NA NA NA 2918 6229 3048 NA NA NA NA
1520118000.0 103.0 46 0 0 NA NA NA NA NA 105 0 0 NA NA NA NA NA 1083 344 2833 NA NA NA NA NA 1250 399 3810 NA NA NA NA NA
1520118000.0 1030.0 NA 171 46 0 NA NA NA NA NA 314 98 0 NA NA NA NA NA 17940 1323 293 NA NA NA NA NA 8585 1282 518 NA NA NA NA
1520118000.0 10424.0 NA 124 338 0 NA NA NA NA NA 402 471 0 NA NA NA NA NA 769 3559 1941 NA NA NA NA NA 918 5568 2635 NA NA NA NA
1520118000.0 105.0 101 92 34 NA NA NA NA NA 199 374 77 NA NA NA NA NA 1786 783 226 NA NA NA NA NA 1240 822 302 NA NA NA NA NA
1520118000.0 106.0 52 0 0 NA NA NA NA NA 104 0 0 NA NA NA NA NA 926 346 2598 NA NA NA NA NA 1087 368 3490 NA NA NA NA NA
1520118000.0 107.0 91 99 265 NA NA NA NA NA 200 381 374 NA NA NA NA NA 4135 618 3004 NA NA NA NA NA 3656 687 3506 NA NA NA NA NA
1520118000.0 108.0 107 95 273 NA NA NA NA NA 202 374 380 NA NA NA NA NA 5367 875 2985 NA NA NA NA NA 2843 1018 3066 NA NA NA NA NA
1520118000.0 10801.0 NA 211 300 77 0 NA NA NA NA 497 518 137 0 NA NA NA NA 2647 3708 1089 3309 NA NA NA NA 2856 5383 1488 3533 NA NA NA
1520118000.0 10802.0 NA 195 280 76 0 NA NA NA NA 486 504 137 0 NA NA NA NA 2681 3768 1339 3040 NA NA NA NA 2927 5031 2308 3220 NA NA NA
1520118000.0 10803.0 NA 223 309 77 0 NA NA NA NA 489 498 136 0 NA NA NA NA 2097 3755 1176 3166 NA NA NA NA 2924 5335 1305 3517 NA NA NA
1520118000.0 10804.0 NA 229 360 76 0 NA NA NA NA 492 528 137 0 NA NA NA NA 2528 3903 1128 3081 NA NA NA NA 2813 5363 1426 3234 NA NA NA
1520118000.0 10805.0 NA 202 279 76 0 NA NA NA NA 489 515 135 0 NA NA NA NA 2682 3733 1194 2509 NA NA NA NA 2950 5018 1416 2701 NA NA NA
1520118000.0 10806.0 NA 225 325 77 0 NA NA NA NA 491 497 136 0 NA NA NA NA 2065 3626 1280 3186 NA NA NA NA 2974 5356 1803 3599 NA NA NA
1520118000.0 10807.0 NA 210 362 91 0 NA NA NA NA 490 484 146 0 NA NA NA NA 2709 3799 1396 2883 NA NA NA NA 2887 5197 2503 3176 NA NA NA
1520118000.0 10808.0 NA 179 367 93 0 NA NA NA NA 491 499 147 0 NA NA NA NA 2738 4084 1121 2716 NA NA NA NA 2965 5622 1265 3000 NA NA NA
1520118000.0 10809.0 NA 189 281 89 0 NA NA NA NA 505 522 147 0 NA NA NA NA 2703 3847 1397 3432 NA NA NA NA 2978 4973 1828 3813 NA NA NA
1520118000.0 10823.0 NA 223 368 82 0 NA NA NA NA 490 518 137 0 NA NA NA NA 2453 3803 1091 2707 NA NA NA NA 3019 5311 1355 2962 NA NA NA
1520118000.0 10824.0 NA 233 293 98 0 NA NA NA NA 489 529 147 0 NA NA NA NA 2350 4800 1130 3172 NA NA NA NA 2324 7233 1540 3694 NA NA NA
1520118000.0 10824.1 NA 221 195 0 NA NA NA NA NA 490 301 0 NA NA NA NA NA 2307 1539 919 NA NA NA NA NA 2625 1998 1032 NA NA NA NA
