Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1520978400.0 1.0 93 99 194 NA NA NA NA NA 182 382 279 NA NA NA NA NA 2116 700 2351 NA NA NA NA NA 1052 579 2422 NA NA NA NA NA
1520978400.0 10.0 NA 130 292 0 NA NA NA NA NA 391 389 0 NA NA NA NA NA 2634 5115 1190 NA NA NA NA NA 1327 4610 1255 NA NA NA NA
1520978400.0 1000.0 NA 275 167 0 50 NA NA NA NA 397 266 0 103 NA NA NA NA 4295 2614 905 843 NA NA NA NA 6547 2300 1083 892 NA NA NA
1520978400.0 10001.0 NA 119 339 74 0 NA NA NA NA 401 461 125 0 NA NA NA NA 679 2978 1057 1688 NA NA NA NA 652 3121 1076 1735 NA NA NA
1520978400.0 10002.0 NA 117 339 74 0 NA NA NA NA 401 459 125 0 NA NA NA NA 616 2978 1013 1700 NA NA NA NA 557 2996 1102 1750 NA NA NA
1520978400.0 10003.0 NA 118 335 73 0 NA NA NA NA 400 462 125 0 NA NA NA NA 634 3021 993 1692 NA NA NA NA 559 3071 1079 1762 NA NA NA
1520978400.0 10004.0 NA 117 336 75 0 NA NA NA NA 393 486 125 0 NA NA NA NA 632 2948 992 1683 NA NA NA NA 557 3019 1073 1743 NA NA NA
1520978400.0 10005.0 NA 117 337 71 0 NA NA NA NA 400 462 125 0 NA NA NA NA 628 2984 1002 1695 NA NA NA NA 573 2980 1084 1750 NA NA NA
1520978400.0 10006.0 NA 117 332 75 0 NA NA NA NA 400 466 124 0 NA NA NA NA 630 2907 1065 1698 NA NA NA NA 559 2977 1097 1762 NA NA NA
1520978400.0 10007.0 NA 119 332 81 0 NA NA NA NA 400 460 125 0 NA NA NA NA 659 3026 1005 1740 NA NA NA NA 654 3010 1135 1809 NA NA NA
