Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1519768800.0 1.0 106 91 182 NA NA NA NA 199 381 282 NA NA NA NA 2036 656 2349 NA NA NA NA 2120 1434 3810 NA NA NA NA
1519768800.0 10.0 NA 129 301 0 NA NA NA NA 382 409 0 NA NA NA NA 2512 4896 1151 NA NA NA NA 1819 3984 1355 NA NA NA
1519768800.0 1000.0 NA 284 162 0 51 NA NA NA 385 264 0 102 NA NA NA 4212 2594 945 873 NA NA NA 4479 3576 2085 1332 NA NA
1519768800.0 10001.0 NA 122 325 68 0 NA NA NA 392 456 124 0 NA NA NA 595 2858 1144 1684 NA NA NA 706 3847 1454 1897 NA NA
1519768800.0 10002.0 NA 116 322 78 0 NA NA NA 399 453 124 0 NA NA NA 608 2863 1078 1684 NA NA NA 753 3528 1675 1845 NA NA
1519768800.0 10003.0 NA 127 326 73 0 NA NA NA 399 456 124 0 NA NA NA 608 2862 1039 1696 NA NA NA 651 3860 1459 1843 NA NA
1519768800.0 10004.0 NA 114 328 74 0 NA NA NA 399 459 124 0 NA NA NA 586 2848 1018 1686 NA NA NA 644 3228 1198 1853 NA NA
1519768800.0 10005.0 NA 115 321 68 0 NA NA NA 391 453 124 0 NA NA NA 593 2866 1128 1699 NA NA NA 920 3320 1453 1843 NA NA
1519768800.0 10006.0 NA 115 319 73 0 NA NA NA 391 485 124 0 NA NA NA 610 2827 1540 1656 NA NA NA 1080 3596 1885 1824 NA NA
1519768800.0 10007.0 NA 123 324 75 0 NA NA NA 391 453 125 0 NA NA NA 619 2901 1099 1722 NA NA NA 687 3972 1245 1844 NA NA
1519768800.0 10008.0 NA 114 317 80 0 NA NA NA 399 453 125 0 NA NA NA 605 2912 960 1716 NA NA NA 956 3295 1368 1847 NA NA
1519768800.0 10009.0 NA 115 329 74 0 NA NA NA 399 458 124 0 NA NA NA 704 2911 1064 1699 NA NA NA 992 4340 1318 1877 NA NA
1519768800.0 1001.0 NA 250 103 0 0 0 0 NA 339 159 0 0 0 0 NA 3540 1265 151 163 799 459 NA 4837 2243 339 223 1169 878
1519768800.0 1002.0 NA 288 72 NA NA NA NA NA 405 137 NA NA NA NA NA 4877 1265 NA NA NA NA NA 6032 1368 NA NA NA NA
1519768800.0 10023.0 NA 115 321 74 0 NA NA NA 400 458 124 0 NA NA NA 639 2835 1058 1708 NA NA NA 716 3733 1346 1858 NA NA
1519768800.0 10024.0 NA 128 349 69 0 NA NA NA 400 476 126 0 NA NA NA 713 3156 970 1873 NA NA NA 1044 3438 1339 1983 NA NA
1519768800.0 10024.1 NA 131 196 0 NA NA NA NA 400 291 0 NA NA NA NA 733 1300 915 NA NA NA NA 833 1371 1216 NA NA NA
1519768800.0 10024.2 NA 128 329 0 NA NA NA NA 392 474 0 NA NA NA NA 731 3141 1879 NA NA NA NA 1207 4270 2144 NA NA NA
1519768800.0 10024.3 NA 134 187 0 NA NA NA NA 392 291 0 NA NA NA NA 795 1261 852 NA NA NA NA 1091 1336 1013 NA NA NA
1519768800.0 10024.4 NA 128 342 0 NA NA NA NA 400 468 0 NA NA NA NA 763 3122 1836 NA NA NA NA 1047 4243 2085 NA NA NA
1519768800.0 10024.5 NA 128 84 0 NA NA NA NA 400 180 0 NA NA NA NA 739 722 228 NA NA NA NA 776 1264 294 NA NA NA
1519768800.0 10025.0 NA 133 333 70 0 NA NA NA 399 468 124 0 NA NA NA 641 2946 978 1801 NA NA NA 899 4260 1524 1969 NA NA
1519768800.0 10026.0 NA 137 332 74 0 NA NA NA 399 488 126 0 NA NA NA 743 3429 1331 1878 NA NA NA 716 3414 1537 2004 NA NA
1519768800.0 1003.0 NA 255 0 NA NA NA NA NA 335 0 NA NA NA NA NA 4668 754 NA NA NA NA NA 3119 852 NA NA NA NA
1519768800.0 1004.0 NA 222 78 0 0 NA NA NA 311 138 0 0 NA NA NA 1932 788 138 158 NA NA NA 2985 1837 315 532 NA NA
1519768800.0 10042.0 NA 121 329 75 0 NA NA NA 392 468 125 0 NA NA NA 660 2951 958 1833 NA NA NA 703 3609 1720 2206 NA NA
