Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1520460000.0 1.0 94 88 160 NA NA NA NA NA 182 349 259 NA NA NA NA NA 1761 751 936 NA NA NA NA NA 993 1204 2346 NA NA NA NA NA
1520460000.0 10.0 NA 123 419 0 NA NA NA NA NA 357 520 0 NA NA NA NA NA 2394 3116 507 NA NA NA NA NA 1143 2019 784 NA NA NA NA
1520460000.0 1000.0 NA 387 152 0 49 NA NA NA NA 501 247 0 88 NA NA NA NA 4727 2137 1248 501 NA NA NA NA 7121 4128 2482 1021 NA NA NA
1520460000.0 10001.0 NA 111 555 74 0 NA NA NA NA 367 713 121 0 NA NA NA NA 516 1786 258 1130 NA NA NA NA 1165 2752 453 1279 NA NA NA
1520460000.0 10002.0 NA 111 553 76 0 NA NA NA NA 362 680 121 0 NA NA NA NA 623 1783 255 1102 NA NA NA NA 723 2752 395 1358 NA NA NA
1520460000.0 10003.0 NA 113 487 74 0 NA NA NA NA 367 681 121 0 NA NA NA NA 600 1887 263 1168 NA NA NA NA 861 2492 445 1599 NA NA NA
1520460000.0 10004.0 NA 113 552 74 0 NA NA NA NA 367 700 121 0 NA NA NA NA 482 1705 250 1174 NA NA NA NA 593 2471 427 1573 NA NA NA
1520460000.0 10005.0 NA 108 506 79 0 NA NA NA NA 367 684 120 0 NA NA NA NA 620 1803 264 1076 NA NA NA NA 635 2240 438 1146 NA NA NA
1520460000.0 10006.0 NA 117 553 74 0 NA NA NA NA 367 700 121 0 NA NA NA NA 519 1848 264 1127 NA NA NA NA 493 2880 479 2263 NA NA NA
1520460000.0 10007.0 NA 112 557 75 0 NA NA NA NA 367 691 121 0 NA NA NA NA 625 1792 266 1094 NA NA NA NA 777 2275 430 1201 NA NA NA
1520460000.0 10008.0 NA 111 558 74 0 NA NA NA NA 361 678 122 0 NA NA NA NA 507 1820 254 1106 NA NA NA NA 558 2209 430 1192 NA NA NA
1520460000.0 10009.0 NA 117 494 75 0 NA NA NA NA 367 706 121 0 NA NA NA NA 527 1934 255 1103 NA NA NA NA 692 2764 427 1188 NA NA NA
1520460000.0 1001.0 NA 355 180 0 0 0 0 0 NA 454 227 0 0 0 0 0 NA 4476 1286 195 201 434 255 435 NA 8566 2033 584 524 766 807 695
1520460000.0 1002.0 NA 377 78 NA NA NA NA NA NA 451 122 NA NA NA NA NA NA 4782 870 NA NA NA NA NA NA 3480 1126 NA NA NA NA NA
1520460000.0 10023.0 NA 112 481 74 0 NA NA NA NA 367 713 121 0 NA NA NA NA 509 1921 251 1103 NA NA NA NA 570 2545 418 1187 NA NA NA
1520460000.0 10024.0 NA 124 574 77 0 NA NA NA NA 367 716 122 0 NA NA NA NA 611 2044 264 1154 NA NA NA NA 529 2093 511 1348 NA NA NA
1520460000.0 10024.1 NA 122 256 0 NA NA NA NA NA 367 347 0 NA NA NA NA NA 598 808 303 NA NA NA NA NA 502 1038 373 NA NA NA NA
1520460000.0 10024.2 NA 122 516 0 NA NA NA NA NA 367 708 0 NA NA NA NA NA 592 2133 1096 NA NA NA NA NA 625 2363 1169 NA NA NA NA
1520460000.0 10024.3 NA 122 204 0 NA NA NA NA NA 362 330 0 NA NA NA NA NA 646 852 291 NA NA NA NA NA 624 1283 883 NA NA NA NA
1520460000.0 10024.4 NA 124 570 0 NA NA NA NA NA 368 681 0 NA NA NA NA NA 620 2049 1183 NA NA NA NA NA 526 1960 1487 NA NA NA NA
1520460000.0 10024.5 NA 123 80 0 NA NA NA NA NA 367 169 0 NA NA NA NA NA 586 388 153 NA NA NA NA NA 479 935 345 NA NA NA NA
1520460000.0 10025.0 NA 121 477 77 0 NA NA NA NA 367 713 121 0 NA NA NA NA 656 1926 256 1153 NA NA NA NA 668 2825 398 2406 NA NA NA
1520460000.0 10026.0 NA 126 587 76 0 NA NA NA NA 362 733 123 0 NA NA NA NA 657 2642 278 1136 NA NA NA NA 588 2076 605 1202 NA NA NA
1520460000.0 1003.0 NA 312 0 NA NA NA NA NA NA 418 0 NA NA NA NA NA NA 5540 857 NA NA NA NA NA NA 3876 1438 NA NA NA NA NA
1520460000.0 1004.0 NA 316 160 0 0 0 0 NA NA 410 212 0 0 0 0 NA NA 1712 817 143 233 459 423 NA NA 2886 1983 451 818 1133 632 NA
1520460000.0 10042.0 NA 109 562 76 0 NA NA NA NA 362 706 122 0 NA NA NA NA 669 1950 261 1148 NA NA NA NA 836 2224 419 1335 NA NA NA
1520460000.0 10059.0 NA 132 552 76 0 NA NA NA NA 367 693 122 0 NA NA NA NA 669 2600 266 1131 NA NA NA NA 541 2590 419 1238 NA NA NA
1520460000.0 10071.0 NA 121 569 84 0 NA NA NA NA 368 712 121 0 NA NA NA NA 570 2067 260 1153 NA NA NA NA 1392 2513 446 2364 NA NA NA
1520460000.0 101.0 82 NA NA NA NA NA NA NA 153 NA NA NA NA NA NA NA 927 NA NA NA NA NA NA NA 1331 NA NA NA NA NA NA NA
1520460000.0 1010.0 NA 24 71 0 NA NA NA NA NA 71 119 0 NA NA NA NA NA 241 362 352 NA NA NA NA NA 562 786 2312 NA NA NA NA
1520460000.0 102.0 82 NA NA NA NA NA NA NA 152 NA NA NA NA NA NA NA 729 NA NA NA NA NA NA NA 1032 NA NA NA NA NA NA NA
1520460000.0 1020.0 NA 37 NA NA NA NA NA NA NA 108 NA NA NA NA NA NA NA 461 NA NA NA NA NA NA NA 1241 NA NA NA NA NA NA
1520460000.0 10224.0 NA 241 798 0 NA NA NA NA NA 399 1024 0 NA NA NA NA NA 2994 4878 1148 NA NA NA NA NA 11718 5129 1203 NA NA NA NA
1520460000.0 10225.0 NA 226 813 0 NA NA NA NA NA 398 1011 0 NA NA NA NA NA 4959 4086 1119 NA NA NA NA NA 20265 3059 1180 NA NA NA NA
