Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1520503200.0 1.0 90 83 171 NA NA NA NA NA 182 348 248 NA NA NA NA NA 2237 823 948 NA NA NA NA NA 2006 1784 1487 NA NA NA NA NA
1520503200.0 10.0 NA 117 421 0 NA NA NA NA NA 356 521 0 NA NA NA NA NA 2759 3175 566 NA NA NA NA NA 2742 2098 675 NA NA NA NA
1520503200.0 1000.0 NA 386 153 0 48 NA NA NA NA 510 248 0 88 NA NA NA NA 2652 1212 631 263 NA NA NA NA 2266 1824 1287 478 NA NA NA
1520503200.0 10001.0 NA 109 447 77 0 NA NA NA NA 369 706 121 0 NA NA NA NA 560 2093 281 1137 NA NA NA NA 540 3291 457 1253 NA NA NA
1520503200.0 10002.0 NA 111 424 76 0 NA NA NA NA 367 708 121 0 NA NA NA NA 556 2054 282 1196 NA NA NA NA 1002 3379 509 1290 NA NA NA
1520503200.0 10003.0 NA 112 560 84 0 NA NA NA NA 381 675 121 0 NA NA NA NA 532 1901 271 1123 NA NA NA NA 567 2374 413 1209 NA NA NA
1520503200.0 10004.0 NA 112 550 74 0 NA NA NA NA 367 680 120 0 NA NA NA NA 530 2079 293 1112 NA NA NA NA 638 3007 798 1193 NA NA NA
1520503200.0 10005.0 NA 107 554 75 0 NA NA NA NA 367 712 121 0 NA NA NA NA 606 1903 287 1130 NA NA NA NA 588 2557 483 1418 NA NA NA
1520503200.0 10006.0 NA 96 554 75 0 NA NA NA NA 371 715 121 0 NA NA NA NA 789 1986 310 1115 NA NA NA NA 1308 2862 553 1274 NA NA NA
1520503200.0 10007.0 NA 110 475 83 0 NA NA NA NA 367 710 121 0 NA NA NA NA 548 2056 297 1107 NA NA NA NA 669 2617 484 1224 NA NA NA
1520503200.0 10008.0 NA 111 379 75 0 NA NA NA NA 367 709 121 0 NA NA NA NA 550 2223 280 1129 NA NA NA NA 534 4035 533 1238 NA NA NA
1520503200.0 10009.0 NA 117 510 82 0 NA NA NA NA 367 683 122 0 NA NA NA NA 709 2029 282 1127 NA NA NA NA 1056 2780 472 1248 NA NA NA
1520503200.0 1001.0 NA 358 178 0 0 0 0 0 NA 437 229 0 0 0 0 0 NA 2263 678 73 97 234 117 236 NA 2150 1497 227 283 383 245 431
1520503200.0 1002.0 NA 376 76 NA NA NA NA NA NA 469 121 NA NA NA NA NA NA 2736 376 NA NA NA NA NA NA 2135 268 NA NA NA NA NA
1520503200.0 10023.0 NA 111 550 80 0 NA NA NA NA 368 699 121 0 NA NA NA NA 561 1897 286 1122 NA NA NA NA 701 2521 488 1302 NA NA NA
1520503200.0 10024.0 NA 124 571 81 0 NA NA NA NA 368 719 122 0 NA NA NA NA 624 2125 309 1129 NA NA NA NA 585 2153 729 1226 NA NA NA
1520503200.0 10024.1 NA 125 260 0 NA NA NA NA NA 368 338 0 NA NA NA NA NA 827 826 318 NA NA NA NA NA 775 951 390 NA NA NA NA
1520503200.0 10024.2 NA 117 542 0 NA NA NA NA NA 367 707 0 NA NA NA NA NA 768 2126 1113 NA NA NA NA NA 849 2609 1313 NA NA NA NA
1520503200.0 10024.3 NA 123 238 0 NA NA NA NA NA 368 330 0 NA NA NA NA NA 637 835 277 NA NA NA NA NA 642 1019 372 NA NA NA NA
1520503200.0 10024.4 NA 124 553 0 NA NA NA NA NA 368 704 0 NA NA NA NA NA 634 2144 1102 NA NA NA NA NA 683 2234 1288 NA NA NA NA
1520503200.0 10024.5 NA 111 78 0 NA NA NA NA NA 368 162 0 NA NA NA NA NA 758 389 135 NA NA NA NA NA 817 625 285 NA NA NA NA
1520503200.0 10025.0 NA 121 560 74 0 NA NA NA NA 368 685 121 0 NA NA NA NA 696 2133 279 1189 NA NA NA NA 1050 3206 473 1330 NA NA NA
1520503200.0 10026.0 NA 127 488 76 0 NA NA NA NA 368 736 122 0 NA NA NA NA 712 2786 402 1146 NA NA NA NA 685 2378 855 1247 NA NA NA
1520503200.0 1003.0 NA 310 0 NA NA NA NA NA NA 415 0 NA NA NA NA NA NA 2848 451 NA NA NA NA NA NA 1698 584 NA NA NA NA NA
1520503200.0 1004.0 NA 313 160 0 0 0 0 NA NA 416 211 0 0 0 0 NA NA 1036 347 69 97 227 235 NA NA 2292 643 212 280 433 375 NA
1520503200.0 10042.0 NA 116 556 83 0 NA NA NA NA 367 707 122 0 NA NA NA NA 597 2011 279 1174 NA NA NA NA 802 2531 564 1274 NA NA NA
1520503200.0 10059.0 NA 121 357 77 0 NA NA NA NA 367 729 122 0 NA NA NA NA 888 3136 291 1141 NA NA NA NA 1056 4497 471 1249 NA NA NA
1520503200.0 10071.0 NA 124 397 76 0 NA NA NA NA 362 723 122 0 NA NA NA NA 615 2579 307 1192 NA NA NA NA 793 4081 532 1351 NA NA NA
1520503200.0 101.0 82 NA NA NA NA NA NA NA 153 NA NA NA NA NA NA NA 998 NA NA NA NA NA NA NA 1290 NA NA NA NA NA NA NA
1520503200.0 1010.0 NA 30 69 0 NA NA NA NA NA 71 119 0 NA NA NA NA NA 105 200 88 NA NA NA NA NA 331 972 191 NA NA NA NA
1520503200.0 102.0 75 NA NA NA NA NA NA NA 152 NA NA NA NA NA NA NA 841 NA NA NA NA NA NA NA 1175 NA NA NA NA NA NA NA
1520503200.0 1020.0 NA 36 NA NA NA NA NA NA NA 104 NA NA NA NA NA NA NA 219 NA NA NA NA NA NA NA 427 NA NA NA NA NA NA
1520503200.0 10224.0 NA 233 846 0 NA NA NA NA NA 408 1079 0 NA NA NA NA NA 5277 4932 1152 NA NA NA NA NA 15865 6141 1213 NA NA NA NA
1520503200.0 10225.0 NA 221 815 0 NA NA NA NA NA 400 1006 0 NA NA NA NA NA 3718 4134 1149 NA NA NA NA NA 19518 3051 1220 NA NA NA NA
1520503200.0 103.0 44 0 0 NA NA NA NA NA 92 0 0 NA NA NA NA NA 930 306 1331 NA NA NA NA NA 753 245 4949 NA NA NA NA NA
1520503200.0 1030.0 NA 150 45 0 NA NA NA NA NA 313 83 0 NA NA NA NA NA 7998 222 67 NA NA NA NA NA 4234 296 221 NA NA NA NA
1520503200.0 10424.0 NA 111 412 0 NA NA NA NA NA 367 726 0 NA NA NA NA NA 846 2546 1211 NA NA NA NA NA 1820 3853 1385 NA NA NA NA
1520503200.0 105.0 62 96 26 NA NA NA NA NA 183 349 64 NA NA NA NA NA 1932 452 118 NA NA NA NA NA 1247 396 257 NA NA NA NA NA
1520503200.0 106.0 44 0 0 NA NA NA NA NA 92 0 0 NA NA NA NA NA 780 314 1265 NA NA NA NA NA 684 313 2476 NA NA NA NA NA
1520503200.0 107.0 98 93 395 NA NA NA NA NA 184 348 481 NA NA NA NA NA 3269 481 1405 NA NA NA NA NA 2317 413 1660 NA NA NA NA NA
1520503200.0 108.0 93 93 396 NA NA NA NA NA 185 349 496 NA NA NA NA NA 4099 553 1480 NA NA NA NA NA 2114 1048 1569 NA NA NA NA NA
1520503200.0 10801.0 NA 216 621 84 0 NA NA NA NA 459 760 128 0 NA NA NA NA 1466 2347 438 2124 NA NA NA NA 1514 2991 813 3010 NA NA NA
1520503200.0 10802.0 NA 191 615 80 0 NA NA NA NA 458 769 129 0 NA NA NA NA 1342 2040 348 1810 NA NA NA NA 1701 2782 1035 1943 NA NA NA
1520503200.0 10803.0 NA 193 609 88 0 NA NA NA NA 456 734 128 0 NA NA NA NA 1553 2036 356 1892 NA NA NA NA 1619 2105 520 2000 NA NA NA
1520503200.0 10804.0 NA 183 615 81 0 NA NA NA NA 458 736 127 0 NA NA NA NA 1323 1957 454 1863 NA NA NA NA 2074 4175 674 2007 NA NA NA
1520503200.0 10805.0 NA 190 464 82 0 NA NA NA NA 459 769 127 0 NA NA NA NA 1441 2085 343 1887 NA NA NA NA 1331 2814 557 2302 NA NA NA
1520503200.0 10806.0 NA 186 616 81 0 NA NA NA NA 457 770 128 0 NA NA NA NA 1456 1964 340 1816 NA NA NA NA 1518 2614 498 1911 NA NA NA
1520503200.0 10807.0 NA 187 617 93 0 NA NA NA NA 451 743 139 0 NA NA NA NA 1487 2003 359 1915 NA NA NA NA 1461 3348 599 3238 NA NA NA
1520503200.0 10808.0 NA 215 620 91 0 NA NA NA NA 456 766 140 0 NA NA NA NA 1362 2022 358 1842 NA NA NA NA 1925 4060 682 2106 NA NA NA
1520503200.0 10809.0 NA 193 561 92 0 NA NA NA NA 458 767 139 0 NA NA NA NA 1508 2135 375 1820 NA NA NA NA 1425 2186 541 1977 NA NA NA
1520503200.0 10823.0 NA 201 620 82 0 NA NA NA NA 456 770 127 0 NA NA NA NA 1348 1969 353 1852 NA NA NA NA 1548 3466 667 1990 NA NA NA
1520503200.0 10824.0 NA 215 554 92 0 NA NA NA NA 457 761 141 0 NA NA NA NA 1514 2346 371 1872 NA NA NA NA 2817 2714 515 1984 NA NA NA
1520503200.0 10824.1 NA 124 256 0 NA NA NA NA NA 367 343 0 NA NA NA NA NA 575 751 297 NA NA NA NA NA 694 1005 366 NA NA NA NA
1520503200.0 10824.5 NA 124 78 0 NA NA NA NA NA 367 160 0 NA NA NA NA NA 556 341 115 NA NA NA NA NA 741 863 279 NA NA NA NA
1520503200.0 10824.6 NA 221 526 93 0 NA NA NA NA 456 772 140 0 NA NA NA NA 1574 2328 383 1852 NA NA NA NA 1743 2648 887 1929 NA NA NA
1520503200.0 10825.0 NA 194 593 84 0 NA NA NA NA 459 769 129 0 NA NA NA NA 1475 2177 432 1873 NA NA NA NA 1391 2356 795 1970 NA NA NA
