Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1520848800.0 10005.0 NA 109 NA NA NA NA 387 NA NA NA NA 513 NA NA NA NA 571 NA NA NA
1520848800.0 10008.0 NA 111 NA NA NA NA 387 NA NA NA NA 554 NA NA NA NA 613 NA NA NA
1520848800.0 10024.5 NA 133 48 0 NA NA 388 166 0 NA NA 599 427 142 NA NA 458 1010 524 NA
1520848800.0 1010.0 NA 29 69 0 NA NA 72 119 0 NA NA 198 220 125 NA NA 598 975 525 NA
1520848800.0 1020.0 NA 40 NA NA NA NA 109 NA NA NA NA 296 NA NA NA NA 1191 NA NA NA
1520848800.0 1030.0 NA 174 47 0 NA NA 319 85 0 NA NA 9377 269 68 NA NA 4568 363 345 NA
1520848800.0 10801.0 NA 222 633 85 0 NA 477 781 133 0 NA 1302 2148 380 1959 NA 1506 2857 671 2348
1520848800.0 125.0 103 90 241 NA NA 189 369 507 NA NA 2607 531 1708 NA NA 1347 471 3131 NA NA
1520848800.0 126.0 72 88 392 NA NA 143 369 504 NA NA 1511 450 1456 NA NA 1266 578 2464 NA NA
1520848800.0 127.0 61 88 225 NA NA 134 361 504 NA NA 1374 450 1629 NA NA 1152 430 3211 NA NA
1520848800.0 129.0 63 87 386 NA NA 117 369 497 NA NA 849 477 1403 NA NA 648 495 1683 NA NA
1520848800.0 1302.0 97 111 194 NA NA 167 378 292 NA NA 5358 873 1321 NA NA 4660 1022 1646 NA NA
1520848800.0 1303.0 93 112 192 NA NA 158 378 303 NA NA 7042 645 2079 NA NA 3397 999 2190 NA NA
1520848800.0 1308.0 NA 97 179 47 0 NA 384 255 85 0 NA 656 598 141 232 NA 2834 1287 245 327
1520848800.0 131.0 70 85 392 NA NA 136 361 494 NA NA 1325 505 1427 NA NA 794 547 1948 NA NA
1520848800.0 132.0 101 94 346 NA NA 183 369 509 NA NA 3048 533 1913 NA NA 1613 651 4610 NA NA
1520848800.0 1323.0 NA 100 NA NA NA NA 386 NA NA NA NA 674 NA NA NA NA 1833 NA NA NA
1520848800.0 1325.6 NA 100 NA NA NA NA 163 NA NA NA NA 1950 NA NA NA NA 2631 NA NA NA
1520848800.0 1325.7 NA 100 0 NA NA NA 161 0 NA NA NA 1989 132 NA NA NA 2481 192 NA NA
1520848800.0 135.3 300 0 97 NA NA 517 0 150 NA NA 964 234 471 NA NA 1356 471 620 NA NA
1520848800.0 136.7801 NA 103 0 NA NA NA 162 0 NA NA NA 356 185 NA NA NA 444 647 NA NA
1520848800.0 136.7802 NA 128 0 NA NA NA 188 0 NA NA NA 393 177 NA NA NA 1038 351 NA NA
1520848800.0 136.7803 NA 95 NA NA NA NA 157 NA NA NA NA 463 NA NA NA NA 890 NA NA NA
1520848800.0 136.819 NA 79 603 0 NA NA 136 886 0 NA NA 667 21318 1164 NA NA 840 9634 1552 NA
1520848800.0 136.82 NA 81 592 0 NA NA 147 877 0 NA NA 704 20404 1140 NA NA 920 7603 1235 NA
1520848800.0 136.832 NA 81 638 0 NA NA 140 937 0 NA NA 790 22556 1132 NA NA 916 9085 1905 NA
1520848800.0 140.0 77 92 291 0 NA 131 361 388 0 NA 3549 531 735 233 NA 4561 1056 1349 877 NA
1520848800.0 140.54 NA 319 0 NA NA NA 462 0 NA NA NA 1293 405 NA NA NA 1915 937 NA NA
1520848800.0 144.6 NA 378 NA NA NA NA 448 NA NA NA NA 2168 NA NA NA NA 1788 NA NA NA
1520848800.0 145.0 73 101 295 0 NA 122 363 409 0 NA 3102 504 743 220 NA 2589 640 1236 495 NA
1520848800.0 149.0 66 111 567 0 NA 113 380 684 0 NA 1217 359 1593 1042 NA 1345 626 2595 1103 NA
1520848800.0 150.0 71 118 345 0 NA 118 380 494 0 NA 3411 393 986 356 NA 2939 581 1164 422 NA
