Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1519596000.0 1.0 92 100 201 NA NA NA NA 196 353 271 NA NA NA NA 1749 519 1170 NA NA NA NA 1328 688 2607 NA NA NA NA
1519596000.0 10.0 NA 133 306 0 NA NA NA NA 362 400 0 NA NA NA NA 2312 3259 574 NA NA NA NA 1629 2366 871 NA NA NA
1519596000.0 1000.0 NA 307 197 0 54 NA NA NA 371 253 0 93 NA NA NA 3541 1594 928 406 NA NA NA 3307 1766 1290 535 NA NA
1519596000.0 10001.0 NA 120 330 66 0 NA NA NA 372 449 116 0 NA NA NA 536 1463 637 1102 NA NA NA 1485 1972 1300 1281 NA NA
1519596000.0 10002.0 NA 107 319 73 0 NA NA NA 372 454 115 0 NA NA NA 553 1505 239 1145 NA NA NA 899 2302 509 1322 NA NA
1519596000.0 10003.0 NA 128 325 71 0 NA NA NA 372 454 116 0 NA NA NA 557 1529 290 1112 NA NA NA 690 2185 442 1191 NA NA
1519596000.0 10004.0 NA 115 316 80 0 NA NA NA 372 444 115 0 NA NA NA 554 1476 281 1094 NA NA NA 673 2290 552 1365 NA NA
1519596000.0 10005.0 NA 118 320 74 0 NA NA NA 372 453 115 0 NA NA NA 536 1474 251 1081 NA NA NA 580 1717 869 1184 NA NA
1519596000.0 10006.0 NA 117 311 77 0 NA NA NA 372 447 115 0 NA NA NA 562 1497 339 1120 NA NA NA 575 2597 548 1236 NA NA
1519596000.0 10007.0 NA 117 345 73 0 NA NA NA 372 459 118 0 NA NA NA 543 1567 366 1131 NA NA NA 830 2634 539 1384 NA NA
1519596000.0 10008.0 NA 111 330 73 0 NA NA NA 372 450 116 0 NA NA NA 620 1554 317 1091 NA NA NA 762 2490 356 1214 NA NA
1519596000.0 10009.0 NA 110 316 72 0 NA NA NA 372 459 116 0 NA NA NA 637 1536 238 1131 NA NA NA 1315 1708 372 1243 NA NA
1519596000.0 1001.0 NA 252 100 0 0 0 0 NA 318 148 0 0 0 0 NA 2690 677 108 90 336 192 NA 2047 1855 255 155 581 755
1519596000.0 1002.0 NA 299 86 NA NA NA NA NA 388 126 NA NA NA NA NA 4529 545 NA NA NA NA NA 3612 528 NA NA NA NA
1519596000.0 10023.0 NA 119 325 80 0 NA NA NA 372 462 116 0 NA NA NA 491 1522 332 1117 NA NA NA 468 2339 447 1242 NA NA
1519596000.0 10024.0 NA 132 334 77 0 NA NA NA 373 461 117 0 NA NA NA 616 1757 249 1119 NA NA NA 691 2645 397 1224 NA NA
1519596000.0 10024.1 NA 131 184 0 NA NA NA NA 372 302 0 NA NA NA NA 570 762 291 NA NA NA NA 510 855 458 NA NA NA
1519596000.0 10024.2 NA 129 347 0 NA NA NA NA 373 471 0 NA NA NA NA 596 1684 1101 NA NA NA NA 694 1585 1328 NA NA NA
1519596000.0 10024.3 NA 125 186 0 NA NA NA NA 373 279 0 NA NA NA NA 726 687 284 NA NA NA NA 517 1011 374 NA NA NA
1519596000.0 10024.4 NA 132 338 0 NA NA NA NA 372 457 0 NA NA NA NA 581 1737 1080 NA NA NA NA 554 1651 1215 NA NA NA
1519596000.0 10024.5 NA 129 94 0 NA NA NA NA 372 190 0 NA NA NA NA 733 355 111 NA NA NA NA 681 566 169 NA NA NA
1519596000.0 10025.0 NA 113 330 76 0 NA NA NA 372 460 115 0 NA NA NA 608 1551 247 1113 NA NA NA 2989 1888 433 1245 NA NA
1519596000.0 10026.0 NA 127 344 74 0 NA NA NA 373 477 118 0 NA NA NA 679 2037 331 1132 NA NA NA 3017 1856 790 1378 NA NA
1519596000.0 1003.0 NA 269 0 NA NA NA NA NA 329 0 NA NA NA NA NA 4621 692 NA NA NA NA NA 3052 898 NA NA NA NA
1519596000.0 1004.0 NA 227 84 0 0 NA NA NA 304 130 0 0 NA NA NA 1094 370 96 128 NA NA NA 2574 623 212 497 NA NA
1519596000.0 10042.0 NA 115 332 83 0 NA NA NA 372 458 117 0 NA NA NA 638 1549 243 1114 NA NA NA 1244 1875 390 1746 NA NA
1519596000.0 10059.0 NA 137 357 72 0 NA NA NA 372 489 117 0 NA NA NA 637 2172 336 1140 NA NA NA 661 1922 384 1540 NA NA
1519596000.0 10071.0 NA 124 333 83 0 NA NA NA 372 465 118 0 NA NA NA 630 1715 312 1137 NA NA NA 682 2525 453 1383 NA NA
1519596000.0 101.0 91 NA NA NA NA NA NA 157 NA NA NA NA NA NA 1975 NA NA NA NA NA NA 2745 NA NA NA NA NA NA
1519596000.0 1010.0 NA 35 46 0 NA NA NA NA 76 90 0 NA NA NA NA 123 196 337 NA NA NA NA 240 394 1000 NA NA NA
1519596000.0 102.0 90 NA NA NA NA NA NA 156 NA NA NA NA NA NA 1532 NA NA NA NA NA NA 2094 NA NA NA NA NA NA
1519596000.0 1020.0 NA 41 NA NA NA NA NA NA 127 NA NA NA NA NA NA 627 NA NA NA NA NA NA 1731 NA NA NA NA NA
1519596000.0 10224.0 NA 267 607 0 NA NA NA NA 387 759 0 NA NA NA NA 2630 3946 1129 NA NA NA NA 2233 2801 1215 NA NA NA
1519596000.0 10225.0 NA 268 555 0 NA NA NA NA 394 736 0 NA NA NA NA 2578 3568 1104 NA NA NA NA 2233 2856 1146 NA NA NA
1519596000.0 103.0 47 0 0 NA NA NA NA 96 0 0 NA NA NA NA 1096 525 2840 NA NA NA NA 1664 969 5312 NA NA NA NA
1519596000.0 1030.0 NA 179 45 0 NA NA NA NA 328 90 0 NA NA NA NA 11934 346 93 NA NA NA NA 4681 653 342 NA NA NA
1519596000.0 10424.0 NA 129 341 0 NA NA NA NA 372 464 0 NA NA NA NA 1252 4118 2907 NA NA NA NA 1725 6259 3267 NA NA NA
1519596000.0 105.0 106 96 31 NA NA NA NA 196 353 68 NA NA NA NA 2871 1328 258 NA NA NA NA 2388 2034 868 NA NA NA NA
1519596000.0 106.0 47 0 0 NA NA NA NA 96 0 0 NA NA NA NA 1134 530 2992 NA NA NA NA 1686 963 3626 NA NA NA NA
1519596000.0 107.0 105 99 270 NA NA NA NA 196 353 355 NA NA NA NA 6617 1129 3539 NA NA NA NA 5564 1416 5019 NA NA NA NA
