Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1520244000.0 1.0 99 105 184 NA NA NA NA NA 200 366 272 NA NA NA NA NA 1701 589 1271 NA NA NA NA NA 2728 512 1972 NA NA NA NA NA
1520244000.0 10.0 NA 128 292 0 NA NA NA NA NA 376 409 0 NA NA NA NA NA 2979 4109 721 NA NA NA NA NA 2576 2761 875 NA NA NA NA
1520244000.0 1000.0 NA 304 199 0 52 NA NA NA NA 388 256 0 94 NA NA NA NA 3553 1580 969 385 NA NA NA NA 2167 1626 1479 788 NA NA NA
1520244000.0 10001.0 NA 117 343 70 0 NA NA NA NA 394 472 118 0 NA NA NA NA 1635 4539 1209 3064 NA NA NA NA 2707 9131 2853 4063 NA NA NA
1520244000.0 10002.0 NA 118 338 74 0 NA NA NA NA 394 475 118 0 NA NA NA NA 1677 4664 706 2847 NA NA NA NA 2702 8180 2060 3871 NA NA NA
1520244000.0 10003.0 NA 120 339 73 0 NA NA NA NA 386 479 117 0 NA NA NA NA 1693 4536 723 2910 NA NA NA NA 2681 7175 1757 3567 NA NA NA
1520244000.0 10004.0 NA 117 331 72 0 NA NA NA NA 386 477 118 0 NA NA NA NA 1577 4344 989 3010 NA NA NA NA 2685 7103 1927 3735 NA NA NA
1520244000.0 10005.0 NA 118 338 71 0 NA NA NA NA 394 474 118 0 NA NA NA NA 1592 4446 1050 2987 NA NA NA NA 2709 7175 2445 4157 NA NA NA
1520244000.0 10006.0 NA 117 331 72 0 NA NA NA NA 386 471 118 0 NA NA NA NA 1680 4798 949 2989 NA NA NA NA 2707 8755 1750 4045 NA NA NA
1520244000.0 10007.0 NA 120 331 72 0 NA NA NA NA 386 475 118 0 NA NA NA NA 1416 4567 834 2962 NA NA NA NA 2222 7765 2897 4041 NA NA NA
1520244000.0 10008.0 NA 122 339 74 0 NA NA NA NA 386 451 118 0 NA NA NA NA 1293 4550 745 2894 NA NA NA NA 1934 7782 2206 3871 NA NA NA
1520244000.0 10009.0 NA 121 350 70 0 NA NA NA NA 394 482 118 0 NA NA NA NA 1304 4421 1183 3029 NA NA NA NA 1704 8708 2857 4428 NA NA NA
1520244000.0 1001.0 NA 251 117 0 0 0 0 0 NA 340 166 0 0 0 0 0 NA 3510 792 126 166 396 183 338 NA 3892 693 279 285 642 355 542
1520244000.0 1002.0 NA 292 83 NA NA NA NA NA NA 385 128 NA NA NA NA NA NA 4215 500 NA NA NA NA NA NA 3895 565 NA NA NA NA NA
1520244000.0 10023.0 NA 119 337 72 0 NA NA NA NA 394 475 118 0 NA NA NA NA 1321 4497 898 2994 NA NA NA NA 2314 8835 2907 3773 NA NA NA
1520244000.0 10024.0 NA 134 350 78 0 NA NA NA NA 394 484 119 0 NA NA NA NA 1729 5073 1252 3358 NA NA NA NA 2810 7688 2771 4857 NA NA NA
1520244000.0 10024.1 NA 133 197 0 NA NA NA NA NA 386 291 0 NA NA NA NA NA 1439 2424 986 NA NA NA NA NA 1756 4404 1819 NA NA NA NA
1520244000.0 10024.2 NA 132 364 0 NA NA NA NA NA 387 481 0 NA NA NA NA NA 1505 4828 3005 NA NA NA NA NA 1785 6809 4271 NA NA NA NA
1520244000.0 10024.3 NA 130 177 0 NA NA NA NA NA 387 257 0 NA NA NA NA NA 1510 2473 819 NA NA NA NA NA 2066 3864 1587 NA NA NA NA
1520244000.0 10024.4 NA 131 358 0 NA NA NA NA NA 394 482 0 NA NA NA NA NA 1497 4918 2902 NA NA NA NA NA 1669 6210 3718 NA NA NA NA
1520244000.0 10024.5 NA 128 87 0 NA NA NA NA NA 394 197 0 NA NA NA NA NA 1801 961 370 NA NA NA NA NA 2834 2294 731 NA NA NA NA
1520244000.0 10025.0 NA 126 340 75 0 NA NA NA NA 394 480 120 0 NA NA NA NA 1489 4612 945 3089 NA NA NA NA 2226 7441 2262 4463 NA NA NA
1520244000.0 10026.0 NA 142 378 73 0 NA NA NA NA 393 510 120 0 NA NA NA NA 1901 5481 1172 2873 NA NA NA NA 2813 7748 2918 3517 NA NA NA
1520244000.0 1003.0 NA 246 0 NA NA NA NA NA NA 334 0 NA NA NA NA NA NA 4367 684 NA NA NA NA NA NA 3350 1109 NA NA NA NA NA
1520244000.0 1004.0 NA 221 99 0 0 0 0 NA NA 306 146 0 0 0 0 NA NA 1263 477 118 177 351 413 NA NA 2477 717 271 354 611 1111 NA
1520244000.0 10042.0 NA 121 343 75 0 NA NA NA NA 394 479 120 0 NA NA NA NA 1765 4719 1020 2868 NA NA NA NA 2749 7836 1865 3479 NA NA NA
1520244000.0 10059.0 NA 134 365 76 0 NA NA NA NA 386 506 121 0 NA NA NA NA 2000 6448 1139 3230 NA NA NA NA 2885 9094 2421 4726 NA NA NA
1520244000.0 10071.0 NA 130 348 76 0 NA NA NA NA 393 466 121 0 NA NA NA NA 1816 5290 995 3280 NA NA NA NA 2787 8886 1955 4401 NA NA NA
1520244000.0 101.0 90 NA NA NA NA NA NA NA 159 NA NA NA NA NA NA NA 1352 NA NA NA NA NA NA NA 2035 NA NA NA NA NA NA NA
1520244000.0 1010.0 NA 29 40 0 NA NA NA NA NA 78 90 0 NA NA NA NA NA 154 294 213 NA NA NA NA NA 356 543 327 NA NA NA NA
1520244000.0 102.0 92 NA NA NA NA NA NA NA 157 NA NA NA NA NA NA NA 962 NA NA NA NA NA NA NA 1455 NA NA NA NA NA NA NA
1520244000.0 1020.0 NA 44 NA NA NA NA NA NA NA 128 NA NA NA NA NA NA NA 346 NA NA NA NA NA NA NA 687 NA NA NA NA NA NA
1520244000.0 10224.0 NA 282 621 0 NA NA NA NA NA 420 787 0 NA NA NA NA NA 5484 9500 4872 NA NA NA NA NA 5550 8029 4988 NA NA NA NA
1520244000.0 10225.0 NA 283 636 0 NA NA NA NA NA 408 811 0 NA NA NA NA NA 5747 9163 4892 NA NA NA NA NA 5529 7541 4965 NA NA NA NA
1520244000.0 103.0 48 0 0 NA NA NA NA NA 97 0 0 NA NA NA NA NA 925 354 1679 NA NA NA NA NA 1117 731 2625 NA NA NA NA NA
1520244000.0 1030.0 NA 179 45 0 NA NA NA NA NA 326 92 0 NA NA NA NA NA 13387 323 95 NA NA NA NA NA 7861 308 330 NA NA NA NA
1520244000.0 10424.0 NA 128 358 0 NA NA NA NA NA 386 485 0 NA NA NA NA NA 742 2589 1359 NA NA NA NA NA 1383 5605 1728 NA NA NA NA
1520244000.0 105.0 103 102 34 NA NA NA NA NA 201 367 69 NA NA NA NA NA 2092 661 183 NA NA NA NA NA 1633 828 357 NA NA NA NA NA
