Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1519941600.0 1.0 110 95 203 NA NA NA NA NA 200 365 285 NA NA NA NA NA 4025 1151 1980 NA NA NA NA NA 4302 1611 3576 NA NA NA NA NA
1519941600.0 10.0 NA 133 298 0 NA NA NA NA NA 375 393 0 NA NA NA NA NA 4466 6526 1081 NA NA NA NA NA 4143 6436 1961 NA NA NA NA
1519941600.0 1000.0 NA 275 197 0 51 NA NA NA NA 376 252 0 94 NA NA NA NA 6125 2412 1115 657 NA NA NA NA 10859 3949 1491 1474 NA NA NA
1519941600.0 10001.0 NA 108 335 68 0 NA NA NA NA 393 446 117 0 NA NA NA NA 565 1471 380 988 NA NA NA NA 1026 2740 848 1052 NA NA NA
1519941600.0 10002.0 NA 116 334 74 0 NA NA NA NA 385 481 117 0 NA NA NA NA 544 1451 313 994 NA NA NA NA 513 2503 503 1092 NA NA NA
1519941600.0 10003.0 NA 114 338 72 0 NA NA NA NA 385 471 117 0 NA NA NA NA 540 1503 281 1075 NA NA NA NA 860 2159 473 1898 NA NA NA
1519941600.0 10004.0 NA 114 333 70 0 NA NA NA NA 385 470 119 0 NA NA NA NA 545 1450 319 1015 NA NA NA NA 864 1981 695 1108 NA NA NA
1519941600.0 10005.0 NA 119 343 73 0 NA NA NA NA 385 473 117 0 NA NA NA NA 474 1496 308 1005 NA NA NA NA 452 2617 506 1205 NA NA NA
1519941600.0 10006.0 NA 120 335 73 0 NA NA NA NA 393 466 117 0 NA NA NA NA 463 1468 296 1017 NA NA NA NA 496 1782 389 1130 NA NA NA
1519941600.0 10007.0 NA 112 332 69 0 NA NA NA NA 385 467 117 0 NA NA NA NA 582 1603 271 1014 NA NA NA NA 663 2451 1155 1153 NA NA NA
1519941600.0 10008.0 NA 116 342 81 0 NA NA NA NA 385 476 117 0 NA NA NA NA 513 1559 229 1054 NA NA NA NA 567 2977 368 1231 NA NA NA
1519941600.0 10009.0 NA 116 345 81 0 NA NA NA NA 393 482 118 0 NA NA NA NA 622 1524 385 997 NA NA NA NA 648 2668 709 1096 NA NA NA
1519941600.0 1001.0 NA 256 116 0 0 0 0 0 NA 330 162 0 0 0 0 0 NA 4068 1185 141 221 438 232 455 NA 6325 2028 382 401 579 481 624
1519941600.0 1002.0 NA 290 90 NA NA NA NA NA NA 382 128 NA NA NA NA NA NA 5557 883 NA NA NA NA NA NA 5686 1255 NA NA NA NA NA
1519941600.0 10023.0 NA 106 339 72 0 NA NA NA NA 385 474 117 0 NA NA NA NA 534 1376 318 995 NA NA NA NA 827 2195 396 1159 NA NA NA
1519941600.0 10024.0 NA 133 354 75 0 NA NA NA NA 386 481 120 0 NA NA NA NA 632 1730 296 1022 NA NA NA NA 559 1939 588 1107 NA NA NA
1519941600.0 10024.1 NA 124 189 0 NA NA NA NA NA 393 265 0 NA NA NA NA NA 637 664 284 NA NA NA NA NA 730 793 828 NA NA NA NA
1519941600.0 10024.2 NA 131 357 0 NA NA NA NA NA 386 483 0 NA NA NA NA NA 579 1749 991 NA NA NA NA NA 720 2769 1061 NA NA NA NA
1519941600.0 10024.3 NA 131 182 0 NA NA NA NA NA 393 286 0 NA NA NA NA NA 588 656 244 NA NA NA NA NA 675 995 318 NA NA NA NA
1519941600.0 10024.4 NA 118 348 0 NA NA NA NA NA 386 488 0 NA NA NA NA NA 628 1695 996 NA NA NA NA NA 568 1715 1106 NA NA NA NA
1519941600.0 10024.5 NA 133 92 0 NA NA NA NA NA 393 185 0 NA NA NA NA NA 552 334 103 NA NA NA NA NA 681 502 189 NA NA NA NA
1519941600.0 10025.0 NA 121 342 75 0 NA NA NA NA 393 488 118 0 NA NA NA NA 537 1589 312 1064 NA NA NA NA 502 2186 385 1365 NA NA NA
1519941600.0 10026.0 NA 130 363 78 0 NA NA NA NA 385 501 120 0 NA NA NA NA 658 2040 290 1075 NA NA NA NA 1074 2819 527 1306 NA NA NA
1519941600.0 1003.0 NA 248 0 NA NA NA NA NA NA 337 0 NA NA NA NA NA NA 4840 805 NA NA NA NA NA NA 3288 1043 NA NA NA NA NA
1519941600.0 1004.0 NA 217 101 0 0 0 0 NA NA 297 145 0 0 0 0 NA NA 2398 978 228 386 784 515 NA NA 5142 3008 1119 1490 1996 975 NA
1519941600.0 10042.0 NA 118 347 75 0 NA NA NA NA 393 477 118 0 NA NA NA NA 633 1606 227 1084 NA NA NA NA 684 2358 378 1440 NA NA NA
1519941600.0 10059.0 NA 141 369 77 0 NA NA NA NA 385 503 119 0 NA NA NA NA 619 2113 225 1039 NA NA NA NA 532 2140 519 1156 NA NA NA
1519941600.0 10071.0 NA 127 352 74 0 NA NA NA NA 393 493 118 0 NA NA NA NA 579 1665 306 1030 NA NA NA NA 510 1984 501 1664 NA NA NA
1519941600.0 101.0 92 NA NA NA NA NA NA NA 158 NA NA NA NA NA NA NA 938 NA NA NA NA NA NA NA 1202 NA NA NA NA NA NA NA
1519941600.0 1010.0 NA 27 39 0 NA NA NA NA NA 77 91 0 NA NA NA NA NA 267 578 531 NA NA NA NA NA 824 2168 1935 NA NA NA NA
1519941600.0 102.0 94 NA NA NA NA NA NA NA 157 NA NA NA NA NA NA NA 756 NA NA NA NA NA NA NA 934 NA NA NA NA NA NA NA
1519941600.0 1020.0 NA 39 NA NA NA NA NA NA NA 124 NA NA NA NA NA NA NA 719 NA NA NA NA NA NA NA 3221 NA NA NA NA NA NA
1519941600.0 10224.0 NA 279 616 0 NA NA NA NA NA 414 815 0 NA NA NA NA NA 2499 3892 1143 NA NA NA NA NA 2571 5624 1481 NA NA NA NA
1519941600.0 10225.0 NA 267 600 0 NA NA NA NA NA 404 759 0 NA NA NA NA NA 2468 3274 1047 NA NA NA NA NA 2374 2832 1156 NA NA NA NA
1519941600.0 103.0 46 0 0 NA NA NA NA NA 95 0 0 NA NA NA NA NA 424 331 1289 NA NA NA NA NA 891 587 1765 NA NA NA NA NA
1519941600.0 1030.0 NA 184 49 0 NA NA NA NA NA 352 90 0 NA NA NA NA NA 14904 420 140 NA NA NA NA NA 6885 509 560 NA NA NA NA
1519941600.0 10424.0 NA 136 354 0 NA NA NA NA NA 385 484 0 NA NA NA NA NA 622 1900 1113 NA NA NA NA NA 753 3331 1357 NA NA NA NA
1519941600.0 105.0 110 97 31 NA NA NA NA NA 200 374 69 NA NA NA NA NA 1349 461 117 NA NA NA NA NA 1193 519 197 NA NA NA NA NA
