Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1519682400.0 1.0 89 87 191 NA NA NA NA 195 353 275 NA NA NA NA 1637 553 917 NA NA NA NA 1485 599 1419 NA NA NA NA
1519682400.0 10.0 NA 136 286 0 NA NA NA NA 356 385 0 NA NA NA NA 2183 3576 471 NA NA NA NA 1570 2411 950 NA NA NA
1519682400.0 1000.0 NA 282 193 0 55 NA NA NA 365 250 0 93 NA NA NA 5536 2753 1524 522 NA NA NA 3901 2421 2783 1902 NA NA
1519682400.0 10001.0 NA 114 325 74 0 NA NA NA 372 450 118 0 NA NA NA 558 1738 372 1166 NA NA NA 629 2020 398 1408 NA NA
1519682400.0 10002.0 NA 106 321 82 0 NA NA NA 372 451 115 0 NA NA NA 615 1846 289 1161 NA NA NA 840 3004 420 1266 NA NA
1519682400.0 10003.0 NA 126 328 73 0 NA NA NA 372 443 116 0 NA NA NA 655 1843 397 1170 NA NA NA 744 2628 455 1388 NA NA
1519682400.0 10004.0 NA 110 315 80 0 NA NA NA 372 457 116 0 NA NA NA 661 1757 433 1140 NA NA NA 778 2357 663 1261 NA NA
1519682400.0 10005.0 NA 115 321 77 0 NA NA NA 372 454 116 0 NA NA NA 545 1787 351 1166 NA NA NA 607 2239 424 1369 NA NA
1519682400.0 10006.0 NA 118 317 71 0 NA NA NA 372 447 116 0 NA NA NA 572 1771 419 1190 NA NA NA 623 2042 755 1315 NA NA
1519682400.0 10007.0 NA 107 327 73 0 NA NA NA 372 447 116 0 NA NA NA 694 1784 358 1174 NA NA NA 779 2126 373 1390 NA NA
1519682400.0 10008.0 NA 115 329 73 0 NA NA NA 372 457 116 0 NA NA NA 666 1817 272 1170 NA NA NA 1080 2566 375 1442 NA NA
1519682400.0 10009.0 NA 113 323 72 0 NA NA NA 372 451 117 0 NA NA NA 708 1811 287 1160 NA NA NA 677 1949 1486 1347 NA NA
