Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1520416800.0 1.0 112 102 207 NA NA 200 366 277 NA NA 1701 654 913 NA NA 869 1523 1924 NA NA
1520416800.0 10.0 NA 135 296 0 NA NA 375 391 0 NA NA 2281 2976 467 NA NA 1580 3118 578 NA
1520416800.0 10001.0 NA 118 241 77 0 NA 385 471 117 0 NA 1382 4258 813 1904 NA 1917 8524 1808 2398
1520416800.0 10002.0 NA 118 310 73 0 NA 393 475 117 0 NA 1361 3878 556 1907 NA 1827 7206 1191 2440
1520416800.0 10003.0 NA 121 249 73 0 NA 385 469 119 0 NA 1474 4255 701 2004 NA 1913 8523 1006 2680
1520416800.0 10004.0 NA 116 307 72 0 NA 385 474 117 0 NA 1494 3734 884 1971 NA 1947 6213 1456 2564
1520416800.0 10005.0 NA 118 306 73 0 NA 385 471 117 0 NA 1381 3925 679 2021 NA 1810 6419 1113 2657
1520416800.0 10006.0 NA 120 239 72 0 NA 385 466 117 0 NA 1520 3912 875 1849 NA 1909 8534 1462 2343
1520416800.0 10007.0 NA 121 334 72 0 NA 385 467 117 0 NA 952 3545 507 2061 NA 1342 6864 1114 2647
1520416800.0 10008.0 NA 119 338 80 0 NA 394 478 120 0 NA 927 3521 631 2035 NA 1329 6906 1508 2605
1520416800.0 10009.0 NA 117 348 72 0 NA 385 476 118 0 NA 1177 3052 643 1982 NA 2348 5076 1260 2637
1520416800.0 10023.0 NA 123 322 72 0 NA 386 475 117 0 NA 977 3296 818 1931 NA 1574 5180 1250 2473
1520416800.0 10024.0 NA 133 348 74 0 NA 386 463 120 0 NA 1598 3858 651 1985 NA 2010 5381 2428 2836
1520416800.0 10024.1 NA 134 191 0 NA NA 396 302 0 NA NA 1146 1482 478 NA NA 1602 2556 605 NA
1520416800.0 10024.2 NA 130 359 0 NA NA 386 475 0 NA NA 1119 3749 1873 NA NA 1194 6541 2421 NA
1520416800.0 10024.3 NA 131 179 0 NA NA 386 274 0 NA NA 900 1479 428 NA NA 998 2700 559 NA
1520416800.0 10024.4 NA 130 358 0 NA NA 386 484 0 NA NA 1490 3524 1954 NA NA 2929 6303 2620 NA
1520416800.0 10024.5 NA 131 93 0 NA NA 394 203 0 NA NA 1179 970 226 NA NA 1427 2385 426 NA
1520416800.0 10025.0 NA 126 327 73 0 NA 386 471 118 0 NA 1005 3456 1152 2001 NA 1341 5306 1547 2684
1520416800.0 10026.0 NA 137 331 77 0 NA 385 505 118 0 NA 1669 4548 539 1962 NA 1998 10341 1195 2446
1520416800.0 10042.0 NA 125 345 70 0 NA 386 473 119 0 NA 1520 3360 743 1899 NA 1978 4880 2122 2509
1520416800.0 10059.0 NA 138 278 69 0 NA 386 497 118 0 NA 1687 6316 860 1953 NA 2044 9653 2133 2754
1520416800.0 10071.0 NA 128 324 74 0 NA 394 478 118 0 NA 1594 4630 661 1973 NA 2010 9502 1272 2699
1520416800.0 101.0 94 NA NA NA NA 159 NA NA NA NA 959 NA NA NA NA 1198 NA NA NA NA
1520416800.0 102.0 96 NA NA NA NA 157 NA NA NA NA 745 NA NA NA NA 891 NA NA NA NA
1520416800.0 10224.0 NA 298 519 0 NA NA 417 797 0 NA NA 2744 4658 1113 NA NA 2768 6280 1260 NA
1520416800.0 10225.0 NA 294 604 0 NA NA 416 793 0 NA NA 2595 3927 1115 NA NA 2860 3267 1250 NA
1520416800.0 103.0 47 0 0 NA NA 96 0 0 NA NA 681 341 1245 NA NA 907 360 2168 NA NA
1520416800.0 10424.0 NA 126 351 0 NA NA 385 474 0 NA NA 667 1960 1153 NA NA 1127 4033 1351 NA
1520416800.0 105.0 112 104 35 NA NA 200 366 69 NA NA 1585 602 175 NA NA 1046 738 409 NA NA
1520416800.0 106.0 46 0 0 NA NA 95 0 0 NA NA 683 321 1239 NA NA 883 356 1734 NA NA
1520416800.0 107.0 96 101 267 NA NA 201 366 365 NA NA 3162 540 1538 NA NA 2315 704 1903 NA NA
1520416800.0 108.0 115 101 276 NA NA 207 377 361 NA NA 3906 634 1626 NA NA 2080 775 2231 NA NA
1520416800.0 10801.0 NA 234 375 86 0 NA 471 503 128 0 NA 1338 1805 511 1867 NA 2658 2381 647 2067
1520416800.0 10802.0 NA 247 366 90 0 NA 491 508 128 0 NA 1353 1833 489 1922 NA 2833 2645 661 5339
1520416800.0 10803.0 NA 239 371 80 0 NA 483 493 128 0 NA 1392 1963 489 1876 NA 1910 3146 963 2098
1520416800.0 10804.0 NA 216 369 79 0 NA 483 500 129 0 NA 1432 1812 502 1902 NA 1690 2656 1054 2137
1520416800.0 10805.0 NA 245 375 79 0 NA 475 505 129 0 NA 1310 1864 511 1829 NA 2378 2836 637 1965
1520416800.0 10806.0 NA 238 384 80 0 NA 475 504 129 0 NA 1380 1862 514 1864 NA 2324 3238 808 4235
1520416800.0 10807.0 NA 207 369 92 0 NA 477 506 139 0 NA 1493 1903 413 1904 NA 2787 2912 620 5319
1520416800.0 10808.0 NA 209 377 92 0 NA 490 504 140 0 NA 1443 1949 408 1920 NA 2071 3095 739 2160
1520416800.0 10809.0 NA 247 372 99 0 NA 476 497 139 0 NA 1356 2001 425 1847 NA 2000 2951 651 1931
1520416800.0 10823.0 NA 208 378 85 0 NA 498 485 130 0 NA 1416 1943 370 1890 NA 2082 2911 748 2037
1520416800.0 10824.0 NA 228 380 92 0 NA 475 504 140 0 NA 1620 2145 422 1975 NA 1893 3084 791 5514
1520416800.0 10824.1 NA 239 194 0 NA NA 490 297 0 NA NA 1583 812 292 NA NA 1885 1080 385 NA
1520416800.0 10824.5 NA 236 108 0 NA NA 493 214 0 NA NA 1614 528 137 NA NA 2002 907 256 NA
1520416800.0 10824.6 NA 233 386 91 0 NA 490 502 140 0 NA 1517 2120 443 1949 NA 1940 2810 1352 2155
1520416800.0 10825.0 NA 226 377 78 0 NA 483 501 129 0 NA 1472 1974 440 1976 NA 2111 3344 948 2154
1520416800.0 10826.0 NA 236 386 90 0 NA 475 523 137 0 NA 1650 2260 470 1958 NA 2078 2909 1057 2157
1520416800.0 10842.0 NA 220 380 91 0 NA 490 507 141 0 NA 1545 1953 469 1908 NA 1875 3142 1024 2126
1520416800.0 10859.0 NA 244 395 91 0 NA 478 519 140 0 NA 1726 3005 447 1919 NA 2099 4363 853 5247
1520416800.0 10871.0 NA 233 382 97 0 NA 467 522 140 0 NA 1598 2148 442 1880 NA 2059 2761 703 2211
1520416800.0 109.0 101 102 277 NA NA 205 366 370 NA NA 4129 557 1570 NA NA 2423 651 2181 NA NA
1520416800.0 11.0 NA 108 278 0 72 NA 383 380 0 108 NA 1900 1480 553 366 NA 1149 2365 1590 413
1520416800.0 110.0 63 93 254 NA NA 140 366 371 NA NA 1155 548 1412 NA NA 1254 543 1753 NA NA
1520416800.0 11024.0 NA 452 744 0 NA NA 648 1000 0 NA NA 6293 5815 1856 NA NA 4632 3605 1936 NA
1520416800.0 11024.6 NA 441 726 0 NA NA 642 983 0 NA NA 5956 5388 1899 NA NA 4182 3233 1954 NA
1520416800.0 11025.0 NA 438 733 0 NA NA 646 1045 0 NA NA 5862 5285 1929 NA NA 4196 3078 2082 NA
1520416800.0 111.0 107 106 275 NA NA 193 366 365 NA NA 1834 477 1485 NA NA 1712 442 2211 NA NA
1520416800.0 112.0 116 101 268 NA NA 206 374 371 NA NA 2656 534 1552 NA NA 2321 644 2052 NA NA
1520416800.0 11224.0 NA 260 384 0 NA NA 475 518 0 NA NA 1487 2095 2021 NA NA 2257 2567 2469 NA
1520416800.0 11224.6 NA 249 385 0 NA NA 490 522 0 NA NA 1479 2186 1934 NA NA 2266 3707 5411 NA
1520416800.0 113.0 105 109 253 NA NA 200 374 355 NA NA 3111 497 1472 NA NA 1982 420 1716 NA NA
1520416800.0 114.0 109 103 269 NA NA 205 366 356 NA NA 2941 513 1555 NA NA 2068 494 2069 NA NA
1520416800.0 115.0 99 97 267 NA NA 202 366 374 NA NA 3166 620 1563 NA NA 1681 687 1840 NA NA
1520416800.0 116.0 83 99 245 NA NA 186 366 365 NA NA 3531 551 1624 NA NA 1982 574 2700 NA NA
1520416800.0 11623.0 70 125 333 73 0 115 390 476 117 0 1338 713 1824 370 1187 1148 708 3057 532 1344
1520416800.0 11624.0 76 137 357 80 0 126 382 484 119 0 3693 749 2045 344 1237 2038 751 2632 489 1405
1520416800.0 11625.0 71 131 351 73 0 120 390 480 117 0 2700 733 1902 282 1225 2539 846 3222 546 1403
1520416800.0 11626.0 78 135 340 74 0 127 390 480 118 0 5535 821 2410 443 1228 2762 683 3319 777 1423
1520416800.0 11642.0 66 118 329 74 0 108 390 465 117 0 1430 565 1783 301 1191 977 648 3192 729 1458
1520416800.0 117.0 113 106 274 NA NA 207 366 368 NA NA 3650 559 1574 NA NA 2300 483 1772 NA NA
1520416800.0 118.0 104 100 258 NA NA 204 374 367 NA NA 3790 646 1696 NA NA 1885 932 2418 NA NA
1520416800.0 119.0 113 92 273 NA NA 205 366 355 NA NA 2974 620 1470 NA NA 2183 667 1590 NA NA
1520416800.0 12.0 NA 129 298 0 NA NA 375 397 0 NA NA 2161 3008 534 NA NA 2315 2464 600 NA
1520416800.0 120.0 72 95 260 NA NA 139 374 351 NA NA 882 450 1465 NA NA 774 680 1976 NA NA
1520416800.0 12024.0 78 126 342 0 NA 126 390 479 0 NA 3592 869 2116 1238 NA 2201 970 3240 1402 NA
1520416800.0 121.0 95 110 251 NA NA 199 366 367 NA NA 3740 668 1741 NA NA 1862 813 2538 NA NA
1520416800.0 122.0 58 94 246 NA NA 139 366 355 NA NA 1366 387 1419 NA NA 1430 515 1890 NA NA
1520416800.0 123.1 284 NA NA NA NA 501 NA NA NA NA 1192 NA NA NA NA 1099 NA NA NA NA
1520416800.0 123.2 302 NA NA NA NA 502 NA NA NA NA 1275 NA NA NA NA 1180 NA NA NA NA
1520416800.0 123.3 233 NA NA NA NA 502 NA NA NA NA 1018 NA NA NA NA 1353 NA NA NA NA
1520416800.0 124.1 306 NA NA NA NA 509 NA NA NA NA 1037 NA NA NA NA 1437 NA NA NA NA
1520416800.0 124.2 308 NA NA NA NA 495 NA NA NA NA 1117 NA NA NA NA 1169 NA NA NA NA
1520416800.0 124.4 302 NA NA NA NA 502 NA NA NA NA 984 NA NA NA NA 1051 NA NA NA NA
1520416800.0 124.5 314 NA NA NA NA 494 NA NA NA NA 1032 NA NA NA NA 1516 NA NA NA NA
1520416800.0 124.6 235 NA NA NA NA 493 NA NA NA NA 1039 NA NA NA NA 1310 NA NA NA NA
1520416800.0 125.0 107 100 273 NA NA 203 366 367 NA NA 2825 506 1456 NA NA 2399 511 1667 NA NA
1520416800.0 126.0 78 96 269 NA NA 151 366 366 NA NA 2485 1297 2790 NA NA 3038 2797 5285 NA NA
1520416800.0 127.0 66 92 262 NA NA 150 366 358 NA NA 2378 1216 3110 NA NA 2440 2755 4992 NA NA
1520416800.0 128.0 60 98 267 NA NA 131 366 364 NA NA 1771 1121 2616 NA NA 3665 2307 4345 NA NA
1520416800.0 129.0 68 94 255 NA NA 123 366 362 NA NA 1480 915 2987 NA NA 1613 1646 5157 NA NA
1520416800.0 13.0 NA 109 282 0 NA NA 375 375 0 NA NA 434 1842 449 NA NA 864 2013 512 NA
1520416800.0 130.0 76 97 260 NA NA 149 374 363 NA NA 1585 960 2723 NA NA 1426 1410 4828 NA NA
1520416800.0 131.0 65 96 275 NA NA 144 366 361 NA NA 2425 1093 2592 NA NA 2129 2522 4202 NA NA
1520416800.0 132.0 93 103 267 NA NA 193 366 361 NA NA 8349 1264 3051 NA NA 6692 2591 4025 NA NA
1520416800.0 133.0 114 109 280 NA NA 205 366 373 NA NA 8500 1127 3275 NA NA 4011 1287 4036 NA NA
1520416800.0 1332.0 NA 94 336 0 NA NA 393 426 0 NA NA 1988 3321 1295 NA NA 5896 6437 1967 NA
1520416800.0 1333.0 NA 115 326 0 NA NA 385 404 0 NA NA 1577 2824 1259 NA NA 1729 4594 1706 NA
1520416800.0 1334.0 NA 125 336 0 NA NA 393 421 0 NA NA 941 3077 1253 NA NA 1103 5006 1886 NA
1520416800.0 1335.0 NA 125 329 0 NA NA 393 423 0 NA NA 1038 2837 1283 NA NA 1261 3243 1908 NA
1520416800.0 1336.0 NA 124 346 0 NA NA 393 412 0 NA NA 1855 3998 1322 NA NA 6360 5144 2050 NA
1520416800.0 1337.0 NA 130 349 0 NA NA 393 431 0 NA NA 1116 4011 1253 NA NA 1478 4542 1685 NA
1520416800.0 1338.0 NA 126 336 0 NA NA 385 415 0 NA NA 1093 3046 1242 NA NA 1605 3581 1673 NA
1520416800.0 1339.0 NA 127 340 0 NA NA 393 430 0 NA NA 1143 3872 1247 NA NA 1550 5544 1614 NA
1520416800.0 134.0 NA 296 42 0 NA NA 392 81 0 NA NA 5592 249 136 NA NA 4192 507 256 NA
1520416800.0 134.701 NA 45 338 0 NA NA 90 412 0 NA NA 471 8019 1036 NA NA 897 5503 1283 NA
1520416800.0 134.702 NA 43 330 0 NA NA 92 404 0 NA NA 384 9354 1084 NA NA 573 5945 1485 NA
1520416800.0 134.703 NA 50 350 0 NA NA 95 421 0 NA NA 379 9694 1049 NA NA 474 6015 1349 NA
1520416800.0 134.704 NA 41 339 0 NA NA 92 405 0 NA NA 361 9970 1130 NA NA 512 5596 1487 NA
1520416800.0 134.705 NA 42 347 0 NA NA 93 416 0 NA NA 341 10252 1198 NA NA 439 6689 1602 NA
1520416800.0 134.706 NA 50 345 0 NA NA 95 416 0 NA NA 370 10781 1235 NA NA 591 8435 1685 NA
1520416800.0 134.707 NA 38 333 0 NA NA 94 422 0 NA NA 437 8351 994 NA NA 574 5062 1211 NA
1520416800.0 134.708 NA 42 332 0 NA NA 93 403 0 NA NA 427 8961 1066 NA NA 564 6065 1370 NA
1520416800.0 134.709 NA 43 510 0 NA NA 91 606 0 NA NA 401 9857 1186 NA NA 547 5634 1602 NA
1520416800.0 134.71 NA 36 332 0 NA NA 85 417 0 NA NA 409 6602 992 NA NA 569 5274 1184 NA
1520416800.0 134.801 NA 36 339 0 NA NA 94 412 0 NA NA 538 6678 1022 NA NA 1588 5007 1300 NA
1520416800.0 134.802 NA 38 341 0 NA NA 95 428 0 NA NA 458 11993 1004 NA NA 591 8004 1295 NA
1520416800.0 134.803 NA 42 339 0 NA NA 95 414 0 NA NA 460 10810 1144 NA NA 671 6577 1556 NA
1520416800.0 134.804 NA 46 349 0 NA NA 98 439 0 NA NA 414 12047 1216 NA NA 540 8827 1603 NA
1520416800.0 134.805 NA 46 326 0 NA NA 99 427 0 NA NA 429 12073 1073 NA NA 663 8242 1548 NA
1520416800.0 134.806 NA 45 330 0 NA NA 97 441 0 NA NA 400 12865 1125 NA NA 579 8584 1580 NA
1520416800.0 134.807 NA 149 397 0 NA NA 203 486 0 NA NA 1659 13481 1256 NA NA 1826 9328 1644 NA
1520416800.0 134.808 NA 146 284 0 NA NA 201 483 0 NA NA 1724 15003 1316 NA NA 1964 10737 1851 NA
1520416800.0 134.809 NA 40 329 0 NA NA 93 412 0 NA NA 340 10562 1147 NA NA 395 8393 1575 NA
1520416800.0 134.81 NA 39 338 0 NA NA 91 424 0 NA NA 493 11381 1187 NA NA 791 7198 1868 NA
1520416800.0 134.811 NA 43 330 0 NA NA 96 433 0 NA NA 391 11864 1039 NA NA 552 8704 1455 NA
1520416800.0 134.812 NA 38 329 0 NA NA 86 416 0 NA NA 343 7587 874 NA NA 467 5980 1005 NA
1520416800.0 134.813 NA 154 72 0 NA NA 242 107 0 NA NA 1478 612 498 NA NA 1892 964 625 NA
1520416800.0 134.901 NA 42 327 0 NA NA 92 405 0 NA NA 481 8172 908 NA NA 917 6041 1048 NA
1520416800.0 134.902 NA 40 334 0 NA NA 95 402 0 NA NA 446 9045 998 NA NA 588 6725 1227 NA
1520416800.0 134.903 NA 43 331 0 NA NA 93 409 0 NA NA 442 8419 1012 NA NA 775 6388 1271 NA
1520416800.0 134.904 NA 48 343 0 NA NA 96 423 0 NA NA 405 10337 1107 NA NA 570 6272 1577 NA
1520416800.0 134.905 NA 42 333 0 NA NA 95 417 0 NA NA 447 8590 1070 NA NA 566 4975 1354 NA
1520416800.0 134.906 NA 43 336 0 NA NA 97 419 0 NA NA 371 10043 1019 NA NA 495 5590 1257 NA
1520416800.0 134.907 NA 101 392 0 NA NA 196 466 0 NA NA 1600 9944 1236 NA NA 2447 5819 1703 NA
1520416800.0 134.908 NA 104 372 0 NA NA 202 465 0 NA NA 1641 10113 1197 NA NA 2234 5622 1575 NA
1520416800.0 134.909 NA 38 324 0 NA NA 94 404 0 NA NA 415 9144 998 NA NA 569 5132 1232 NA
1520416800.0 134.91 NA 40 323 0 NA NA 91 407 0 NA NA 391 8157 948 NA NA 546 5741 1159 NA
1520416800.0 134.911 NA 38 329 0 NA NA 94 404 0 NA NA 402 8793 941 NA NA 502 5710 1127 NA
1520416800.0 134.912 NA 33 325 0 NA NA 88 412 0 NA NA 541 7453 938 NA NA 1561 6032 1141 NA
1520416800.0 134.99601 NA 47 302 0 NA NA 97 417 0 NA NA 456 14659 1020 NA NA 593 9879 1466 NA
1520416800.0 134.99602 NA 43 335 0 NA NA 94 406 0 NA NA 458 7530 898 NA NA 583 5766 1063 NA
1520416800.0 134.99603 NA 45 340 0 NA NA 92 421 0 NA NA 400 10319 986 NA NA 535 5837 1238 NA
1520416800.0 134.99901 NA 46 332 0 NA NA 97 407 0 NA NA 498 8091 1000 NA NA 884 5909 1251 NA
1520416800.0 1340.0 NA 118 328 0 NA NA 385 405 0 NA NA 1057 3247 1218 NA NA 1701 4453 1602 NA
1520416800.0 1341.0 NA 131 348 0 NA NA 393 438 0 NA NA 1080 3820 1217 NA NA 1480 4396 1667 NA
1520416800.0 1343.0 NA 123 322 0 NA NA 393 423 0 NA NA 1020 3054 1357 NA NA 1441 3943 1783 NA
1520416800.0 1344.0 NA 121 329 0 NA NA 392 429 0 NA NA 1129 3344 1474 NA NA 1685 5457 1989 NA
1520416800.0 1345.0 NA 123 342 0 NA NA 385 420 0 NA NA 1092 3457 1246 NA NA 1656 4600 1635 NA
1520416800.0 1347.0 NA 120 330 0 NA NA 385 420 0 NA NA 1050 2908 1307 NA NA 1565 3594 1720 NA
1520416800.0 1348.0 NA 119 320 0 NA NA 385 418 0 NA NA 1046 2822 1246 NA NA 1612 3945 1742 NA
1520416800.0 1349.0 NA 124 334 0 NA NA 393 424 0 NA NA 979 3137 1231 NA NA 1267 4266 1616 NA
1520416800.0 135.1 329 0 121 NA NA 496 0 188 NA NA 2299 411 1468 NA NA 4582 683 3401 NA NA
1520416800.0 135.11 348 0 121 NA NA 511 0 190 NA NA 2486 580 1312 NA NA 2416 1006 2356 NA NA
1520416800.0 135.12 293 0 120 NA NA 511 0 185 NA NA 2428 496 1289 NA NA 2543 880 1987 NA NA
1520416800.0 135.13 305 0 NA NA NA 510 0 NA NA NA 2342 508 NA NA NA 3215 867 NA NA NA
1520416800.0 135.2 250 0 117 NA NA 503 0 183 NA NA 2048 494 1486 NA NA 2654 809 2961 NA NA
1520416800.0 135.3 246 0 119 NA NA 503 0 184 NA NA 1999 547 1140 NA NA 2443 1018 1854 NA NA
1520416800.0 135.4 314 0 120 NA NA 511 0 185 NA NA 2572 503 1132 NA NA 2498 1108 1826 NA NA
1520416800.0 135.5 320 0 121 NA NA 504 0 184 NA NA 1936 477 1095 NA NA 3547 940 1708 NA NA
1520416800.0 135.6 333 0 119 NA NA 519 0 187 NA NA 1935 549 1619 NA NA 2400 903 3033 NA NA
1520416800.0 135.7 324 0 117 NA NA 519 0 186 NA NA 2330 411 1369 NA NA 4466 574 3065 NA NA
1520416800.0 135.8 183 NA NA NA NA 234 NA NA NA NA 857 NA NA NA NA 1293 NA NA NA NA
1520416800.0 135.9 262 0 115 NA NA 512 0 183 NA NA 1929 511 1114 NA NA 2461 1029 1860 NA NA
1520416800.0 1350.0 NA 121 344 0 NA NA 385 424 0 NA NA 977 2817 1305 NA NA 1521 4377 1682 NA
1520416800.0 1351.0 NA 122 344 0 NA NA 393 421 0 NA NA 1141 3030 1209 NA NA 1699 4696 1695 NA
1520416800.0 1352.0 NA 123 335 0 NA NA 404 421 0 NA NA 1106 3061 1188 NA NA 1648 3660 1630 NA
1520416800.0 1353.0 NA 123 334 0 NA NA 393 430 0 NA NA 1031 3018 1292 NA NA 1497 4221 1708 NA
