Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1519552800.0 1.0 105 91 197 NA NA NA NA 196 353 267 NA NA NA NA 2227 856 1286 NA NA NA NA 2201 1480 2001 NA NA NA NA
1519552800.0 10.0 NA 131 297 0 NA NA NA NA 362 397 0 NA NA NA NA 2800 3698 700 NA NA NA NA 2342 2779 893 NA NA NA
1519552800.0 1000.0 NA 308 200 0 60 NA NA NA 375 255 0 93 NA NA NA 5722 2663 1700 566 NA NA NA 3732 2305 1780 733 NA NA
1519552800.0 10001.0 NA 117 330 71 0 NA NA NA 372 459 115 0 NA NA NA 745 2266 400 1543 NA NA NA 975 3428 662 1634 NA NA
1519552800.0 10002.0 NA 119 330 72 0 NA NA NA 372 449 116 0 NA NA NA 728 2268 507 1444 NA NA NA 1094 3054 863 1498 NA NA
1519552800.0 10003.0 NA 120 329 71 0 NA NA NA 372 439 116 0 NA NA NA 760 2282 512 1521 NA NA NA 989 3128 798 1685 NA NA
1519552800.0 10004.0 NA 122 326 71 0 NA NA NA 372 450 115 0 NA NA NA 737 2234 367 1698 NA NA NA 1053 3088 692 2386 NA NA
1519552800.0 10005.0 NA 117 327 73 0 NA NA NA 372 453 119 0 NA NA NA 723 2269 479 1521 NA NA NA 950 3131 720 1608 NA NA
1519552800.0 10006.0 NA 122 319 72 0 NA NA NA 372 449 116 0 NA NA NA 746 2254 1308 1672 NA NA NA 1054 3074 1497 2358 NA NA
1519552800.0 10007.0 NA 119 333 73 0 NA NA NA 372 454 117 0 NA NA NA 750 2308 341 1576 NA NA NA 805 2882 639 1669 NA NA
1519552800.0 10008.0 NA 118 336 72 0 NA NA NA 372 449 117 0 NA NA NA 735 2234 566 1530 NA NA NA 803 2885 769 1603 NA NA
1519552800.0 10009.0 NA 119 339 77 0 NA NA NA 372 451 117 0 NA NA NA 799 2124 517 1589 NA NA NA 1039 2161 802 1685 NA NA
1519552800.0 1001.0 NA 263 106 0 0 0 0 NA 336 148 0 0 0 0 NA 4254 930 149 167 579 263 NA 3431 1052 245 243 744 601
1519552800.0 1002.0 NA 304 92 NA NA NA NA NA 374 126 NA NA NA NA NA 6031 710 NA NA NA NA NA 4617 607 NA NA NA NA
1519552800.0 10023.0 NA 121 323 71 0 NA NA NA 379 458 116 0 NA NA NA 737 2060 457 1647 NA NA NA 774 2323 492 1929 NA NA
