Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1520118000.0 1.0 97 86 172 NA NA NA NA NA 186 368 281 NA NA NA NA NA 1515 478 995 NA NA NA NA NA 2076 741 2745 NA NA NA NA NA
1520118000.0 10.0 NA 134 289 0 NA NA NA NA NA 377 381 0 NA NA NA NA NA 2248 3172 503 NA NA NA NA NA 1966 3152 608 NA NA NA NA
1520118000.0 1000.0 NA 276 156 0 50 NA NA NA NA 380 248 0 89 NA NA NA NA 2895 1239 587 261 NA NA NA NA 2038 1428 730 433 NA NA NA
1520118000.0 10001.0 NA 109 322 66 0 NA NA NA NA 386 448 111 0 NA NA NA NA 510 1415 223 1040 NA NA NA NA 744 2253 332 1147 NA NA NA
1520118000.0 10002.0 NA 110 324 75 0 NA NA NA NA 387 452 110 0 NA NA NA NA 525 1409 218 1053 NA NA NA NA 937 1847 347 1183 NA NA NA
1520118000.0 10003.0 NA 109 323 75 0 NA NA NA NA 387 448 111 0 NA NA NA NA 533 1428 301 1062 NA NA NA NA 880 1912 439 1180 NA NA NA
1520118000.0 10004.0 NA 110 322 65 0 NA NA NA NA 387 453 111 0 NA NA NA NA 503 1429 302 1031 NA NA NA NA 770 2649 480 1141 NA NA NA
1520118000.0 10005.0 NA 108 324 65 0 NA NA NA NA 387 457 111 0 NA NA NA NA 522 1448 297 1028 NA NA NA NA 935 2224 392 1158 NA NA NA
1520118000.0 10006.0 NA 107 321 65 0 NA NA NA NA 379 446 111 0 NA NA NA NA 507 1400 297 1031 NA NA NA NA 702 2130 538 1160 NA NA NA
1520118000.0 10007.0 NA 111 325 74 0 NA NA NA NA 387 457 111 0 NA NA NA NA 485 1437 227 1040 NA NA NA NA 655 1940 1199 1170 NA NA NA
1520118000.0 10008.0 NA 116 326 65 0 NA NA NA NA 387 453 112 0 NA NA NA NA 476 1454 235 1067 NA NA NA NA 817 2199 1167 1191 NA NA NA
1520118000.0 10009.0 NA 113 317 72 0 NA NA NA NA 387 456 111 0 NA NA NA NA 541 1479 221 1037 NA NA NA NA 886 2792 368 1173 NA NA NA
1520118000.0 1001.0 NA 241 109 0 0 0 0 0 NA 318 158 0 0 0 0 0 NA 2225 587 70 118 235 116 232 NA 4030 718 292 352 306 188 294
1520118000.0 1002.0 NA 273 75 NA NA NA NA NA NA 374 123 NA NA NA NA NA NA 2757 349 NA NA NA NA NA NA 2537 294 NA NA NA NA NA
1520118000.0 10023.0 NA 111 321 70 0 NA NA NA NA 387 447 110 0 NA NA NA NA 569 1423 295 1089 NA NA NA NA 977 2379 369 1315 NA NA NA
1520118000.0 10024.0 NA 123 338 74 0 NA NA NA NA 380 454 113 0 NA NA NA NA 601 1676 270 1057 NA NA NA NA 842 2151 417 1155 NA NA NA
1520118000.0 10024.1 NA 133 181 0 NA NA NA NA NA 379 268 0 NA NA NA NA NA 587 683 329 NA NA NA NA NA 464 776 530 NA NA NA NA
