Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1520416800.0 1.0 93 86 169 NA NA 186 360 279 NA NA 1399 436 866 NA NA 2197 649 1227 NA NA
1520416800.0 10.0 NA 125 286 0 NA NA 369 386 0 NA NA 2215 2908 462 NA NA 1371 1905 591 NA
1520416800.0 10001.0 NA 111 324 65 0 NA 387 452 111 0 NA 660 2178 1118 1382 NA 1065 3639 1815 1647
1520416800.0 10002.0 NA 110 325 66 0 NA 387 446 111 0 NA 705 2395 468 1401 NA 1754 5469 715 1913
1520416800.0 10003.0 NA 115 329 65 0 NA 387 443 111 0 NA 682 2243 454 1405 NA 1069 3884 723 1911
1520416800.0 10004.0 NA 111 324 64 0 NA 387 449 111 0 NA 690 2344 671 1389 NA 1768 5342 872 1654
1520416800.0 10005.0 NA 109 324 64 0 NA 387 452 111 0 NA 716 2359 453 1381 NA 1753 5406 715 1695
1520416800.0 10006.0 NA 113 322 65 0 NA 387 439 111 0 NA 660 2220 452 1383 NA 1040 4570 729 1663
1520416800.0 10007.0 NA 114 323 65 0 NA 379 441 112 0 NA 736 2347 400 1389 NA 1785 4975 1094 1661
1520416800.0 10008.0 NA 113 326 65 0 NA 379 444 112 0 NA 675 2362 818 1405 NA 1179 4067 1916 1708
1520416800.0 10009.0 NA 113 325 68 0 NA 387 449 111 0 NA 739 2248 424 1426 NA 1789 3913 984 1871
1520416800.0 10023.0 NA 112 317 64 0 NA 387 440 111 0 NA 708 2355 815 1385 NA 1735 5246 1145 1677
1520416800.0 10024.0 NA 127 339 66 0 NA 387 463 112 0 NA 791 2561 506 1416 NA 1788 3963 655 1921
1520416800.0 10024.1 NA 125 177 0 NA NA 379 262 0 NA NA 714 1058 428 NA NA 883 2115 678 NA
1520416800.0 10024.2 NA 124 340 0 NA NA 387 457 0 NA NA 882 2635 1411 NA NA 1470 5240 1693 NA
1520416800.0 10024.3 NA 125 171 0 NA NA 387 262 0 NA NA 1031 1054 324 NA NA 1379 2203 518 NA
1520416800.0 10024.4 NA 124 337 0 NA NA 387 463 0 NA NA 871 2516 1458 NA NA 1521 4591 2088 NA
1520416800.0 10024.5 NA 124 83 0 NA NA 387 173 0 NA NA 691 645 192 NA NA 1076 1117 278 NA
1520416800.0 10025.0 NA 119 325 65 0 NA 387 449 111 0 NA 764 2382 821 1472 NA 1805 5110 1089 2126
1520416800.0 10026.0 NA 131 352 66 0 NA 379 472 113 0 NA 839 3157 895 1392 NA 1807 4956 1205 1694
1520416800.0 10042.0 NA 119 335 66 0 NA 387 450 112 0 NA 725 2378 371 1422 NA 1179 3979 648 1855
1520416800.0 10059.0 NA 128 344 66 0 NA 380 472 113 0 NA 894 3526 506 1412 NA 1855 5157 1037 1709
1520416800.0 10071.0 NA 122 337 66 0 NA 387 455 112 0 NA 781 2497 658 1422 NA 1784 4611 1046 2187
1520416800.0 101.0 83 NA NA NA NA 154 NA NA NA NA 1316 NA NA NA NA 1880 NA NA NA NA
1520416800.0 102.0 83 NA NA NA NA 152 NA NA NA NA 1013 NA NA NA NA 1332 NA NA NA NA
1520416800.0 10224.0 NA 281 577 0 NA NA 404 803 0 NA NA 3404 5268 1544 NA NA 3227 6586 1743 NA
1520416800.0 10225.0 NA 279 572 0 NA NA 400 837 0 NA NA 3190 4813 1574 NA NA 4390 5485 1739 NA
1520416800.0 103.0 44 0 0 NA NA 91 0 0 NA NA 1018 295 1533 NA NA 1579 723 1896 NA NA
1520416800.0 10424.0 NA 126 340 0 NA NA 387 457 0 NA NA 760 2403 1511 NA NA 1387 5098 1779 NA
1520416800.0 105.0 91 91 28 NA NA 185 361 64 NA NA 1755 628 149 NA NA 2137 621 231 NA NA
1520416800.0 106.0 44 0 0 NA NA 91 0 0 NA NA 960 285 1519 NA NA 1076 280 3017 NA NA
1520416800.0 107.0 97 103 259 NA NA 188 361 355 NA NA 4774 624 1959 NA NA 2502 560 2749 NA NA
1520416800.0 108.0 103 93 262 NA NA 190 368 373 NA NA 5501 767 2102 NA NA 3012 1715 2854 NA NA
1520416800.0 10801.0 NA 209 358 75 0 NA 476 482 122 0 NA 1908 2390 574 2616 NA 2889 4387 979 2832
1520416800.0 10802.0 NA 223 330 76 0 NA 478 472 124 0 NA 1840 2384 436 2495 NA 2128 3599 667 3059
1520416800.0 10803.0 NA 207 355 73 0 NA 477 485 122 0 NA 1927 2458 581 2697 NA 3398 3706 841 3160
1520416800.0 10804.0 NA 217 357 78 0 NA 475 480 123 0 NA 1892 2411 444 2649 NA 2876 3442 613 2804
1520416800.0 10805.0 NA 205 358 73 0 NA 482 474 123 0 NA 1893 2321 458 2666 NA 2670 3817 737 2842
1520416800.0 10806.0 NA 222 355 76 0 NA 468 477 122 0 NA 1824 2364 516 2580 NA 2884 3901 650 3006
1520416800.0 10807.0 NA 222 355 85 0 NA 477 501 133 0 NA 1937 2449 500 2637 NA 4592 3971 986 2939
1520416800.0 10808.0 NA 223 359 86 0 NA 479 477 134 0 NA 1912 2493 473 2624 NA 2752 4719 947 2822
1520416800.0 10809.0 NA 223 360 86 0 NA 476 479 133 0 NA 1950 2552 479 2661 NA 2973 3445 1091 2872
1520416800.0 10823.0 NA 225 355 73 0 NA 475 468 122 0 NA 1829 2383 565 2717 NA 3485 3630 897 3200
1520416800.0 10824.0 NA 238 370 86 0 NA 475 488 134 0 NA 2085 2668 505 2767 NA 2909 3970 918 3094
1520416800.0 10824.1 NA 222 186 0 NA NA 470 282 0 NA NA 2029 911 402 NA NA 2394 1024 648 NA
1520416800.0 10824.5 NA 244 94 0 NA NA 469 191 0 NA NA 2039 672 169 NA NA 2385 1142 320 NA
1520416800.0 10824.6 NA 242 372 86 0 NA 483 495 134 0 NA 2046 2751 480 2562 NA 3657 4957 861 2763
1520416800.0 10825.0 NA 231 309 79 0 NA 475 487 123 0 NA 1903 2472 572 2634 NA 2030 3969 1023 2942
1520416800.0 10826.0 NA 249 372 85 0 NA 475 526 133 0 NA 2100 2995 473 2642 NA 2117 4962 787 2858
1520416800.0 10842.0 NA 233 362 85 0 NA 481 483 134 0 NA 2021 2637 456 2579 NA 4047 4433 627 3135
1520416800.0 10859.0 NA 251 376 84 0 NA 476 506 134 0 NA 2184 4184 458 2693 NA 3473 5152 983 2899
1520416800.0 10871.0 NA 244 365 84 0 NA 476 502 133 0 NA 2045 2800 597 2716 NA 3800 4327 989 3144
1520416800.0 109.0 105 96 265 NA NA 191 369 350 NA NA 6114 724 1959 NA NA 3600 743 2050 NA NA
1520416800.0 11.0 NA 108 263 0 59 NA 369 384 0 102 NA 1727 1378 527 188 NA 1201 1231 850 399
1520416800.0 110.0 69 85 249 NA NA 133 361 350 NA NA 1208 711 1767 NA NA 1064 1883 2809 NA NA
1520416800.0 11024.0 NA 467 670 0 NA NA 661 987 0 NA NA 7510 6643 2508 NA NA 7350 3582 2580 NA
1520416800.0 11024.6 NA 483 724 0 NA NA 657 1105 0 NA NA 7398 6898 2361 NA NA 6706 3816 2477 NA
1520416800.0 11025.0 NA 460 708 0 NA NA 645 1045 0 NA NA 7223 6006 2469 NA NA 7077 3351 2529 NA
1520416800.0 111.0 91 94 254 NA NA 176 368 355 NA NA 1854 511 1834 NA NA 1909 550 2129 NA NA
1520416800.0 112.0 100 103 258 NA NA 191 361 358 NA NA 4308 626 1925 NA NA 2422 570 2859 NA NA
1520416800.0 11224.0 NA 243 366 0 NA NA 468 496 0 NA NA 2019 2758 2677 NA NA 3600 3857 3041 NA
1520416800.0 11224.6 NA 221 370 0 NA NA 483 494 0 NA NA 2106 2724 2665 NA NA 2803 4428 3052 NA
1520416800.0 113.0 99 96 256 NA NA 186 368 358 NA NA 4225 658 1925 NA NA 2743 564 2331 NA NA
1520416800.0 114.0 95 93 257 NA NA 190 361 352 NA NA 4108 739 1832 NA NA 2361 943 2037 NA NA
1520416800.0 115.0 102 104 262 NA NA 188 361 343 NA NA 4538 664 1961 NA NA 2576 628 2379 NA NA
1520416800.0 116.0 95 93 257 NA NA 182 361 364 NA NA 5005 706 1892 NA NA 3173 890 2419 NA NA
1520416800.0 11623.0 63 110 322 74 0 111 385 452 110 0 2070 956 2328 530 1531 1949 1710 3933 1175 1634
1520416800.0 11624.0 72 128 341 68 0 122 381 461 113 0 5585 1028 2663 413 1588 4697 1175 4874 532 1752
1520416800.0 11625.0 67 121 333 67 0 115 385 455 111 0 3988 1050 2464 342 1647 1941 1018 3542 530 1793
1520416800.0 11626.0 76 128 345 67 0 123 385 468 112 0 8074 1091 3050 409 1613 3933 1122 4038 534 1771
1520416800.0 11642.0 56 115 326 75 0 104 384 444 112 0 1765 833 2292 390 1640 2972 1110 4200 1125 2019
1520416800.0 117.0 98 99 262 NA NA 187 368 364 NA NA 5315 716 2007 NA NA 2843 927 2980 NA NA
1520416800.0 118.0 100 101 263 NA NA 193 361 358 NA NA 5514 701 2040 NA NA 3332 831 2499 NA NA
1520416800.0 119.0 101 90 256 NA NA 191 361 350 NA NA 3943 826 1953 NA NA 2711 1658 2553 NA NA
1520416800.0 12.0 NA 119 282 0 NA NA 377 377 0 NA NA 2941 4051 694 NA NA 3065 2854 804 NA
1520416800.0 120.0 62 89 246 NA NA 131 368 344 NA NA 1608 596 1707 NA NA 1617 758 2188 NA NA
1520416800.0 12024.0 74 116 344 0 NA 122 385 466 0 NA 5446 1109 2700 1525 NA 4607 1867 4481 1654 NA
1520416800.0 121.0 101 105 264 NA NA 191 368 360 NA NA 5235 722 2046 NA NA 3179 833 2369 NA NA
1520416800.0 122.0 53 84 239 NA NA 109 369 336 NA NA 1391 761 1630 NA NA 1814 862 2241 NA NA
1520416800.0 123.1 308 NA NA NA NA 488 NA NA NA NA 1411 NA NA NA NA 1583 NA NA NA NA
