Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1520200800.0 1.0 98 88 175 NA NA NA NA NA 186 360 271 NA NA NA NA NA 2558 919 1660 NA NA NA NA NA 2946 1945 3354 NA NA NA NA NA
1520200800.0 10.0 NA 124 280 0 NA NA NA NA NA 377 380 0 NA NA NA NA NA 4112 5437 776 NA NA NA NA NA 4886 6278 1068 NA NA NA NA
1520200800.0 1000.0 NA 276 158 0 50 NA NA NA NA 361 250 0 89 NA NA NA NA 2830 1295 620 265 NA NA NA NA 3764 1740 998 859 NA NA NA
1520200800.0 10001.0 NA 106 333 71 0 NA NA NA NA 387 450 111 0 NA NA NA NA 730 2361 562 1371 NA NA NA NA 939 4506 1116 1599 NA NA NA
1520200800.0 10002.0 NA 109 324 64 0 NA NA NA NA 379 454 111 0 NA NA NA NA 738 2246 753 1639 NA NA NA NA 1943 3652 1467 1915 NA NA NA
1520200800.0 10003.0 NA 105 330 66 0 NA NA NA NA 379 454 110 0 NA NA NA NA 732 2403 373 1317 NA NA NA NA 946 3730 1151 1488 NA NA NA
1520200800.0 10004.0 NA 109 325 70 0 NA NA NA NA 387 451 110 0 NA NA NA NA 677 2205 398 1373 NA NA NA NA 853 3628 1040 1612 NA NA NA
1520200800.0 10005.0 NA 109 329 72 0 NA NA NA NA 386 445 111 0 NA NA NA NA 763 2234 528 1584 NA NA NA NA 1963 3163 783 1858 NA NA NA
1520200800.0 10006.0 NA 109 321 71 0 NA NA NA NA 387 457 111 0 NA NA NA NA 745 2185 464 1442 NA NA NA NA 1040 3679 1108 1833 NA NA NA
1520200800.0 10007.0 NA 113 331 70 0 NA NA NA NA 386 445 112 0 NA NA NA NA 752 2368 373 1324 NA NA NA NA 961 3832 1062 1502 NA NA NA
1520200800.0 10008.0 NA 110 326 76 0 NA NA NA NA 387 450 111 0 NA NA NA NA 806 2269 363 1345 NA NA NA NA 1038 3855 765 1539 NA NA NA
1520200800.0 10009.0 NA 109 327 73 0 NA NA NA NA 387 475 112 0 NA NA NA NA 711 2301 389 1518 NA NA NA NA 923 3140 792 1738 NA NA NA
1520200800.0 1001.0 NA 237 117 0 0 0 0 0 NA 325 159 0 0 0 0 0 NA 2305 658 65 102 224 119 222 NA 1508 3132 110 218 290 260 273
1520200800.0 1002.0 NA 276 78 NA NA NA NA NA NA 368 122 NA NA NA NA NA NA 2741 454 NA NA NA NA NA NA 2822 506 NA NA NA NA NA
1520200800.0 10023.0 NA 112 324 68 0 NA NA NA NA 387 459 111 0 NA NA NA NA 729 2257 535 1612 NA NA NA NA 896 3362 1229 1867 NA NA NA
1520200800.0 10024.0 NA 123 341 66 0 NA NA NA NA 387 458 113 0 NA NA NA NA 809 2531 457 1364 NA NA NA NA 947 3064 625 1596 NA NA NA
1520200800.0 10024.1 NA 127 181 0 NA NA NA NA NA 388 265 0 NA NA NA NA NA 840 973 320 NA NA NA NA NA 1028 1468 407 NA NA NA NA
1520200800.0 10024.2 NA 125 340 0 NA NA NA NA NA 387 460 0 NA NA NA NA NA 786 2637 1398 NA NA NA NA NA 1231 4291 1654 NA NA NA NA
