Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1519768800.0 10825.0 NA 232 356 75 0 NA NA NA 476 483 123 0 NA NA NA 1557 2205 556 2372 NA NA NA 1932 4847 1028 2926 NA NA
1519768800.0 10826.0 NA 251 375 86 0 NA NA NA 475 485 133 0 NA NA NA 1766 2348 588 2037 NA NA NA 2752 3806 1336 2265 NA NA
1519768800.0 10842.0 NA 238 317 86 0 NA NA NA 472 477 137 0 NA NA NA 1531 2108 536 2033 NA NA NA 1904 4266 1585 2431 NA NA
1519768800.0 10859.0 NA 254 378 85 0 NA NA NA 476 493 132 0 NA NA NA 1903 3208 704 2019 NA NA NA 3273 4295 1167 2229 NA NA
1519768800.0 10871.0 NA 243 335 84 0 NA NA NA 479 492 134 0 NA NA NA 1592 2300 525 2009 NA NA NA 1785 3623 2303 2164 NA NA
1519768800.0 109.0 105 96 267 NA NA NA NA 188 361 363 NA NA NA NA 4470 524 1614 NA NA NA NA 2565 1220 2240 NA NA NA NA
1519768800.0 11.0 NA 106 266 0 57 NA NA NA 376 367 0 102 NA NA NA 2676 2210 881 426 NA NA NA 2865 2432 1291 546 NA NA
1519768800.0 110.0 64 86 255 NA NA NA NA 132 360 361 NA NA NA NA 1333 507 1413 NA NA NA NA 1674 921 2378 NA NA NA NA
1519768800.0 1102.0 NA 124 296 133 75 NA NA NA 369 392 209 163 NA NA NA 8009 12186 4419 917 NA NA NA 4444 16937 2780 726 NA NA
1519768800.0 11024.0 NA 486 707 0 NA NA NA NA 667 1097 0 NA NA NA NA 6530 5783 1969 NA NA NA NA 4925 3276 2051 NA NA NA
1519768800.0 11024.6 NA 440 694 0 NA NA NA NA 666 1086 0 NA NA NA NA 6632 5430 1963 NA NA NA NA 4801 3240 2040 NA NA NA
1519768800.0 11025.0 NA 436 708 0 NA NA NA NA 636 1041 0 NA NA NA NA 6407 5299 1984 NA NA NA NA 4547 3370 2064 NA NA NA
1519768800.0 111.0 91 93 262 NA NA NA NA 176 369 379 NA NA NA NA 2085 529 1431 NA NA NA NA 1527 695 1759 NA NA NA NA
1519768800.0 112.0 96 93 264 NA NA NA NA 192 361 374 NA NA NA NA 3888 661 1485 NA NA NA NA 2944 1010 1683 NA NA NA NA
1519768800.0 11224.0 NA 242 362 0 NA NA NA NA 476 490 0 NA NA NA NA 1684 2995 2009 NA NA NA NA 2844 5360 2202 NA NA NA
1519768800.0 11224.6 NA 244 364 0 NA NA NA NA 468 482 0 NA NA NA NA 1702 2894 2048 NA NA NA NA 2944 4415 2321 NA NA NA
1519768800.0 113.0 100 95 268 NA NA NA NA 186 361 356 NA NA NA NA 3737 603 1510 NA NA NA NA 2312 907 1776 NA NA NA NA
1519768800.0 114.0 94 95 261 NA NA NA NA 190 368 368 NA NA NA NA 3695 626 1518 NA NA NA NA 2023 677 2056 NA NA NA NA
1519768800.0 115.0 103 96 267 NA NA NA NA 192 368 359 NA NA NA NA 3202 688 1554 NA NA NA NA 2175 683 1860 NA NA NA NA
1519768800.0 116.0 97 93 262 NA NA NA NA 183 361 377 NA NA NA NA 3422 585 1593 NA NA NA NA 2208 613 2325 NA NA NA NA
1519768800.0 11623.0 64 116 320 74 0 NA NA 111 377 444 110 0 NA NA 1398 850 2112 291 1249 NA NA 1807 1345 3505 628 1429 NA NA
1519768800.0 11624.0 73 128 338 66 0 NA NA 122 385 455 112 0 NA NA 4118 872 2854 585 1246 NA NA 2009 1782 4176 1012 1416 NA NA
1519768800.0 11625.0 68 124 333 66 0 NA NA 115 384 453 111 0 NA NA 2807 867 2222 291 1270 NA NA 1486 1357 3795 1048 1414 NA NA
1519768800.0 11626.0 73 130 341 66 0 NA NA 123 377 456 112 0 NA NA 6521 893 2862 354 1277 NA NA 2895 1365 3816 844 1485 NA NA
1519768800.0 11642.0 57 113 319 65 0 NA NA 104 384 443 111 0 NA NA 1172 638 1777 354 1234 NA NA 1169 1320 3457 845 1557 NA NA
1519768800.0 117.0 94 94 263 NA NA NA NA 183 361 350 NA NA NA NA 4026 526 1537 NA NA NA NA 2180 676 1817 NA NA NA NA
1519768800.0 118.0 104 91 272 NA NA NA NA 194 361 379 NA NA NA NA 4316 656 1610 NA NA NA NA 2690 953 2037 NA NA NA NA
1519768800.0 119.0 94 93 264 NA NA NA NA 191 361 361 NA NA NA NA 4102 523 1496 NA NA NA NA 2816 687 2082 NA NA NA NA
1519768800.0 12.0 NA 122 286 0 NA NA NA NA 376 388 0 NA NA NA NA 2710 3082 545 NA NA NA NA 1272 2347 705 NA NA NA
1519768800.0 120.0 65 88 255 NA NA NA NA 131 361 349 NA NA NA NA 1411 659 1419 NA NA NA NA 1409 768 3115 NA NA NA NA
1519768800.0 12024.0 70 127 339 0 NA NA NA 122 384 457 0 NA NA NA 3838 996 2628 1261 NA NA NA 3137 1493 3959 1436 NA NA NA
1519768800.0 121.0 101 98 269 NA NA NA NA 191 368 365 NA NA NA NA 3964 791 1594 NA NA NA NA 2416 761 2165 NA NA NA NA
1519768800.0 122.0 69 90 248 NA NA NA NA 127 361 360 NA NA NA NA 986 665 1691 NA NA NA NA 1445 841 2935 NA NA NA NA
1519768800.0 123.1 310 NA NA NA NA NA NA 496 NA NA NA NA NA NA 1203 NA NA NA NA NA NA 1461 NA NA NA NA NA NA
1519768800.0 123.2 313 NA NA NA NA NA NA 496 NA NA NA NA NA NA 1234 NA NA NA NA NA NA 1577 NA NA NA NA NA NA
1519768800.0 123.3 215 NA NA NA NA NA NA 488 NA NA NA NA NA NA 1056 NA NA NA NA NA NA 1330 NA NA NA NA NA NA
1519768800.0 124.1 267 NA NA NA NA NA NA 488 NA NA NA NA NA NA 1086 NA NA NA NA NA NA 1289 NA NA NA NA NA NA
1519768800.0 124.2 273 NA NA NA NA NA NA 488 NA NA NA NA NA NA 1211 NA NA NA NA NA NA 1343 NA NA NA NA NA NA
1519768800.0 124.4 292 NA NA NA NA NA NA 495 NA NA NA NA NA NA 1009 NA NA NA NA NA NA 1555 NA NA NA NA NA NA
1519768800.0 124.5 303 NA NA NA NA NA NA 487 NA NA NA NA NA NA 1011 NA NA NA NA NA NA 1597 NA NA NA NA NA NA
1519768800.0 124.6 221 NA NA NA NA NA NA 496 NA NA NA NA NA NA 993 NA NA NA NA NA NA 1358 NA NA NA NA NA NA
1519768800.0 125.0 104 90 256 NA NA NA NA 188 360 359 NA NA NA NA 3972 593 1471 NA NA NA NA 2895 1044 1961 NA NA NA NA
1519768800.0 126.0 69 87 258 NA NA NA NA 148 360 355 NA NA NA NA 2669 1039 3608 NA NA NA NA 3118 1678 4643 NA NA NA NA
1519768800.0 127.0 65 85 254 NA NA NA NA 133 360 358 NA NA NA NA 2199 1143 3409 NA NA NA NA 1866 1971 5263 NA NA NA NA
