Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1520632800.0 1.0 90 88 175 NA NA NA NA NA 186 368 263 NA NA NA NA NA 1828 467 947 NA NA NA NA NA 2189 447 1550 NA NA NA NA NA
1520632800.0 10.0 NA 119 284 0 NA NA NA NA NA 370 380 0 NA NA NA NA NA 2379 3166 532 NA NA NA NA NA 2210 2157 949 NA NA NA NA
1520632800.0 1000.0 NA 280 163 0 48 NA NA NA NA 364 249 0 89 NA NA NA NA 2825 1282 614 267 NA NA NA NA 2692 1356 741 380 NA NA NA
1520632800.0 10001.0 NA 112 325 65 0 NA NA NA NA 386 442 111 0 NA NA NA NA 834 2617 628 1642 NA NA NA NA 1468 3994 855 1927 NA NA NA
1520632800.0 10002.0 NA 112 NA NA NA NA NA NA NA 387 NA NA NA NA NA NA NA 772 NA NA NA NA NA NA NA 1020 NA NA NA NA NA NA
1520632800.0 10003.0 NA 112 193 66 0 NA NA NA NA 387 442 111 0 NA NA NA NA 819 3448 422 1674 NA NA NA NA 1346 6402 1113 1914 NA NA NA
1520632800.0 10004.0 NA 109 170 68 0 NA NA NA NA 387 470 110 0 NA NA NA NA 735 3503 410 1654 NA NA NA NA 953 7099 740 1897 NA NA NA
1520632800.0 10005.0 NA 110 326 65 0 NA NA NA NA 379 444 111 0 NA NA NA NA 789 2569 538 1697 NA NA NA NA 1741 3486 985 2020 NA NA NA
1520632800.0 10006.0 NA 110 196 65 0 NA NA NA NA 387 442 110 0 NA NA NA NA 830 3193 415 1699 NA NA NA NA 1579 5689 702 1964 NA NA NA
1520632800.0 10007.0 NA 113 304 66 0 NA NA NA NA 379 446 112 0 NA NA NA NA 795 2713 451 1681 NA NA NA NA 1050 5448 2752 1949 NA NA NA
1520632800.0 10008.0 NA 111 328 65 0 NA NA NA NA 379 445 111 0 NA NA NA NA 890 2697 624 1685 NA NA NA NA 1397 4061 1774 1960 NA NA NA
1520632800.0 10009.0 NA 112 182 65 0 NA NA NA NA 379 471 112 0 NA NA NA NA 779 3564 585 1672 NA NA NA NA 1092 7058 748 1921 NA NA NA
1520632800.0 1001.0 NA 238 108 0 0 0 0 0 NA 329 159 0 0 0 0 0 NA 2292 616 70 107 278 121 283 NA 2325 904 137 211 990 191 1166
1520632800.0 1002.0 NA 280 69 NA NA NA NA NA NA 359 123 NA NA NA NA NA NA 2709 389 NA NA NA NA NA NA 2714 324 NA NA NA NA NA
1520632800.0 10023.0 NA 112 175 65 0 NA NA NA NA 380 444 111 0 NA NA NA NA 782 3116 427 1694 NA NA NA NA 955 5699 1144 2022 NA NA NA
1520632800.0 10024.0 NA 126 343 68 0 NA NA NA NA 380 457 113 0 NA NA NA NA 870 2964 613 1717 NA NA NA NA 1539 4236 1664 2094 NA NA NA
1520632800.0 10024.1 NA 125 179 0 NA NA NA NA NA 380 266 0 NA NA NA NA NA 874 1208 474 NA NA NA NA NA 821 1709 660 NA NA NA NA
1520632800.0 10024.2 NA 130 341 0 NA NA NA NA NA 387 460 0 NA NA NA NA NA 935 2898 1710 NA NA NA NA NA 1115 4206 1949 NA NA NA NA
1520632800.0 10024.3 NA 125 171 0 NA NA NA NA NA 388 256 0 NA NA NA NA NA 884 1190 362 NA NA NA NA NA 776 1757 451 NA NA NA NA
1520632800.0 10024.4 NA 123 338 0 NA NA NA NA NA 387 462 0 NA NA NA NA NA 1042 2992 1669 NA NA NA NA NA 2375 5585 2007 NA NA NA NA
1520632800.0 10024.5 NA 134 84 0 NA NA NA NA NA 387 181 0 NA NA NA NA NA 978 719 184 NA NA NA NA NA 1187 1217 273 NA NA NA NA
1520632800.0 10025.0 NA 120 319 66 0 NA NA NA NA 387 448 111 0 NA NA NA NA 840 2772 611 1708 NA NA NA NA 1039 5143 836 2233 NA NA NA
1520632800.0 10026.0 NA 129 328 66 0 NA NA NA NA 388 502 113 0 NA NA NA NA 957 3470 588 1722 NA NA NA NA 3210 4884 859 2111 NA NA NA
1520632800.0 1003.0 NA 239 0 NA NA NA NA NA NA 313 0 NA NA NA NA NA NA 2783 453 NA NA NA NA NA NA 3251 532 NA NA NA NA NA
1520632800.0 1004.0 NA 214 89 0 0 0 0 NA NA 291 139 0 0 0 0 NA NA 865 391 68 104 236 245 NA NA 1151 2707 179 224 368 411 NA
1520632800.0 10042.0 NA 115 336 67 0 NA NA NA NA 387 451 113 0 NA NA NA NA 941 2744 447 1715 NA NA NA NA 1449 3624 2899 2041 NA NA NA
1520632800.0 10059.0 NA 124 327 66 0 NA NA NA NA 387 476 112 0 NA NA NA NA 994 3739 641 1692 NA NA NA NA 1863 5079 2223 2031 NA NA NA
1520632800.0 10071.0 NA 118 312 66 0 NA NA NA NA 387 459 112 0 NA NA NA NA 990 2938 590 1710 NA NA NA NA 2160 4745 1945 2037 NA NA NA
1520632800.0 101.0 82 NA NA NA NA NA NA NA 154 NA NA NA NA NA NA NA 1990 NA NA NA NA NA NA NA 2486 NA NA NA NA NA NA NA
1520632800.0 1010.0 NA 23 42 0 NA NA NA NA NA 72 85 0 NA NA NA NA NA 110 172 124 NA NA NA NA NA 1022 1650 342 NA NA NA NA
1520632800.0 102.0 83 NA NA NA NA NA NA NA 152 NA NA NA NA NA NA NA 1590 NA NA NA NA NA NA NA 2471 NA NA NA NA NA NA NA
1520632800.0 1020.0 NA 41 NA NA NA NA NA NA NA 109 NA NA NA NA NA NA NA 260 NA NA NA NA NA NA NA 1586 NA NA NA NA NA NA
