Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8
1520892000.0 1000.0 NA 269 159 0 46 NA NA NA NA 362 250 0 89 NA NA NA NA 3930 1419 731 308 NA NA NA NA 5245 1564 973 493 NA NA NA
1520892000.0 1001.0 NA 240 106 0 0 0 0 0 NA 322 157 0 0 0 0 0 NA 3219 717 94 136 256 143 230 NA 2178 806 161 164 297 225 273
1520892000.0 1002.0 NA 273 68 NA NA NA NA NA NA 373 124 NA NA NA NA NA NA 3514 440 NA NA NA NA NA NA 2907 325 NA NA NA NA NA
1520892000.0 1003.0 NA 233 0 NA NA NA NA NA NA 313 0 NA NA NA NA NA NA 3592 535 NA NA NA NA NA NA 1958 663 NA NA NA NA NA
1520892000.0 1004.0 NA 212 90 0 0 0 0 NA NA 288 140 0 0 0 0 NA NA 1440 378 83 126 243 250 NA NA 2655 508 254 195 271 273 NA
1520892000.0 101.0 82 NA NA NA NA NA NA NA 147 NA NA NA NA NA NA NA 1087 NA NA NA NA NA NA NA 1209 NA NA NA NA NA NA NA
1520892000.0 1010.0 NA 23 36 0 NA NA NA NA NA 72 85 0 NA NA NA NA NA 138 243 149 NA NA NA NA NA 335 305 184 NA NA NA NA
1520892000.0 102.0 85 NA NA NA NA NA NA NA 147 NA NA NA NA NA NA NA 903 NA NA NA NA NA NA NA 1021 NA NA NA NA NA NA NA
1520892000.0 1020.0 NA 36 NA NA NA NA NA NA NA 112 NA NA NA NA NA NA NA 260 NA NA NA NA NA NA NA 356 NA NA NA NA NA NA
1520892000.0 10224.0 NA 286 564 0 NA NA NA NA NA 423 786 0 NA NA NA NA NA 3103 4915 1269 NA NA NA NA NA 3486 3773 1353 NA NA NA NA
1520892000.0 10225.0 NA 282 586 0 NA NA NA NA NA 406 823 0 NA NA NA NA NA 3276 5131 1232 NA NA NA NA NA 2846 4819 1314 NA NA NA NA
1520892000.0 103.0 71 89 246 NA NA NA NA NA 139 361 359 NA NA NA NA NA 2536 811 1696 NA NA NA NA NA 1517 736 1853 NA NA NA NA NA
1520892000.0 1030.0 NA 178 38 0 NA NA NA NA NA 296 85 0 NA NA NA NA NA 13853 304 75 NA NA NA NA NA 8345 309 254 NA NA NA NA
1520892000.0 10424.0 NA 123 337 0 NA NA NA NA NA 383 458 0 NA NA NA NA NA 726 2436 1234 NA NA NA NA NA 759 2764 1343 NA NA NA NA
1520892000.0 105.0 85 94 28 NA NA NA NA NA 168 361 65 NA NA NA NA NA 2990 539 165 NA NA NA NA NA 1263 461 214 NA NA NA NA NA
1520892000.0 106.0 43 0 0 NA NA NA NA NA 91 0 0 NA NA NA NA NA 992 321 1448 NA NA NA NA NA 727 348 1689 NA NA NA NA NA
1520892000.0 107.0 96 93 254 NA NA NA NA NA 187 361 348 NA NA NA NA NA 6816 595 1833 NA NA NA NA NA 3537 590 1948 NA NA NA NA NA
1520892000.0 108.0 97 98 257 NA NA NA NA NA 190 369 347 NA NA NA NA NA 8092 645 1898 NA NA NA NA NA 3480 571 1873 NA NA NA NA NA
1520892000.0 10801.0 NA 225 353 81 0 NA NA NA NA 475 478 124 0 NA NA NA NA 1671 2389 534 2048 NA NA NA NA 1687 2537 749 2121 NA NA NA
1520892000.0 10802.0 NA 226 358 73 0 NA NA NA NA 483 477 123 0 NA NA NA NA 1775 2346 517 2065 NA NA NA NA 1846 2734 966 2199 NA NA NA
1520892000.0 10803.0 NA 227 354 74 0 NA NA NA NA 469 477 124 0 NA NA NA NA 1686 2458 527 1974 NA NA NA NA 1824 2615 815 2024 NA NA NA
1520892000.0 10804.0 NA 221 350 75 0 NA NA NA NA 479 501 123 0 NA NA NA NA 1730 2387 516 2059 NA NA NA NA 1839 2600 653 2136 NA NA NA
1520892000.0 10805.0 NA 225 360 74 0 NA NA NA NA 477 504 123 0 NA NA NA NA 1615 2399 551 2036 NA NA NA NA 1703 2741 712 2121 NA NA NA
1520892000.0 10806.0 NA 221 357 81 0 NA NA NA NA 475 479 122 0 NA NA NA NA 1729 2368 663 1988 NA NA NA NA 1828 2607 817 2059 NA NA NA
1520892000.0 10807.0 NA 227 352 85 0 NA NA NA NA 468 469 133 0 NA NA NA NA 1787 2456 546 2057 NA NA NA NA 1778 2590 758 2129 NA NA NA
1520892000.0 10808.0 NA 227 359 85 0 NA NA NA NA 483 504 133 0 NA NA NA NA 1773 2406 557 2014 NA NA NA NA 1753 2479 715 2109 NA NA NA
1520892000.0 10809.0 NA 229 355 92 0 NA NA NA NA 468 471 134 0 NA NA NA NA 1777 2406 535 2000 NA NA NA NA 1996 2459 629 2073 NA NA NA
1520892000.0 10823.0 NA 226 355 74 0 NA NA NA NA 475 478 123 0 NA NA NA NA 1801 2397 952 2035 NA NA NA NA 1896 2699 1178 2105 NA NA NA
