Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1520722800.0 1.0 99 85 140 NA NA 186 361 236 NA NA 2231 869 334 NA NA 1624 674 428 NA NA
1520722800.0 1000.0 NA 484 158 0 47 NA 589 250 0 91 NA 2552 1200 525 171 NA 1196 866 539 166
1520722800.0 10001.0 NA 219 NA NA NA NA 484 NA NA NA NA 742 NA NA NA NA 868 NA NA NA
1520722800.0 10002.0 NA 207 659 88 0 NA 474 818 134 0 NA 784 969 176 1278 NA 747 846 239 1293
1520722800.0 10003.0 NA 204 599 84 0 NA 482 811 133 0 NA 784 1267 214 1345 NA 687 2029 439 1391
1520722800.0 10004.0 NA 216 659 91 0 NA 482 816 133 0 NA 710 981 200 1269 NA 1658 867 242 1285
1520722800.0 10005.0 NA 205 610 81 0 NA 485 821 134 0 NA 799 1160 191 1318 NA 682 1354 284 1353
1520722800.0 10006.0 NA 216 495 79 0 NA 476 810 133 0 NA 666 1195 223 1242 NA 677 1566 1036 1257
1520722800.0 10007.0 NA 204 658 96 0 NA 482 822 145 0 NA 824 1021 208 1288 NA 753 874 254 1720
1520722800.0 10008.0 NA 219 660 102 0 NA 483 810 142 0 NA 678 1049 220 1352 NA 599 904 266 1385
1520722800.0 10009.0 NA 218 663 102 0 NA 467 810 143 0 NA 695 1026 213 1310 NA 586 885 243 1331
1520722800.0 1002.0 NA 470 76 NA NA NA 558 125 NA NA NA 2362 320 NA NA NA 1171 208 NA NA
1520722800.0 10023.0 NA 221 660 82 0 NA 485 813 133 0 NA 612 1009 175 1232 NA 746 900 222 1255
1520722800.0 10024.0 NA 245 686 100 0 NA 477 836 146 0 NA 902 1288 197 1402 NA 802 934 230 1529
1520722800.0 10024.1 NA 169 279 0 NA NA 475 380 0 NA NA 1075 471 211 NA NA 1268 396 219 NA
1520722800.0 10024.2 NA 247 679 0 NA NA 490 833 0 NA NA 873 1275 1304 NA NA 883 965 1330 NA
1520722800.0 10024.3 NA 249 254 0 NA NA 483 338 0 NA NA 923 467 191 NA NA 1674 405 197 NA
1520722800.0 10024.4 NA 240 679 0 NA NA 482 837 0 NA NA 866 1302 1308 NA NA 664 1010 1344 NA
1520722800.0 10024.5 NA 230 269 0 NA NA 482 376 0 NA NA 938 474 207 NA NA 732 497 220 NA
1520722800.0 101.0 83 NA NA NA NA 151 NA NA NA NA 791 NA NA NA NA 876 NA NA NA NA
1520722800.0 1010.0 NA 25 69 0 NA NA 74 122 0 NA NA 17 110 42 NA NA 89 139 108 NA
1520722800.0 102.0 84 NA NA NA NA 151 NA NA NA NA 594 NA NA NA NA 668 NA NA NA NA
1520722800.0 1020.0 NA 38 NA NA NA NA 112 NA NA NA NA 72 NA NA NA NA 152 NA NA NA
1520722800.0 103.0 51 0 0 NA NA 91 0 0 NA NA 722 163 301 NA NA 1192 77 435 NA NA
1520722800.0 1030.0 NA 154 43 0 NA NA 262 84 0 NA NA 2311 55 3 NA NA 1060 57 61 NA
1520722800.0 105.0 99 89 25 NA NA 185 369 67 NA NA 1506 357 11 NA NA 1177 258 25 NA NA
1520722800.0 106.0 47 0 0 NA NA 91 0 0 NA NA 592 255 323 NA NA 529 118 1733 NA NA
1520722800.0 107.0 102 89 460 NA NA 187 362 544 NA NA 3598 501 582 NA NA 1834 619 568 NA NA
1520722800.0 108.0 103 97 466 NA NA 192 369 555 NA NA 4393 440 635 NA NA 1969 334 532 NA NA
1520722800.0 109.0 104 96 465 NA NA 190 362 553 NA NA 4882 464 603 NA NA 2559 448 503 NA NA
1520722800.0 110.0 64 86 453 NA NA 125 369 540 NA NA 836 559 487 NA NA 556 616 515 NA NA
1520722800.0 111.0 99 92 461 NA NA 185 369 550 NA NA 1941 343 469 NA NA 1137 393 483 NA NA
1520722800.0 112.0 104 95 458 NA NA 191 369 544 NA NA 3323 503 537 NA NA 2387 407 532 NA NA
1520722800.0 113.0 96 89 460 NA NA 187 369 548 NA NA 3082 493 554 NA NA 1655 656 526 NA NA
1520722800.0 114.0 95 92 462 NA NA 186 369 544 NA NA 4453 442 537 NA NA 2167 382 491 NA NA
1520722800.0 115.0 100 92 466 NA NA 183 362 564 NA NA 4578 496 644 NA NA 2435 392 722 NA NA
1520722800.0 116.0 98 96 468 NA NA 186 362 559 NA NA 4172 488 574 NA NA 2709 362 534 NA NA
1520722800.0 117.0 101 82 466 NA NA 193 369 563 NA NA 4995 572 653 NA NA 2324 550 578 NA NA
1520722800.0 118.0 92 100 466 NA NA 180 361 567 NA NA 5010 495 650 NA NA 2602 385 557 NA NA
1520722800.0 119.0 102 92 466 NA NA 189 362 544 NA NA 3742 566 550 NA NA 2020 519 545 NA NA
1520722800.0 120.0 64 82 445 NA NA 137 361 546 NA NA 951 511 503 NA NA 872 389 628 NA NA
1520722800.0 121.0 102 98 474 NA NA 190 362 571 NA NA 4886 494 665 NA NA 2204 409 553 NA NA
1520722800.0 122.0 52 81 456 NA NA 107 369 543 NA NA 963 339 481 NA NA 928 340 516 NA NA
1520722800.0 123.1 374 NA NA NA NA 505 NA NA NA NA 704 NA NA NA NA 451 NA NA NA NA
1520722800.0 123.2 375 NA NA NA NA 495 NA NA NA NA 781 NA NA NA NA 514 NA NA NA NA
1520722800.0 123.3 285 NA NA NA NA 495 NA NA NA NA 491 NA NA NA NA 370 NA NA NA NA
1520722800.0 124.1 346 NA NA NA NA 500 NA NA NA NA 686 NA NA NA NA 795 NA NA NA NA
1520722800.0 124.2 366 NA NA NA NA 496 NA NA NA NA 714 NA NA NA NA 455 NA NA NA NA
1520722800.0 124.4 350 NA NA NA NA 503 NA NA NA NA 504 NA NA NA NA 379 NA NA NA NA
1520722800.0 124.5 360 NA NA NA NA 503 NA NA NA NA 579 NA NA NA NA 524 NA NA NA NA
1520722800.0 124.6 277 NA NA NA NA 494 NA NA NA NA 525 NA NA NA NA 380 NA NA NA NA
1520722800.0 125.0 95 82 458 NA NA 188 369 552 NA NA 3577 545 564 NA NA 2057 629 540 NA NA
1520722800.0 126.0 69 85 456 NA NA 149 361 547 NA NA 1799 526 525 NA NA 1020 760 536 NA NA
1520722800.0 127.0 58 82 458 NA NA 125 369 549 NA NA 1411 523 476 NA NA 1123 504 487 NA NA
1520722800.0 128.0 60 95 446 NA NA 115 361 543 NA NA 890 484 512 NA NA 627 368 620 NA NA
1520722800.0 129.0 70 84 456 NA NA 130 361 551 NA NA 1033 795 617 NA NA 813 504 971 NA NA
1520722800.0 130.0 64 87 454 NA NA 127 361 554 NA NA 874 410 449 NA NA 1095 327 491 NA NA
1520722800.0 1301.0 84 94 141 NA NA 151 374 288 NA NA 2228 688 535 NA NA 1890 710 1351 NA NA
1520722800.0 1302.0 102 95 197 NA NA 167 375 304 NA NA 6115 964 627 NA NA 2495 1174 592 NA NA
1520722800.0 1303.0 96 102 194 NA NA 159 376 304 NA NA 10801 551 776 NA NA 5149 677 645 NA NA
1520722800.0 1307.0 NA 90 180 48 0 NA 380 266 88 0 NA 630 422 16 173 NA 998 487 50 446
1520722800.0 1308.0 NA 91 177 45 0 NA 381 257 87 0 NA 530 357 14 153 NA 471 462 21 202
1520722800.0 131.0 66 91 458 NA NA 127 361 557 NA NA 1275 419 497 NA NA 840 320 517 NA NA
1520722800.0 132.0 101 93 462 NA NA 186 361 556 NA NA 3761 477 599 NA NA 2075 333 544 NA NA
1520722800.0 1325.1 NA 113 222 0 NA NA 389 298 0 NA NA 598 520 218 NA NA 366 547 279 NA
1520722800.0 1325.3 NA 108 215 0 NA NA 383 285 0 NA NA 971 510 205 NA NA 868 525 232 NA
1520722800.0 1325.5 NA 127 0 NA NA NA 202 0 NA NA NA 934 23 NA NA NA 1164 37 NA NA
1520722800.0 133.0 96 99 472 NA NA 187 361 563 NA NA 6990 612 721 NA NA 3069 430 541 NA NA
1520722800.0 1337.0 NA 116 592 0 NA NA 388 704 0 NA NA 694 1052 452 NA NA 522 678 511 NA
1520722800.0 1339.0 NA 114 589 0 NA NA 385 680 0 NA NA 536 1007 446 NA NA 525 676 465 NA
1520722800.0 134.0 NA 484 36 0 NA NA 556 79 0 NA NA 2167 7 7 NA NA 1028 30 13 NA
1520722800.0 134.701 NA 30 544 0 NA NA 93 631 0 NA NA 234 3630 452 NA NA 183 1405 462 NA
1520722800.0 134.702 NA 31 520 0 NA NA 92 601 0 NA NA 212 4767 455 NA NA 189 1693 470 NA
1520722800.0 134.703 NA 43 535 0 NA NA 94 632 0 NA NA 234 5000 468 NA NA 191 1769 480 NA
1520722800.0 134.704 NA 37 526 0 NA NA 88 620 0 NA NA 221 4582 490 NA NA 199 1604 521 NA
1520722800.0 134.705 NA 41 528 0 NA NA 90 615 0 NA NA 224 5145 509 NA NA 225 1852 524 NA
1520722800.0 134.706 NA 36 537 0 NA NA 89 622 0 NA NA 208 5061 497 NA NA 191 1830 533 NA
1520722800.0 134.707 NA 32 526 0 NA NA 90 615 0 NA NA 259 4491 465 NA NA 198 1605 495 NA
1520722800.0 134.708 NA 39 533 0 NA NA 90 601 0 NA NA 249 4269 461 NA NA 184 1548 477 NA
1520722800.0 134.709 NA 34 706 0 NA NA 90 794 0 NA NA 226 4813 475 NA NA 241 2152 500 NA
1520722800.0 134.71 NA 31 517 0 NA NA 83 591 0 NA NA 167 3102 468 NA NA 185 1244 481 NA
1520722800.0 134.801 NA 37 531 0 NA NA 91 614 0 NA NA 197 3318 457 NA NA 174 1314 470 NA
1520722800.0 134.802 NA 30 532 0 NA NA 90 644 0 NA NA 220 6037 465 NA NA 224 2041 508 NA
1520722800.0 134.803 NA 38 527 0 NA NA 95 609 0 NA NA 223 5234 465 NA NA 207 1788 480 NA
1520722800.0 134.804 NA 39 536 0 NA NA 93 622 0 NA NA 242 5846 477 NA NA 197 1941 510 NA
1520722800.0 134.805 NA 32 535 0 NA NA 99 628 0 NA NA 251 5786 467 NA NA 233 1931 482 NA
1520722800.0 134.806 NA 42 534 0 NA NA 93 624 0 NA NA 220 6650 468 NA NA 355 2183 483 NA
1520722800.0 134.807 NA 92 545 0 NA NA 200 693 0 NA NA 1348 6960 496 NA NA 1281 2501 511 NA
1520722800.0 134.808 NA 93 581 0 NA NA 201 708 0 NA NA 1335 6902 489 NA NA 1134 2345 536 NA
1520722800.0 134.809 NA 40 518 0 NA NA 93 610 0 NA NA 196 5822 473 NA NA 241 2304 497 NA
1520722800.0 134.81 NA 38 522 0 NA NA 90 619 0 NA NA 227 5483 481 NA NA 208 1846 496 NA
1520722800.0 134.811 NA 31 529 0 NA NA 95 616 0 NA NA 198 6071 469 NA NA 226 2034 522 NA
1520722800.0 134.812 NA 29 524 0 NA NA 90 605 0 NA NA 202 3301 491 NA NA 178 1279 1181 NA
1520722800.0 134.813 NA 181 61 0 NA NA 274 111 0 NA NA 726 100 121 NA NA 510 127 158 NA
1520722800.0 134.901 NA 30 526 0 NA NA 90 596 0 NA NA 234 3393 459 NA NA 172 1335 471 NA
1520722800.0 134.902 NA 35 526 0 NA NA 93 604 0 NA NA 204 4341 460 NA NA 307 1636 479 NA
1520722800.0 134.907 NA 108 549 0 NA NA 198 660 0 NA NA 968 5836 593 NA NA 3404 2034 608 NA
1520722800.0 134.908 NA 92 553 0 NA NA 200 666 0 NA NA 1155 5895 636 NA NA 978 2069 654 NA
1520722800.0 134.99601 NA 37 526 0 NA NA 94 623 0 NA NA 260 8029 654 NA NA 228 2547 688 NA
1520722800.0 1345.0 NA 111 570 0 NA NA 388 688 0 NA NA 456 891 433 NA NA 531 1352 462 NA
1520722800.0 135.1 377 0 100 NA NA 508 0 154 NA NA 1039 194 231 NA NA 802 282 413 NA NA
1520722800.0 135.11 385 0 104 NA NA 515 0 155 NA NA 1473 176 250 NA NA 939 199 248 NA NA
1520722800.0 135.12 351 0 97 NA NA 515 0 155 NA NA 1045 181 196 NA NA 1181 214 288 NA NA
1520722800.0 135.13 385 0 NA NA NA 552 0 NA NA NA 1007 227 NA NA NA 598 236 NA NA NA
1520722800.0 135.2 283 0 95 NA NA 507 0 152 NA NA 898 164 179 NA NA 1064 191 428 NA NA
1520722800.0 135.3 287 0 95 NA NA 507 0 152 NA NA 751 174 196 NA NA 924 217 651 NA NA
1520722800.0 135.4 365 0 96 NA NA 507 0 152 NA NA 881 188 170 NA NA 665 222 247 NA NA
1520722800.0 135.5 322 0 98 NA NA 507 0 153 NA NA 984 173 178 NA NA 954 220 294 NA NA
1520722800.0 135.6 367 0 96 NA NA 515 0 154 NA NA 993 194 232 NA NA 711 296 390 NA NA
1520722800.0 135.7 363 0 97 NA NA 507 0 153 NA NA 899 166 210 NA NA 876 213 413 NA NA
1520722800.0 135.8 146 NA NA NA NA 236 NA NA NA NA 365 NA NA NA NA 612 NA NA NA NA
1520722800.0 135.9 324 0 91 NA NA 507 0 149 NA NA 623 172 155 NA NA 561 207 288 NA NA
1520722800.0 1356.0 94 102 594 0 106 160 374 693 0 167 3863 527 697 442 135 1764 790 616 491 176
1520722800.0 136.721 NA 64 546 0 NA NA 130 636 0 NA NA 556 6799 732 NA NA 402 2208 749 NA
1520722800.0 136.722 NA 68 564 0 NA NA 129 679 0 NA NA 547 9171 616 NA NA 545 2961 630 NA
1520722800.0 136.723 NA 61 545 0 NA NA 136 635 0 NA NA 702 7679 872 NA NA 662 2462 895 NA
1520722800.0 136.724 NA 61 571 0 NA NA 131 684 0 NA NA 589 9957 607 NA NA 354 3197 621 NA
