Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1520460000.0 107.0 95 94 464 NA NA NA NA 186 369 555 NA NA NA NA 3855 565 557 NA NA NA NA 2080 391 512 NA NA NA NA
1520460000.0 108.0 107 96 463 NA NA NA NA 193 361 556 NA NA NA NA 4086 553 688 NA NA NA NA 1468 393 741 NA NA NA NA
1520460000.0 10823.0 75 214 657 84 0 NA NA 124 472 814 132 0 NA NA 1893 657 1031 199 1414 NA NA 2065 403 983 220 1432 NA NA
1520460000.0 10824.0 72 246 687 103 0 NA NA 138 474 843 144 0 NA NA 4778 816 1357 204 1449 NA NA 3048 534 1042 226 2082 NA NA
1520460000.0 10825.0 68 223 670 91 0 NA NA 129 475 828 133 0 NA NA 3835 730 1150 181 1446 NA NA 2431 522 875 207 2459 NA NA
1520460000.0 10826.0 79 242 686 99 0 NA NA 140 466 837 143 0 NA NA 7046 904 1638 212 1463 NA NA 4013 519 1155 518 1501 NA NA
1520460000.0 10842.0 58 214 622 96 0 NA NA 110 480 812 144 0 NA NA 1285 497 1010 219 1434 NA NA 1236 439 1336 247 2220 NA NA
1520460000.0 109.0 102 99 465 NA NA NA NA 190 369 542 NA NA NA NA 4798 556 687 NA NA NA NA 1867 368 594 NA NA NA NA
1520460000.0 11.0 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1520460000.0 110.0 61 84 445 NA NA NA NA 126 361 551 NA NA NA NA 863 470 531 NA NA NA NA 560 269 871 NA NA NA NA
1520460000.0 1102.0 NA 118 496 140 82 NA NA NA 369 597 213 164 NA NA NA 2499 2588 1292 270 NA NA NA 2286 1093 520 135 NA NA
1520460000.0 111.0 98 91 459 NA NA NA NA 184 369 555 NA NA NA NA 1986 407 516 NA NA NA NA 887 280 512 NA NA NA NA
1520460000.0 112.0 102 98 465 NA NA NA NA 190 361 564 NA NA NA NA 3151 496 526 NA NA NA NA 1643 329 484 NA NA NA NA
1520460000.0 11224.0 74 235 684 0 NA NA NA 135 472 839 0 NA NA NA 4818 872 1322 1442 NA NA NA 2683 548 1061 1465 NA NA NA
1520460000.0 113.0 101 89 461 NA NA NA NA 190 361 545 NA NA NA NA 3501 525 541 NA NA NA NA 1536 310 515 NA NA NA NA
1520460000.0 114.0 99 92 465 NA NA NA NA 185 369 565 NA NA NA NA 4490 421 585 NA NA NA NA 1877 313 560 NA NA NA NA
1520460000.0 115.0 99 96 463 NA NA NA NA 182 361 554 NA NA NA NA 4159 413 636 NA NA NA NA 1692 360 568 NA NA NA NA
1520460000.0 116.0 91 90 452 NA NA NA NA 178 368 556 NA NA NA NA 4282 495 718 NA NA NA NA 2064 385 1404 NA NA NA NA
1520460000.0 11623.0 61 208 667 91 0 NA NA 110 473 816 132 0 NA NA 1730 892 1267 206 1516 NA NA 1415 660 1013 352 1568 NA NA
1520460000.0 11624.0 73 244 696 100 0 NA NA 121 468 848 145 0 NA NA 4113 929 1523 289 1546 NA NA 1637 967 1072 305 1653 NA NA
1520460000.0 11625.0 67 230 672 92 0 NA NA 114 475 828 133 0 NA NA 3137 847 1388 211 1517 NA NA 2267 628 1019 362 1614 NA NA
1520460000.0 11626.0 78 249 697 91 0 NA NA 122 476 848 142 0 NA NA 7004 1317 1674 397 1604 NA NA 3681 781 1063 661 1733 NA NA
1520460000.0 11642.0 56 195 639 92 0 NA NA 103 466 827 144 0 NA NA 1332 621 1196 288 1528 NA NA 983 1656 1617 347 1636 NA NA
1520460000.0 117.0 95 91 468 NA NA NA NA 192 368 568 NA NA NA NA 5869 466 651 NA NA NA NA 2758 394 598 NA NA NA NA
1520460000.0 118.0 100 96 468 NA NA NA NA 188 368 576 NA NA NA NA 5937 532 671 NA NA NA NA 2679 358 697 NA NA NA NA
1520460000.0 119.0 98 92 461 NA NA NA NA 185 361 568 NA NA NA NA 3679 393 576 NA NA NA NA 1713 368 536 NA NA NA NA
1520460000.0 12.0 NA 119 501 0 NA NA NA NA 377 589 0 NA NA NA NA 2252 1959 382 NA NA NA NA 1310 882 410 NA NA NA
1520460000.0 120.0 66 88 453 NA NA NA NA 144 361 553 NA NA NA NA 914 357 614 NA NA NA NA 584 386 1071 NA NA NA NA
1520460000.0 12024.0 70 245 615 0 NA NA NA 121 479 840 0 NA NA NA 3800 985 1716 1529 NA NA NA 2378 896 1754 1577 NA NA NA
1520460000.0 121.0 100 92 464 NA NA NA NA 189 361 568 NA NA NA NA 5369 564 697 NA NA NA NA 2545 458 590 NA NA NA NA
1520460000.0 122.0 63 83 448 NA NA NA NA 129 369 548 NA NA NA NA 588 296 471 NA NA NA NA 747 371 571 NA NA NA NA
1520460000.0 123.1 345 NA NA NA NA NA NA 495 NA NA NA NA NA NA 746 NA NA NA NA NA NA 543 NA NA NA NA NA NA
1520460000.0 123.2 375 NA NA NA NA NA NA 495 NA NA NA NA NA NA 712 NA NA NA NA NA NA 441 NA NA NA NA NA NA
1520460000.0 123.3 276 NA NA NA NA NA NA 494 NA NA NA NA NA NA 497 NA NA NA NA NA NA 450 NA NA NA NA NA NA
1520460000.0 124.1 349 NA NA NA NA NA NA 503 NA NA NA NA NA NA 554 NA NA NA NA NA NA 423 NA NA NA NA NA NA
1520460000.0 124.2 374 NA NA NA NA NA NA 503 NA NA NA NA NA NA 664 NA NA NA NA NA NA 447 NA NA NA NA NA NA
1520460000.0 124.4 355 NA NA NA NA NA NA 495 NA NA NA NA NA NA 527 NA NA NA NA NA NA 407 NA NA NA NA NA NA
1520460000.0 124.5 349 NA NA NA NA NA NA 502 NA NA NA NA NA NA 537 NA NA NA NA NA NA 397 NA NA NA NA NA NA
1520460000.0 124.6 282 NA NA NA NA NA NA 502 NA NA NA NA NA NA 463 NA NA NA NA NA NA 382 NA NA NA NA NA NA
1520460000.0 125.0 100 97 267 NA NA NA NA 188 368 559 NA NA NA NA 4127 408 969 NA NA NA NA 2082 362 2735 NA NA NA NA
1520460000.0 126.0 58 82 448 NA NA NA NA 141 361 549 NA NA NA NA 1805 573 578 NA NA NA NA 1260 937 681 NA NA NA NA
1520460000.0 127.0 60 91 449 NA NA NA NA 125 368 547 NA NA NA NA 2149 384 553 NA NA NA NA 1549 275 683 NA NA NA NA
1520460000.0 128.0 59 98 455 NA NA NA NA 115 361 539 NA NA NA NA 576 339 504 NA NA NA NA 607 269 561 NA NA NA NA
1520460000.0 129.0 63 89 459 NA NA NA NA 130 368 545 NA NA NA NA 1051 326 479 NA NA NA NA 770 271 511 NA NA NA NA
1520460000.0 13.0 NA 94 471 0 NA NA NA NA 377 564 0 NA NA NA NA 408 994 327 NA NA NA NA 340 745 355 NA NA NA
1520460000.0 130.0 66 88 462 NA NA NA NA 132 361 550 NA NA NA NA 1198 356 497 NA NA NA NA 884 339 505 NA NA NA NA
1520460000.0 1301.0 91 97 181 NA NA NA NA 152 375 299 NA NA NA NA 1473 379 307 NA NA NA NA 797 288 588 NA NA NA NA
1520460000.0 1302.0 103 102 205 NA NA NA NA 167 375 282 NA NA NA NA 3835 559 430 NA NA NA NA 1584 651 338 NA NA NA NA
1520460000.0 1303.0 91 103 197 NA NA NA NA 157 376 311 NA NA NA NA 6185 372 554 NA NA NA NA 3342 411 619 NA NA NA NA
1520460000.0 1306.0 NA 94 479 0 NA NA NA NA 385 670 0 NA NA NA NA 440 663 432 NA NA NA NA 640 1687 458 NA NA NA
1520460000.0 1307.0 NA 89 177 49 0 NA NA NA 381 260 87 0 NA NA NA 514 356 10 110 NA NA NA 856 606 35 141 NA NA
1520460000.0 1308.0 NA 92 175 50 0 NA NA NA 381 256 87 0 NA NA NA 365 291 10 107 NA NA NA 506 403 19 126 NA NA
1520460000.0 1309.0 NA 106 580 0 NA NA NA NA 388 689 0 NA NA NA NA 509 819 449 NA NA NA NA 530 711 486 NA NA NA
1520460000.0 131.0 67 86 444 NA NA NA NA 142 361 564 NA NA NA NA 1963 358 736 NA NA NA NA 1083 270 1882 NA NA NA NA
1520460000.0 1310.0 NA 111 572 0 NA NA NA NA 382 691 0 NA NA NA NA 413 678 453 NA NA NA NA 555 636 504 NA NA NA
1520460000.0 1311.0 NA 99 577 0 58 NA NA NA 386 684 0 107 NA NA NA 411 589 513 56 NA NA NA 259 610 1856 135 NA NA
1520460000.0 1312.0 NA 106 467 0 NA NA NA NA 387 687 0 NA NA NA NA 440 978 455 NA NA NA NA 484 1714 488 NA NA NA
1520460000.0 1313.0 NA 114 584 0 NA NA NA NA 388 698 0 NA NA NA NA 357 1040 434 NA NA NA NA 297 692 461 NA NA NA
1520460000.0 1314.0 NA 101 580 0 NA NA NA NA 387 682 0 NA NA NA NA 503 674 457 NA NA NA NA 720 696 487 NA NA NA
1520460000.0 1315.0 NA 93 569 0 NA NA NA NA 381 682 0 NA NA NA NA 435 552 442 NA NA NA NA 409 593 462 NA NA NA
1520460000.0 1316.0 NA 93 561 0 NA NA NA NA 387 681 0 NA NA NA NA 432 611 429 NA NA NA NA 490 717 461 NA NA NA
1520460000.0 1317.0 NA 108 569 0 NA NA NA NA 387 671 0 NA NA NA NA 384 595 436 NA NA NA NA 451 963 465 NA NA NA
1520460000.0 1318.0 NA 100 561 0 NA NA NA NA 389 668 0 NA NA NA NA 359 591 408 NA NA NA NA 414 729 444 NA NA NA
1520460000.0 1319.0 NA 94 410 0 NA NA NA NA 383 678 0 NA NA NA NA 332 829 417 NA NA NA NA 276 2345 453 NA NA NA
1520460000.0 132.0 96 94 260 NA NA NA NA 181 368 563 NA NA NA NA 4403 547 1120 NA NA NA NA 2126 394 2943 NA NA NA NA
1520460000.0 1320.0 NA 99 407 0 NA NA NA NA 387 677 0 NA NA NA NA 397 882 441 NA NA NA NA 403 2210 471 NA NA NA
1520460000.0 1321.0 NA 108 530 0 NA NA NA NA 387 680 0 NA NA NA NA 383 622 437 NA NA NA NA 370 738 462 NA NA NA
1520460000.0 1322.0 NA 95 560 0 NA NA NA NA 389 684 0 NA NA NA NA 470 663 449 NA NA NA NA 422 910 481 NA NA NA
1520460000.0 1323.0 NA 104 561 0 NA NA NA NA 385 683 0 NA NA NA NA 378 531 419 NA NA NA NA 451 630 445 NA NA NA
1520460000.0 1324.0 NA 108 473 0 NA NA NA NA 386 696 0 NA NA NA NA 407 954 442 NA NA NA NA 321 1714 463 NA NA NA
1520460000.0 1325.0 NA 115 577 0 69 NA NA NA 381 697 0 117 NA NA NA 421 814 496 72 NA NA NA 601 1303 1609 134 NA NA
1520460000.0 1325.1 NA 106 215 0 NA NA NA NA 389 298 0 NA NA NA NA 464 408 163 NA NA NA NA 386 608 177 NA NA NA
1520460000.0 1325.2 NA 104 569 0 NA NA NA NA 388 692 0 NA NA NA NA 577 773 449 NA NA NA NA 895 707 483 NA NA NA
1520460000.0 1325.3 NA 99 213 0 NA NA NA NA 386 284 0 NA NA NA NA 573 365 148 NA NA NA NA 526 360 158 NA NA NA
1520460000.0 1325.4 NA 111 579 0 NA NA NA NA 387 697 0 NA NA NA NA 445 787 451 NA NA NA NA 360 650 466 NA NA NA
1520460000.0 1325.5 NA 135 0 NA NA NA NA NA 206 0 NA NA NA NA NA 620 17 NA NA NA NA NA 548 25 NA NA NA NA
1520460000.0 1326.0 NA 109 421 0 NA NA NA NA 384 691 0 NA NA NA NA 407 887 451 NA NA NA NA 352 2213 467 NA NA NA
1520460000.0 1327.0 NA 103 576 0 NA NA NA NA 384 686 0 NA NA NA NA 390 639 468 NA NA NA NA 528 622 486 NA NA NA
1520460000.0 1328.0 NA 113 553 0 NA NA NA NA 392 697 0 NA NA NA NA 425 730 459 NA NA NA NA 535 743 485 NA NA NA
1520460000.0 1329.0 NA 102 568 0 NA NA NA NA 381 691 0 NA NA NA NA 378 611 436 NA NA NA NA 297 661 458 NA NA NA
1520460000.0 133.0 77 93 468 NA NA NA NA 187 361 563 NA NA NA NA 6555 597 788 NA NA NA NA 2921 465 669 NA NA NA NA
1520460000.0 1330.0 NA 99 575 0 NA NA NA NA 384 668 0 NA NA NA NA 469 655 433 NA NA NA NA 483 613 465 NA NA NA
1520460000.0 1331.0 NA 111 525 0 NA NA NA NA 386 686 0 NA NA NA NA 387 787 437 NA NA NA NA 338 1281 452 NA NA NA
1520460000.0 1332.0 NA 96 584 0 NA NA NA NA 382 691 0 NA NA NA NA 525 703 457 NA NA NA NA 869 624 486 NA NA NA
1520460000.0 1333.0 NA 106 573 0 NA NA NA NA 381 673 0 NA NA NA NA 416 612 452 NA NA NA NA 359 576 479 NA NA NA
1520460000.0 1334.0 NA 106 579 0 NA NA NA NA 387 693 0 NA NA NA NA 484 708 455 NA NA NA NA 352 615 553 NA NA NA
1520460000.0 1335.0 NA 107 570 0 NA NA NA NA 385 682 0 NA NA NA NA 374 620 442 NA NA NA NA 298 576 469 NA NA NA
1520460000.0 1336.0 NA 107 495 0 NA NA NA NA 395 685 0 NA NA NA NA 622 1483 491 NA NA NA NA 835 1637 516 NA NA NA
1520460000.0 1337.0 NA 112 600 0 NA NA NA NA 385 704 0 NA NA NA NA 572 1140 472 NA NA NA NA 473 707 501 NA NA NA
1520460000.0 1338.0 NA 116 578 0 NA NA NA NA 389 691 0 NA NA NA NA 471 938 484 NA NA NA NA 377 1015 524 NA NA NA
1520460000.0 1339.0 NA 112 541 0 NA NA NA NA 381 693 0 NA NA NA NA 542 1226 478 NA NA NA NA 444 1246 502 NA NA NA
1520460000.0 134.0 NA 387 41 0 NA NA NA NA 571 78 0 NA NA NA NA 2693 7 7 NA NA NA NA 1969 14 12 NA NA NA
1520460000.0 134.701 NA 31 530 0 NA NA NA NA 88 601 0 NA NA NA NA 197 3799 523 NA NA NA NA 165 1486 538 NA NA NA
1520460000.0 134.702 NA 35 497 0 NA NA NA NA 90 617 0 NA NA NA NA 217 5216 558 NA NA NA NA 189 1978 2129 NA NA NA
1520460000.0 134.703 NA 36 530 0 NA NA NA NA 92 626 0 NA NA NA NA 264 5139 520 NA NA NA NA 369 2319 566 NA NA NA
1520460000.0 134.704 NA 21 520 0 NA NA NA NA 90 600 0 NA NA NA NA 268 4930 513 NA NA NA NA 817 1861 560 NA NA NA
1520460000.0 134.705 NA 36 531 0 NA NA NA NA 90 617 0 NA NA NA NA 205 5607 526 NA NA NA NA 198 2436 554 NA NA NA
1520460000.0 134.706 NA 33 529 0 NA NA NA NA 89 620 0 NA NA NA NA 254 5668 534 NA NA NA NA 297 2424 554 NA NA NA
1520460000.0 134.707 NA 36 520 0 NA NA NA NA 90 601 0 NA NA NA NA 232 4935 558 NA NA NA NA 238 2235 2103 NA NA NA
1520460000.0 134.708 NA 35 516 0 NA NA NA NA 88 602 0 NA NA NA NA 234 4594 512 NA NA NA NA 195 1768 525 NA NA NA
1520460000.0 134.709 NA 34 703 0 NA NA NA NA 90 801 0 NA NA NA NA 353 5029 514 NA NA NA NA 271 1872 554 NA NA NA
1520460000.0 134.71 NA 34 416 0 NA NA NA NA 85 597 0 NA NA NA NA 234 3939 551 NA NA NA NA 242 2708 594 NA NA NA
1520460000.0 134.801 NA 36 515 0 NA NA NA NA 94 602 0 NA NA NA NA 239 3545 499 NA NA NA NA 191 1608 543 NA NA NA
1520460000.0 134.802 NA 30 528 0 NA NA NA NA 91 612 0 NA NA NA NA 261 6418 533 NA NA NA NA 192 2253 624 NA NA NA
1520460000.0 134.803 NA 35 514 0 NA NA NA NA 92 613 0 NA NA NA NA 245 5953 529 NA NA NA NA 180 2314 630 NA NA NA
1520460000.0 134.804 NA 36 500 0 NA NA NA NA 93 619 0 NA NA NA NA 206 7996 512 NA NA NA NA 213 3615 549 NA NA NA
1520460000.0 134.805 NA 32 527 0 NA NA NA NA 97 622 0 NA NA NA NA 293 7558 502 NA NA NA NA 290 2985 523 NA NA NA
1520460000.0 134.806 NA 31 519 0 NA NA NA NA 94 629 0 NA NA NA NA 247 6897 545 NA NA NA NA 232 2506 2103 NA NA NA
1520460000.0 134.807 NA 90 558 0 NA NA NA NA 201 681 0 NA NA NA NA 1359 7054 540 NA NA NA NA 1184 2520 559 NA NA NA
1520460000.0 134.808 NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA NA 0 NA NA NA NA NA
1520460000.0 134.809 NA 30 517 0 NA NA NA NA 93 606 0 NA NA NA NA 209 7280 580 NA NA NA NA 181 2853 1937 NA NA NA
1520460000.0 134.81 NA 34 523 0 NA NA NA NA 87 612 0 NA NA NA NA 220 6087 574 NA NA NA NA 184 2604 2063 NA NA NA
1520460000.0 134.811 NA 35 532 0 NA NA NA NA 94 618 0 NA NA NA NA 240 6328 550 NA NA NA NA 179 2249 2329 NA NA NA
1520460000.0 134.812 NA 32 525 0 NA NA NA NA 87 606 0 NA NA NA NA 235 3445 502 NA NA NA NA 205 1357 515 NA NA NA
1520460000.0 134.813 NA 184 69 0 NA NA NA NA 273 111 0 NA NA NA NA 640 86 121 NA NA NA NA 449 86 144 NA NA NA
1520460000.0 134.901 NA 37 517 0 NA NA NA NA 87 602 0 NA NA NA NA 207 3646 506 NA NA NA NA 209 1559 520 NA NA NA
1520460000.0 134.902 NA 32 511 0 NA NA NA NA 91 608 0 NA NA NA NA 217 4715 515 NA NA NA NA 242 1859 531 NA NA NA
1520460000.0 134.903 NA 33 532 0 NA NA NA NA 97 608 0 NA NA NA NA 245 3970 485 NA NA NA NA 177 1499 496 NA NA NA
1520460000.0 134.904 NA 33 533 0 NA NA NA NA 94 603 0 NA NA NA NA 200 4665 486 NA NA NA NA 202 1650 511 NA NA NA
1520460000.0 134.905 NA 38 526 0 NA NA NA NA 97 604 0 NA NA NA NA 181 3929 488 NA NA NA NA 169 1476 500 NA NA NA
1520460000.0 134.906 NA 35 530 0 NA NA NA NA 94 602 0 NA NA NA NA 225 4658 489 NA NA NA NA 247 1676 523 NA NA NA
1520460000.0 134.907 NA 90 557 0 NA NA NA NA 196 662 0 NA NA NA NA 1093 4830 491 NA NA NA NA 2870 1822 506 NA NA NA
1520460000.0 134.908 NA 96 570 0 NA NA NA NA 202 676 0 NA NA NA NA 984 4958 500 NA NA NA NA 717 1872 511 NA NA NA
1520460000.0 134.909 NA 37 521 0 NA NA NA NA 93 613 0 NA NA NA NA 215 4184 485 NA NA NA NA 171 1549 497 NA NA NA
1520460000.0 134.91 NA 33 520 0 NA NA NA NA 93 610 0 NA NA NA NA 231 3724 487 NA NA NA NA 153 1478 500 NA NA NA
1520460000.0 134.911 NA 32 519 0 NA NA NA NA 94 602 0 NA NA NA NA 230 4036 507 NA NA NA NA 194 1487 556 NA NA NA
1520460000.0 134.912 NA 36 528 0 NA NA NA NA 90 598 0 NA NA NA NA 188 3090 478 NA NA NA NA 166 1290 490 NA NA NA
1520460000.0 134.99601 NA 36 541 0 NA NA NA NA 96 619 0 NA NA NA NA 222 6372 483 NA NA NA NA 215 2175 505 NA NA NA
1520460000.0 134.99602 NA 32 397 0 NA NA NA NA 94 607 0 NA NA NA NA 213 4228 478 NA NA NA NA 185 2563 489 NA NA NA
1520460000.0 134.99603 NA 32 538 0 NA NA NA NA 95 610 0 NA NA NA NA 237 5298 484 NA NA NA NA 181 1852 509 NA NA NA
1520460000.0 134.99901 NA 43 532 0 NA NA NA NA 99 610 0 NA NA NA NA 230 3977 481 NA NA NA NA 166 1516 497 NA NA NA
1520460000.0 1340.0 NA 103 579 0 NA NA NA NA 381 680 0 NA NA NA NA 547 623 464 NA NA NA NA 588 607 494 NA NA NA
1520460000.0 1341.0 NA 93 550 0 NA NA NA NA 387 693 0 NA NA NA NA 699 1147 478 NA NA NA NA 817 910 496 NA NA NA
1520460000.0 1343.0 NA 102 574 0 NA NA NA NA 387 682 0 NA NA NA NA 674 752 477 NA NA NA NA 879 678 505 NA NA NA
1520460000.0 1344.0 NA 109 577 0 NA NA NA NA 384 683 0 NA NA NA NA 446 774 467 NA NA NA NA 365 843 505 NA NA NA
1520460000.0 1345.0 NA 111 574 0 NA NA NA NA 387 691 0 NA NA NA NA 447 954 464 NA NA NA NA 319 1091 484 NA NA NA
1520460000.0 1347.0 NA 84 576 0 NA NA NA NA 386 689 0 NA NA NA NA 584 724 470 NA NA NA NA 992 632 545 NA NA NA
1520460000.0 1348.0 NA 97 573 0 NA NA NA NA 385 690 0 NA NA NA NA 525 690 469 NA NA NA NA 873 678 487 NA NA NA
1520460000.0 1349.0 NA 101 554 0 NA NA NA NA 389 688 0 NA NA NA NA 522 968 496 NA NA NA NA 349 1796 576 NA NA NA
1520460000.0 135.1 377 0 98 NA NA NA NA 515 0 155 NA NA NA NA 692 119 152 NA NA NA NA 448 131 229 NA NA NA NA
1520460000.0 135.11 394 0 109 NA NA NA NA 508 0 155 NA NA NA NA 1012 123 181 NA NA NA NA 536 131 176 NA NA NA NA
