Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1520722800.0 10.0 NA 83 196 0 NA NA NA NA 151 257 0 NA NA NA NA 1659 1496 371 NA NA NA NA 1721 1545 384 NA NA NA
1520722800.0 1000.0 NA 226 125 0 42 NA NA NA 289 185 0 79 NA NA NA 2162 438 352 112 NA NA NA 2225 681 371 181 NA NA
1520722800.0 1002.0 NA 218 68 NA NA NA NA NA 276 100 NA NA NA NA NA 2086 140 NA NA NA NA NA 2147 151 NA NA NA NA
1520722800.0 10021.0 NA 89 133 0 NA NA NA NA 181 180 0 NA NA NA NA 581 566 183 NA NA NA NA 662 646 202 NA NA NA
1520722800.0 10023.0 NA 88 130 0 NA NA NA NA 181 182 0 NA NA NA NA 471 392 187 NA NA NA NA 564 481 202 NA NA NA
1520722800.0 10024.0 NA 93 135 0 NA NA NA NA 181 186 0 NA NA NA NA 544 511 233 NA NA NA NA 622 578 256 NA NA NA
1520722800.0 10025.0 NA 89 131 0 NA NA NA NA 181 181 0 NA NA NA NA 495 401 214 NA NA NA NA 559 479 238 NA NA NA
1520722800.0 10026.0 NA 92 134 0 NA NA NA NA 181 186 0 NA NA NA NA 654 601 223 NA NA NA NA 1081 693 240 NA NA NA
1520722800.0 1003.0 NA 178 0 NA NA NA NA NA 251 0 NA NA NA NA NA 2067 229 NA NA NA NA NA 2233 242 NA NA NA NA
1520722800.0 1004.0 NA 181 142 0 0 0 0 NA 242 180 0 0 0 0 NA 452 157 5 42 325 356 NA 498 181 26 53 336 384
1520722800.0 102.0 83 NA NA NA NA NA NA 141 NA NA NA NA NA NA 555 NA NA NA NA NA NA 579 NA NA NA NA NA NA
1520722800.0 10224.0 NA 120 199 0 NA NA NA NA 195 282 0 NA NA NA NA 2055 1750 205 NA NA NA NA 5907 5631 236 NA NA NA
1520722800.0 10225.0 NA 125 201 0 NA NA NA NA 196 281 0 NA NA NA NA 2088 1670 197 NA NA NA NA 5422 5275 235 NA NA NA
1520722800.0 105.0 53 76 25 NA NA NA NA 98 149 54 NA NA NA NA 1497 283 2 NA NA NA NA 1531 301 7 NA NA NA NA
1520722800.0 106.0 38 0 0 NA NA NA NA 77 0 0 NA NA NA NA 280 81 135 NA NA NA NA 299 92 209 NA NA NA NA
1520722800.0 107.0 53 78 196 NA NA NA NA 99 149 255 NA NA NA NA 3097 326 415 NA NA NA NA 3142 344 442 NA NA NA NA
1520722800.0 108.0 54 80 196 NA NA NA NA 102 149 255 NA NA NA NA 3397 283 386 NA NA NA NA 3490 302 420 NA NA NA NA
