Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1520460000.0 1.0 102 88 169 NA NA 186 369 279 NA NA 2733 713 1626 NA NA 3087 967 3319 NA NA
1520460000.0 10.0 NA 125 280 0 NA NA 377 377 0 NA NA 3317 5057 769 NA NA 2878 5413 1001 NA
1520460000.0 10001.0 NA 110 332 74 0 NA 387 446 111 0 NA 667 2293 448 1632 NA 722 3774 590 2035
1520460000.0 10002.0 NA 111 329 74 0 NA 379 445 111 0 NA 656 2348 487 1687 NA 832 3654 1203 2090
1520460000.0 10003.0 NA 115 326 65 0 NA 387 435 111 0 NA 650 2386 491 1575 NA 646 3625 716 1815
1520460000.0 10004.0 NA 107 326 66 0 NA 387 451 111 0 NA 673 2310 517 1665 NA 727 3455 1389 2112
1520460000.0 10005.0 NA 109 330 67 0 NA 387 433 111 0 NA 814 2223 618 1646 NA 1675 2854 1008 2191
1520460000.0 10006.0 NA 113 321 69 0 NA 387 422 111 0 NA 687 2272 481 1689 NA 716 3366 1215 2082
1520460000.0 10007.0 NA 113 331 66 0 NA 387 452 112 0 NA 696 2367 634 1609 NA 890 3404 1250 1777
1520460000.0 10008.0 NA 112 328 65 0 NA 389 447 112 0 NA 725 2338 614 1604 NA 858 3915 1229 1832
1520460000.0 10009.0 NA 113 329 66 0 NA 380 453 111 0 NA 805 2400 572 1668 NA 2582 3618 822 2206
1520460000.0 10023.0 NA 110 322 64 0 NA 388 445 111 0 NA 837 2307 448 1652 NA 1691 3412 1081 2526
1520460000.0 10024.0 NA 126 350 74 0 NA 387 456 113 0 NA 768 2754 512 1766 NA 847 3332 883 2667
1520460000.0 10024.1 NA 127 184 0 NA NA 388 274 0 NA NA 863 1021 362 NA NA 1225 1409 504 NA
1520460000.0 10024.2 NA 125 349 0 NA NA 380 459 0 NA NA 838 2630 1542 NA NA 921 4447 2006 NA
1520460000.0 10024.3 NA 124 173 0 NA NA 387 253 0 NA NA 965 1155 302 NA NA 1477 2086 386 NA
1520460000.0 10024.4 NA 127 344 0 NA NA 380 460 0 NA NA 839 2664 1572 NA NA 790 3420 1767 NA
1520460000.0 10024.5 NA 123 84 0 NA NA 388 175 0 NA NA 854 649 183 NA NA 1114 1654 467 NA
1520460000.0 10025.0 NA 120 337 67 0 NA 380 481 111 0 NA 706 2300 397 1594 NA 635 2887 1244 1795
1520460000.0 10026.0 NA 128 351 66 0 NA 384 465 113 0 NA 834 3102 654 1747 NA 1010 3645 1280 2170
1520460000.0 10042.0 NA 125 333 74 0 NA 387 454 112 0 NA 822 2428 366 1673 NA 1942 3871 890 2075
1520460000.0 10059.0 NA 129 345 70 0 NA 388 466 113 0 NA 1052 3258 466 1620 NA 1788 3459 947 1857
1520460000.0 10071.0 NA 124 338 70 0 NA 387 465 112 0 NA 778 2618 381 1687 NA 734 3544 780 1827
1520460000.0 101.0 82 NA NA NA NA 154 NA NA NA NA 2094 NA NA NA NA 2684 NA NA NA NA
1520460000.0 102.0 83 NA NA NA NA 152 NA NA NA NA 1617 NA NA NA NA 2604 NA NA NA NA
