Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1519639200.0 1.0 92 86 166 NA NA NA NA 182 348 276 NA NA NA NA 1909 584 958 NA NA NA NA 1916 716 1330 NA NA NA NA
1519639200.0 10.0 NA 129 283 0 NA NA NA NA 357 398 0 NA NA NA NA 2569 3155 512 NA NA NA NA 1993 3198 678 NA NA NA
1519639200.0 1000.0 NA 267 150 0 45 NA NA NA 366 247 0 88 NA NA NA 3841 1606 1010 363 NA NA NA 3502 2107 1730 487 NA NA
1519639200.0 10001.0 NA 109 314 67 0 NA NA NA 361 434 109 0 NA NA NA 554 1611 312 1206 NA NA NA 693 2254 789 1431 NA NA
1519639200.0 10002.0 NA 115 308 64 0 NA NA NA 367 423 109 0 NA NA NA 548 1638 260 1208 NA NA NA 622 2689 654 1461 NA NA
1519639200.0 10003.0 NA 114 310 70 0 NA NA NA 367 433 110 0 NA NA NA 565 1623 349 1226 NA NA NA 678 2299 445 1363 NA NA
1519639200.0 10004.0 NA 109 306 63 0 NA NA NA 367 420 110 0 NA NA NA 540 1590 335 1190 NA NA NA 616 2378 654 1290 NA NA
1519639200.0 10005.0 NA 110 308 66 0 NA NA NA 367 429 110 0 NA NA NA 596 1591 372 1190 NA NA NA 704 1870 473 1381 NA NA
1519639200.0 10006.0 NA 112 301 63 0 NA NA NA 367 454 110 0 NA NA NA 534 1671 330 1176 NA NA NA 790 2420 759 1277 NA NA
1519639200.0 10007.0 NA 112 306 66 0 NA NA NA 367 434 110 0 NA NA NA 580 1659 261 1187 NA NA NA 689 2545 634 1288 NA NA
1519639200.0 10008.0 NA 113 309 74 0 NA NA NA 367 426 110 0 NA NA NA 545 1716 359 1202 NA NA NA 810 3231 773 1629 NA NA
1519639200.0 10009.0 NA 113 310 73 0 NA NA NA 367 439 111 0 NA NA NA 571 1790 439 1186 NA NA NA 1112 3689 735 1344 NA NA
1519639200.0 1001.0 NA 246 94 0 0 0 0 NA 323 143 0 0 0 0 NA 3278 657 104 117 320 167 NA 4056 1204 277 344 401 231
1519639200.0 1002.0 NA 272 65 NA NA NA NA NA 387 121 NA NA NA NA NA 4409 449 NA NA NA NA NA 3989 352 NA NA NA NA
1519639200.0 10023.0 NA 111 303 64 0 NA NA NA 367 417 109 0 NA NA NA 651 1676 267 1180 NA NA NA 980 2704 601 1373 NA NA
1519639200.0 10024.0 NA 124 329 66 0 NA NA NA 367 447 112 0 NA NA NA 675 1837 366 1203 NA NA NA 578 2068 876 1303 NA NA
1519639200.0 10024.1 NA 127 184 0 NA NA NA NA 367 267 0 NA NA NA NA 628 781 333 NA NA NA NA 540 1671 1145 NA NA NA
1519639200.0 10024.2 NA 120 324 0 NA NA NA NA 367 445 0 NA NA NA NA 691 1887 1192 NA NA NA NA 814 2185 1289 NA NA NA
1519639200.0 10024.3 NA 122 175 0 NA NA NA NA 367 258 0 NA NA NA NA 639 766 280 NA NA NA NA 657 1194 367 NA NA NA
1519639200.0 10024.4 NA 124 321 0 NA NA NA NA 367 473 0 NA NA NA NA 667 1858 1187 NA NA NA NA 810 1899 1275 NA NA NA
1519639200.0 10024.5 NA 123 75 0 NA NA NA NA 368 158 0 NA NA NA NA 622 372 128 NA NA NA NA 611 682 221 NA NA NA
1519639200.0 10025.0 NA 118 314 70 0 NA NA NA 367 439 111 0 NA NA NA 610 1693 349 1212 NA NA NA 982 2053 515 1337 NA NA
