Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7
1519682400.0 1.0 88 93 182 NA NA NA NA 182 348 262 NA NA NA NA 2074 496 984 NA NA NA NA 2388 583 1929 NA NA NA NA
1519682400.0 10.0 NA 126 286 0 NA NA NA NA 357 383 0 NA NA NA NA 2484 3247 531 NA NA NA NA 1779 2168 657 NA NA NA
1519682400.0 1000.0 NA 266 156 0 45 NA NA NA 390 249 0 88 NA NA NA 2853 1433 711 303 NA NA NA 1936 1767 1046 472 NA NA
1519682400.0 10001.0 NA 113 305 71 0 NA NA NA 367 424 110 0 NA NA NA 459 1386 303 1010 NA NA NA 727 2064 621 1133 NA NA
1519682400.0 10002.0 NA 111 308 64 0 NA NA NA 367 429 110 0 NA NA NA 460 1414 488 1021 NA NA NA 529 2123 1015 1109 NA NA
1519682400.0 10003.0 NA 107 313 71 0 NA NA NA 367 432 110 0 NA NA NA 588 1407 307 1027 NA NA NA 947 1675 608 1102 NA NA
1519682400.0 10004.0 NA 110 305 64 0 NA NA NA 367 426 110 0 NA NA NA 457 1385 224 1016 NA NA NA 469 2365 645 1179 NA NA
1519682400.0 10005.0 NA 109 307 74 0 NA NA NA 367 433 110 0 NA NA NA 455 1400 220 1012 NA NA NA 800 2312 345 1099 NA NA
1519682400.0 10006.0 NA 111 300 63 0 NA NA NA 367 438 110 0 NA NA NA 463 1391 283 1038 NA NA NA 671 2015 742 1342 NA NA
1519682400.0 10007.0 NA 106 309 66 0 NA NA NA 367 435 111 0 NA NA NA 515 1437 281 1014 NA NA NA 667 2200 421 1139 NA NA
1519682400.0 10008.0 NA 110 311 64 0 NA NA NA 367 423 111 0 NA NA NA 481 1454 312 1025 NA NA NA 651 2872 698 1155 NA NA
1519682400.0 10009.0 NA 114 308 68 0 NA NA NA 367 417 110 0 NA NA NA 472 1442 222 1025 NA NA NA 669 2025 497 1127 NA NA
1519682400.0 1001.0 NA 240 92 0 0 0 0 NA 316 144 0 0 0 0 NA 2360 439 83 89 264 152 NA 2247 780 195 158 381 370
1519682400.0 1002.0 NA 272 67 NA NA NA NA NA 362 122 NA NA NA NA NA 3185 439 NA NA NA NA NA 2457 458 NA NA NA NA
1519682400.0 10023.0 NA 112 304 65 0 NA NA NA 368 427 109 0 NA NA NA 469 1419 286 1019 NA NA NA 586 2182 458 1178 NA NA
1519682400.0 10024.0 NA 122 326 65 0 NA NA NA 367 444 112 0 NA NA NA 548 1646 298 1037 NA NA NA 528 2235 499 1133 NA NA
1519682400.0 10024.1 NA 124 177 0 NA NA NA NA 368 269 0 NA NA NA NA 570 666 281 NA NA NA NA 579 791 538 NA NA NA
1519682400.0 10024.2 NA 124 327 0 NA NA NA NA 362 445 0 NA NA NA NA 551 1659 1025 NA NA NA NA 741 2128 1201 NA NA NA
1519682400.0 10024.3 NA 122 168 0 NA NA NA NA 368 255 0 NA NA NA NA 552 693 242 NA NA NA NA 549 1333 299 NA NA NA
1519682400.0 10024.4 NA 124 323 0 NA NA NA NA 367 433 0 NA NA NA NA 550 1637 1007 NA NA NA NA 666 1814 1166 NA NA NA
1519682400.0 10024.5 NA 130 80 0 NA NA NA NA 367 166 0 NA NA NA NA 557 319 107 NA NA NA NA 423 477 177 NA NA NA
1519682400.0 10025.0 NA 120 314 74 0 NA NA NA 361 427 110 0 NA NA NA 506 1516 305 1027 NA NA NA 800 2351 418 1269 NA NA
1519682400.0 10026.0 NA 128 334 65 0 NA NA NA 368 464 112 0 NA NA NA 576 1894 307 1039 NA NA NA 668 1766 468 1178 NA NA
1519682400.0 1003.0 NA 239 0 NA NA NA NA NA 321 0 NA NA NA NA NA 3060 564 NA NA NA NA NA 3012 773 NA NA NA NA
1519682400.0 1004.0 NA 211 77 0 0 NA NA NA 295 126 0 0 NA NA NA 913 329 87 88 NA NA NA 1522 569 201 164 NA NA
1519682400.0 10042.0 NA 114 315 66 0 NA NA NA 362 428 111 0 NA NA NA 554 1471 217 1025 NA NA NA 1415 1709 540 1088 NA NA
1519682400.0 10059.0 NA 119 330 74 0 NA NA NA 368 450 111 0 NA NA NA 636 2059 225 1039 NA NA NA 1512 1712 449 1269 NA NA
