Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5
1520722800.0 10001.0 NA 107 325 64 0 NA 388 450 111 0 NA 597 1746 409 1158 NA 1727 3137 935 1344
1520722800.0 10002.0 NA 113 327 74 0 NA 387 440 111 0 NA 539 1786 500 1164 NA 873 2903 789 1297
1520722800.0 10003.0 NA 114 325 65 0 NA 387 435 111 0 NA 569 1824 389 1195 NA 857 2586 550 2074
1520722800.0 10004.0 NA 112 328 64 0 NA 380 445 111 0 NA 557 1793 450 1134 NA 829 2984 569 1552
1520722800.0 10005.0 NA 109 327 69 0 NA 388 443 111 0 NA 538 1742 501 1164 NA 748 2362 670 1488
1520722800.0 10006.0 NA 110 315 64 0 NA 380 446 111 0 NA 625 1734 400 1171 NA 1483 2222 592 1289
1520722800.0 10007.0 NA 111 324 67 0 NA 387 446 112 0 NA 653 1817 385 1169 NA 1825 2292 564 1276
1520722800.0 10008.0 NA 111 329 74 0 NA 387 443 112 0 NA 564 1861 508 1160 NA 1632 3614 1037 1292
1520722800.0 10009.0 NA 112 325 74 0 NA 388 459 112 0 NA 568 1809 392 1176 NA 845 3138 720 1300
1520722800.0 10023.0 NA 112 295 66 0 NA 388 449 111 0 NA 555 1801 300 1150 NA 649 3478 991 1265
1520722800.0 10024.0 NA 125 273 75 0 NA 380 445 113 0 NA 636 2163 297 1254 NA 655 3561 578 1524
1520722800.0 10024.1 NA 128 179 0 NA NA 388 263 0 NA NA 766 837 343 NA NA 685 984 617 NA
1520722800.0 10024.2 NA 125 310 0 NA NA 388 456 0 NA NA 641 2318 1223 NA NA 615 3407 1387 NA
1520722800.0 10024.3 NA 127 170 0 NA NA 388 259 0 NA NA 641 816 297 NA NA 636 918 413 NA
1520722800.0 10024.4 NA 125 341 0 NA NA 380 455 0 NA NA 652 2190 1166 NA NA 1185 2585 1502 NA
1520722800.0 10024.5 NA 126 83 0 NA NA 388 178 0 NA NA 651 520 136 NA NA 582 1805 223 NA
1520722800.0 10025.0 NA 118 333 75 0 NA 388 447 111 0 NA 591 1876 311 1175 NA 633 2387 904 2019
1520722800.0 10026.0 NA 129 333 66 0 NA 387 469 113 0 NA 654 2418 462 1205 NA 719 3787 1015 1499
1520722800.0 10042.0 NA 115 329 66 0 NA 380 451 112 0 NA 688 1880 285 1160 NA 1388 2879 533 1599
1520722800.0 10059.0 NA 123 346 67 0 NA 380 490 112 0 NA 796 2583 392 1238 NA 1921 2890 560 1940
1520722800.0 10071.0 NA 123 336 66 0 NA 388 459 112 0 NA 627 2039 426 1190 NA 652 3736 637 1420
1520722800.0 1010.0 NA 29 39 0 NA NA 72 85 0 NA NA 107 146 112 NA NA 240 768 226 NA
1520722800.0 1020.0 NA 38 NA NA NA NA 108 NA NA NA NA 299 NA NA NA NA 826 NA NA NA
1520722800.0 1030.0 NA 166 45 0 NA NA 307 85 0 NA NA 10655 303 82 NA NA 4233 815 796 NA
1520722800.0 126.0 70 84 247 NA NA 142 369 341 NA NA 1185 663 1610 NA NA 2049 1232 2053 NA NA
1520722800.0 127.0 66 89 248 NA NA 133 369 349 NA NA 1379 493 1596 NA NA 1116 766 2192 NA NA
1520722800.0 128.0 61 89 240 NA NA 116 361 345 NA NA 903 501 1563 NA NA 710 506 2515 NA NA
1520722800.0 129.0 62 87 245 NA NA 117 361 344 NA NA 991 513 1501 NA NA 1374 566 1845 NA NA
1520722800.0 130.0 65 90 255 NA NA 126 361 341 NA NA 985 542 1586 NA NA 740 625 2306 NA NA
1520722800.0 1301.0 90 107 188 NA NA 157 379 278 NA NA 1982 573 904 NA NA 2635 544 2512 NA NA
1520722800.0 1303.0 92 111 195 NA NA 158 378 292 NA NA 8877 476 1184 NA NA 5521 606 1277 NA NA
